C1355.,387,18
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; refactor -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; 
32
C5315.,1326,25
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; refactor -z; rewrite -z; balance; rewrite -z; 
30
C6288.,1870,88
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; refactor -z; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; 
60
apex1.,2048,17
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; 
30
bc0.,1085,19
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; 
26
dalu.,1092,30
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; refactor -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; 
30
k2.,1176,13
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; refactor -z; rewrite -z; 
24
mainpla.,3628,27
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; refactor -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; 
30
prom1.,6102,15
balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; refactor -z; rewrite -z; balance; rewrite -z; 
30
