636.0 16.0
resub -K 16 -l; refactor -l; refactor -z -l; resub -K 8 -N 2 -l; balance -l; resub -K 10 -N 2 -l; 
6
