k2.,1172,13
balance; refactor -z; rewrite -z; balance; balance; rewrite -z; refactor -z; balance; balance; rewrite -z; rewrite -z; balance; balance; refactor -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; balance; refactor -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; 
54
dalu.,1097,30
balance; rewrite -z; balance; balance; rewrite -z; refactor -z; balance; balance; rewrite -z; rewrite -z; balance; balance; rewrite -z; refactor -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; rewrite -z; rewrite -z; balance; balance; rewrite -z; balance; refactor -z; rewrite -z; balance; balance; rewrite -z; refactor -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; rewrite -z; balance; refactor -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; 
52
prom1.,6022,15
balance; rewrite -z; balance; refactor -z; balance; refactor -z; balance; refactor -z; balance; refactor -z; rewrite -z; balance; balance; refactor -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; rewrite -z; balance; balance; refactor -z; 
55
C5315.,1320,27
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; balance; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; refactor -z; refactor -z; rewrite -z; balance; balance; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; rewrite -z; 
50
C6288.,1870,88
rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; rewrite -z; balance; rewrite -z; refactor -z; refactor -z; rewrite -z; balance; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; rewrite -z; balance; refactor -z; refactor -z; refactor -z; rewrite -z; 
41
apex1.,1939,17
rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; rewrite -z; balance; refactor -z; balance; refactor -z; refactor -z; refactor -z; refactor -z; balance; rewrite -z; refactor -z; refactor -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; refactor -z; 
43
C1355.,387,17
balance; balance; balance; refactor -z; balance; balance; balance; refactor -z; balance; balance; balance; refactor -z; balance; balance; balance; refactor -z; balance; balance; balance; refactor -z; balance; balance; balance; refactor -z; rewrite -z; balance; balance; rewrite -z; balance; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; rewrite -z; balance; balance; balance; refactor -z; refactor -z; balance; balance; rewrite -z; balance; balance; refactor -z; refactor -z; balance; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor; rewrite -z; balance; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; balance; refactor -z; balance; refactor -z; balance; refactor -z; 
91
mainpla.,3476,26
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; rewrite -z; balance; refactor -z; balance; refactor -z; balance; refactor -z; balance; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; rewrite -z; balance; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; rewrite -z; balance; rewrite -z; balance; refactor -z; 
58
bc0.,845,18
balance; rewrite -z; balance; refactor -z; balance; refactor -z; refactor -z; rewrite -z; balance; balance; rewrite -z; refactor -z; rewrite -z; balance; balance; rewrite -z; refactor -z; balance; rewrite -z; balance; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; rewrite -z; rewrite -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; rewrite -z; 
48
