ctrl,0.3180714177212356,-0.2545631074506549,0.17182161435883136,1.5368353000390222,-0.5133233022615555,-545.0540234341062,1.5271330502488059,-1.2477163290732394,-1.3170540809179907,-1.0033803915252695,-0.0906798531531936,-0.3339011749884149,-0.44442414328771895,0.21019320561776733,0.21041534650287552,1.5303247505799311,1.3676124671420469,0.7535503906738418,-0.1331560825171616,2.094628227188288,0.3429499458772727,-66.23951173826295,-0.9809998113126032,-478.2810119016615,-388.41482327220274,-1.2463935052210486,-0.9806446572303382,5.15298720810451,0.9351497334603078,-1.2443768239420776,-1.2260044657114677,11.547287628995333,-0.05588290103101401,5.3113764277906625,-1.1115179535064659,-0.7165379357508947,7.14684758236282,-1.2469839312481397,0.03669939085341811,-0.9649617921661798,7.439743592047209,-0.9381836386240114,12.199131028666969,-0.5140255474754893,-1.239225811895076,4.871431229202256,0.8913291732744637,-0.796180342604708,-398.88352964102893,-0.7834798063771728,8.890103745477038,-1.2511030525790432,-0.1101270239306642,-0.7006833933743408,29.397458178110355,-0.6366552227801585,8.548417371886565,2.3413101038408897,0.19845902500085066,-0.5318068015046484,0.85640443182019,-0.7213734398469377,-1.0440544575366382,1.6446558272190825,9.907022514014109,-1.2467209647822242,-0.6261943519742289,0.4689658347960979,-0.8686346553060481,5.800053337681106,9.837248623657274,-0.8639535284452615,-0.07163392320254314,797.7257628825487,-0.3612229056456373,1.1210270563211864,3.8359504031394267,-0.60864727854947,1.744137555339892,0.2689691001005574,-366.44302092410516,-0.24709807322216126,6.605868856199211,-2.838007750670342,12.55113901957085,2.4735778185191077,-0.5352205875030321,-1.276016209821316,-0.7605815186033007,0.8585488082000869,0.20577713220133553,-0.10164056964144241,-0.9821676546500427,-1.098851116682451,-1.1893153548613893,4.87206685592049,-0.08167709831413306,-1.1182921538675976,13.757929563893882,-0.7813464672117071,5.812485034584588,-0.9416688872612378,11.557567238829925,-1.2524837754093587,-0.16144980341649195,-1.1148486607357748,-368.0738968894182,0.036916285965482576,-0.8538872607363932,-1.1081379418155306,-0.6780628897704487,-4.379261628691474,-0.06463397435036033,0.11916803691335054,18.494774312285568,1.41746926628417,-1.0243962789646712,-1.0251110269826653,13.025213868132568,3.0264178382837876,-0.29244949212898863,-464.64688643607394,3.429310006661311,15.54464262705684,-0.2973525581127996,0.4486770778526876,-0.30360855584532875,11.09299031443483,-2.297145915788288,-350.27168733475145,0.15161740453011308,-0.8097231466763961,0.46630811950126616,-349.34713693303985,1.146475048919162,-0.5026833970100655,6.9696445209577185,591.8546793643671,0.19554919793359393,-1.1180333573261925,4.562173971516351,-0.18169423089723136,-0.8033918998580126,-1.1107034250489787,-1.14595624365305,0.6747243966844854,1.8563871869369228,-1.1079287442127081,-0.12787521726355666,0.6848402046136599,-0.31126863636150226,10.010164296304394,2.9835512539954383,0.7209341482535556,0.8646085779402044,10.371915522644258,-1.1883624763033005,-0.7728064388851177,-0.453360858312132,0.005221921406698415,9.391987323306406,-0.836499518110027,-1.2483697762660662,-0.8579749515052152,0.04769819870994629,1.2093591271289814,0.5146094630975241,-1.1616835821679816,1.0262161786492958,-1.1679028541827465,0.136100692814495,-0.8967232236623246,-0.8860319057591691,2.516732363697467,1.1976520155007717,-0.4629922928218402,-0.9725457849458927,-0.42096474007651485,3.4181913928386654,-1.168396519477651,-0.06323308923255677,0.25774472233399215,-0.43864011347111687,-0.3880941273045557,2.941320375839861,-0.349859014611952,-370.54246788100426,-451.3881193938277,-0.004096747806322076,2.117356633934371,-0.6273729635502124,8.561181893835279,6.677042683031473,-0.11001552025892747,-0.1529567669356049,-0.7381983529314968,0.596094428539882,-0.5513138909301474,7.399208108054505,0.8984948929570085
priority,-1.9044317299902822,-1.8713227626988886,-1.9238320025331899,3.149983948245178,-2.290975053105259,-2.2427302872541306,-2.1221886740393066,-1.8979243085682023,-2.2917512873291708,-2.2664719909910036,-1.211193069853025,-2.282090951771336,27.740752678902467,-1.2678005826273278,-1.2301464313645945,-2.3318830360791614,-2.270875480358977,-2.2934727918803444,-1.2727524398704786,-2.2657461364715115,-1.2232407674858807,-2.2866896608066645,-3.228989591415165,-1.8985628253746534,-2.220685835010361,-2.0252535975555497,-1.00787438300567,-1.6797312332886636,6.155979774560098,-1.83389237627111,-2.332451634681762,-1.8998304365656498,-2.2425519119936665,-1.934410229377777,-0.8236021115837546,-2.245988698621616,-2.1680266813374045,-2.2383019244345688,-2.210540186237029,-1.9567416632115773,-3.2542219856207746,-2.241011562767175,301.20357499642927,11.648215598234954,-1.9522597343025772,-0.5839946860206584,-1.9163750509875475,-2.2620177592511785,7.397845927297538,-2.213609950584199,-1.5082531755857218,-2.2740259666271165,-1.9625099287807486,-2.2228950132252487,-4.033141643873182,-4.2469484781867735,-2.2610076389605482,-2.86294025105037,-2.2698874237850855,-0.994276590066443,-2.13129790342534,-2.2908728916878913,-2.2741998416610003,-1.9546302284196686,-2.283541504584264,-2.2444878284616148,-1.9515499196948443,288.15498607315016,-1.036352226111401,-2.273809311315038,-1.2982611974601415,-2.2206491167362175,-4.471591218444937,-2.233346449343496,-2.123407886622096,-2.292495680149541,-2.183979211023355,-2.23189760724276,-1.844255121339117,-2.195399486154355,-0.9970739062035394,-1.6058979304544545,-2.473691900401972,-1.9193649542331948,-2.2117096291998237,3.3523123971015556,-2.2799491330741355,-2.1719592688182967,-1.9777744078762107,-4.323393539961577,-2.2526530065452524,-2.236905224647673,-2.233327783031468,-1.9593130617343064,-1.30287829847148,-2.264140920002192,-2.270498735032559,-1.8777133080162467,-1.9899327531912623,-2.211814976770337,-1.9065855048597715,-1.8114676456945706,8.569371273101709,-1.243174860877705,-1.8916144629018974,-2.262636722958442,1.73764818160803,-3.8008541470102055,-1.2728888353135503,-1.9561940868776833,-2.2833023956147627,-2.022885920525632,-2.82044544939785,-2.242561739957415,-2.27465912189252,-1.4952396969157609,-1.780097647121416,-2.221973597260992,-0.8801913432958943,-1.8447327068788166,-1.9650222620213853,184.5159407077639,-0.8616639386669673,-2.2316202210959375,-1.0650992558771764,-3.5171443463591494,-2.7480430840038745,-3.3640642733289248,-0.8735521142170588,-3.9949450421804285,-4.509336289930775,-2.290898202783417,-1.8990935856630493,-1.1540047154283322,-1.529596651306729,-2.2368577911172403,-2.297168949255788,-2.2795215367968242,-1.981405063428097,-2.057412638734434,-2.18546297797604,268.2132475628419,8.284612216674665,-3.6476684352150537,-1.296858693501181,-1.9575139215142847,-2.2173899347761603,-2.126463272239496,-3.9190477905983263,-2.264694004693951,-1.9805991789247048,-2.5601094180231745,-0.9689603305031425,126.96545901940151,-2.2638947397866023,-1.952654178127144,-2.210148244696909,272.0231330941997,-2.240560810455152,-1.8219704431765336,-2.3323194767316693,-3.520254623958557,-2.1802088948093865,-1.68003453992538,-2.200492092343386,-2.288170230899769,5.631815728685803,-0.7119410193144602,-1.9453223144240268,-2.3318528502662303,-2.1331176341978138,-2.2419450793396747,-1.982629359146042,-2.209060495901218,94.91211662743278,-1.5065303078127243,-2.2918831366907706,-2.220914939005116,-1.92095202685472,-1.8903697287451906,-2.2859039618056123,-2.2908176412900265,-2.1272316036936636,-1.857873697239966,-1.1397777171043213,-1.4344134347335293,-1.1537235203642173,-4.327177034823349,-1.9012726083306952,-1.543678330383178,-1.8951401465850908,-1.5386003341541046,-4.533423029207211,-1.2462621671903895,-1.2494788915084842,-2.284968065931728,-2.1718854988136433,-1.984669067572097,-2.2715587758474776,-1.3858653628104147
cavlc,11.778262477800814,-0.3568212050992515,0.0320691730022562,0.018770219844142514,-0.24958015149488114,0.04086891992390307,-0.0861878392489776,4.112235120529414,0.0012114010051055243,-0.05060858940929292,-0.26767253685320824,-0.29216762578747046,-0.06747712321298112,0.03449645847445387,-0.05642807340412912,0.3554603825688053,0.5229595952831289,-0.12504109418742398,-0.0950081224380156,-0.08444784336933069,-0.03868577836733499,-0.44512603810128587,0.4691650510386445,0.027065790182918312,-0.05167750955257141,-0.0360442888344766,0.0012309106405520524,0.0012323907765678592,0.32073431257137675,-0.07638864871512194,-0.22835631926465685,-0.29683676759096467,0.05347974837644256,0.09300009727794208,-0.017019008612397926,-0.0027920093811234364,-0.044739880451889855,-0.4452130602623645,0.08819280653730023,15.348254947470219,0.03219066324693972,0.27916661082002,0.0036082208012452872,0.0490610148197502,-0.0912862931825564,-0.03869446932007533,-0.08387046224196432,0.04375663108570504,0.04521043543911308,0.31285126913321026,327.80023671762166,-0.14232067627537298,0.0012166736202907573,-0.02281681880381387,0.030226666214617764,-0.0934249377098873,0.6056349914299928,0.021664568523945528,-0.06289284780444687,0.2258439977259114,-0.040496156218160176,0.06054449081004675,0.5233071465906493,0.039322708495180325,0.050757551202947476,11.373775302271273,11.594670530583935,11.295518778851847,-0.3581275663864516,-0.2800571471918146,0.0315354607409838,0.33013475493446753,-0.12474720864606531,11.010616381007106,12.06606172379509,0.034162918851763834,0.10669942067462168,3.3790532034610745,-0.016261646738330568,0.02950078532344383,0.029646533364366255,0.027816516187897038,0.3220313176725953,-0.14252224592595264,7.372741314535247,-0.05970188608635986,-0.1877122416756115,10.872105238329375,-0.1782916484370263,11.212648377752668,-0.0887407858884797,0.28282351843199627,0.06622614640838653,-0.0548512980033811,-0.04295056281075294,0.3270005196005493,-0.09172932187585127,0.2809820994005849,-0.1147994567175746,0.004771128260427544,-0.184719053442121,0.026505527401941825,0.001225733673042566,0.353567512226066,0.03177313886676348,0.020998568415857677,3.42526284230559,0.003664318930602361,-0.05725693659645494,-0.041311521059541355,0.40872545289422296,0.025957410510995673,11.461387011541003,-0.08905071043822675,0.05187323053392136,-0.04094828555570086,0.0012677285179380489,0.1542877157073459,0.04717962009045291,0.33522412110902333,0.0012275992745998283,-0.11312760605928471,-0.08352908478467051,-0.1383554386306828,-0.1296545867399126,-0.19365329499519537,329.54377504899315,-0.04943969711647469,0.33286053950417815,-0.09321098397478347,-0.006728596428962841,-0.3689073154598326,-0.7074163231002764,-0.1506226536663292,-0.3459639221959873,0.398719092032443,0.026706190859578503,-0.09970509718545305,-0.08130159974931392,0.05322852289988221,0.025946318683791825,-0.12242977959839266,-0.08404291341453299,-0.12478836968280455,0.4283593418612595,9.17457459976662,-0.14296019198295526,0.4290677096914565,0.003779830937620509,0.0037277323141770837,0.14746635542379632,-0.07004832776870393,0.031723463929043856,0.029167142773294987,-0.5046820622138495,-0.04627113631543466,0.09947311165620809,-0.04413172364857096,0.1112787521226686,0.315687023269884,-0.04216689263858681,-0.04697782489876838,0.2511010499614788,0.0038272296595057167,-0.07557753318594,14.698617735704753,12.115184058548687,-0.29435212156706064,-0.04822472444994229,7.161258376023785,0.29936144021291017,0.03893682411230648,0.3459201177844012,7.2752826648849656,-0.12962664173273156,0.05281042462245428,0.36117194850988443,11.04499906779784,-0.1735550521945327,0.10942233640933438,14.92000832914076,-0.32280458402548623,11.237292284647394,0.01339280041604067,-0.14776024929033932,0.026445893639820344,0.0036051513823426654,-0.023451240535689824,11.220449373546641,-0.19775262602257762,-0.1565035252615692,8.673353993787329,-0.3628933787581463,10.7077380849637,-0.23505698872705522,-0.14609972911819266,0.02535800028911108,-0.10862797671290199,0.35270772575383924,-0.08472512404952318
int2float,0.023377153883618138,-0.9734026697216676,-1.7335381491972597,0.18153234830823395,-3.974661499861649,0.06482958185654035,0.2821041331077957,0.2939670345191062,0.2896906636523363,0.08987601052291669,0.3807358462106771,0.8011180607563224,0.16175445744597478,0.7829969624453571,0.2559043521559746,0.3392521423647617,0.35445768599859684,0.13485539984951253,1.0403987449621368,0.13923616429245672,0.6250402654224564,1.053598824568409,0.5577469641825353,0.26859237557946203,650.7381351337367,0.5430684570595093,0.15644874409000276,0.10101014637221561,0.10907567922580105,0.7159168201664525,0.1752743948686855,-1.639043764763444,1.334421825078309,1.0665786537204411,0.22603350308483233,1.14824357370102,1.3675783071376297,637.2767094325709,0.8456267413927291,662.2691344922422,0.17765776652637014,679.0660871937442,0.2825887448069377,0.7505123466112352,1.077375805360797,0.05438859698523985,0.032515964326509966,0.22827245205227945,0.2606349996355248,0.8034654441366831,1.3464400830521621,0.06774021661320623,0.15303579393100905,0.45001971018330333,0.14231046897723473,0.8341912325726768,0.25434965790310315,0.05142166978403855,0.04176442078615198,1.1255503388630848,0.1585158803046914,0.10162412656546772,2.430953328944607,0.03332516215531578,0.1643261100121572,0.44925661927288496,0.2414849598850697,1.484727230851523,0.10742523086970938,676.6561455568716,0.2686330624807611,0.22126097083611707,-2.3546151827669775,727.0406056037189,0.03471075817685522,0.9231971202574942,0.7366638692597703,0.41986464500910103,0.8587976150630685,181.48307823042703,0.03823214399329396,0.5646910037650287,236.73743790128464,0.026473513119683323,0.39127411983596494,0.6128357492275732,0.10509312683387566,0.8169998026939083,0.13125030559093143,0.36316511967407306,0.13539073163638066,0.24844169374973257,758.6713339082623,0.35384702181887967,171.56240907433792,1.0622959480651284,0.15934400919067937,-0.3584229162059289,0.21060967244196574,0.7091429093356246,2.2638149296287517,0.32370884012148493,29.678843461142442,0.1041791130624268,0.9621713437437218,759.4952294851911,624.4169604508498,0.18386139241019614,0.23263496366832778,0.24134928458457125,2.2030233631625493,0.18258423934501522,160.92141914434958,10.875145653881146,0.17134847686983662,0.1049485313431257,0.197512530235145,0.10497563854456606,0.34063229642468773,1250.285826976059,0.25029380034207976,317.98016611179395,1.0884904963851332,0.27355516120624607,632.1152171405328,0.2262812045579628,0.19834103802415126,1288.4929354372027,0.32461190288907166,0.31648021495265544,0.4998881253126726,231.70079066395724,1.0614544589605859,0.8959135698241427,1.5861079879676168,239.17603354339,1.451548805787163,0.6743645725713764,0.5927129829916228,0.3516867045711454,0.1670531132844897,0.26686016570102017,223.1466830796838,1314.3330116310813,688.1418857036565,0.31727957722896843,0.17136639884946891,0.32963707693305994,0.2720955106683845,675.0474838520051,631.623251672673,592.531375482075,653.4152799063069,1293.0954229108272,622.1516455545946,695.1510044500204,659.5160431640962,707.0565918693087,729.0749351371726,718.9997457331406,1781.2675442274972,676.6516741137874,610.6260113499033,659.1738241380077,666.1860478597806,29.343707637271113,714.7179215187074,592.7268783128151,211.52724545683228,1293.1547223404439,1813.079914840909,606.417934079881,682.9770048390347,595.7822466821464,763.7635039057474,732.031816524938,187.77521352560535,30.316915374986394,604.9196792111217,1197.9553336846839,1934.7155862399184,1138.9153612377754,700.0905812536954,1399.4501288833396,716.0963012508296,1223.5960580125168,1787.4796036069636,2798.9317993984437,1333.5142949301407,-0.45065117935136195,2894.7772523134136,3017.6183687856974,730.9890437947518,547.3290911381556,884.267133691718,3004.1627065383445,1788.6761191774342,1169.9029712103197,644.7463232146198,1729.0503139870955
router,-2.3817889533227303,-1.1098441586056467,1.9363930033558494,-2.203174871353568,-1.3113925369207549,-0.6667685831828429,-2.3706720052076653,-1.369802925973216,-1.431248820051686,-2.383014805211167,1.1239512173939157,-0.050001908757597135,-1.1354525505562738,-3.328415986850274,413.8878431153753,-2.3830436581315295,-1.3108414895157456,-1.1727525609815819,-1.2719306483061603,0.308468218841605,-0.5719133771723428,1589.6619439610074,-1.431248820051686,-1.7151342943330183,-4.111938155392121,-1.431248820051686,7.37887709700578,-2.2799093586420605,-1.0729708618837845,-1.085933337084429,1661.3755431791492,1527.0210175508848,-1.270240262050113,-0.3345339134535914,-1.1609348197578035,-1.431248820051686,-1.431248820051686,-2.7621156901561115,0.3063341023423938,-2.8014063915326117,-2.5932145032915463,-1.1348633670441552,-1.1595988589251292,-2.862497640103372,-1.1416503402738942,-1.6859860967508256,1775.109906507612,-1.431248820051686,-1.3361410516731993,-1.363756729956129,-1.431248820051686,1685.0167255535857,-1.220534874265945,-2.2593019390968965,-1.0573384607885843,-1.3345568756814734,-1.305394262716678,-1.675530887353806,-1.6874849751860945,1702.25165877944,-0.677274715930231,0.1866040895622596,-1.431248820051686,-0.26754900638160595,-2.743401178984442,-3.185689715828362,-1.0966935546254692,-4.761267254932199,1758.0043457063998,-0.06633360133306354,-1.3360947812574526,-0.5783114694328261,1.5324852040770756,-0.4202410656999611,-1.431248820051686,-1.1437737354557038,-1.2838579093897202,12.196996143492587,-0.029577452363717782,-1.3172110441143299,-1.137730049945307,-1.3679168652272051,-0.4352671848125681,-1.431248820051686,-1.3028134035793024,25.420859212680085,-0.022518116201231786,-0.521291484799674,-0.4280898800009403,-2.520599384707044,-1.3697750082343225,-1.242333757373161,-2.736334663686359,-1.1489165439783349,-2.8345774038812444,-1.3641075464352888,-1.431248820051686,-1.8521270987759844,16.23569584227177,-1.431248820051686,1795.698703581797,1.8021946547781118,-2.4296275651178227,-1.118929029291563,-2.862497640103372,-1.2607963969358336,-0.10987354429887608,-1.3312390084282821,-1.431248820051686,-1.4652166294376043,1.112100505884784,-1.1469451302674547,-1.431248820051686,-1.1747946247027938,-1.3425248165044232,1686.4892582512443,-1.120136260779307,0.9994579710363094,-0.1958431233225908,-1.0969513920092746,-1.3299690276483276,2.7544465512517817,49.33386028707731,1789.2521985738013,-2.607282929949199,1719.8442065008285,-2.697318009420672,-1.3604247272907364,-4.739638135449845,-2.585940397689795,8.704063438812096,-2.39901870424829,89.09802669944726,-1.2426864359726495,-2.666553579769521,-1.33627589355647,-1.431248820051686,-1.431248820051686,1757.5265455597823,1635.1073199367886,-2.3832613114426957,-0.35945820687268304,1697.404354312173,1900.5232672540765,-1.431248820051686,1612.3980057975768,1669.6599995171694,1635.8461940758043,592.9650834537166,27.825855279760187,1625.8019479082432,1498.1609196561653,1550.5756029303736,-1.1470216752387765,1715.5504600406734,1560.2217423106993,1679.6677679434908,1594.5816080345114,1698.0930722647647,1510.4458138485622,1659.4040302024544,1620.4874004719236,1731.8173032432235,1682.872662829479,1351.600568899181,1689.230295049138,1720.0851321508226,1847.558177125256,1608.673892676104,552.2482006609195,1592.8626809055122,1714.0005334394336,1683.5266394683977,176.1226077749592,1637.753202312361,1813.4101011755465,1651.400207326838,1496.4898160146008,1796.7130957330505,7.69323824392466,50.44313449327725,1494.8303342089048,188.874490374779,1805.3005886533606,1726.4165261105068,7.342656298987341,1534.0351077881076,1768.5936157343567,1624.216982881723,1506.1074435097025,1611.302866345665,1723.1493091648304,1816.2866357434311,1602.0382739604547,477.97050372379437,1583.5641875346785,1827.5206936445325,1611.1860041924417,1593.4431186712131,1669.1892440164054
i2c,0.10527673853152189,0.5802603867465516,0.06767061021913634,0.1747462819750607,0.10162608047745476,0.19502146672383314,0.44269087326960427,0.3319960259936684,0.06639539255742133,0.21448669219690183,0.3600738486238933,0.10659103253122745,0.09672628904420122,0.10821563390619257,0.059035819975343934,0.16420002812901785,0.6274822746953407,0.6899162828334309,0.07663506810459633,0.09150969944745474,0.36185736536379176,0.10767339747973037,0.28713892562056553,0.7310221676903872,0.6282817116252235,0.37644070438956884,9.182482574604537,0.12383902761061444,0.20075579260977236,0.10229197468499146,0.7976665221262063,0.41225921119221465,0.40873785176222055,0.6353009812064294,0.10955306109871771,0.6287167148946724,0.0429982868316585,0.7787531418752215,0.5700988097634488,16.84460295499625,0.10759485620507991,24.20048769681135,0.6913455916970919,0.1132123669829819,0.1947305917170715,0.3562569011900255,0.18867755806234018,0.2639657367107842,0.48541471621261206,0.370483655617303,0.06832129138813349,0.07665170643190253,0.10434622823194725,0.5310543581827328,0.18340974942148866,0.1992991294212854,0.047578025136490634,0.16357187307315468,0.059119506982752215,0.09537261066299803,0.06312492828808583,0.13106100106157145,0.14052289475615523,0.5619147286749985,0.05895330962243599,0.5739959221117835,0.13479182534967354,0.7361534502298848,20.103326706535185,0.5695010890221178,0.6689228846060133,0.34121322884671984,-0.019658068170843743,20.552737617267592,0.183714754539923,1.2398283562154129,21.591440539026596,0.3811054999346727,0.06429039851082598,0.08707628036717167,0.6054630962347828,0.06156715246042185,0.11367624899013616,0.28217399177308494,0.1362792263396534,21.062571897031766,18.69630427173491,0.5696822235989044,0.36995852287941344,0.8764547799594031,0.08916453458346735,0.04435956620158735,0.18374380831924492,1.0885572342641527,42.550809892995616,17.64071479230218,0.942607412726954,20.853378927516015,0.23059173348846695,1.0578981973217338,0.6364053761722842,19.484624367954048,23.95383031664523,0.059424996551097536,0.3396642750331213,17.987337408666573,0.006771226528953754,0.4290466509657178,24.42774085449947,15.998879258902225,18.21027854580123,0.05050034832734363,0.19448783721956953,1.1150809771242196,330.1254386406842,19.143853480621463,0.6148991331413916,0.5616595692239426,0.6348739375152654,0.1940359722825502,24.541632412226914,0.11080235353282775,0.6170394736756121,21.419824656827434,3.7488375060923835,14.145415615551697,15.816122660431548,0.0701055077428278,14.088126270650314,18.262977011114362,20.037010617098147,0.09118105000415085,29.039932209674532,11.419164013260888,13.945103419326811,13.38476467740826,10.862180392487387,31.947035058398733,21.081506302855523,2.663555150934795,0.18366585384770548,12.269585394983242,11.6668194393382,12.561869566574636,12.791714477669014,1.744603692529871,18.30282636010582,19.580263523178907,22.801948393968825,5.169453116084642,18.089432250002396,5.698527023771141,9.985672237048405,17.041741688177233,13.508296631942606,14.975498946294179,12.90919462929777,17.015433433779485,3.5934243678950515,19.0885108728585,12.97800531160982,0.05130271151508971,19.33612419865284,0.568934347079568,6.132591734617488,13.822335692173287,14.086344027423273,12.378760539999712,19.365173689710073,20.79658704774376,25.367569397950213,0.10325098797841983,15.46827288886489,11.419028351563773,2.061090173743308,6.944990055761146,10.961408534652168,15.022240573953159,11.878581810706153,12.877259723420666,17.120864221750793,0.005743667607164847,11.126061276895864,1.691403353802273,9.052332884433858,17.140021152018377,15.699457188088733,14.256312071245697,8.337278919279703,0.45781226517025975,11.07850418329843,12.744065084646342,9.046574580319655,11.40562897749842,16.82928165017836,7.28624110496553,9.121222780561371,0.10472954055685826,10.241128421899116,14.247659980899085
