ctrl,0.3180714177212356,-0.2545631074506549,0.17182161435883136,1.5368353000390222,-0.5133233022615555,-545.0540234341062,1.5271330502488059,-1.2477163290732394,-1.3170540809179907,-1.0033803915252695,-0.0906798531531936,-0.3339011749884149,-0.44442414328771895,0.21019320561776733,0.21041534650287552,1.5303247505799311,1.3676124671420469,0.7535503906738418,-0.1331560825171616,2.094628227188288,0.3429499458772727,-66.23951173826295,-0.9809998113126032,-478.2810119016615,-388.41482327220274,-1.2463935052210486,-0.9806446572303382,5.15298720810451,0.9351497334603078,-1.2443768239420776,-1.2260044657114677,11.547287628995333,-0.05588290103101401,5.3113764277906625,-1.1115179535064659,-0.7165379357508947,7.14684758236282,-1.2469839312481397,0.03669939085341811,-0.9649617921661798,7.439743592047209,-0.9381836386240114,12.199131028666969,-0.5140255474754893,-1.239225811895076,4.871431229202256,0.8913291732744637,-0.796180342604708,-398.88352964102893,-0.7834798063771728,8.890103745477038,-1.2511030525790432,-0.1101270239306642,-0.7006833933743408,29.397458178110355,-0.6366552227801585,8.548417371886565,2.3413101038408897,0.19845902500085066,-0.5318068015046484,0.85640443182019,-0.7213734398469377,-1.0440544575366382,1.6446558272190825,9.907022514014109,-1.2467209647822242,-0.6261943519742289,0.4689658347960979,-0.8686346553060481,5.800053337681106,9.837248623657274,-0.8639535284452615,-0.07163392320254314,797.7257628825487,-0.3612229056456373,1.1210270563211864,3.8359504031394267,-0.60864727854947,1.744137555339892,0.2689691001005574,-366.44302092410516,-0.24709807322216126,6.605868856199211,-2.838007750670342,12.55113901957085,2.4735778185191077,-0.5352205875030321,-1.276016209821316,-0.7605815186033007,0.8585488082000869,0.20577713220133553,-0.10164056964144241,-0.9821676546500427,-1.098851116682451,-1.1893153548613893,4.87206685592049,-0.08167709831413306,-1.1182921538675976,13.757929563893882,-0.7813464672117071,5.812485034584588,-0.9416688872612378,11.557567238829925,-1.2524837754093587,-0.16144980341649195,-1.1148486607357748,-368.0738968894182,0.036916285965482576,-0.8538872607363932,-1.1081379418155306,-0.6780628897704487,-4.379261628691474,-0.06463397435036033,0.11916803691335054,18.494774312285568,1.41746926628417,-1.0243962789646712,-1.0251110269826653,13.025213868132568,3.0264178382837876,-0.29244949212898863,-464.64688643607394,3.429310006661311,15.54464262705684,-0.2973525581127996,0.4486770778526876,-0.30360855584532875,11.09299031443483,-2.297145915788288,-350.27168733475145,0.15161740453011308,-0.8097231466763961,0.46630811950126616,-349.34713693303985,1.146475048919162,-0.5026833970100655,6.9696445209577185,591.8546793643671,0.19554919793359393,-1.1180333573261925,4.562173971516351,-0.18169423089723136,-0.8033918998580126,-1.1107034250489787,-1.14595624365305,0.6747243966844854,1.8563871869369228,-1.1079287442127081,-0.12787521726355666,0.6848402046136599,-0.31126863636150226,10.010164296304394,2.9835512539954383,0.7209341482535556,0.8646085779402044,10.371915522644258,-1.1883624763033005,-0.7728064388851177,-0.453360858312132,0.005221921406698415,9.391987323306406,-0.836499518110027,-1.2483697762660662,-0.8579749515052152,0.04769819870994629,1.2093591271289814,0.5146094630975241,-1.1616835821679816,1.0262161786492958,-1.1679028541827465,0.136100692814495,-0.8967232236623246,-0.8860319057591691,2.516732363697467,1.1976520155007717,-0.4629922928218402,-0.9725457849458927,-0.42096474007651485,3.4181913928386654,-1.168396519477651,-0.06323308923255677,0.25774472233399215,-0.43864011347111687,-0.3880941273045557,2.941320375839861,-0.349859014611952,-370.54246788100426,-451.3881193938277,-0.004096747806322076,2.117356633934371,-0.6273729635502124,8.561181893835279,6.677042683031473,-0.11001552025892747,-0.1529567669356049,-0.7381983529314968,0.596094428539882,-0.5513138909301474,7.399208108054505,0.8984948929570085
bar,0.07537626466570199,-0.03141247783994165,0.0741606969102834,-0.05790314326120558,0.0,-0.026114173585471752,-0.09435931225762678,0.07981587654665291,0.0,0.07897197471274064,-0.05430197908941694,-0.5564434899301887,-0.030816493614448864,0.2429603993261794,0.17675576575249385,-0.06645767589380036,0.3091814978143967,0.14490283813402077,-0.22590726335742234,-0.030950088987169715,0.14884736769394874,-0.06385245964518742,-0.007561362271773138,-0.21806850423540808,0.06973096750061537,0.07723317990075018,0.19698151371540767,-0.0340499881640621,-0.24740726286760098,-0.04480849612148838,-0.06736676762436833,-0.3441019460617089,0.14777038451239685,0.12534602289040983,-0.2298857174629172,-0.033676133834376454,0.0,-0.030249872248602712,-0.0578494138855484,0.08724415576797188,0.09080665089533753,-0.30575340356609915,20.43392886226133,-0.008316421181983238,-0.15571123179230914,-0.05871267326770439,11.302838237997323,0.11291515679769568,-0.025982725276594048,0.0867292200526661,-0.030547852181766273,0.11501357739366151,0.10355747381031422,0.06962282882199568,-0.008748457213776182,0.1225050135426605,0.07398216625680838,-0.03298968722654425,0.06976833754104446,-0.008228875792161791,-0.006998023866335415,0.09574884846253412,-0.03286961564949263,-0.18909779841116633,-0.05422111882657751,-0.02697292485846474,0.0,0.07473443465471857,-0.053681704780738616,0.3143622028193981,-0.007781907415442113,0.08468341810415071,0.07191562956008524,-0.37385701158964596,0.10102963737351059,-0.007128771032606755,8.73614960256047,0.07491027831477046,-0.06823464014911672,-0.00782320147548766,-0.046108136228034224,-0.007585311908508074,-0.006473365567281039,-0.007671569378331488,-0.06576148815873033,-0.05426266252808943,-0.04026694059998472,0.0910188829183339,0.069387287412529,-0.04397463235629667,-0.02201918239562503,0.07689960490356852,-0.02840427107871264,0.08374401304882952,0.1071660504287493,0.0,0.08547969805249411,0.06967835128502654,-0.15043195704997112,0.10783053785550184,0.07428132769895562,0.06965385389875366,0.06986047744667974,0.13941608132040711,0.24182887455501698,0.09944902223540941,-0.22856050655271237,-0.02559880787554675,-0.22566266619983535,-0.007539710733133952,-0.0260664856252519,12.802404719765194,-0.00786377033571771,0.15301775685290897,-0.05381399112283481,-0.030580893924615184,-0.2680032779704824,0.08444132123161813,0.07709627566791089,0.0924783234984507,0.22938672298854296,0.09006453866732579,7.951537815012182,0.17796963903080065,0.07624889146185855,0.0,-0.007633359880139231,0.36729756429360755,0.07545527219724753,0.23412076517593589,0.09795149102036033,0.10454693869125815,0.09181997403378823,-0.007858434779374939,-0.007632926612162539,-0.030358055764042463,-0.06351806146899665,0.09090719893865162,-0.06180088907215947,-0.11008567099736784,0.06934004176230042,-0.058683519862725735,-0.059080878648402266,0.12973034322055307,-0.3235790535019669,-0.20838091274190854,-0.1284861814248857,-0.06114174218905358,-0.007871248735928843,-0.11069096806846213,-0.03477603319131467,0.047700300308953676,-0.22770629083939542,0.10594280770808662,-0.22299509372686538,13.485157476910452,0.17703177944341625,-0.007540001096182305,-0.05517922951574741,-0.04647618230011216,0.07391939228151291,-0.012484812056640149,-0.090170277859358,0.08871713575872066,7.51464021635607,-0.05411532315967777,0.0,0.07396419366005848,11.667235363566588,-0.03530851593445114,17.861582490614218,0.024333089791038542,0.16329088337624623,-0.04503021597924581,20.44762909295562,5.200530955537229,7.593397401898792,13.23071120374406,-0.00846835245325868,0.06992047731915105,6.7003251028045145,0.15455201083567643,-0.051130962183027484,4.947373164876151,12.949131785514469,-0.07900160630369477,16.741366963061843,0.09599147385676716,7.591632513681411,5.472112059099198,0.007049421984964027,-0.0465739554436195,-0.07201398912601592,10.822679044017123,15.889687351042594,21.5129003665887,-0.05430472676865411,5.49815392217049,23.4874261589349,20.32387261502059
i10,-0.07266537848302287,-0.04397971522764278,0.34796792681554084,-0.12554844833762172,38.59321274327436,0.22008356685054703,0.37208864022952604,-0.07324550547710322,0.11598836886910863,-0.2907111050114736,0.037617902108404794,0.2495878220496922,0.21775463287814634,-0.34471112993344544,-0.06515223041397915,45.784096146303746,-0.26250462463510704,0.3109214884444779,1.06454218379337,1.855227428050823,-0.2632603086771692,-0.07830832928775772,-0.0850639955285814,0.22815506268200736,-0.27598669283843935,0.02841121515340099,5.992797996214852,11.694732702125563,0.03628688791262641,19.914634930089676,-0.2948991998626397,0.05554557035473712,13.419189280290366,-0.14906611546035847,16.837211129145985,-0.24149722011776398,0.24391861123303635,0.1780561615058788,-0.10034787849524912,0.18595642261292752,27.378095165494237,0.17797431644098533,-0.2616656665043649,3.328021318184817,-0.13112005340357616,-0.08350753497087154,16.066141267861266,-0.07259154466395061,0.3713904053004963,-0.04373853316560225,-0.16892150668718145,-0.21920779913432406,10.03442276920294,-0.17232740618190956,-0.09992433524897529,0.07896089212447223,15.871219736955467,-0.07654446162344243,0.04693919945381045,37.15718468504037,0.25484950768256287,15.689907402123184,0.02888901160712498,-0.07049407079113819,-0.04668833931021468,-0.2790924035487658,19.40745798390882,25.91900881607283,-0.04348907837671517,-0.2095668452014079,39.868494152940144,-0.1779260592280304,0.3697507729851326,-0.17957572044479483,0.26989470046464675,0.19417409145101305,13.51057934788049,21.004732801852875,22.735276150294265,20.056535740819367,19.041089437278966,-0.07416075042927255,15.175153899254473,17.521264258462796,33.60675533453393,16.935786446838517,17.310036818730918,24.981894128880175,11.244573012888521,13.419400455636662,27.052617106427203,19.910592030665338,2.7449799624413287,17.231587155864663,22.199599518617788,11.072825311008284,3.115842476663855,18.6391926652861,6.1397950515966855,15.1730307456819,7.930113465462678,9.446679533374308,18.201446843054956,25.935683708844667,20.116151914650157,14.56940218788685,12.051434151037228,8.821589279933367,12.551436336184427,21.080470679353805,8.524207508541265,22.569644512206242,17.339126945248832,15.6977933962501,16.729010756727938,15.154243623590439,26.3887288331978,18.11163005273223,16.02511109888464,18.67516186864384,29.829024626673355,19.055860138821522,20.548252913673917,15.96002799548757,18.814215723639208,20.79625256994261,19.478911898925233,19.609194030647842,23.97361839229569,8.342224136587335,11.90012437403056,19.885106284868655,21.692550203599282,20.326918924774642,17.529974329256852,26.446713222564913,14.531209483763906,2.9313465357048494,-0.05647138665525242,15.236204129568618,17.680118449402084,25.213274605332675,13.767048473127964,18.123879254364518,7.641707599465262,15.804332234959364,4.326950224068835,6.286160659374185,11.538393093014713,2.5957271615188473,26.36292039156135,16.755820104562687,22.67294700681602,23.633412727748826,12.966119147843894,18.473321612051436,23.216313803216256,23.83680639403996,12.828141305762834,25.651005625079367,22.666716836366888,15.437679366012071,26.23767560159613,0.6391362352572403,9.2269308071965,21.259224043320717,8.131699636994387,21.805288707510815,18.052203956252306,16.322590636734343,11.940175841410015,25.71287584986765,28.853810541272367,-0.13843414408876237,11.723875706655155,5.548021871559596,20.268373086522942,23.33623028618023,20.96149094658292,23.644135883138773,9.151857106803506,19.45190467918616,3.491263357075919,22.896016606082625,10.600677829837384,17.997411688230756,10.539268779441084,31.49757913081968,17.05287645613086,23.426040842228755,16.136104258207144,14.155562076658416,21.789485279129085,21.405286858328715,23.84473943577262,21.362519406791,24.308517207557788,17.79382678432723,11.894973941829976,19.698697680901326
max,0.02937856030264696,0.0,0.0,0.0,-0.14834226592432787,1.1404081560498984,0.47091520897200034,0.0,0.46780416232769784,0.44963525092558687,0.29471438514809617,4.775410417205424,0.3128076485068857,9.887999202910647,0.0,0.17398978271827864,0.0,1.6265840696323188,16.05132943586465,25.11469586711668,0.4065755073577901,0.4990209104078752,0.27677661416456445,0.6297237949115909,12.912130579450267,0.39787094875793305,15.786496073540619,0.0,0.0,0.4006852765960873,27.391972722222857,0.4154406396931229,0.0,6.1080142697358735,0.0,8.663748204270707,0.3983350708723039,0.2934232696022347,0.0,0.33456004528161154,0.242779335783238,4.28526524649835,0.19195013647004416,0.2927550063741541,-0.1530098642186751,0.19937424214239113,0.0,0.0,15.011929758716809,7.692242181952072,0.24481202323080306,0.45378966991085445,0.0,0.0,0.0,-0.16484322150341985,0.4856583676758215,13.121081082006443,1.2325878453529029,5.408859088896816,5.6316176518680265,5.137678552454637,10.400956708718587,0.0,0.0,0.25089075232478536,10.70116521527773,0.2859627330841773,0.0,31.336497740507607,7.455841848488951,0.0,0.0,1.1725788970038362,3.405007314979704,0.0,15.303670287664382,9.505309588890718,4.601438757032705,2.7812599807444,4.129269671293644,4.970937414692778,1.492346627201267,5.914789044855065,18.38988068129507,5.050853171727122,11.84726185410617,5.7707191668009035,6.611113519997647,4.185513767928996,4.783827058636666,9.086958938746493,5.346312091289349,18.250804500506355,0.48653267427982666,6.200967866889913,4.580525774853943,12.59847901607595,4.4787172828043555,4.867893328524232,11.027534605525009,3.7186077608079415,1.094837537238174,7.178041761069651,0.4038012195801215,14.636711481199372,13.421757477527738,2.9662061751218474,10.290792940049487,4.091528776921857,8.048811534071444,11.680311293660814,0.4052169296695321,3.726065046631224,9.838167137455692,9.77988629520499,10.459038791131906,10.852805275225592,1.3463192353056508,3.247852145318703,4.246492916321573,8.916693014533767,12.705811312679712,0.5281701936373252,8.684537240681962,3.3640054566742794,10.550183254959165,5.4259649447958225,14.144470937246304,10.116052651346685,4.885781691006008,3.045192637889062,15.998245609232262,13.179627039912173,7.0534222458489895,-0.14732108041733188,30.82819956921133,5.936519467276295,10.375858066504232,13.488250390821788,0.7229501243036569,22.811048527712273,1.6248826347339644,6.082328661379674,7.626060178146229,9.548532779672486,10.025860983825078,4.112536199768439,6.314243249524379,11.434292624118646,14.744229194403774,5.718659977757309,18.411939445285213,10.9249769272546,13.730480304677537,14.630388898815855,21.14329546653164,11.469629836546773,16.760406794349425,9.470545737840688,9.981722326953617,3.1998276630292115,29.344860128425903,3.0643835808255275,8.575362946694517,21.1942406299352,7.841010437757851,9.794063964319143,0.4940965132901048,10.107860531662388,2.1292168214171925,3.7301284019792202,2.989461459226379,8.62368074974066,8.225130218887063,15.262359309658862,3.6790409550368284,7.835810146105289,3.7782462911944705,4.6019512111197916,2.7953028694588267,14.309139218645893,11.808857160455426,5.523282406041465,5.391925980273496,6.2907542223854085,12.04896644959944,3.229573837871667,8.160183716411453,23.593866143915513,15.396348114722231,3.8642834650319493,14.600985045857747,0.03850724982476422,17.39802528754116,13.722098242110537,12.432415450419152,12.907855985397623,5.084690284423395,27.60797259525637
multiplier,0.05870766028829031,0.0579747772011718,0.1579857360580474,0.037951233959405674,0.10552610076420298,0.09927736192798804,0.08086373611616364,0.0915840007166698,0.05802137122773491,0.06645551737287596,0.1014742096691812,0.06746192744897007,0.14836098658328312,0.05502786406906509,0.09337687016624836,0.06573906310933704,0.0965164842827076,0.03241765847280561,0.07714421872972639,0.12329650015197746,0.08186581420975421,0.03996317694449137,0.04213557718885299,0.09884647550900443,0.1092736943330411,0.04929803585815265,0.13369575442269338,0.0884471612830916,0.10215054781250651,0.07844646937138017,0.09588429452566498,0.18638599798009778,0.15558359694605628,0.07621365161486332,0.13398269429325377,0.06369605382618299,0.1041992481921287,0.06836871209500735,0.13348516651430006,0.11504062110881767,0.10501188723226389,0.14780363353376338,0.11631341703940447,0.11486645129591698,0.10278456057771251,0.017049600091215707,0.12248249785277854,0.11435295286867865,0.08468193032920267,0.09490092740055722,0.09059503338467549,0.12091281491337386,0.08322050934241965,0.10239996404063781,0.15270708366375352,0.12061065360635076,0.16761280052672456,0.144662592098583,0.1564327300432702,0.0962658231183803,0.10328277841577746,0.14930353614542513,0.060142159110326485,0.1695128480107703,0.1956499383137557,0.20772187246135868,0.1589819520270281,0.14179467269192036,0.15954254895125752,0.15781638775258286,0.1950853323266038,0.12295307318566519,0.16908894366567845,0.15327461108781293,0.1566248208154764,0.16210143453070933,0.14600072950246681,0.1494021007034084,0.17593183437480647,0.1678744617727471,0.1586495374220322,0.15767311417147334,0.19945253994485768,0.18609926995793719,0.16274254029012733,0.12086659919572026,0.20025712422075354,0.13486520131658286,0.11095213238995849,0.16904688462077036,0.16342941394245294,0.14103434802423095,0.1259186151687609,0.1805634575948552,0.09453557187157473,0.14263100652818664,0.1656704038895077,0.155569886057322,0.14091567394214458,0.13453744919026953,0.1215379201219871,0.19791994280800426,0.10237754825949963,0.1349923437701131,0.10231223964933216,0.15329187988078605,0.1448006969909893,0.18733555379380934,0.14029267964025943,0.12583376479689462,0.138804367346347,0.14749045836986763,0.10031001042694832,0.18585418673811305,0.085611497872498,0.14135333339358233,0.179874110247464,0.1688700653809811,0.1506073467366052,0.1278682686708853,0.16731785663945975,0.1223206297338353,0.17385216212247756,0.18166018517637014,0.10429028060744736,0.13331087436147276,0.15037951080564502,0.1297996142323125,0.18891627609520664,0.18314182245098842,0.12485944100573504,0.11148176505412585,0.13940566418805295,0.12259786982962356,0.18273078782154306,0.14859555043772374,0.1735837260027354,0.12511298232681778,0.16206424468424255,0.1846234674995615,0.12597097069848703,0.13049455611563407,0.16650467903374655,0.20784968605496149,0.16030402140846758,0.14084575401830818,0.15460902318809666,0.10764153123590686,0.18835178470721303,0.16585490200726832,0.18648225393906992,0.1470825094503979,0.17960734767857706,0.1596267083218255,0.14480368515045638,0.16754718921772008,0.1635779013159669,0.14583061118109278,0.1634522792077104,0.17107001593867163,0.18298929365327027,0.22803181033694417,0.12452881616304459,0.1634631262528407,0.17438844326106787,0.14907152689311443,0.17663450242844753,0.17270937450393892,0.17358362341091,0.14138355253654808,0.1329679441772623,0.13859549774663132,0.07202289226865476,0.16429240509963897,0.14995441575982266,0.15415027508583667,0.1635530880163345,0.13851759169828629,0.19872941600921512,0.12816591235732697,0.15304118278210974,0.14829935079056564,0.1613846277048025,0.1715659069438475,0.20936147467387597,0.1293611492062217,0.14312876414346332,0.220134425711189,0.14438277880132083,0.18657753113623995,0.16460950034501576,0.15083629798347123,0.17067665572706625,0.17983485734801288,0.2021709295311249,0.1984623365048704,0.1191938900580083,0.15654764359602963,0.14684663981759774,0.16201412595939496
sqrt,-0.22044482728189718,-0.006075065018645516,0.007434412425299141,-0.02879636976984832,-0.07934655261016112,0.0053846374599586825,-0.012406588777580585,-0.01740059084431623,0.036467046350958696,0.18811494281178157,0.011559718485848644,0.04318088663314646,-0.05006232577093901,-0.18803285831357422,-0.08673352907298716,0.005934271508407863,0.0603410972518034,-0.18616558306522266,-0.2130157087368801,-0.1232302766249803,-0.004910843211443987,0.035469943424329964,0.021522568867803037,0.06921748489945735,-0.11580678116535449,-0.20784907491737278,0.05617206642115527,-0.05527625069226918,0.08947715652263104,-0.21066076835311484,0.05822770368159756,-0.09226219464539222,0.037303276695288594,0.05356911934239619,-0.1233750611793349,0.0776947201934107,0.12990523218849453,0.04052834163597916,-0.27665843600244355,0.1865217487758563,0.03406658568032138,0.3298384600931071,-0.02692230968918858,0.09066222640665841,0.03475102710449847,0.31041518864288675,0.06626459633739422,0.1264764488256711,0.09121368756640405,0.179564870092798,0.09758880042668382,0.03469392818212012,0.09968364301022234,0.07633459264567917,0.12763860914205924,0.07194705668758253,-0.04985337258878863,0.06354697610868754,0.10765484404889177,0.1765149290683454,0.5099182798440072,0.5552142552914412,0.09314459242038212,0.5997342975739263,0.4913359248132599,0.46205107417980423,0.09121430282282372,0.12090921529847672,0.5646118574728135,0.29692084732987944,0.30090363569771095,0.22962296978644003,0.41530617140493875,0.08463281194025234,0.04392080486909474,0.3403492307973607,0.02241396075330278,0.1450960482540254,0.07217349492689713,0.14255676380205293,0.40460729938111684,0.3647738581714909,0.6857090315036684,0.18456919062551108,0.6100664023572455,0.5426647277020811,0.20268754157293145,0.5088158976787457,0.33720200653142474,0.18263846676280218,0.43691839158621787,0.3962448375474626,0.4041003590041656,0.3384162919083543,0.45195070079493893,0.4839210055509983,0.41776264141037567,0.5418184725439726,0.6101296121362957,0.22244912182509274,0.5357001787543363,0.18769180871388627,0.4642514819138585,0.3727522447211685,0.450398431305046,0.47797955010294263,0.1629412232401282,0.30793345470429256,0.4418050226956737,0.4552216364362617,0.5885881398222589,0.479282923913228,0.5400943569134751,0.27795535334819604,0.7031434916242345,0.6421859344921139,0.4378427968525771,0.4266877714013035,0.4561173750032368,0.45149866711330194,0.15507433056471037,0.5758905057073656,0.31156553205037996,0.4426086930019441,0.44332660616606206,0.1495875518703191,0.2424700607101034,0.3577560666336784,0.5397273449189947,0.17467387877684878,0.21740331974844768,0.4007904002508526,0.05711407668626058,0.5113264430264731,0.23836093897865623,0.1599855324691995,0.33272740652343524,0.15539104380678503,0.27869773620594906,0.5161657361268873,0.2629699940291448,0.27580189134925814,0.7458980371481935,0.17980728191155232,0.26164493560889895,0.31160967118158434,0.15053690979950007,0.06977839345202672,0.4918240231290909,0.6498280350269644,0.24646229501194297,0.1588367171125542,0.14854070027952543,0.3684142563632486,0.480899237629807,0.41012602890775157,0.22346695843661527,0.34264326217474045,0.4584164947067424,0.4447342362333614,0.5437398342933197,0.5321686926716097,0.48610176036030195,0.43882356688757934,0.45037841817421903,0.1174007304731569,0.6059892868556658,0.4070890154510918,0.5738290886637278,0.22743958201676573,0.19943000105009237,0.34596792796191655,0.06245015942271892,0.4757098737288988,0.45623873225061573,0.4084307955348582,0.43107125738999,0.36563226230582396,0.24608303710979262,0.0671681200941643,0.06593115150526876,0.07841491138613371,0.17750600476485884,0.1632523323809189,0.30164293173910556,0.3835086363161663,0.2856499337920554,0.23987554933035332,0.29774674920170713,0.19312545529596012,0.23332625329935647,0.352484957174381,0.36950710455815267,0.2557686710104455,0.39949950645410864,0.4393904740410736,-0.046381794839493264,0.14921238908452075,0.2250373684754728,0.564359932026033
sin,4.402569621335833,3.096409911530263,-0.4991065203163423,3.3306476161114613,0.7497973362017691,2.0272925979786787,1.0516262240933516,0.40617610118755443,1.5253724053784432,3.5434165833298876,3.163766401390442,3.300840531489397,1.558877116310322,-3.137260757693064,-1.1019933561176967,-0.45084074485469605,-0.4471065632845195,-0.7122577274622233,1.2770089153230983,1.6246752360057388,2.4758149567390833,0.8491395343898227,0.8417729360382434,1.2752664729892482,1.2731159223728925,2.052235776436473,4.112838772726492,1.591188755512072,2.8218431748162853,2.5387690849999993,2.0403904943243165,3.2831009735187733,1.6791807808210795,-0.08909315245409427,1.3341408214094048,0.45592303029390613,2.483216760955667,3.6037990309580046,1.6440303292879037,1.735092644474784,1.7566387520918263,0.8619230171867756,0.23606793560674905,1.0215619094447377,0.37095694328824547,0.8164460991445258,1.3443935898715684,2.151549698328341,1.88236274672004,1.42348708270681,1.6274215806731502,0.7015706547481796,1.3881836593789407,1.5677550741431887,3.4521211024673453,3.485813737302697,1.59841534892887,1.7934637029577107,1.6610991352210305,3.7201722823323458,1.9656235394483348,1.6014044639335134,1.6913838911548966,1.598286711208008,1.9206400748943029,1.8077827368618977,2.0244962478694277,1.577164459067578,1.814813104673757,2.1185912485540266,1.98723965326157,1.708468996951309,1.061970099296333,0.7398177364079344,1.05936216820451,1.9587306865094172,1.3893609612255478,1.5352798471159117,3.640379177902235,1.6087803275533845,1.6413717290288463,1.5174016843108062,1.581450100895968,1.6681996200688745,2.2975708742316985,1.653318196474723,1.7346930322397642,1.6822743505127535,3.479801045532849,1.3459977661604896,1.8877734593652093,1.541264273755243,1.4050478264649733,1.6784843932132862,1.7294218366165386,1.501721782508192,1.7225593420596004,1.807503743056361,1.3426842395972787,0.6078789142971612,1.4961132975609703,1.8881169404107478,1.7414480152946419,2.308444398946413,1.4392861123755583,2.2707327328255973,1.6384941317423314,1.7017563921728982,3.3158240739256315,1.7569463406023436,3.3886067723206748,1.5990648014113378,1.7397711049165925,1.953809162273324,3.3900658821041088,3.7623178189157875,3.6102551671415752,2.082113812831017,0.7774555267375761,3.6326367001387707,3.9677987285792833,3.6048215494641176,1.5970701817269273,2.214308365695311,2.2743954711466827,1.7431024909708979,3.3120676370164235,3.922402218154614,1.5080666743121873,1.7510104512453175,2.0555603197112697,1.6046760246852254,1.8319734329167714,1.8952230781147446,1.8928625127008292,1.3706938283850267,1.6810777025104617,1.8587581192805418,1.5060340438172146,1.4673422629208606,2.0942240711413973,1.6400753492707856,2.6112845240049216,2.4881352403505597,1.6193079072748717,1.5980488620410052,2.3115244116097555,2.3117462347446094,2.430577183884256,1.5092815921948253,2.0545305751759453,3.298321478650445,1.7304069097786647,2.0000027984771798,2.0520598162396393,2.5265155220190354,2.004087928402759,1.5884186980920467,3.4068584124483197,1.607452545306258,3.9936923397436725,0.7826125821626702,3.819238827587227,1.8751471959108603,1.7210600069776527,1.5636404405890836,1.604091665469321,1.9783104055959926,1.668915056939162,1.6805968580629123,1.4629380719961895,1.5112818347424226,1.6177427141621443,1.508285892238629,1.6841940566654554,1.6475911558610468,2.001097387843101,1.4835490527482489,2.2780975663743215,2.260254843437694,2.5266163957535013,2.155445434435152,1.924159044765241,3.471791764471969,2.2012383421234154,0.976207666465274,1.5884811494806146,1.5068707135561776,1.5965849206645395,1.1628753333656738,2.6374629675428256,1.5382021199590434,1.5958030854692218,1.977117768470876,2.314718119881172,2.2028473473101204,1.518295544427951,1.5891549608308913,1.732450740994808,2.2025338150471065
voter,-0.7565660249203441,-0.22973261393310598,-0.2083292837705675,-0.18447286758762255,-0.205036303318064,-0.18525797611951605,-0.18785661231869571,-0.22850350991487678,-0.22781158076425667,-0.19063479800719715,-0.19730799414871886,-0.2286124491957565,-0.2368672011135393,-0.18194502614963123,-0.21761535003853047,-0.21328341932108638,-0.2289580163688608,-0.19838212699604438,-0.23320315777540518,-0.22933867732794702,-0.22970159397148673,-0.1884333682000618,-0.22481846510925668,-0.19150572865829465,-0.19570340760408578,-0.2363661584395329,-0.2000164432689483,-0.2353721313461088,-0.19840771915297817,-0.2426309619082353,-0.21841147441861486,-0.23037097670816262,-0.19943996413083748,-0.23423514149877023,-0.22355599037344295,-0.22827566670715083,-0.1878290653226679,-0.23635906373366852,-0.18877687102000584,-0.23750215095186308,-0.2245667044258721,-0.24559699117676226,-0.07578077613793187,-0.1999622289192137,-0.23528268789512086,-0.226436942015722,-0.23192835501100395,-0.2224917437338526,-0.15318052402930538,-0.19373705341878517,-0.18987997985641064,-0.14449533624202637,-0.2276216855226123,-0.1252124213923086,-0.10270569841044956,-0.23995991212185677,-0.1781098415703361,-0.13304276681279809,-0.15744856405745963,-0.2463348359922852,-0.1585940226828743,-0.21765894638187655,-0.1033201550767135,-0.0626450025572268,-0.16629254080434985,-0.12858052740474363,-0.15828276175991268,-0.1511568874577249,-0.20228537566441696,-0.10564827475513552,-0.2067885874396141,-0.16779474741334172,0.03375487850225391,-0.10437742069379417,-0.1636511601822585,-0.120534946866133,-0.15540245961597415,-0.23039421888904338,-0.14769946095798375,-0.2632488376508708,-0.08608570123725172,-0.22618993985942665,-0.19570319038112616,-0.1682421748887769,-0.14547984497777902,-0.18586437538631465,-0.1325307731299501,-0.2238584017569667,-0.17462430666509635,-0.23016331446809793,-0.13559127286934658,-0.09818254818897222,-0.2559287042119369,-0.14475129359540773,-0.09540446024477696,-0.15408969359723065,-0.1631568132106721,-0.05686469721805845,-0.17621152979997365,-0.13912282658290798,-0.22765398426744896,-0.1496056044974728,-0.06081740503723462,-0.1092148158113746,-0.12810137261520238,-0.12350560518305345,-0.16432089902375108,-0.19884466657605016,-0.1871698857334575,-0.09353284729905303,-0.21117173976832543,-0.13444109723010575,-0.14143858685748298,-0.133759306985141,-0.1262075296071105,-0.19598890981243366,-0.18723015281684188,-0.18660236801853824,-0.054741315227358506,-0.15125238424034312,-0.05935864679820715,-0.14481280878679562,-0.0726443650844552,-0.21146221974329368,-0.08975574899036924,-0.038747128995747324,-0.196192096121156,-0.05495570767869258,-0.18214422245353212,0.021721812470140295,-0.15148507144252155,-0.057371773957695396,-0.20784402514947697,-0.07688478132532775,-0.17663678347226391,-0.12380170001680868,-0.21436356086595978,-0.23648822752787818,-0.07832834324746105,-0.19808125085625344,-0.15455576003031435,-0.1115074943196939,-0.0807098218431186,-0.08450346975566905,-0.13352377439564328,-0.13270804829823193,-0.03204409391992337,-0.21591159220552786,-0.14312859845567683,-0.05571087244660275,-0.1400332893145188,-0.14210825195339122,-0.05135565347649666,-0.13789689071364503,-0.09928610262576207,-0.1790473152428948,-0.24304881549633886,-0.10062256262574533,-0.061011743131506646,-0.06873070469396111,-0.0685571806960123,-0.0649101322696089,-0.06812390416243484,-0.07202039158921726,-0.07539477230827332,-0.08165322579172349,-0.06500556792224213,-0.0782023249476955,-0.06694583859273126,-0.041165298908069504,-0.06698372635000675,-0.09093076901364634,-0.056794319669001433,-0.10642920961931066,-0.0879636941280606,-0.05240043198959023,-0.08664928099149297,-0.06761942521155491,-0.08046552379363589,-0.08137011271385847,-0.07486290423034339,-0.06584425540947976,-0.03662174550695066,-0.07422309585734532,-0.07988299735848121,-0.07333935406639515,-0.07578111023536968,-0.0729719043322094,-0.0548660352224969,-0.06596367473140334,-0.07426416327264154,-0.08342426058652261,-0.07025468421288136,-0.07371977444174131,-0.08076315434119247,-0.06991164247321947,-0.09143503693934005,-0.07167336787512432,-0.10737277436225309,-0.08526646492121268
