router,-7.627075178438023,-6.078481295298165,-9.611607373814216,-6.112181419348982,-6.6813050900883,-6.681089867275791,-15.692896134764368,-7.254342924237953,-18.565684495297283,-9.474208500460339,-6.327029508377989,-8.753853289102885,-6.188698100538707,-8.689614690804365,-8.345416775475794,-15.87358815785236,-17.134892579157817,-7.489182508058793,-14.497502852165471,-4.065651443480773,-16.260205945550197,-16.379526647074336,-7.048771090454883,-16.617745699492808,-8.271112340286967,-16.027728962757088,-5.0199479149250905,-16.08069222931421,-6.985098797561762,1.456290046344785,-6.983507012349809,-6.554729538756766,-6.366629638985806,-21.381974106045746,-17.24622177947986,-13.464095420187382,-7.471698378731241,-5.887521323648478,-17.093309940549805,-15.979496148611624,-7.940452166267286,-16.607120228263756,-14.0508202549678,-16.309265845624765,-6.987832424508673,-5.845322163562669,-7.480791151884288,-6.968328234099379,-7.949534840452031,-18.292720433454637,-6.79794071359477,-13.460361574867852,-10.665944187541985,-23.003311441898877,-25.078356113002634,-14.219582606073985,-6.913424043746012,-7.47554353817808,-6.977448219991879,-5.684100038200207,-15.142634587749063,-17.78453151243247,-18.24447277246547,-11.630447364659299,-16.49972905019751,-9.221951508016836,-7.9416482520792355,-7.556435482578221,9.591493174596526,-7.488056802158848,-6.533865996346732,-19.00237782764141,-12.189355471257834,-12.007714146237175,-6.737179813201749,-12.35023194195179,-9.464980757349197,-6.828100371274499,-7.612925018928491,-7.794705635167308,-6.477226429537129,-13.44990076161586,-5.625865940510086,1.6262955391509664,-5.297404597689194,-7.300487480448146,-18.23314509550119,-17.86022147438991,-17.219081561618765,-7.486739803159513,-7.952375208823568,-4.99975183141135,-12.522123993294707,-6.474882497629391,-15.828960302333666,-14.954494539937645,-15.544290833960773,-4.694780770295431,-7.401735559963481,-5.826580245612604,-6.089999328771333,-5.970946599804422,-7.334362559401944,-6.724940956025384,-7.93947954220888,-7.587509154084751,-16.511607088556076,-6.223371119924874,-6.627679617583543,-6.387995662394928,-16.304013091740952,-14.853867994179522,-20.629055370981234,-18.647814098193365,-6.230657289793644,-13.122007843473515,-6.006087276293119,-5.804632461583472,-16.46093290268169,-7.823244307153748,-5.740266789472117,-13.568805746440704,-16.850881565754733,-5.13509878152276,-6.990164656968603,-15.508255077549167,-14.68601866567302,-7.947041059010784,-16.851173474271928,-5.948702689344441,-18.54605608117924,-16.631364437136426,-18.23079326313168,-6.902531745594923,-18.75244686153102,-7.655335968233194,-7.05119171230913,-6.592278614168206,-7.702808787707759,-11.870880216967114,-6.176040709349392,-6.300856004391452,-6.979899332191063,-4.893955727942904,-17.043173487417846,-7.82961313204042,-15.344954369797627,-11.564925848547896,-19.046231538184234,-11.920055632983928,-6.987440176015055,-7.57393514280726,-18.249305578642705,-11.314434087567877,-7.933122871618522,-6.658066380581868,-14.095571560149551,-5.733973640498833,-14.452898095545596,-16.85894593277903,-15.647661095603928,-6.922880133352305,-6.9745937283565365,-13.145224970631144,-7.02360872897701,12.672268209951643,-6.842200843132566,-8.248782903808817,-7.803819965261247,-6.946011174382778,-5.082528840020224,-6.033804245305341,-7.37863771953591,-16.984287597738543,-7.670024449496644,-15.206624280569985,-9.24734261202935,-13.365495564891683,-6.996511440699502,-23.502306819323053,-6.1422669153723755,-7.130994020840499,-15.202024377280695,-11.499885208187461,-17.182624710597896,-15.770624003400625,-7.053991579874001,-5.693441564095915,-7.0454047918215394,-16.325161537168576,-5.7157877525127745,-17.53577173480838,-6.096443800535599,-7.102663140505179,-13.052109829748083,-14.182856467055375,-6.07992555580504,-17.48980214552705,-6.2425509118438045,-7.976387906146053
int2float,-5.866309016599391,-5.946497799374471,-2.6526553349637982,-6.449211836065563,-4.272372953173785,-1.2430254671835401,-11.306176417838596,-4.284716928428687,-8.865076962136017,-2.391026485740727,-7.723897365439051,-11.077726345800144,-8.524379161281672,-4.290394177022817,-2.811959496188966,-8.127906304631882,-6.994742562832553,-1.163314861023649,-4.08632708222693,-8.048371436730061,-12.705773978689301,-8.753557948178758,-1.8401394220322818,-5.768279199116578,-8.198170295363047,-2.9171750894571065,-8.469223498286567,-0.7444169674773482,-5.9589642483180185,-4.085356546883687,-6.195500882327882,-17.897914285283754,-9.999320057950552,-4.59166697234126,-4.765562296607425,-1.0776689700732454,-3.962463537069926,-3.974117716334711,-15.332251351769905,-6.517104305686845,-0.6984245698171643,-4.070277618554413,-5.892568784123238,-11.604053225978362,-8.598273231079062,-0.6657159407964599,-4.145088403858815,-2.814375934137674,-9.026093376918142,-5.762776690111164,-8.43595426635046,-5.847858872687704,-9.20965576225344,-11.273894722572827,-11.255699655221207,-1.1297494702965736,-4.520997961171342,-10.074975152792948,-6.88214569516237,-14.435050693886543,-5.873519254629608,-4.080506428383416,-5.974681924611883,-16.981505773893844,-3.4641573250510547,-5.8723203682362675,-9.092365464923647,-11.165144834308709,-11.428799219228704,-2.6752015825408297,-7.223419822952298,-7.847122100502431,-16.93023795808761,-2.7396225907159435,-4.365178826594466,-14.523112902629064,-5.83689554973343,-11.687614075225634,-4.072686166476508,-6.898546673591969,-2.569688834321626,-3.107837378256428,-1.047556028002909,-6.462649206637643,-1.0741193433012266,-6.6842882751826185,-8.396057515548177,-5.977516451354266,-5.355584933671637,-2.5799924524758837,-6.238132007354889,-6.136341535589978,-15.982442141537394,-18.343016649181795,-6.9160236005152695,-7.767570026714836,-0.7794514360260907,-3.3802908046230584,-6.571567643773573,-9.837426636930957,-18.31625634540538,-6.990732367279469,-13.58618933009028,-1.070196352349115,-3.858071115796513,-11.353898678471193,-3.259664061590672,-6.5879040076798026,-5.006259570189772,-8.80110896836309,-1.1704109695996547,-1.0289439933731348,-6.33854823214538,-1.030860586685785,-4.069286203440287,-12.656055323751305,-1.0435802738625157,-9.620123288315973,-2.573931265103497,-1.1789495806990584,-6.562311415296902,-9.539969773646732,-5.42352300723767,-6.662543531960867,-0.6561739676123004,-0.8855815598084629,-0.8135837675425712,-1.1891115973315625,-8.868244784563231,-4.086645762935716,-3.7548486584968277,-8.17018754866966,-4.966739867101622,-6.068986839863203,-11.121898584505042,-2.812592114819996,-4.83414308685216,-5.6760770383198444,-7.021841029068559,-0.9597872403967074,-5.2429014214433876,-1.6033504434891794,-0.8858650706196158,-16.393325076333735,-4.089913618395817,-1.1751827480204264,-0.9697441099816873,-1.165316728190846,-4.178604632515926,-1.1742754963882804,-0.7858086253925798,-3.8109219120873705,-8.936858013198364,-4.081502725280082,-7.699637900972383,-0.8849582080599658,-4.470694169571748,-5.225032562358924,-4.541220568079773,-0.6550627886877303,-4.0180520751191535,-0.8475245547548544,-4.679586275272525,-3.133202721964671,-0.9622728232068267,-1.0659026396097113,-3.9191092338477693,-1.1580881516343804,-7.155039170639043,-0.7848336397111666,-1.0874371460557661,-0.8007513365380063,-4.103678758357792,-1.1733285194379737,-5.8997016788557675,-5.233571543055118,-1.009341343407982,-1.160490776528814,-4.2965541958274285,-4.849108332676475,-0.7564785439113955,-4.553264933236459,-3.7461539572381986,-0.7925556021160887,-2.293047657009528,-33.47548916923255,-0.914929329913452,-0.804106584579193,-0.6909704964424872,-6.249888463281781,-1.1348775667896764,-3.1840329342623477,-2.1859926560927816,-4.5707749893421346,-5.3959949075275135,-4.097920909233839,-1.2308245148126913,-0.6557448197811375,-5.444791132401297,-5.398920146486475
ctrl,-3.9707269005511234,1.9789425769661024,3.475227514958747,2.5154088815644386,5.516716644910243,-0.23016045216831804,-0.009377750073793045,0.49698941896905247,-1.434710294892611,2.323411897279235,-0.913098034966223,8.210360164258857,0.09736766058329449,1.0981602971875288,8.632583915798854,-1.2447724323013498,5.5781721130254285,4.359140755091737,-1.4869947170280546,-1.5207579655984693,1.746965352649858,6.273764197627983,3.105672077901508,8.6639642465588,16.37580119956854,-4.289059726772502,0.43747498500516224,-1.4052942295720743,-7.244306081349878,2.516713476443381,3.9446918854249313,-1.2797300456621687,-0.17449011612818977,-1.6052707993573831,8.579718669294078,1.6732115486457402,0.24736077413791335,-1.5865837487741778,7.477129372401212,-1.6042703810094554,0.7148770098244435,1.4710267218365676,3.3541544050893157,2.8598164853952337,-0.9071055248950746,-0.7095516541674698,0.31926629339377266,-33.638879720889804,1.878292794924623,3.4881677625893373,-5.9931809514779495,9.007920335821716,-0.17203401799442108,1.8287985866004943,0.3228984537844699,3.0333625433627223,-20.762086122332054,1.8654134794243094,-0.5365925202145765,-0.8460660405656539,3.093517076049709,1.4080956958346347,7.1074621470290005,6.141621359305147,6.40839125431086,-0.8682090124597854,2.771433423306062,5.963190237454877,-0.02549810691851251,0.9797933578090801,2.216552172036179,1.433488333733247,3.81380008277156,13.475687195495858,3.648880660391718,2.559784345846708,0.17875420248589347,-1.6939571864536274,0.966579328474011,6.022867540037549,0.13891648510334864,0.2275836280108119,-0.1307710933675863,1.517460879977648,0.31646668567510083,-1.6040046477887597,1.7925950123074048,0.47288338019063847,-0.834927133260571,1.8449699627520473,-1.4997360193904536,2.681499764784233,5.996843866634769,-1.5986741127373787,0.600597874055401,10.976656119646151,0.2883838563055061,1.4576971319765706,1.1272728783679886,3.6804229906754333,-0.9564280793803346,-0.796852109778607,-1.2256675655569258,6.87108888400347,1.3625527070282333,-2.0450810301392344,1.4615839774430288,1.5129619980032567,3.998414296744949,0.9663325164400387,0.24507303209931042,2.707033930806005,2.642949697465644,-1.7416332580273606,3.4547561278673777,2.1563619713338764,13.929425849816102,3.261440221011274,-1.8502973932087987,2.5318947426779443,-1.1689120619296884,-1.5294578889896402,-0.20574859020558067,15.03323898829825,3.102845662166608,1.8894900543665054,16.302337744320823,5.608115737436042,2.491295820854571,5.048737858264313,4.224178372741702,-1.8914804832687673,1.0263193195299731,-0.18417794508093444,0.26483131213783606,-0.03215261607813957,1.205221110817595,-5.293758374986226,9.304365626328792,-1.6376665719831556,11.627852137014273,-0.6190019802206193,4.231342388215072,3.611524855548336,-0.17662121539326225,4.371216019873517,-0.10849521833518194,9.583510070655286,12.198017228671919,1.9112033523010208,5.1490138919532455,-3.805546368343421,1.0640301378223098,-5.295761040789033,1.5481819594111608,-0.286703191163693,2.868870953410055,1.6804657902212607,1.038340566920989,3.4271387666816224,-6.23865856306444,-1.463893847763606,4.863600712006649,0.20563068722492117,2.764489420593475,-0.05284867863418752,6.039481758621456,-1.0315327701000787,2.0488705154396953,1.8126289011352084,8.02827732717174,1.4462837705729426,8.904961146994086,2.361025544775532,10.47294323458009,1.4006686147601202,-1.0702423920279365,-1.3745977630748722,1.0915616510476118,5.3777920987944725,11.578271506275737,0.4984409361513267,2.718772821940947,1.3480508717888657,5.668506147139432,3.2997509579150117,-1.2767514882387831,4.244073182240029,0.5051586611169889,-0.35411665736814646,2.6890269421699076,-0.5646800807700076,1.4383200213832543,0.5855420908670648,0.36604118116645257,17.10418364919196,3.1203655423675425,-0.6221557595926712,-0.6558379768381721,-0.32764942789623186
priority,-17.20898108193424,-17.51644747863501,-15.865548829253488,-7.461481859475598,-7.829925703169474,-15.096044066055919,-12.742203393955304,-14.485376991529716,-15.716856005996107,-22.089609117917917,-16.055781192649356,-16.027422182548605,-15.385590224482314,-16.85916644930382,-17.465989030467306,-15.716135611873923,-17.02150246867775,-16.747967196270658,-14.236589595008903,-14.88787852620731,-14.944072675119187,-16.91350276439098,-14.357364473731504,-14.563776664892114,-14.580992924671786,-15.370791992389073,-16.722422326475726,-16.210068824523074,-15.136981829623473,-16.857485034682014,-15.321266621535274,-15.121742829104626,-14.83739200389865,-16.885684822218366,-15.054889903023964,-16.85392608008344,-14.269791248482203,-16.12405658249414,-16.263752332794535,-16.942044062496237,-16.1827007712016,-16.83566671646812,-16.912247026795725,-15.205758583518088,-17.113094608242946,-16.860018906289113,-16.748277374273457,-16.945588733312597,-16.737905242932396,-16.923327991879077,-15.187215128260842,-14.77580385591557,-17.447830317847007,-16.892432322534532,-14.97038335299197,-15.565885730711095,-14.947702159224402,-15.777650881583025,-16.76609711824608,-15.2410245320482,-16.514540272827706,-14.724053194627706,-14.798647739753612,-14.219683690724821,-15.427331828698708,-17.46664575594842,-16.93539085292463,-15.357587032472289,-16.891839553884964,-16.815103424524466,-15.731708771873443,-16.85574692892323,-23.944542596192207,-16.848628985876793,-16.246809935803995,-13.73240250641044,-24.819165583057703,-16.044582615618864,-15.237509144242019,-15.390033317156963,-15.19718645164549,-13.69999683476745,-15.240297300272312,-16.911263668586198,-14.729038584269514,-16.90084244156352,-15.142250638140107,-16.819601552289257,-15.22990053278243,-15.829416215938942,-17.307816410227765,-14.711807349643912,-16.772835705503237,-15.931222725614905,-14.235737588537848,-16.904851463902926,-17.111901451066835,-16.95079993509134,-14.799954712380838,-16.839691375397614,-15.777364528832,-16.838688461402732,-16.33771219344278,-13.107271199572768,-16.531986865208147,-14.80303867306262,-14.985379932874674,-16.621318386760024,-16.25157052885462,-16.401891712232867,-15.302041425493247,-14.989405181373293,-16.84730790394172,-16.768751408464237,-15.031375767660606,-15.167076192637811,-22.83011627119997,-15.423834270603557,-16.839453762665396,-16.10871549317562,-16.546374556219646,-16.742748851660682,-23.535513842681894,-13.718140837594591,-14.94073143191751,-13.964872439481018,-16.375801610786226,-16.72973802814529,-15.877361586074663,-14.35898208946965,-16.91821388707035,-15.789387172608084,-15.585855387751455,-15.23988801679026,-15.366060715913882,-16.45446555171214,-14.824925647053512,-14.563733453119626,-16.803945506978298,-14.36746911848604,-15.276299162852084,-15.390976725424114,-15.13510769285519,-16.343942124648272,-16.652249555976734,-16.907659281283756,-17.036780894715008,-15.128447246787772,-15.804154207910578,-15.29044152231356,-15.154270232474367,-17.05098896444033,-17.09955369943625,-15.294393465612377,-15.551535319348485,-16.5909683265594,-17.042890311783907,-16.698138231878204,-16.787299989068853,-15.663927446995423,-14.868323032788119,-15.09868939562309,-15.448669975270823,-16.954472801931633,-20.453640172654115,-14.800064741559723,-16.744876669778762,-15.456974844187922,-14.89586566442794,-15.531685473111558,-13.500600558978023,-15.139760472960194,-16.634565179127602,-16.704095489335018,-15.525839305685675,-16.9576699261367,-15.094122477545469,-14.88104288199133,-16.87652641327783,-24.84335625140426,-14.491864424586002,-17.21354773511637,-15.271059989575472,-15.782359970814452,-15.124571510840592,-15.825718024518505,-15.351878296011176,-14.571285085874049,-14.54776029072249,-15.14324887560693,-14.87549508196134,-14.97822999130694,-15.172155441792722,-14.082994140931422,-16.876001098079875,-15.468269499173015,-15.361701736182376,-15.509786327606236,-13.779190197710527,-17.06150979040296
cavlc,-1.9038294250520025,0.09836925370662997,-2.5603965569761726,-0.4830706437147939,-2.9708984018391877,-1.657878722719023,-3.771963262578104,-2.1749768818973343,-3.5707034628103487,-3.226390003838991,-2.752485313254251,-3.1497179911233224,-2.1542145674482467,-1.235713980215626,-3.3498172078637483,-3.719870757125726,0.08300876632708987,-11.487331819421795,-3.2239105301849675,-1.1348439736368525,0.2014312120759092,-1.1120381578032488,-1.103422867740314,0.4692298820512919,-2.7047092490912603,-3.449374716463968,-3.951542308416971,-10.541508920679686,0.9971698077050384,-4.369199369474541,-2.612659540382391,-4.373450093140903,-4.210132762970158,-2.5853160024268718,-4.671942488373177,-3.0148469376211704,0.21185427273308544,-3.3108905252216347,-2.693262252641427,-1.7329629373611248,-3.632120215728433,-1.58189072543842,-2.0142657282203786,-2.6023349923908388,-4.4962056948210645,-2.3261505448335145,0.0006143893859373861,-2.7909591157613254,-2.7406178252664954,-2.6564426082185575,-0.5320761514319771,-4.076831002799369,-1.3963553026626574,-2.5243317479821386,-2.796839556022712,-2.9760009869795736,-1.7606504034948083,-3.523748669339851,0.45634402892786874,-0.8592253876250792,-1.0567882778456719,-0.03620079868907844,-3.9778382105254315,0.31072836798095027,-0.309389325509724,-1.449613450052675,-1.6871433676094796,-3.0721195135833534,-1.2173092832229697,-1.1366458795703496,-4.4890653094343325,-1.662038215337312,-3.0271541497094208,-0.7654500224328666,-2.9717944354698114,-0.5265684241248665,-1.4063415203838454,-3.965609962152598,-2.85056564737972,-3.593771831764971,-0.45216516527468187,-0.3002075954504495,-1.3535413431008263,-3.8732827408595156,-0.0681071547783485,-2.4123459343907774,-2.4036029446078295,-2.155394215427467,-3.191333710480872,-1.8293090652319317,-3.6026440225947285,0.03184537659364706,-2.939303858129798,0.08707376271124367,-3.093220449749368,-1.4212532448768487,-3.2677811604395317,-2.8355273962114342,-4.392929860200601,-1.1677964001905585,-1.3358510029584805,-3.2585526187172738,-0.9325734084247981,-2.8141862153099346,-1.5715384018286311,-1.5159384804050644,-2.913845879348221,-3.3807285483151306,-1.2369965006221666,-0.13902440368588875,-1.8052116181289466,-2.0720715520042288,-2.0784842635987557,-0.5230164091678217,-0.6711112867021417,-0.8430311493390781,-4.215809891725785,3.0885492442823077,-2.080457378812073,-0.9692471162639831,-2.4529416702728923,-2.058540233225419,-1.7463191965620952,-3.3549990784825776,-2.8683654841719792,-0.08535922916032135,-0.49185610542524416,-1.9774521779590164,-0.3670729222444047,-0.9353828213821838,-0.5413748088431416,-0.5760052242031523,-3.45656300032511,-3.2617519967822237,-1.2273246249206935,-0.44940700253955357,-2.014939085429605,-0.4331956182231731,-2.209085101954651,0.045523142242098746,-0.5939895403893932,-1.2749670871194954,1.1454463049976988,-0.0485829960655042,-0.5755471381369607,1.2090096888696733,-0.16980058115606234,-1.070451484398062,-0.30413956912762463,0.4173765612511733,-1.1282904763080515,-2.71659294303872,-0.5576541514841307,0.5330286992645066,-4.787481382277869,-0.07655636899832219,-1.6358748218995496,-1.3243062395168956,-2.293645445674748,-0.46842718179056153,-0.3516032182717086,-0.10117204815948311,-1.1867190351628192,0.7105117153402355,-0.6176285204257401,1.5467230008436563,0.08821559645112553,-0.970075892936305,-1.1368195430323327,-0.9836283168007327,-1.3785956498579535,-0.5919432212310034,-6.35093508832439,-1.7629458470528139,-0.5549416623954648,-4.927904549756041,-0.2338847767614053,-1.1179265827275482,-1.1401507076602484,-1.0998304844794022,-0.14621179316196065,-0.2641035498358616,-1.9909606298929257,-0.7151985818359716,-6.507142877302184,-0.4245820550320263,-0.32914927182837295,0.09612790163293305,-0.08373247613720014,-1.1468954509040858,-0.5990666107973178,0.31110942909671213,-0.22884570216386202,0.9081427858506976,-0.43677246232014844,-0.5813802665418932,-0.13785588881126354,-0.5902052445029163,-0.5572945008240882,-0.5573162903415035
i2c,-2.624908207982573,-3.9903677698762245,-2.8821693154017516,-4.050383127235817,-2.37204663581154,-2.413308988645594,-2.2614485648362868,-3.851323015727205,-1.4061811679224483,-1.6715141391028059,-3.1694080370659914,-2.0918651329040148,-2.5970572666138345,-5.200897632263215,-4.837391234238834,-1.8219155924847525,-3.9789001649567854,-2.002695224478212,-2.7639734851017685,-4.324410616369787,-2.924635276956369,-3.2535201535159173,-5.86216873761045,-4.887057670428743,-1.5140580645930815,-3.32045696690159,-3.1828368290707054,-3.0383545450439335,-3.972450862421864,-1.5626065443552313,-4.2169170898100194,-4.059335682909234,-1.8222751024840165,-4.447700334728062,-2.1288003183151547,-2.480433916902914,-3.5864226021386396,-5.497127207982361,-4.472214250903744,-2.5581753983461173,-4.646785842307121,-1.651894887566056,-4.39735877672931,-4.300636285241789,-2.431166503069389,-4.091501863965899,-2.87446942901964,-1.9853081255990332,-4.307960087603526,-3.163932231947983,-3.447984529232285,-4.0547258519951175,-4.46786016751788,-3.209539644663179,-5.981732231669882,-3.1086507962509318,-3.995547620638036,-0.93619854013484,-3.0283879967891743,-1.727692302242176,-2.9200234755647845,-3.0412259973058413,-1.5188098783431179,-4.363477677406804,-3.058988885953403,-2.2521320864782726,-1.9227575705017212,-4.149226343962688,-4.637627472813923,-2.518857233703284,-2.5437249115485057,-2.8977042518331344,-0.919319070730241,-2.149633377842583,-3.4457264706126507,-3.2633143396908375,-1.2344902779146651,-3.3353475513863664,-3.5541753602164787,-2.534815368318971,-2.7653589139415216,-5.339850750874392,-3.3696144393082355,-2.581244725864524,-0.37288349081127814,-1.5439428945969444,-1.3262316247919168,-4.5463888694977665,-2.119212976351092,-2.5985183572062236,-2.023373128858326,-3.1477659244132887,-2.570693012151957,-0.9449214362546079,-2.881755126210635,-1.7680279096984315,-1.0733508232060764,-2.625706246481884,-4.221278016813516,0.6493103002824285,-3.1628616858414444,-1.757096797397038,-4.2625358189498,-3.380798241910491,-1.1787478024519173,-2.144590632583915,-2.3613785013790807,-2.1255518805594456,-1.900577497673555,-3.351466052364813,-0.6400852200011784,-3.467584207903719,10.12651752671405,-2.748841234129461,-1.166289505040349,-1.299150529633958,-2.522002298168993,-1.7926210929834028,-3.1019258806654095,-2.947766553563243,-1.5513632775037103,-2.9208707105201146,-1.416204287053467,-2.6210232511847007,-2.1569616038091493,-1.3523821507428844,-3.516099797686913,-1.721254574991709,-1.8036796757126643,-1.37449544966577,-3.0514868846482255,-4.557441994732556,-2.7601807301109016,-1.2964155556535306,-1.6877699519022145,-2.321735274003366,-2.581606507216657,-1.3503824343109676,-2.5513815357278786,-2.511180872027015,-1.8207414127057904,-1.9855597114277004,-1.9144228689047396,-2.6420752912488705,-1.460512490308901,-3.394524143217236,-0.8621375364836057,-1.8577282222742673,-2.141686487452439,-3.042800016199167,-2.8300725985458217,-2.0838613422453194,-2.3766681940984284,-1.1688565619824731,-2.02684251670489,-1.651356458080933,-2.5828140126764016,-2.543811605090383,-3.170017127686419,-3.0026795780037845,-2.0855558795751126,-1.0486324653716663,-2.620617207484078,-1.7749244474198962,-1.6509386392329088,-1.0337504396837323,-1.8553543061768984,-3.120489339687695,-1.9527778067116097,-2.8096787091201745,-1.9083636568763505,-1.5426069058687393,-1.9149816505074184,-2.1970252159438672,-2.637580026822239,-2.680543251429457,-2.156867203305453,-0.6202762939839348,-0.20259605318540208,-2.2972434792520797,-3.495677405207114,1.503439138587291,-1.8709587002670423,-3.1165645685609293,-1.0287985985060533,-2.091285289941748,-1.9378020180454827,-1.7309335093109977,-0.3298375415790882,-1.8206193272807223,-1.816396923347881,-1.189286768718469,-1.8243471706278918,-1.1961309767742307,-1.2181399924696443,-3.015615463443023,-0.026425011879062765,-0.5272212701342935,-1.4652124651740144,-1.0962972464377936
