router,-7.627075178438023,-6.078481295298165,-9.611607373814216,-6.112181419348982,-6.6813050900883,-6.681089867275791,-15.692896134764368,-7.254342924237953,-18.565684495297283,-9.474208500460339,-6.327029508377989,-8.753853289102885,-6.188698100538707,-8.689614690804365,-8.345416775475794,-15.87358815785236,-17.134892579157817,-7.489182508058793,-14.497502852165471,-4.065651443480773,-16.260205945550197,-16.379526647074336,-7.048771090454883,-16.617745699492808,-8.271112340286967,-16.027728962757088,-5.0199479149250905,-16.08069222931421,-6.985098797561762,1.456290046344785,-6.983507012349809,-6.554729538756766,-6.366629638985806,-21.381974106045746,-17.24622177947986,-13.464095420187382,-7.471698378731241,-5.887521323648478,-17.093309940549805,-15.979496148611624,-7.940452166267286,-16.607120228263756,-14.0508202549678,-16.309265845624765,-6.987832424508673,-5.845322163562669,-7.480791151884288,-6.968328234099379,-7.949534840452031,-18.292720433454637,-6.79794071359477,-13.460361574867852,-10.665944187541985,-23.003311441898877,-25.078356113002634,-14.219582606073985,-6.913424043746012,-7.47554353817808,-6.977448219991879,-5.684100038200207,-15.142634587749063,-17.78453151243247,-18.24447277246547,-11.630447364659299,-16.49972905019751,-9.221951508016836,-7.9416482520792355,-7.556435482578221,9.591493174596526,-7.488056802158848,-6.533865996346732,-19.00237782764141,-12.189355471257834,-12.007714146237175,-6.737179813201749,-12.35023194195179,-9.464980757349197,-6.828100371274499,-7.612925018928491,-7.794705635167308,-6.477226429537129,-13.44990076161586,-5.625865940510086,1.6262955391509664,-5.297404597689194,-7.300487480448146,-18.23314509550119,-17.86022147438991,-17.219081561618765,-7.486739803159513,-7.952375208823568,-4.99975183141135,-12.522123993294707,-6.474882497629391,-15.828960302333666,-14.954494539937645,-15.544290833960773,-4.694780770295431,-7.401735559963481,-5.826580245612604,-6.089999328771333,-5.970946599804422,-7.334362559401944,-6.724940956025384,-7.93947954220888,-7.587509154084751,-16.511607088556076,-6.223371119924874,-6.627679617583543,-6.387995662394928,-16.304013091740952,-14.853867994179522,-20.629055370981234,-18.647814098193365,-6.230657289793644,-13.122007843473515,-6.006087276293119,-5.804632461583472,-16.46093290268169,-7.823244307153748,-5.740266789472117,-13.568805746440704,-16.850881565754733,-5.13509878152276,-6.990164656968603,-15.508255077549167,-14.68601866567302,-7.947041059010784,-16.851173474271928,-5.948702689344441,-18.54605608117924,-16.631364437136426,-18.23079326313168,-6.902531745594923,-18.75244686153102,-7.655335968233194,-7.05119171230913,-6.592278614168206,-7.702808787707759,-11.870880216967114,-6.176040709349392,-6.300856004391452,-6.979899332191063,-4.893955727942904,-17.043173487417846,-7.82961313204042,-15.344954369797627,-11.564925848547896,-19.046231538184234,-11.920055632983928,-6.987440176015055,-7.57393514280726,-18.249305578642705,-11.314434087567877,-7.933122871618522,-6.658066380581868,-14.095571560149551,-5.733973640498833,-14.452898095545596,-16.85894593277903,-15.647661095603928,-6.922880133352305,-6.9745937283565365,-13.145224970631144,-7.02360872897701,12.672268209951643,-6.842200843132566,-8.248782903808817,-7.803819965261247,-6.946011174382778,-5.082528840020224,-6.033804245305341,-7.37863771953591,-16.984287597738543,-7.670024449496644,-15.206624280569985,-9.24734261202935,-13.365495564891683,-6.996511440699502,-23.502306819323053,-6.1422669153723755,-7.130994020840499,-15.202024377280695,-11.499885208187461,-17.182624710597896,-15.770624003400625,-7.053991579874001,-5.693441564095915,-7.0454047918215394,-16.325161537168576,-5.7157877525127745,-17.53577173480838,-6.096443800535599,-7.102663140505179,-13.052109829748083,-14.182856467055375,-6.07992555580504,-17.48980214552705,-6.2425509118438045,-7.976387906146053
i10,-1.0450164566218356,-1.4247022979541923,-2.331416758336592,-1.0382773598024446,-2.841903791286872,-2.7156623762757834,-2.3773160986915567,-0.7208541757735998,7.961693092002394,-0.3143362073811736,-4.103217374580611,-1.9448738572631656,-0.02372624548594704,-2.656859321352359,-1.7626373899734433,-4.7018056366891825,-2.256363993492172,-1.9527933233723676,-0.4655293490520631,-2.560139689304187,-1.3009002949074668,-4.32026713715255,-1.3997499716045883,-0.25717424594986416,-2.0942334215633016,-1.3293407932032086,-0.8580511497131967,-1.8026759803986463,-3.2129233102202366,-2.770712231356122,-0.4942431192140512,-2.0011369333619244,-1.6124915287645074,-0.7395152287202519,-2.346108230254858,-0.9269260927225179,-1.041223072409223,-1.4865351853677424,-1.6464193940927678,-1.3984669263711456,-2.163490161371181,-1.93406405162222,-2.4065830064451923,-2.352373741450493,-1.7282565456435606,-1.9021013314958275,-2.210208698688862,-1.5683826650762462,-7.302037999121511,-1.2422239134480142,-1.7672755560405269,-0.598365529427379,-0.33157948681284277,-0.5893483310932728,-2.4564335371465127,-2.0145081935598115,-0.0031577195015940474,-3.8608156009171073,-2.1362772721957652,-1.6215705617042546,-3.4054842631912896,-1.8743413037423693,-1.8686615072873916,-1.974446136664973,-1.8215606021940423,-0.8598339674794766,-0.10119466110083142,-2.5043867051055395,2.3905821010225266,-2.6417454192965826,2.183922394015884,-1.0252881291186249,-2.225998206234153,-1.0457631998675359,0.37054059982666715,-2.0942059524176297,-1.410560845097641,-1.1723174799764995,-1.143596845416845,-3.8319486143219414,-1.6868757637736405,-1.9180624109287092,-1.1690204012507657,0.449184307212071,-0.23126502107241875,-2.1529563558126643,-1.2701206858965768,-2.2627654570825357,0.28776936242825424,-1.6835115630384183,0.7392193760317113,-3.0600826526763507,-2.2874955127572143,-1.8411744480253445,-0.7114535368158363,-0.7154201970605436,0.19643072106648674,-3.0003789063328883,-0.624390433851205,-1.4570844163250556,-2.3819247319452233,-2.430746607543912,-3.4046779489277736,-0.9037049835599495,0.014798352393061265,-0.5344353277538857,-1.3346915494016158,-1.485826570937601,-0.8352733423850651,-0.9788438481431544,-0.686411125003078,-1.1084417433250546,0.2767173732378152,-0.5408717413419251,-0.7149753325663393,-0.9094969835490583,-0.5281877641267523,-0.2938814701357368,-0.6915584433672574,-1.0657790972003722,0.45240028540427585,-0.43489010974240216,0.01372821685373049,-0.4906084005695949,0.21572663369764894,-0.35939523296591613,-0.7794479704431968,-1.8131703389415734,-1.314615401673835,-1.622116907730454,-1.4367027640759276,-3.6901531091253665,-0.35733123576432,0.015187314639159677,-0.743312074592829,0.09272890323534755,-1.3447480107720744,-1.1982420906779905,-1.4567017232274346,-1.6640363104272102,-0.5835130475354636,-1.4691936040868583,-0.8329619702849287,-1.4604504781505916,-0.9279559126916608,-0.7877573024380122,-1.8089714872359028,-0.761774976957592,-0.11304664299852152,-0.232329865520428,-0.49923918539195844,-0.3078042873820987,0.00083608801515489,-1.4111059962018033,-1.8621652936896655,-0.9440325049169737,-0.5805319663184725,-0.6288818645341177,-0.1417069352711906,-1.43013955509637,-0.8859854535959074,-0.5813015034078131,-0.20100540626227104,-1.8776822977089687,-0.3286808006385282,-1.0415725104154294,-0.3225812300758265,0.02800452725309177,-0.644013956452663,-0.33786793001455595,-0.6562073538338404,-1.5049639915480808,-1.0484578781266367,-0.0776575405079889,-0.15035323612879425,-0.8898012507244125,-1.221244285355559,-0.5634447399964133,0.2773389549592664,-0.42084597234892973,-0.6783175527605774,-1.089230813458573,-0.5140459974725727,-1.1623093784562915,-0.7151250866626649,0.09399173163082064,-0.9450949680533078,-0.6379122328377024,0.6875945712136333,-1.9783448861440451,0.7232427040243284,-0.030743247598253864,-0.08930052326731353,0.18625410806424447,-0.6883337300151778,0.11578652831046543,-0.6927902182402939,-0.49928857355938894,0.46141439856845423,-0.5965305530872658
max,-1.9992900279912775,-2.378501852361477,-2.2877321339526913,-2.9137702938064307,-1.5649271310201633,-0.9308382233138089,-2.49867003350042,-2.908097543501403,-3.593102462344515,-3.0096458653520597,-2.0006470847693847,-0.7295646016385111,-2.7821110268503166,-1.7467264646304985,-2.9865467617775363,-1.5891814145404735,-0.9792547365311979,-2.217450522311296,-1.792124125500683,-3.308461674165372,-0.8488722527626597,-2.755836499257028,-0.46358906718729187,-2.6865936562918016,-1.9137293974963283,0.5086015035626414,-2.309667600468215,-1.8767197731881127,-2.3507381818976594,-1.5932990559658569,-2.1783383727308108,-2.891308590616477,-2.643140187443913,-2.707967760720117,-1.7326956975527876,-1.4709619251156725,-2.0274383130761553,-1.9614887359166153,-1.7028545542990416,-0.8684440680466097,-2.1109950875810224,-2.080426199305709,-2.456648925509924,-2.584135486612019,-1.2585571418167456,-1.8340148562445684,-2.4734823555759675,-1.3711159267908488,-1.0261096117483262,-2.4783965187027173,-0.8623797905106161,-3.7939849404052852,-1.9517053532736433,-1.1586242667624085,-2.12716327560189,-1.62841074157875,-2.652541892243403,-2.627135324769363,-2.568265739924942,-1.2315138976174693,-1.7115391647110179,-1.1796006031670951,-1.2054593114552392,-0.7271506249174042,-2.1782168496557985,-1.448088464539943,-1.1885786538704854,-2.0334322586608318,-2.916455149547306,-0.6985940672342553,-1.4077202067395143,-2.551875518153542,-1.9259366989914417,-1.8075978061428852,-2.286619875117257,-2.435011493113966,0.14444315249082984,-2.2696147022945166,-2.118408733410555,-1.9497726310755703,-1.4561323177836827,-2.514570814759386,-2.350758975849114,-1.8397140349373007,-1.30055846204217,0.8390721101703478,-0.610847948407244,-1.4353344517935747,-1.4798361870358625,-0.5387691174856608,-0.45822864905949534,-2.3490193310146155,-1.628116524853925,-2.1043941250176257,-1.5995030699084154,-0.9346183557547691,0.5124547750487828,-0.8865399938272133,-0.019044935061238832,-1.2400938275363254,-0.842888140132187,-1.5264776029230922,-1.7071984181342217,-3.5992393882892304,-0.049998183158270426,-2.419000900003098,-1.745137211174372,-2.042966008855324,-1.1702737484874381,-0.8077884750996701,-1.4556693944928774,-1.3173334411184774,-2.0132561278326606,0.22863204609221466,0.5665213181129738,-0.6116964408041536,-1.529357535478796,-0.08075918192447551,-0.32100259679358134,-1.3220368485209366,-0.8296144603666702,-0.8806142731719547,-0.6025031168645552,-1.5636402363221182,-0.7704275782793254,-1.5124161464278334,-1.8575647237447324,1.8120520206817474,-1.0008913979700567,-2.0654182027308376,-0.7993917891262402,-1.5958425934712608,-1.2463033209712928,-0.4628326254838241,-2.354335748139122,-1.9047983837915128,-0.890940326308709,-0.7297119959224552,-0.6842873663615875,-0.9273729926843375,-1.5123600146911704,-0.735039287922515,-1.9012032799898848,1.3347252571692136,-0.873619340795105,-0.7438630782533788,-0.32286317251060803,-0.7477780294697756,-0.835056995570875,-1.5286498728251354,-0.44000952881061584,-0.8890210463981162,-2.3846272970864235,-1.51710448161545,-0.6513035367859208,-1.0003571034763303,-0.866823572199783,-1.4898717595201205,-0.7463829387818914,-0.8234775698579422,-0.12239564308958295,-0.8488507664381612,-0.8123274022806805,-0.5836174794076289,-0.7717768461340688,-0.7080768711956607,-2.4963976760948423,-1.404340776299815,-1.20685147913033,-0.7883620059527988,-1.2353433186773675,-0.24412010970214926,-0.32455909516907144,-1.414378077826015,-1.207980435093496,-0.8589741977087504,-1.1959276008205362,-0.9751088694682258,-0.8408017669000407,-0.2535262316209196,-0.5806663329668603,-0.8705056567455834,-1.7399048134692978,-0.8497326283023862,-0.5983471159698661,-1.5267593083860893,-0.34394469289257845,-0.8596043907750168,-1.7644779785331577,-0.6728014635090617,-0.7249350965324625,-0.44810292512029193,-0.27772156178322027,-1.4368320377268542,-0.6141413042669692,-0.9524117176257252,-0.7221121924475666,-0.14824349347140653,-0.6441032722200224,-0.48274912837609896
bar,0.33756670299347313,-0.10576422133991348,-0.18240118349214632,-0.01911650957689459,0.2458414146299097,-0.11376446860665468,-0.17210156713850466,-0.18992460180874357,0.8728757719345734,-0.5242177919301985,-0.10055640128921856,-0.29727088326687195,1.552257935807462,-0.0721049048187086,0.025530149543814475,-0.16216450169856894,-2.553543374183941,0.1286133021850852,5.728674926418883,-0.2585262788754526,-0.3468545145991606,-1.4027377439076745,0.1730650444692356,-0.02549701173606178,-0.06110779484905177,0.022276388377432295,-0.035179691863981954,0.9162575671926443,-0.08657098430223958,-1.3718862644891265,-0.09656981010870944,-0.21049508826147195,-0.322999838599479,0.07819290833835255,1.1461406053591252,-0.1333463459141644,-1.217965904371916,0.26683774995971055,-1.3745019312638445,-0.2600935665323931,0.5570533524652539,0.1921165748301607,-1.3439696984333587,-0.21179331921704328,-0.2652918547485133,-0.20690219552773645,-0.14825690241414693,-0.10433356919812656,-0.08133096668675949,-0.012060558529431817,-1.0585488781436398,-0.09164588143241764,-0.2189289674298147,-0.19323030195154633,-0.774027828755788,-0.14707676889671734,0.07329690808678851,-0.14546902753356306,-0.13067374708636595,0.4151826824782173,-0.16262496276355456,-0.9295045161632394,-0.04918402169133847,-0.7424442343191563,-0.16197295904962367,1.2181497691753944,-0.11858447783400597,-0.3294440251215671,-0.43146191107248094,-0.06945820251925783,-0.4282541013969974,0.33678492857227127,-1.5017241053972434,-0.03172248064262031,-0.10687240598315553,-0.09566023794160314,0.07889838990752127,-0.4441169904665553,-0.06126627791903594,0.07438404714030908,-0.09051248409089524,-0.2671358127781194,-0.16059997528175596,-0.09415681767336509,-0.03052744349958976,0.36497012469506784,-0.09492706649814753,-0.12445645661069898,-0.26334602441739347,-0.27588449245028995,-0.30450553972825584,-0.07195920765626851,0.09621928030451937,-0.1263734397721667,-1.2643632609644948,-0.18987267081559273,-0.0415384549588161,0.2791244875360861,0.2827442265438673,0.046659528315031625,-0.6167096506547194,-0.2395931758923435,-0.08658712262024798,-0.5538935028225106,-0.07842563180249354,0.0069211160357180515,-0.20009019830798477,-0.00939278513942983,0.07926269723562152,-0.23246578713660027,-0.060949890784621104,-0.5191278495602494,-0.23161918685183655,-0.9958311545176488,-1.0139523243785078,-0.04292844441732453,-0.20351118280569136,0.028325240374712658,-2.9525922447257917,-0.16741810674982788,-0.09738801003809083,0.30553572025121345,0.32926332505901845,-0.002011623685819683,-0.040716083875275824,-0.13268992565357451,-2.246436539380923,-0.0721974930880708,-0.12662144074295736,-1.1866966372971213,-0.07238482378647498,-0.17318376672090635,-0.14028444594404926,-0.1363208502204241,-0.059906811270636545,-0.09845335429663132,-0.1189454309800488,-0.2590277158612606,-0.23671892286125995,-0.18022025425306484,0.14925949424104532,-1.0060749440485541,-0.14713885883775063,0.02024197016874716,-0.11462506542731114,-0.14860922336018076,-0.09594360548384875,-0.15242686451727852,-0.07976565270132333,0.383831511345176,-0.15284522250887284,-0.10071948745903259,-0.2103520840135553,-1.3589965597428662,-0.12225437367470335,-0.032493846932887746,-1.134262623584597,-0.22085636491518332,-0.2014892072201111,-0.12654561064090653,-0.1905126128927078,-0.10094591470813613,-0.08418417959270966,-0.07106091791907401,-0.2027222072526873,-0.1024034766659144,-0.18747100822916038,-0.0660147195470368,-0.03690207216931078,-0.10339204743398514,-0.19202757381570693,-0.14868037685743132,0.029950595428627554,-0.24358952046968496,-0.15772617195940924,-0.14335877396351687,0.004296276616596498,-0.11467476744643196,-0.20970255837398583,-0.15219732434379893,-0.18147421562513405,0.7451473982710619,-0.13796062486390395,-0.14070182830620656,-0.09092134079369396,-0.20509900071691256,-0.41692150322267274,-0.18739622706365863,-0.18824602071320037,-0.21837476584499185,0.14099651249550677,-0.10203369268055124,-0.10042986396178197,-0.05179109351771309,-0.10921502198459818,-0.43387764036734744,-0.24705837701604064,0.3919308874357478,-0.1998051839625572,-0.20491135413932626
sin,-0.692850859749281,-1.6695930091091766,-1.2772130988119512,-0.7701725408134432,-1.4119826059449796,-1.6678724608466102,-1.1967303318701648,-0.8558651951717127,-1.5165718747959003,0.11421384041090762,-1.2564124836853785,-1.7782149392076818,-0.42465103620475747,-2.097739900479789,-0.8777203885697751,-0.596377877781822,-1.4810772928861509,-1.4116284894192337,-1.007641102882575,-1.1930743237747958,-1.6206876720546635,-0.6453788243066525,-0.44257785890766743,-0.23044251021649792,-0.5074789150798347,-2.0038745198571086,-0.7289113072907759,-0.23692052470030886,-0.7263619549859313,-0.9087917743537168,-0.6372170722539847,-0.35682935097539237,-0.9449834936161792,-0.9826573894325334,-0.6703983076196558,-1.1901930162124845,-0.6110600249058901,-0.38906176933696734,-0.5689338407325162,-1.0604926602019298,-1.0305069037836088,-0.7465529362654428,-0.971781089126237,-0.671575824131912,-0.6973290179682831,-0.8544498536633209,-1.1009381845022834,-0.49801870035857376,-0.5072782538340272,-0.6785459609290305,-0.7273557411505368,-1.1433575156441873,-0.37500614580372205,-1.4504391458818429,-0.8513994354542994,-0.8187577891030197,0.5959962458941526,-1.2357618589116404,-0.8911874124176983,-0.945937563650943,-1.7036847505216477,-0.9185188686718243,-1.4225190043846427,-0.5122262077183439,-0.9936533798999748,-0.7393656856006251,-0.5243046020035899,-0.6155420345898913,-1.0117693523947642,-0.8841637265869493,-0.7232260841300333,-0.5198590814444006,-0.7963393128215595,-0.7506898929879068,-0.6803234740873307,-0.860515096001349,-0.5800409641032424,-0.7569135964172591,-0.6390081232591183,-0.1795108520734181,-0.7986665645490914,-0.6190604425021735,-0.5451656945091705,-0.9639580048669962,-0.4503266391425808,-1.0343615880579997,-0.620961667051666,-0.8897118447567822,-0.22830374617407231,-0.6433628307017045,-1.3852424434751909,-0.8036331650763238,-0.83398085137209,-0.6682178178261693,-0.940895158235647,-1.0320533704273742,-0.8132912426369956,-0.6001415110208275,-0.7418448601312325,-0.4761472028820216,-0.9088075572846983,-0.7272302551422714,-0.8687741292675258,-0.2277427277425829,-1.7218454462544655,-0.7998098347608943,-1.0643765926785302,-0.7995287849419012,-0.7911237834588887,-0.6083744504905635,-0.8268407434312061,-0.6382625117727604,-0.914929408616763,-0.679381779616746,-0.9420749356296386,-0.6747678473427117,-0.6083513315163096,-0.5196266109854042,-0.9902640891565999,-0.39202176735672106,-0.43383894641056064,-0.7283053235413097,-0.4120814893166795,-0.8172871517491413,-0.3333659628013451,-0.703236619378687,-0.34241339671216375,-1.0631456503821592,-0.4410500966454443,-0.7703149657927834,-0.4271765812838987,-0.2737996098540767,-0.6445452586536502,-0.6453349537445113,-0.27311868669318173,-0.8262005692458593,-0.9530001904406026,-0.8686448038209311,-1.052656161715108,-0.8427579878877519,-0.6586526486972728,-1.04995023119138,-0.5669274951932254,-1.5439539970637126,-0.6532177471703133,-0.8654385466191385,-0.28255202164584015,-1.2893084186084474,-0.4524324322789547,-0.5747958872064355,-1.0923407805786152,-0.8890001801473448,-0.2615070428876656,-0.4115496843218267,-1.5819652244479527,-0.2020341875044488,-1.0341787204773518,-1.0271447886749419,-0.3551389996204708,-0.5646909667832958,-0.5823123888623886,-1.17917480039027,-1.077102880296721,-1.6783772355575772,-0.07757619424289836,-1.129614360987631,-0.5317105948862194,-0.8376855085324777,-0.8217983835910523,-0.4315005005896556,-0.5715489634407745,-0.13765774682935106,-0.6792025118833834,-1.7169237931518602,-0.7927092069320991,-0.7840400381010452,-0.5000424672676551,-0.4586958310339873,-0.7584084302538375,-1.4208711115727621,-0.7451936038034599,-0.7930756345821038,-0.9499381833406189,-0.17404075450968867,-0.8320875799052297,-0.807085509897382,-0.5120010337334623,-1.038806798339121,-1.0618806103365444,-0.8962632682349484,-1.0591555667998425,-0.945072644886134,-0.7989525310616705,-0.9963144737827313,-0.6287996007930063,-1.0077870798470976,-0.9515617615948007,-0.8501394369425002,-1.2131015668357723,-0.8621982268961098
voter,-0.7639593242280398,-0.21936862852619693,-0.3587078817370886,-1.249649996557398,-0.09383107817137301,-0.20808645084855976,-0.4517272420109162,-0.3090895854627127,-0.4524804509752418,-0.5969262548964437,-0.20877045591135457,-0.679584979496414,-0.17793824291440205,-0.5078769002400859,-0.18722186467336893,0.062109859095638834,-1.1763403551052607,-0.3164635768107432,-0.7993699063758003,0.006624154906734264,-0.3957300765503706,-0.29460643333436176,-0.9959831136444077,0.031320130892265166,-0.09344115409693692,-0.5614613603175045,-0.18504576964216485,-0.30895457903653784,-0.49032371681976505,-1.1222531080281386,-0.44778338267849815,-0.3401821289459429,-0.40089828843323444,-0.4499919176611663,-1.072789166606769,-0.3118171997795209,-0.13369655416333864,-0.471248243422581,-0.39787239098606797,0.02528200814985916,-0.3013159746277354,-0.26381672127957995,-0.8517288084879326,-0.9788533626907715,-0.5067385988992537,-0.2982660581633268,-0.32224924630138646,-0.08758053767952309,-0.5978530503748367,-0.3047298446786361,0.046870864041561,0.10548697850899415,-0.3618156336597963,-0.5837325213958083,-1.438354642749964,-0.31174536346967013,0.051887496252764884,-0.20899581052026917,-0.37654909367480904,-0.380426586274432,-0.3207739546378019,-0.4997424592242919,-0.3364683136184464,-0.2641092869307049,-1.0692490241377632,-0.05893439494834768,-0.0483068434011648,-0.2696592470210391,-0.21620872028894456,-0.6689206154277814,-0.25803339474398207,-0.4862993089571126,-0.20887932221733413,-0.35482519911733207,-0.33589585505239805,-0.5107405483450929,-0.40461043057449914,-0.1464905827676844,-0.28854872624623057,-0.41570094220472,-0.14453370820848827,-0.43032551988148743,-0.36462852628501935,-0.4591495577413763,-0.4159210915274747,-0.49022090754045394,-0.24476450918757792,-0.35269943937777987,-0.295743528103984,-0.4684086260989432,-0.6577497214816254,-0.5746411558991542,-0.601749460027499,-0.5799670396703047,-0.200681534173552,-0.2488386207671865,-1.0692261002837398,-0.8283793753504114,-0.37051792730841243,-0.3696560864803121,-0.5226109832462031,-0.447233232552654,-0.41286338461011113,-0.5150567287670984,-0.4534265427668944,-0.2162092226170525,0.34246275801539966,-0.07960356502474926,-0.42412779233500353,-0.4320466042152312,-0.3170193345152487,-0.27559237727144215,-0.40316898385658156,-0.35421342610353956,-0.38540937743173054,-0.5029715597643187,-0.14865039254409856,-0.32409509843059364,-0.6072180526441922,-0.7065848680671641,-0.588170423250719,-0.7306686276361843,-0.9926592885193133,-0.29392078823873874,-0.46833685250217266,-0.39947176791662575,-0.4726889357585677,-0.018053510480303667,-0.2163025014858762,-0.5990938040109317,-0.4566520054668662,-0.04876644339057895,-0.30483481869626944,-0.3984732942298251,-0.3766522815891336,-0.27227084049254774,-0.4142923929347451,-0.3531551625903675,-0.5196260776753683,-0.4198379694660787,-0.2208652260983876,-0.3974496755978856,-0.17693732004187648,-0.35433221024293854,-0.3208246987532214,-0.13121880455189694,-0.3818889418558868,-0.25286022922838697,-0.07102232725725352,-0.45558719631063826,-0.13044986108043535,-0.24371644442844081,-0.5025862885620067,-0.24950629450791134,-0.12077267618577532,-0.4398151859200497,-0.5874428611332165,-0.21828431820934133,-0.26116769031196524,-0.33989630381653146,-0.4022020036886371,-0.5344529897830128,-0.007915901311717738,-0.5043927023869081,-0.361320165295925,-0.3758748596159693,-0.4067474805041393,-0.24685429223248806,-0.30337419831045603,-0.452863036515342,-0.3919509243809986,-0.5561621838313543,-0.4610080605359126,-0.46213704838910363,-0.12398403758985042,-0.4673166957368252,-0.7007702968385694,-0.3062467617863392,-0.37751328070647744,-0.6322497314394906,-0.2594325126616811,-0.17350602172743002,-0.38989747046315176,-0.24091369671148238,-0.47353509066698307,-0.28764522861184477,-0.35071880105626807,-0.429060109314114,-0.2383255455423749,-0.5920158225730805,-0.4204119279250976,-0.4828896439212291,-0.3318075663970184,-0.46185306748830435,-0.5044258357110727,0.11073413602430383,-0.35700362933871344,-0.11649901218411625,-0.23387907094327406,-0.4824450192914535
square,-0.003952170524138817,-0.05794750608465366,-0.09687237051035635,-0.03754285873720224,-0.012173401635089795,-0.09650173415588735,-0.019143999797901344,-0.12999060183165154,-0.023997686693992222,-0.03196577756792328,-0.025387841963944457,-0.06572442932576808,-0.08971997947371617,0.03282216521735687,-0.031464442442257205,-0.012126134167602184,-0.04345030280871901,-0.07712790167593712,-0.011660072432773439,-0.05498135950395794,-0.016991671114596707,-0.033293167047896484,-0.047470435191790054,-0.16653898265531356,-0.1331885026286506,-0.0454544891356811,-0.01948870234257425,-0.012600103494585553,-0.0197707864538874,-0.02660601361695092,-0.018127563017063246,-0.022126225036241877,-0.09085166550837104,-0.043968570947783094,-0.04990363767649613,-0.028902747563135656,-0.054088632160681244,-0.0492168455887116,-0.10859013594438331,-0.06259015071925116,-0.0749703386675979,-0.055682837893397605,-0.03824450206910681,-0.0692655236828738,-0.08569228980770457,-0.15311525372633167,-0.0328318422449756,-0.07982816790609297,-0.058313703770379616,-0.09349422064465661,-0.07538578742685763,-0.05150583911445205,-0.037106261541891866,-0.03928428766459299,-0.03445833383168768,-0.06699933922681513,-0.09182880842231146,-0.031140962606886292,-0.06299762652834633,-0.0684068311900985,-0.04670136585098719,-0.10709418026358805,-0.037207040840413555,-0.05573619907621129,-0.0552182366038324,-0.06798011635271325,-0.06546899536952314,-0.09784245770554922,-0.06123193848337783,-0.07640707493291943,-0.08006919606542581,-0.048889731957669984,-0.047955125532098145,-0.06457017262905224,-0.10911077166628999,-0.03203704412857072,-0.009145722883437872,-0.09772920194350833,-0.1543903236908545,-0.06383415697107848,-0.13084245102602227,-0.059102288973065104,-0.11073403671694333,-0.08783451990349961,-0.05823283053948578,-0.06727226278946384,-0.07795257342153723,-0.06105719477049786,-0.07974532517576492,-0.056606437416093315,-0.024019065607284625,-0.04231748786121304,-0.10036577223603871,-0.0670435288394728,-0.05635520396371532,-0.1151785960176068,-0.04528720042255607,-0.07405283264135643,-0.06514764836459254,-0.05821163812812067,-0.08174533321327568,-0.05100856478835549,-0.06134572753577083,-0.05900032894818934,-0.04354250502602748,-0.06184395387705969,-0.04505871689008293,-0.05006545525514413,-0.08676180157070945,-0.10743429027509413,-0.08642179803151089,-0.04505586109644207,-0.05645522138763512,-0.011730049062032892,-0.027427582250587675,-0.00626107135490479,-0.02874827057027863,-0.05531508505549657,-0.15276265430778668,-0.07514149334969718,-0.1012315936312213,-0.07730230255191191,-0.06500502652545177,-0.11078961709598688,-0.08229194786575754,-0.1556047785920654,-0.17875401805779226,-0.08845173587673512,-0.07219413818018827,-0.07334742899811669,-0.05144751744769572,-0.06172925530104541,-0.06801428749582068,-0.05750574407859781,-0.05550875998829197,-0.04927032310427932,-0.04956921422447467,-0.05647325919392983,-0.06174263265528724,-0.054617999642241746,-0.03812273539555363,-0.0470896677857385,-0.04874345097039786,-0.037056729693024607,-0.030940357408620715,-0.07022960279917247,-0.04971756753359222,-0.056628098025192135,-0.016840317730210948,-0.08909124206874482,-0.17314030877657202,-0.04921105995825976,-0.09801858964023559,-0.062394769329144464,-0.0771195828678531,-0.023802463931701677,-0.03958753912606631,-0.051519882627107515,-0.05280238598829404,-0.04332753382465352,-0.05335234030760237,-0.06597094581023462,-0.023759187509425968,-0.060918722115437314,-0.04229542667631062,-0.04451278069011111,-0.04700451992515879,-0.03774423844277069,-0.015364544169515914,-0.06726398829139739,-0.02282078185515652,-0.06523221217120079,-0.05410436279281767,-0.057029182618681507,-0.04055410970354382,-0.03919240380677973,-0.04923079775008821,-0.07534757873813651,-0.03546620296953166,-0.08940723130904782,-0.05118130179681147,-0.06640570545161241,-0.04722971060759764,-0.04085252741840924,-0.06059440395274075,-0.047718720727170594,-0.03966498518050519,-0.03693478525617367,-0.024000753952833152,-0.009112570127845446,-0.026342534534454357,-0.08628066347373892,-0.11654321772407365,-0.07733915082185001,-0.05452160011163641,-0.04975730180514857,-0.0600593056716407,-0.06117805685900599,-0.06257348417741426,-0.028962091453725688
sqrt,-0.9216575550323916,-0.5020854487732316,-0.25604448394468937,-0.3916824717696047,-0.3254738258048634,-1.018364383984094,-1.3787410705682186,-0.501820008465583,-0.28543095789965356,-0.3097755429808604,-0.9598651952880081,-1.341605293080711,-0.8775861377371962,-1.040163703635427,-0.6212226321286063,-0.9681985191496042,-0.3139271340569781,-0.6984406977104785,-0.4532086292740765,-1.0598661432559595,-0.3598312338325943,-0.31026805265520374,-0.2664202747899036,-0.5765797250550205,-0.8137132162810681,-0.36779741351661566,-0.654927230595694,0.1335408836062082,-0.6480233058865807,-1.002921899298879,-0.642701310215963,-0.29342986707890917,-0.3310705411487744,-1.2463396864506044,-0.6260187070457848,-0.33450378797618935,-0.5686148936960833,-1.660356587440192,-0.3167241687882665,-0.49436376695157663,-0.5267142051634509,-0.9821423067772627,-0.7309904605266726,-0.5742103182116245,-0.7343241717158231,-0.5505961148342203,-0.2576912851184661,-0.9016063110743056,-0.9590813059740725,-0.5423746613359558,-0.9805000020971607,-0.2965280639225399,-0.3132400468522475,-0.5857448472377511,-0.9811360056071138,-0.3368920657189692,-0.33210964818788064,-0.2796537891035123,-0.2665028554675725,-0.8363020443160587,-0.3088107186214322,-0.30384594978423923,-0.2922817363048638,-0.28955629533391336,-0.29306040343252465,-0.3683622933434102,-0.3169853990938986,-0.30420604469243356,-0.3261870569951388,-0.28334479425850106,-0.9502194307411375,-0.28252604073621984,-0.46225853744584156,-0.3265164005877872,-0.32937053194977844,-0.32071408463626744,-0.33126173228705313,-0.32744406548788335,-0.30378091582609007,-0.32255912133375725,-0.32652539976073297,-0.3178069412612437,-0.31702358898108407,-0.3198792362130739,-0.3113652610256993,-0.30658546982493284,-0.32310052837809355,-0.26721219983830924,-0.330656401562546,-0.31967008417903947,-0.25257571915186494,-0.3343981557489999,-0.3048467175186477,-0.31840966690984235,-0.32218730372619664,-0.3339636424201914,-0.32638206296913513,-0.3247673559772179,-0.3012845508543319,-0.3123596758998076,-0.26645685558878907,-0.32754164096072774,-0.3182643561469973,-0.30994551263182585,-0.32152099243680854,-0.3258533611342039,-0.32519545083822293,-0.324791201931534,-0.3207059123504353,-0.32169091042732056,-0.33247672483300666,-0.3115870769257475,-0.27696642072984584,-0.310179590454414,-0.317293994667049,-0.3300120165124895,-0.3244371065689896,-0.32956901130483,-0.32153544120314376,-0.3305830342643526,-0.317481022450082,-0.2998294549707396,-0.30661459590808837,-0.3088589470971117,-0.32504721797636266,-0.31264766710636926,-0.3234910768961921,-0.31820643064079757,-0.3177440695782424,-0.3209952900708181,-0.33196704469801075,-0.3257153231853863,-0.33839232004162073,-0.3162298974035332,-0.32910857115528824,-0.32484199320287793,-0.3187915793184067,-0.32094346466486884,-0.32589027645100194,-0.34741432501150177,-0.3185754124995761,-0.3262622177260253,-0.3247922909637825,-0.32731984456175006,-0.31597818913831005,-0.3069032928928704,-0.32975518411097593,-0.3227906166551046,-0.32343588034028703,-0.3267778800448002,-0.3304391241168256,-0.3117963805078514,-0.3145032494131329,-0.31680232721811574,-0.31670757135251526,-0.32937071012924685,-0.3255350815859758,-0.324032267795759,-0.3290334876068094,-0.3237335951217367,-0.33148034765767403,-0.3266013180233892,-0.33322026430407986,-0.32460445136664445,-0.3265715550896506,-0.32958112791195643,-0.3295137427031492,-0.3287423924554807,-0.31950313491817434,-0.32360835454742876,-0.3301883588601233,-0.31530910200221096,-0.3312808072203103,-0.3272031684976919,-0.31801876027010156,-0.3284654115681508,-0.3191438427439536,-0.32754701511980805,-0.3134224369377289,-0.3268944169941196,-0.32916002129768995,-0.32201558497783567,-0.3304101032672051,-0.3208536624127981,-0.32766928484708896,-0.29737709947166396,-0.3182148364667882,-0.31650489426027234,-0.34431400318650573,-0.31901063772219906,-0.31058595379132764,-0.2954316095451264,-0.3133722616469846,-0.6531702231156093,-0.30712156003308766,-0.5816393804793869,-0.6731300643377319,-0.7204477255298513,-0.34198978904711563,-0.6589813499374516
