C1355.,414,23
balance; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; 
30
C5315.,1432,35
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; 
17
C6288.,2321,119
refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; 
6
apex1.,2118,21
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; 
16
bc0.,886,20
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; rewrite -z; balance; refactor -z; refactor -z; rewrite -z; 
21
dalu.,1170,31
balance; refactor -z; refactor -z; refactor -z; balance; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; refactor -z; 
15
k2.,1229,14
balance; balance; balance; refactor -z; balance; balance; balance; refactor -z; balance; balance; balance; rewrite -z; refactor -z; balance; balance; rewrite -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; rewrite -z; 
22
mainpla.,3537,27
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; rewrite -z; refactor -z; balance; refactor -z; rewrite -z; rewrite -z; balance; rewrite -z; rewrite -z; 
20
prom1.,6036,16
balance; balance; refactor -z; refactor -z; balance; balance; refactor -z; refactor -z; balance; balance; rewrite -z; refactor -z; refactor -z; balance; rewrite -z; rewrite -z; rewrite -z; refactor -z; rewrite -z; rewrite -z; 
20
