i10,3.5896274352787167,3.6931012851527223,3.693151741914799,3.841633499102857,3.8544090144893457,3.8635312756377145,3.2832221273686777,3.714924087720466,3.9032664041116156,3.9089725837044593,3.294989598261658,3.797420883649203,3.618624091824739,3.61545052711819,3.617987383547189,3.7620723322944407,3.991083947920243,3.295551250209471,3.910879761411147,3.7991855167656143,3.9827821606992697,3.6101210566214075,3.98652694429802,3.7965786052520643,3.9764633023152056,3.9500966306492273,3.6931927226313417,3.926146378033306,3.693161959008177,3.331536702016071,3.7563817902362704,3.996956499062263,3.749748615887398,3.2828465520797003,3.9017813395452063,3.909018886943901,3.6931521794559967,3.751189280823825,3.9473446235849474,3.2842470735352673,3.2955182774468454,3.762331994026037,3.9371768765297603,3.7511832761689763,3.9908455362848585,3.7571256475309496,3.613351915665063,3.990667922753643,3.79488187913927,3.856306829643665,3.7588925310177332,3.7505924064748273,3.9039276015053033,3.7487451241752554,3.8373680557730916,3.986335064944135,3.862723438462595,3.936736051864287,3.7490305633282364,3.7980599493916363,3.8922910053686604,3.8022664190534172,3.6931633395456096,3.6180106273198196,3.7149132612371893,3.9065726808668444,3.7643901072623214,3.7950415200917447,3.832817967867649,3.7144218403443996,3.7618197074724056,3.7506185280362128,3.693171984260028,3.693153454114652,4.002431673502028,3.9286516752992227,3.982701678216833,3.9074738067553896,3.6930527056774243,3.8401870982399346,3.7536367251590628,3.29572149771189,3.758062891037608,3.9184516830292666,3.803951337896144,3.863004504331676,3.6931519589298945,3.6930750490125277,3.84137958885521,4.012157468261262,3.9023192541839546,3.974006010877884,3.758334606989712,3.7502459778603727,3.6170629775750256,3.288497615275135,3.618534143422983,3.28072268155126,3.7596974503506653,3.8724069371155694,3.7600414647169202,3.610447249165565,3.714940879934569,3.838310997816736,3.98313755759935,3.9367937671237083,3.714928436123797,3.8047498216503373,3.83451007830589,3.9411200802032695,3.8350452643500934,3.898161686872786,3.9233571550052257,3.805164266126044,3.612832474819261,3.837942576068418,3.6144494480426186,3.6931579115059376,3.7501363207572536,3.6113234842468014,3.7647174979916467,3.9967450865619925,3.9837958633684085,3.923222399919453,3.8629915974052595,3.8400040108572124,3.899284005552942,3.611393215674279,3.693152175225888,3.865863457577036,3.6168850156265533,3.752405571344942,3.8709967334895885,3.9333015977991956,3.80362973692134,3.8743599785872314,3.86796445858172,3.7149376522981252,3.8374628756921356,3.612274010186822,3.93966234198522,3.9242044434291605,3.990486793502423,3.913069360299895,3.7141451170585014,3.804982514356006,3.8013440472480156,3.944408308638745,3.9956893581803907,3.954937324274961,3.834047157761614,3.61118163250758,3.619335358499642,3.6179425604098014,3.99893909063375,3.714932452179252,3.7655330029382723,3.714649120259825,3.6931926153612875,3.7514306002376014,3.3195879974979774,3.766193635280198,3.8395883104489505,3.693161774986674,3.7149465260906123,3.693159188621539,3.76118267005485,3.6931557692429915,3.693187355013815,3.9330991449341712,3.69317174519535,3.295497345342442,3.3052577911255683,3.7147851539110524,3.7149279001705837,3.977518135769902,3.7923974139531014,3.842236809376323,3.7544894065965466,3.8640988445683817,3.8035315472066484,3.916914502241063,4.00484786693277,3.8659132011792323,3.614469240976026,3.8926368634000035,3.9788180057807017,3.766247375332339,3.842133700218891,3.8440086293447266,3.996680853755715,4.000243592104426,3.693117946141686,3.6931880180942436,3.868220049914927,4.00316836094743,3.7970540613517483,3.9170967357185282,3.6158756439946615,3.713246454449616
i2c,-0.2088839152657142,-0.41076791500766835,-0.7091244285933858,-0.20011517498329054,-0.19264919921689916,-0.6997920671052129,-0.200458420391734,-0.17530412177690688,-0.19877165330966348,-0.7239613303762966,-0.7223484010643431,-0.18304433486184393,-0.7292568161327948,-0.1906093755742281,-0.49835017055541353,-0.49368762984340986,-0.19438804185541045,-0.1897747528529715,-0.18065511181915214,-1.0111744959412405,-0.1922531473716802,-0.5124880974051828,-0.9794118482873061,-0.48561664662349846,-0.19125003104643012,-1.0651563121984295,-1.0558962244454286,-0.21243881818160915,-1.0209986080875888,-0.19443539181059202,-0.20796781746770487,-0.18088907599276186,-0.6100464200795823,-0.20798336510257837,-0.46933112643764424,-0.2644509650653979,-1.0039280951121818,-0.20725353397128005,-0.43699060796128747,-0.9908354163430684,-0.493472031066178,-0.5255871424440897,-0.7151591029893023,-0.9519949522553013,-0.20800779497664051,-0.7454039151572573,-0.5083546619645547,-0.1888387599477996,-0.48454701972560926,-0.18976237813516356,-0.19841156535745255,-0.26494197606682307,-0.7006230947325773,-0.1897457299971999,-0.18969064031948316,-0.18382794471719707,-0.5036652471292553,-0.5086942290641373,-0.510653164454992,-0.723124477959272,-0.16827846379550396,-1.010580317274108,-0.2645959646068405,-0.18025848655588808,-0.48030313977362393,-0.19532431600602163,-0.20798626493764008,-0.2636792506918568,-0.1897722057385461,-0.9619296480067265,-0.265971639118331,-0.4779765886710946,-1.0005086301675994,-0.26770676237968366,-1.0651143221534625,-0.20130397425811675,-0.49237423349856174,-0.1715515813473596,-0.17034640143818278,-0.183801738849895,-0.18673007605233077,-0.19021181544553165,-0.2640901993593198,-0.21241257152903165,-0.1953019591813302,-0.5066959358426644,-0.4928100933835643,-0.48508460982668683,-0.2679122847178382,-0.5111905173843276,-0.2004477126242287,-0.19035329092716513,-0.19133961045949488,-0.2670109961633453,-0.6100421821651179,-0.9701421811013832,-0.18021079860995678,-0.45840480088021074,-0.7201724321936378,-0.18386290158731153,-0.1712899268556611,-0.49347646018175445,-0.6102181682536539,-0.18659532021567166,-0.19678211716212735,-0.5041975695994583,-0.4936703572893707,-0.20689960434650617,-0.729775322552271,-0.20799991824540226,-0.18974331203731776,-0.17417510991324245,-0.7423083439169753,-1.0084337398673897,-0.2667374639949287,-0.18381437538690623,-0.17613962323392476,-0.4602130512266443,-0.5250583560651597,-0.1960389159024089,-0.1692422139344488,-0.46399901941684357,-0.5235328125854725,-0.4748921997474904,-0.17487083461154998,-0.48992634066216234,-0.2079715027036706,-0.2674278816928095,-0.20800280532364956,-0.4705888469336118,-0.49223184215439497,-0.1863892531931151,-1.065224752632997,-0.19976055040718316,-0.21242303237450827,-0.19691406165853015,-0.6942841374130844,-0.9562087832900628,-0.1581319982395696,-0.4922325862015907,-0.18973420404971353,-0.1889027499859261,-0.18551184684830765,-0.49968506264183365,-0.5041994527293971,-0.26652448002524987,-0.4935179731382926,-0.49125633568524707,-0.46396954353482517,-0.17388511619012062,-0.4587898363195009,-0.4976057937343576,-0.17448113726147477,-0.1838238234828231,-0.4786527092760432,-0.17677738857218345,-0.17749188216396528,-0.19034633798660805,-0.5235221902156072,-0.7153337337558613,-0.4446432082706082,-0.19633429562197663,-0.1838243465766457,-0.19330488329845397,-0.44984472965822564,-0.1862761625071915,-0.4959474974699022,-0.19387412750676558,-0.26648682812256486,-0.18972532649468787,-0.1897379690350513,-0.19090936807484302,-0.456281325990165,-1.0112734659100449,-0.19040935982952523,-0.4789388036580325,-0.43889612296670133,-0.1933992227700084,-0.26444002570932057,-0.4875814657470021,-0.4983336942586657,-0.5092663172591919,-0.21244387126350317,-0.44636852637665525,-0.1897504787778463,-0.48715518341977604,-0.26556507108888905,-0.18383937188830998,-0.4852414356417387,-0.41691243093787506,-0.1915784711536628,-0.2659759513584557,-0.19181066912237682,-0.1891426527458651,-0.1838481509398725,-0.20447740905910614,-0.2667831351653346,-0.1937130514492178,-0.18977051243014842,-0.2649455153462064
int2float,0.2865016241637873,-0.6155424292903209,1.2880722706884837,0.2958623792545576,1.1876924309732177,1.4835524823297475,0.6753852552089135,1.2338327852632476,-0.5998622713189461,0.7134542912302857,0.29465080058640053,-4.709506125562806,1.4423619906992065,0.9944288877096921,0.299444704180035,1.6689185681870162,0.29944959801878973,0.28000791985271434,0.5122475313308625,0.27852465565091855,1.0572704211538648,0.29946310794612324,0.29944392948561516,0.2994459928021719,0.2936015103440749,1.0015637657080743,0.3877980906115596,1.0074269516426841,1.1781812924430413,0.2950615828918056,0.2832865113740755,1.3664377960313558,0.2984737874706117,0.29413053322850446,0.7198527258110169,0.2994380160492979,1.618143947047522,0.578599398153272,0.5271356883792422,0.5475349319460447,0.7050520616970641,1.696455198602326,-0.5588027286563135,0.2994705738125057,0.2936788079347826,1.63516738965938,0.7199749567685583,0.2994382691419814,0.2761216857988862,0.2935734097198608,0.27834759784964125,-0.5587568105671075,1.2147297152750334,0.27961471779720287,1.229730910824944,0.9240893836886499,-5.585410972798407,1.1628224916160668,-2.47760907350661,0.29890555221652926,1.020013815981516,0.5785356615946899,0.5784231297648419,0.27739864799879627,1.6160899886871987,1.7102476158673308,0.38788762147622946,0.29944084614469424,0.5633233614774105,1.4927582323538502,0.38789087058634053,0.29374188873754403,1.6215842116028258,0.9402229456046334,0.28302646344013227,1.651746485814611,0.7481645349940522,-0.5939274774223224,0.2935966005985037,0.3878640552369377,1.4301811720518596,0.29400885179329744,0.2994687705658544,2.438280380319908,0.28390349121964475,0.28006758748324656,0.28895933006420516,1.5583162774133847,2.025089652536917,0.7987743933403162,1.2507841286879973,0.2994456016104677,0.280898536131723,0.29358853634700094,-0.5589779125192422,1.3385956389118951,0.7049972531254411,0.2753492211109959,1.0202861879675493,1.006597974648751,0.9697194427887099,1.4098804689357414,0.2943839225835487,0.7391285686984795,1.634790259083384,1.631502059010653,0.29466577127868865,0.29367296640445895,1.3649550974732183,2.0871444187080255,1.5982253067243164,0.2940076302674628,1.5728824549157379,0.5307833086308624,1.8607055198210052,1.17759642167271,1.100391522890731,1.7607331910646653,1.0060620113592764,1.1627537264419898,0.7050545245810751,0.3878731860938921,1.4395884932029228,2.391479157082203,0.2821358773879321,1.2068857469130911,-4.827073615893386,-3.978418898301394,0.28896131985439166,0.2937577759483481,0.2994403322695014,1.229881116854076,0.8809246524479792,1.4234011794445203,0.27435351533851526,1.3766892309586065,1.5505365865267684,-6.134554856244175,0.7482180819787418,1.0202271089798276,0.14206289259280203,0.9696238215790327,0.30011387502713566,0.3878166401095344,0.29368349273093686,1.703472168201736,1.5625279814091748,1.6174653022396641,0.55800758364506,2.2381687608204057,1.169152601619876,0.387713632312457,0.7198955830337919,0.3878605260203143,1.145563286711438,0.28206206318184024,0.2858506521673678,1.8445998542271804,-4.919791138606298,0.2994383995234655,0.3878770142640884,0.28727346311314284,0.7048770654126388,0.29944804851693313,1.3584962990400256,1.3654028291969258,1.2566182888349255,1.9030795288385445,0.289128949378541,0.578575455055887,0.7050430639275715,0.9942203699631641,1.6533801422521677,0.5935178851715531,1.5467587419155502,0.3877980906115596,1.6081192403936426,0.293699627454561,2.312954862363434,0.27808178220695423,1.0572856837152693,0.38787878791274344,0.2935622803694535,-0.6041574278063377,2.075954638760612,1.3647722941640297,1.9822010097327993,1.8507710330056297,0.2853174093331299,1.5856927889345744,0.9241666552950991,2.122283041869865,1.8022156830932303,1.8938526794933341,1.8067979157483822,2.438987117600356,1.2868247427739552,0.38786495072850374,-4.433664461541234,1.0568838683408983
max,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,4.381843440367239,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,4.343599429077906,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,4.336181890387934,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534,5.505493074812534
priority,-5.150396632999121,-3.5445186079739637,-8.432598164302204,-4.289247362883124,-3.2501670029468324,-5.802886610165099,-9.374005475148358,-8.860425082790812,-5.112528755045023,-8.860500456254204,-4.289149178536993,-2.0935092018565995,-2.2515197043361197,-5.112559360985747,-2.0942777728388786,-2.251159096631454,-5.1124996067033965,-2.093530727900512,-7.161389718954263,-5.173867980529445,-5.3964018072518725,-8.860635075269904,-5.14572799919753,-8.860734021118308,-4.289400560200223,-5.152525956333713,-2.0940061425611356,-5.112548667968913,-9.340975711419649,-5.145074662716845,-8.860412444247032,-7.162512841175697,-5.395683900248372,-4.289211278010096,-5.112526930085552,-3.279722921673612,-6.3621420072766846,-5.116366697567401,-4.289141693411972,-8.668972007979681,-2.0931372441352605,-10.209919927882162,-9.374143797970246,-5.112507611912439,-5.112511787601975,-6.365589687451655,-5.774501439262879,-7.162040485036265,-8.860744230396097,-2.2517031407420847,-2.0932338125388847,-2.093569942892822,-5.145168587194274,-6.365859725636772,-2.0941885129422104,-5.142200027487566,-2.092632986569912,-2.0939812140958023,-6.3658375758016215,-2.0936236487672524,-2.0941563440300963,-2.0935092018565995,-2.2510494957691605,-2.2390691671355554,-3.574171810819417,-2.251442370186832,-2.250949676997666,-4.2892697384875,-2.250692036382392,-7.140946774146676,-2.093959694327849,-4.2892722575251545,-2.2520089449700533,-7.140890245762671,-2.0934341780525503,-2.093351903443133,-2.093219530175153,-5.116356503145622,-2.0928796988842944,-2.2517610834555057,-2.2507081642467472,-3.6219194407134108,-2.09299781685295,-2.2518995994682256,-2.09286178851233,-2.250737155556904,-2.0930084768752537,-2.2512331829412546,-2.0935377610973815,-2.0942243027326337,-2.094070485971416,-2.0938595488899434,-2.251539085208191,-2.53003267513035,-2.0927044241778208,-2.251429512749154,-6.36571752728549,-2.2517804611366947,-2.093659451646402,-2.094513786090947,-2.093326964419082,-2.080362812263855,-2.09419554314506,-2.250788608921212,-2.0935735659668833,-2.2515743922769786,-2.0943742699795855,-2.0942707430102683,-2.0932480947706034,-2.09279035817846,-2.251010912780456,-2.0875047498506762,-2.2515421554218413,-2.2520089449700533,-2.252018536291609,-2.251220323668933,-2.2512942149644637,-2.252102361770757,-2.093398369952695,-2.0933840891099647,-2.0923252339888188,-2.0942598786667586,-2.2515743922769786,-2.0930084768752537,-2.2518157623925528,-2.2507951364577847,-2.0936701071049866,-2.0941563440300963,-2.0945493553582457,-2.09290848297579,-2.251587248444102,-2.0936701071049866,-2.2508627139523716,-2.0943599981554226,-2.2514842040544876,-2.2516260081462134,-2.251110727383466,-2.0944422190950416,-2.250704900288515,-2.2517610834555057,-2.0926865117743865,-2.2512589011475503,-2.2512137980249145,-2.099675741478476,-2.251555011871668,-2.2514521571160486,-2.2508016639653,-2.0944028132323105,-2.0939168669670036,-2.094513786090947,-2.2505889290579177,-2.2510141760576095,-2.252037910569721,-2.092919143614361,-2.251461752081268,-2.250440879607717,-2.2511719564407775,-2.093205247679405,-2.2517578218404166,-2.2509239533669003,-2.0937238094976984,-2.0940562113402046,-2.250646915819622,-2.2127776778659056,-2.5057274112409025,-2.251249304854678,-2.0931837171004877,-2.251654981313607,-2.0940312836828356,-2.093173058287032,-2.0944385980577103,-2.09672051040992,-2.2510527589604465,-2.403044358389983,-2.251461752081268,-2.092732998296401,-2.0944243268279212,-2.0940634551993935,-2.0939417964707148,-2.09279035817846,-2.094052589397872,-2.0926436491091014,-2.2517288507055295,-2.2514874662783972,-2.0936093700066403,-2.09279035817846,-2.2511462367093387,-2.093162399400051,-2.2517514904492333,-2.2515197043361197,-2.0933446562468654,-2.093988245242139,-2.0939560721592128,-2.251387677320849,-2.0935842220178214,-2.2507984002151744,-2.2510688828578513,-2.0938595488899434,-2.0928796988842944,-2.093959694327849
router,-3.7528490583962717,-3.752890687021957,-3.7840272015809147,-3.7527710442230404,-3.7528581298585286,-3.7528180029249465,-3.7528301235851087,-3.7528581298585286,-3.7527687635759013,-3.752802856120573,-3.752886152531626,-3.7840715066889605,-3.7527892201980806,-3.7528043686246466,-3.7528142107495857,-3.7528043686246466,-3.7528551061096045,-3.752887664046353,-3.752855873336281,-3.7527839144362445,-3.752852082288853,-3.7528126983624293,-3.7840149494202318,-3.752861920725857,-3.7528354274216484,-3.7528301235851087,-3.75282405211374,-3.7528815953188825,-3.752791500478856,-3.7528551061096045,-3.7528429878279046,-3.752794525738835,-3.7528551061096045,-3.7527877075140457,-3.7528089060290637,-3.7528444998552764,-3.752777095643206,-3.7527687635759013,-3.752861176100113,-3.7528043686246466,-3.7528634325283616,-3.7527558692480603,-3.7528043686246466,-3.7528157231187764,-3.7528126983624293,-3.75277937614112,-3.7528149782227636,-3.752785427165342,-3.752818747803263,-3.7528180029249465,-3.7840254463892955,-3.7528339152865153,-3.752858897066981,-3.752885385487436,-3.7528679903914237,-3.752791500478856,-3.7528331479274883,-3.7527998310585216,-3.752858897066981,-3.752850570351541,-3.7528157231187764,-3.7528142107495857,-3.709558165110623,-3.6513642211024613,-3.6711685454309717,-3.70974257724473,-4.987101009984545,-5.045472984615715,-4.987007648549595,-3.709435807842899,-3.709623459474946,-3.651460470533681,-4.987296519400461,-4.987132141666992,-4.987132141666992,-3.7094420223919347,-4.987124723547242,-4.987333527033918,-3.7095737345780067,-3.670898847554684,-4.9872061955309075,-4.987175098866743,-3.7099122764940167,-4.987336482019709,-4.987243221946692,-4.9872047169622755,-3.7095332938351295,-4.987065455804273,-4.987074333972585,-4.987238787126465,-4.98741192779579,-4.987555367291844,-4.987071374632324,-4.987471102340103,-3.7096628261093056,-4.987238787126465,-5.045480239542131,-4.987303908309208,-3.7096338347509525,-3.709772596304439,-3.6516809066048963,-4.987444481740435,-4.987460745460998,-3.7097229211994094,-4.98752433159143,-4.9872165672343165,-4.987272828711264,-4.987410450935332,-4.987608571334526,-4.98741192779579,-3.710402676197117,-4.9875036234280445,-3.709826417996883,-3.7097767300069364,-3.709726007092561,-3.7096245093869404,-3.709763279628594,-4.987169161412716,-4.987562745458582,-3.7023677316438963,-3.70979434322849,-5.045465729335782,-3.709745693584962,-3.7099515668178786,-3.709841928601914,-3.7097902100151674,-3.709819170937413,-3.7103109224294815,-4.987493268442227,-3.709711502838499,-4.987385298340049,-3.709793294513589,-4.9874341233114245,-4.987505099515231,-3.709621390509055,-3.709988782901711,-3.653115232631754,-3.709836779136975,-4.987441506508731,-4.987397136595121,-4.987354232953868,-3.7098740239440713,-4.987300952782519,-3.709796409792107,-4.987373459297324,-3.7098274664783903,-3.709720822755526,-4.9871854723818645,-4.987500671216923,-3.7098015914970794,-3.7099236486430933,-3.710362490966258,-3.7097467117809964,-3.7098554027058626,-3.651830177930265,-3.7098636653971875,-3.7098967732211308,-4.987395659611886,-3.651518212862604,-3.7097001144656967,-3.709778827662799,-3.7097705294101364,-3.709804675759623,-3.651537441443161,-4.98759674714278,-3.709946390333491,-4.987528759300742,-3.7102542009567085,-3.709719804382392,-3.7098077907999105,-3.709774663170039,-4.987435599975398,-2.5896952364268513,-3.7097229211994094,-4.987226938333498,-4.98734682408359,-3.710465543653848,-4.987488839849376,-3.709679403294934,-3.709766395535421,-4.987577522895947,-3.709679403294934,-4.987552415939444,-3.7098833336893082,-3.752513162861946,-3.7099226316570273,-4.987496220776211,-3.709719804382392,-4.987342391844093,-3.709702213201504,-3.651414580918073,-3.7094824879165706,-3.7096576704444004,-3.70994845478636,-3.709821237156293,-4.9876410672976945,-3.70983884511138,-3.70989366004313,-3.6518109809687562,-4.991949382038572
