router,-16.937439792130057,-45.45087105769767,-44.688263399168804,-31.591125032284978,-31.203301628970372,-26.509440021021888,-102.74753812763625,180.06623812903464,-16.977759021527678,2711.9466475185664,2721.3485287073545,-22.775894652697048,-45.33315271137229,2580.4219675736417,-13.457708755549149,-63.23053634194238,-28.862327493952115,19.986759756187794,-22.83881797220186,-23.372747328637345,-16.959202763065388,-32.9429120738783,-26.732802110752985,2600.8515077798793,-52.497866806143094,-22.34890369869943,2743.54674140227,-16.965794939380448,-22.911089353577882,2552.6928355171412,93.19481134728883,-41.979579499503416,2718.885984570307,2688.849215668967,-2.865700710922887,-41.880247237830275,-56.463850191262566,3233.250231555197,-33.412870893434985,2781.2180294293603,2685.5312251612004,-23.674534909636893,-23.482253163622076,2620.180834633016,2617.7505934147193,2666.2096739041835,2740.569901712865,-21.819280956646878,174.16319013741597,1.0770834375458236,2689.3078155877347,2666.043604692569,2974.830488621321,2546.2161795770803,-48.01598625430731,2617.064788000879,2697.9436253850295,2733.417899013899,2604.1518622535987,2667.3710697727397,2506.7461151606885,2580.4899414681886,2605.0303350310837,2592.1271051662475,2503.4320206385323,2566.650590110345,2684.4540802935016,2491.9939751387387,2736.732241592596,2546.935916023756,2883.696570875075,2449.656246776225,57.06604956186936,2555.7009170717156,2419.2146728857856,2646.7827875714493,2626.6942924344403,2524.3821840134196,1940.447100482761,2458.5712388114407,1686.6534036202129,2442.4558058670395,2607.4700216634,2447.985995753439,2008.0586371763613,2540.2361081935865,2517.8387329105385,2718.3609448131397,-960.2843387336258,3826.1494133847364,3983.3363961337095,2480.4914981237903,2164.206847441371,2778.45088771174,1903.5190955834646,2945.103225795645,1675.7708653744332,2542.1417999615933,2587.0128603911585,2804.6158845165482,2420.395247938178,2640.1138225752184,2533.1567740221644,2764.159074314612,2559.4148455441227,2426.48176466679,3106.901762858244,2653.360665215007,2362.4081096799064,3169.6206495283363,2704.215464006822,2667.2364063719106,2755.5132454901436,2518.582170171821,2552.9522372878264,2910.698383773192,2355.9961682083485,525.3893254128025,2064.462368216057,2478.210497449546,-150.6005281393989,3457.707770564607,90.63221082375992,3161.796106438993,3643.0043710191335,2518.2367587411277,2539.4445449236,2543.866440085546,2436.531991852986,2419.303472095442,4180.814542334198,-16.967502542504654,2259.170999088594,2839.32444034789,2132.7977721116276,2994.6368646906003,2556.121880666252,3661.236286208208,2109.2497423827454,4087.8117877532873,2921.2613571232414,3517.703952898495,2579.388009059683,2374.0447241032853,-30.25232523391677,2444.9987490175818,4690.11318043644,2656.715441357717,3381.9845407426506,2968.201186336943,3140.0532965640646,2636.281685955181,3894.5283007394264,4332.448381531156,4124.825962015203,2620.740882858623,2549.1871453636577,4140.833588094516,2722.4473567782106,672.6842605915731,2865.7355623001417,3268.25507303956,3162.157478484901,3458.708417184849,3181.063173034197,2665.7456173356713,2969.732385009616,3500.507379416618,3693.6186521713453,994.7222017871219,5488.611500838757,281.73806335189903,2811.539260828417,4179.872188244697,3780.6124266074153,4406.807545691096,1133.658073325936,4163.425278705882,4413.680408152524,4539.3328664956725,4779.097830203606,2466.967554611781,2891.121824862812,2603.1948249379284,4003.990099483172,657.8241957358379,2646.8567965978805,3668.9853017489368,334.91807765192664,5383.22590655519,4625.480269012363,3827.1443426721203,3298.638824129916,4997.853101468021,5233.107973573042,2005.9101936109316,3529.286063812967,4365.223141821949,4389.930964994924,3795.1365649242243
voter,7.0934072430048465,32.633543694989385,54.55276566360638,23.345963687414645,69.22800409960577,21.300746272653473,17.956269030132837,38.99019358612753,35.075717067624396,43.646593664967035,88.09923336160351,55.651786995626445,38.91243132168191,36.06292748238894,30.376263727811118,49.67630108864429,39.06919960312905,42.338422971302684,23.392062815321584,47.55202577150244,59.648733290421845,70.6214364142182,35.7374249493215,52.15966038749151,45.11280837386201,67.09032004226806,69.24898498604132,44.32248098926368,14.9931285653595,8.455574263901921,24.134880402669328,29.67726701731342,77.71336494021072,65.22105062329287,54.41772972344931,70.54464843443004,58.51195406549393,62.86493101570217,29.340110030770667,53.3819525376582,41.83214118381388,33.90836071092596,53.63038504816545,18.548073482173486,25.856723704693714,16.129829733630288,37.78224252815301,36.36519267154745,49.7934553294753,9.923143284613483,39.26100364570499,20.022116576544686,16.803361766391433,48.47043732232808,37.463269109660175,78.74122562396212,51.0849241896199,59.185026305487675,35.15891064162552,16.593352259854953,38.94983345911038,26.07135106908243,35.0160088470005,27.771846173978187,29.26254176868694,39.81227645419382,31.884039503286044,75.26507425834059,33.232963494349214,42.71396956427231,39.23831104203631,6.531646102273367,79.60736757338347,48.156304907175034,48.340704699868795,30.341570614379474,59.53926655277789,39.06283018807446,44.49522154144501,44.76316791790046,49.573975869064974,38.96302684514152,68.63122425473905,47.40597737119347,34.476487305414146,21.933326774090496,60.359273572896626,38.18089078190875,27.78307365725209,74.38926348608348,37.24578321730715,36.1695140105835,11.911284563660514,53.883281332690856,36.28500758303103,30.474343504544198,88.80010684123472,17.411561906978278,41.13389374795733,26.28825378597078,31.088092425306613,67.1962528572634,22.597225160983406,59.77238903274635,40.16099439461919,29.353633833757844,28.02088026700544,60.23625861836929,64.39059688880525,29.878237867056136,40.3422525243081,27.01521289515525,29.970016889250424,55.09846332327305,13.121573425682868,61.9496470988126,22.035999951298272,10.870119721668752,24.459949035731675,33.560861367740706,59.4661176945844,49.24419291994331,60.204736694709034,38.46971338676386,47.63523806173756,38.98285037548248,36.03685329437501,40.68066978559714,26.50232303453226,19.684058227713525,36.45482281704592,25.23005058633807,49.5753855198844,14.892356599554542,46.69044019756008,26.03092009254926,53.14891255668696,48.42895507158627,17.571951020950483,28.572345087715146,65.5397381154716,38.86413964220242,57.10239690334341,38.987164034695674,61.68010999357373,57.70420163266961,33.83676098768955,42.44259615768551,25.37582090491683,74.62890137165184,59.592614041182934,34.59353529490939,20.755392527619836,12.40107454498391,36.64222712085447,67.9909092000125,48.96080288614422,64.11598311843234,23.1608110029309,52.34281931195121,47.48908199156799,34.30843931302047,28.386704757826692,40.119831954745116,19.463340396023437,33.913436020149014,51.13344266254704,87.40064369738582,17.299551643751112,55.36620040094279,67.36848268926784,46.26028838753438,49.21208816841358,28.19365790492304,48.24146881816665,34.106686017693676,38.79155016189412,48.839567788537636,18.90883092485498,33.78156013342242,24.508605885391358,45.60955456780268,64.74904992483698,60.19155886405639,51.03059359831122,47.99681651513059,54.29969038645232,28.966412973588042,31.232500765319145,33.026748366403325,70.44398045086028,15.42517992108605,31.073914397804767,25.437496085330395,57.35762227835307,60.969208498772545,30.038858969258094,26.447849356775826,28.79813564498809,40.095062498739765
i10,1264.5712130543259,755.0425487340381,1291.3676365492586,1440.6987046601246,1406.3685498744308,1434.0756497226894,926.7724393912063,944.3188440374802,624.2105307067335,1224.792769825766,735.5993707560427,1574.921306339578,994.3374622903785,1094.430739939194,585.9241122075402,1022.9655582930309,1170.3329306947521,1006.3538637332246,1272.2056813433744,1340.0583913890366,1321.6078867469362,1470.67023186286,1041.2081133237907,1367.1801682016996,962.1266149200185,758.1322196342418,1331.318306096663,1113.9705230484797,751.7067655860656,1084.3003178537895,1242.9727768911307,1512.525314168522,1517.5834730029155,1121.296418063302,1085.8940097620807,1388.31488538948,1199.0224064837553,1174.8257960183455,1043.759609682152,558.4393700284163,1211.8738340343375,1053.7890709609221,1072.2771346065267,1250.6140200203085,538.8439972232586,1219.8920827740174,1235.9197837780723,1086.445980275347,717.8440874455514,742.0215106109133,1226.2491743116905,748.1688032345759,708.7036112806252,1388.9856966114696,1379.652114356437,1091.4466435785266,598.943371388615,1108.9723964294913,1343.723011571907,1051.135544194784,1358.6433404689603,531.5449600862619,1233.2643831236867,943.4189541299284,534.5586670715795,1134.4251023132706,677.1699511252384,899.4382441817642,1291.5302327928507,1346.2303587613353,1283.6734903913682,510.20925127042835,1440.8437294718983,1707.396839161241,1294.6410709066886,1433.5413949871731,1056.5182659551417,1775.2045694009464,1096.5975015915317,1351.9415639437402,711.4993770210302,1113.3864975594477,1431.9297088769993,680.4629549823748,1417.6007395117465,1455.4038198840515,855.5436445009499,921.1585996509336,997.5382570625883,1471.2627990532421,1060.4871423483714,546.4460011434419,904.339454714465,981.4435606310325,1111.4144951432081,1187.0228625236286,670.0865600448008,1208.8092421795852,1350.3083995247387,833.8873329224203,695.5718315400704,965.6436120837748,1052.1775891375125,936.6031621299605,705.0730181066629,1192.5054600235705,1481.2531049881964,889.3167583971218,469.21180570196225,1338.553284297946,247.89926954200982,1243.7991600761711,1034.877609367324,1243.8691728592999,407.96068238996247,1826.1077598487436,1449.5683421578983,1290.6271481890255,1639.910277370996,1856.3092759116867,1220.3377181035546,1038.5305527171993,1296.6072131680712,1233.7556662700874,655.6066852531409,929.4799005977555,1186.9692476459293,1185.1502278135329,1339.6115443001427,1014.868997110717,1046.4089564330611,800.7512827693189,1181.3655097613191,481.10474575950974,311.0631953019299,1190.1068882070135,1111.7988805738878,1300.6278011974548,560.844201167635,879.6735835884058,1206.7153794607002,999.1285502110393,1155.036183910984,1240.7168938294958,906.4406322144974,1258.1197778818698,1209.1533820956004,491.9591608294529,1362.2374129611537,1105.4826513447856,1155.7499813083691,1184.632188604402,1204.2381551509638,556.8535403630451,1092.968194274197,424.54703561311936,761.8244361336687,824.5497007505005,1084.444302850028,1122.6700993913364,1223.0121327424893,1255.4069433998593,1201.6310139353047,1000.5659956663479,696.1618510573254,1189.6877363265637,483.90907199863767,947.0360262099447,1202.0992510578467,397.02834279560545,1003.5715909572293,933.3418106585598,1000.5241584901653,967.718072129799,478.793587373139,463.49850682219915,955.3541464965633,825.0112744700687,460.13926548454543,618.2443416891186,721.6756141640716,873.4016541544329,673.8423223763722,714.2424048012689,1175.6311530014214,951.5750996878421,609.5056287495406,814.4153430314186,814.7108916945406,751.9683995559784,752.0201119204892,711.3256168534804,1323.305681222896,1470.0854350277446,816.5049737865585,688.6976691091032,1619.2691963686514,878.2554694736825,472.42125827115154,1235.0114415478579
i2c,895.7185995479115,109.91164869102444,882.4364926918548,689.5963825837906,884.5081044927072,181.874050709188,256.1144726727905,782.4753366154034,666.5283358566655,237.97056693057465,878.9721612036104,657.8971357108476,123.23511787568229,878.3821842361365,872.1865492366825,656.919829267839,870.0392202843136,878.1674614161509,873.0968711374962,884.5103244436851,880.5704320949768,314.7472674593171,876.8087289741075,758.3028095986992,860.5385285528602,881.5132528628817,869.150971025198,471.1260662826097,781.6562307578836,677.4306730797061,873.5515317062558,887.0718679018019,868.1669325189204,574.9714712625723,551.1322628678439,859.4635156053433,807.0584765621003,867.8102665709345,859.3561095071509,782.3344397008356,886.1748102196121,665.9935752032972,870.8561736035248,869.313562761528,878.3180930786675,874.9508189717716,873.4629482965995,547.7967249969875,752.9229485719891,872.1487641300125,639.2252270295554,874.1145712985222,859.9378884316889,765.5166302761392,110.37356565445465,880.8165340214341,878.3556806002408,663.0371069423331,676.4286769531835,888.5775180776361,874.0153728707121,854.8228323144962,881.0960845537535,867.3619723803096,875.7885591940483,873.5799217441019,841.5544239518077,873.8857392005676,1009.6749237411174,866.076233782546,865.9714218329717,224.75203282880562,566.2587767373831,655.5034881946888,664.3368517522621,681.5828499509894,357.68765326285916,855.9188748854748,681.6449764206568,876.3216918756833,307.8734433961638,771.5191658802942,879.1001266805686,875.4819203887242,872.8411411071619,773.2731808127943,307.03789269568523,750.7847708544766,774.294282944854,559.5290819303556,892.2143580198767,902.7520132624757,781.3862178980754,803.7383391396992,289.6090029758082,901.0651049493625,230.98150550023797,238.081788043838,801.0038816280758,348.0388898314314,914.690412127997,673.7708497394201,686.1565990442458,234.1785697745768,802.4232844695817,667.7140908824135,910.0186459513693,902.9301694481211,702.8179629412404,890.8675255894454,796.6264068542027,343.58323809200107,785.330315549411,795.7219039700367,241.38676166153454,576.1960423090798,804.6055008510929,345.5836680331846,787.1264121535908,805.9620446118003,1127.7381737217827,813.3652956593785,812.1288543480359,560.1724745982941,895.2105522270102,679.527417486791,225.96014322210834,913.1856672814171,702.0957019524564,913.9970605494409,765.9838621438225,788.6521090860628,690.9939861885306,693.015588497211,916.5258030119696,910.0535790759737,704.0480277589102,685.8536331507289,909.300939006239,782.0706008011563,905.7106586207492,896.3055909084273,355.20058404873,347.38937530828076,905.8333602502811,884.40465672904,802.8016828279277,354.1260778022236,909.0885277324812,782.1365257801169,910.2291198193951,895.3490216447636,687.816039856105,882.9765108402997,772.0729428928482,899.5095127038729,117.62111614782164,711.2610777673821,351.7177504030242,879.6188539119544,707.0980534419692,919.4972384266042,794.6181665804532,150.37279633031326,789.5557646953137,803.7231299464644,228.8904131806916,690.2100933875952,688.3731761493892,894.0170005908151,693.3265549148151,900.5859775607433,908.8398181098729,907.6152271578005,905.9184833089693,800.122600418018,669.8181777763748,784.7389732095191,343.5063715289422,658.9584286926178,904.080273422027,895.7169519646577,913.7827471065565,342.1332068724395,805.6077290652726,104.75957818226195,793.51280509566,794.0243546718264,675.1630163682146,227.80621731202865,688.4290485355087,902.3267250118043,774.3969508696059,132.59810586032035,678.7574255305225,918.2407506162214,682.4344324892123,888.3381767836088,903.9869428055149,895.0669996350791
int2float,1680.6471148273567,3183.5727793218757,3274.5082501791044,3232.02810052691,3197.882303570862,3256.8209712142957,3236.5428554647274,3246.054634513099,1734.8934288426913,3211.433939607947,3233.536650694779,3175.739393269211,3136.1082600587515,3196.609354174284,3247.342504065671,1691.3708455475323,3199.4293295937377,3227.4550723725633,3206.983892435529,3013.3069109643757,3068.6457590300356,3050.872377442701,2902.0979151292163,3111.4908414544134,3047.265427472994,52.01132341107227,3039.4427653059115,3100.315489787835,3125.9948172068143,2864.041487987297,3026.4710047725093,1747.147062672336,2910.353291071292,2973.6441331142664,1689.3486615615752,1842.4767000186114,3088.6614527129805,3040.2028712387096,1784.0733314144843,3103.0668358585253,3110.5625822602397,3123.1406101995913,3073.4388617528175,3032.67984752446,3028.747963590047,3125.3551851239536,3131.1529754539765,3188.1884131135644,3143.9819688234647,3169.397401649081,3158.4512175266236,3228.1420366755283,3213.309978396766,3223.5480854914276,3115.700521111979,3076.965220499639,3194.1236778240354,3157.8757070186134,3219.300062983119,3168.866337629906,3289.805566901679,1698.9906515421046,1702.1691111088662,3228.4293452186375,3130.0435933328395,3237.5336011745553,3086.983844967637,3177.3934681103287,3088.0930761154627,3198.46931870307,3148.9916486793904,3147.6138272694075,3105.927988247894,3155.5575918184322,3124.544080910613,0.38393678320738367,3156.813523846539,3235.704763724684,3247.8603353382823,3223.6009619247766,3190.6955026923724,58.03211451702958,3227.3561199548512,1663.5071313709018,3238.817144006808,3173.9767425498776,4115.080066355934,3148.3635044482253,519.7679161808442,3188.602376686614,3194.555837212547,3015.98776194179,3161.852057688586,3234.8378773473396,3159.8553767092862,1781.8464977815158,3246.226555739726,3125.9794595322073,3217.42387617023,3182.2339213648534,3250.365365544318,3192.6529564008038,3200.937801620099,3216.421126485333,1687.0347306081,4069.826460130386,3227.52770471147,3035.582315420777,3222.7624565198184,3149.3001209738163,3102.5212243349465,3981.2345425261187,59.28289675597574,1673.581965877768,3261.381387601371,3139.27015322779,3216.0717429784177,3176.789888781003,3180.3942298589764,3128.31645785458,3157.8958801380563,3082.265134580322,3204.16922205955,3040.8143887091687,4830.636741934505,1738.110820502064,3130.914688272368,3224.8079061170847,3165.922550188494,3153.462486206928,3082.802912532988,3137.028968772945,3132.0948315512883,3124.2468037944136,3171.6035141174943,3175.9082458698917,3137.0383878784182,3188.6083595830987,3184.379565382242,3170.2461121211463,3223.5718087862288,3117.376777953596,3148.3275064410204,1750.3048819423163,3048.6377844273616,1469.8229333388797,3270.9355480486743,3081.073486479814,3197.7552593077767,3161.9990963113237,3125.8934537677505,3175.236571648661,3130.8571641213066,3137.6876818877818,8.802257420647804,3234.1996117494778,3113.938382458534,1745.9720239272574,3171.552680202671,3103.0256523805574,3182.708834835109,3210.662241815674,3102.5999975537356,3154.531492275418,3195.2908777548587,3149.7716259284052,4100.16590968617,3109.822870913442,3184.1946792413037,3203.686543537272,3029.513619769295,3151.131178643666,3149.8349687386226,3068.2867285393686,3219.8520680930515,1734.0315450138155,3058.957290038511,3196.7521486262076,3195.3406420202073,3125.0682302991736,3159.294536813649,3167.153954394987,3220.581216857474,3189.1588062067676,4022.326768125699,3184.3338205184295,3175.896380700202,3114.313153701641,3172.686125055421,3247.884192078912,3080.2786213370123,3133.6392691666556,1494.8998889645902,3115.379335098742,3159.713160676728,3109.8602230931524,3148.945652822381,3233.4158581396614,3132.5101311445806,3166.337368008276
bar,2504.5217460486597,2207.835409350806,2219.6825536032893,2505.879076393607,1622.314617830007,2225.3841839032275,2197.0824982165364,963.0038527185486,989.7639194115244,2183.032067357439,2206.1836155421083,2501.7454285862323,2213.26972071874,1900.4089449079,2190.5329643977675,2184.1349472512534,1163.2668577446143,1604.610774743331,2207.209721953313,1890.4367570599793,1889.5739899346984,1882.1358070611818,1599.0773016439236,1951.4971794000319,1898.4450346343738,1560.4683538652469,2181.6269972325963,2172.6573390457847,1349.735307954933,1294.9928303778397,2165.342757051992,1897.3601708841672,2170.958204839003,1894.7040665423149,1292.8357165394648,2203.7870839175,2194.942910144832,2199.737606963682,2470.5260753820944,1576.4303181283713,2193.150304131219,1949.011599745573,1899.6139823928286,2468.1394077437053,1600.6489367613033,2193.363813800635,1467.3502639880755,1598.640555515486,1887.150363141076,2467.259164799682,2149.163589700629,1860.4558537656853,1873.7360629543,2171.061859518579,860.7182906371257,861.1408656892876,2445.517146600899,690.789702593319,1615.880572918962,1891.9927254788647,1881.186719762178,2186.7203632923224,2168.998657254182,1782.0340336770419,1287.633387721133,1579.0790423263431,2157.22458705127,995.9041790512811,1891.4692043639384,1869.8852989586264,1865.9779681479868,1885.0357057174197,1896.6582733194282,451.40613879926843,1302.3966987525039,1573.730490999606,1851.7288287825456,2167.024889589818,1333.4180763840825,1539.7141913646171,1307.2214832618035,1582.845420722966,1257.738410473571,2136.319005287849,1317.876962665314,1254.012798088798,2156.7000830513166,1893.6888772176699,1539.2734592627864,1790.0275749756556,1545.4398794658393,2133.8593890816032,1562.7045992794178,2164.2078139923665,868.4244919125866,1842.3821481439923,1535.7781139970214,1862.7526133672584,1847.7089403991918,2439.322047750196,1605.1020539940332,1862.9140947346355,1855.8413597698784,2409.343925222105,1546.6129238699568,2128.8907062027656,962.4117643199038,1832.1225529800909,1863.9526790498337,863.7182839049179,2156.7277270712725,2141.1198657752702,2140.1247918940117,1858.7788662541388,1602.1508177080093,2162.4202514393505,2163.2066149950374,2452.311939450468,1585.9327617814286,2158.438753609232,1598.565592831196,1580.3578862495078,2401.4009695702844,2456.971837763674,1854.7102391539245,1654.528602066422,1932.255401210693,2439.882389565745,1840.903126821777,999.203282642474,1861.04202283582,2164.746755235244,2153.057928945841,1899.287228011025,1913.8426973490766,2180.1925585972213,1853.5858933517618,1855.2713755657965,2311.8132029126664,2448.2555091282834,1882.7688223488462,2132.949102946089,1831.5798374015676,2141.1538296623003,2145.778271142191,2139.6275705163807,1839.6932938968268,1793.903030994095,1295.8096278859184,2433.8061272603513,1871.4858074622375,1438.479962995137,1580.468763407645,1585.718799210808,1593.128677937012,1388.1578828460656,1608.7651684620425,1844.4966669499297,1938.3628085171094,2122.4949246416572,2441.754623483551,1880.1362801346438,1871.8705192736631,1555.7045716875073,2142.861341922392,1865.9999019101406,1991.5421058624015,2441.901660725629,2184.9250286511287,2261.184336779956,993.196571833188,1286.8711806753643,2146.5925654022462,2404.99936256057,2117.3516842586914,2152.792830941535,1287.1891711319383,1879.109741255979,1582.8943912878633,2132.22964096808,238.26760386819134,849.7077164358084,430.520277360423,420.9543624385712,-1.79808083794146,211.52282796449222,-1.549623174014128,-1.4684692068128635,226.62750161732666,421.99095916333613,22.563110485278038,19.948039965131656,221.01465118700654,424.0294375914039,435.07705229027795,224.11530056685382,437.91226849054345,439.32821801807506,641.7970183710665,423.1853448267828
ctrl,-19.62096247216755,-20.2256294220979,-19.796983961435757,-19.51840787253759,-19.813708028028373,-20.06933491765271,-20.170083948030292,-19.960945750238917,-20.181260928455416,-20.281866698049505,-20.140647653834648,-20.17122027744552,-19.7492542345161,-19.931418963531332,-20.0981461578587,-20.079888923968916,-19.98907305544862,-20.190623021244438,-19.73517743631848,-19.94831370072755,-20.17146320222823,-19.55900660690309,-20.041517159733058,-19.566496039627296,-20.179481868931134,-20.047270298622642,-20.1040411672238,-20.06446396688314,-19.643631740573777,-19.859762914765007,-20.28686228430678,-19.84057279729308,-19.595989320898312,-19.67786312942296,-19.55298343771902,-19.77408565729982,-20.137285968769362,-20.22594801629727,-20.011390827311367,-20.125531681670203,-20.176487657402404,-20.082730351039455,-20.200357221615157,-20.150954694293933,-19.606701683571533,-20.187962738475044,-19.620188515891662,-20.17996695351942,-20.33803802243968,-20.12091610212662,-20.146459829755187,-20.3611632189557,-19.74040505267039,-20.01335724907427,-19.93413836774261,-20.050818107064252,-20.184411580218555,-20.17778254464889,-20.23397920516868,-19.714556605734263,-20.039059919224023,-20.170490175176255,-20.175110731183437,-20.096400001157697,-20.14081127386331,-20.23493158914581,-20.178834564445694,-20.17705405149009,-20.179481868931134,-19.91998641934888,-19.843643661074875,-20.177216289340688,-20.18965564866688,-19.612529917910326,-20.099309493978396,-20.1754348066821,-19.569250805318333,-19.649010197255137,-19.922540761174027,-20.18505767075575,-19.66537883300351,-20.065136417643217,-20.013527905621842,-20.189091652812852,-19.567480045581757,-19.859313839673668,-19.603200311846837,-20.243967435448585,-20.181018200493526,-20.18271507395568,-19.582109162537577,-19.898326407627188,-19.852569306902744,-20.183442180760878,-20.231437020844133,-20.203889341755755,-20.181665029531505,-19.544076715769265,-19.786428957772245,-19.790012782325753,-19.906831747291424,-20.063875293420306,-19.737978711442207,-19.974565989668232,-19.83242853124072,-19.936856037182118,-19.600765762676357,-20.044733250417973,-20.146950928309266,-19.597062577685282,-20.200437407884785,-19.72366478832104,-19.915666878474067,-20.184815252889308,-20.184895860530137,-19.967893638051645,-20.147441337012587,-19.483063364764394,-19.96771977631517,-20.189736124957328,-20.176163696627967,-19.521602428602595,-19.939133617404778,-20.28428762984427,-19.5201055744824,-20.053940171347932,-20.18699449806973,-19.76946749714088,-20.16114563632395,-19.549225781309737,-19.865506195826942,-20.068999176787194,-19.616409859904266,-19.87606792996918,-20.157073557247408,-20.203006407783672,-19.848605338416775,-19.634197189050756,-20.20853818150384,-19.889441811887046,-19.958684859335566,-20.11612783381296,-20.19191176067281,-19.69635665618214,-20.248633036931427,-19.506801924277283,-20.189413606070694,-19.907274035199297,-20.18981719960969,-19.897705667345054,-20.15658412097927,-19.962250078374474,-20.18457281522953,-20.18699449806973,-19.580541047168307,-19.911517720619198,-20.190623021244438,-19.61970442909045,-19.76224984774279,-20.18989767151809,-19.767340928113974,-19.87847962164372,-20.033206438366513,-20.185864785596454,-19.579364467153464,-19.566003925869854,-20.21302063547018,-19.52668725417268,-19.707967676786456,-20.210540234016996,-20.183684710739694,-19.709757389494662,-19.96381402575257,-20.190461514179447,-19.815986237566058,-20.052675009527093,-20.187236738052377,-19.846621474248142,-20.18989767151809,-20.22650502847231,-19.59872009112525,-19.910015342940657,-20.179562621424235,-20.193844120212365,-19.864161247474705,-20.18020976736896,-20.213339997557892,-20.194327463107935,-19.972660987825716,-20.183684710739694,-19.946130098621506,-20.11017322309936,-19.669672808371473,-20.030403074399985,-19.825807251659768,-19.653612997451667,-19.772701120680242,-19.809968770595674,-19.854998501826664,-19.799182845482335
cavlc,767.294828021371,263.2722940218119,767.149804787169,756.1984394203591,1050.7960132777457,1298.1659368762196,1574.9344661152645,2388.9683793878694,2127.7828213151856,1865.519244479554,1604.7242704200562,2404.4510934468444,2379.7688492592306,2390.4592892680685,2128.2843752958515,2388.902876891213,2375.108312141441,2395.2968211775883,1964.4509033323616,1834.2394567653778,2368.6362873452354,2229.1418820874246,2391.247309055797,2380.912369993622,1604.6143228090189,1866.1329417344887,2117.685039562691,1589.202473511382,1545.5487261486708,1607.4143299335205,3146.54254984472,1856.5640927371612,2074.821891453585,2078.321503566959,1842.5963668296513,1319.6769615959468,1547.7077283714777,757.6799732945774,764.0841674672466,1039.135593112471,761.4710240463269,1040.6920721408464,1032.3063504382676,1050.3052495264287,1048.3258123762453,1047.7999323374413,1040.2482035359549,1029.3463121412947,1042.0693734880322,1038.9116355239046,1045.1376508219744,1038.8030502262288,1037.462437564717,545.9261567817524,517.4688742049613,1037.4190674364481,1054.5956188590826,1046.590030185843,1047.2613738975886,1049.8197664999961,1031.535130863818,1033.9895172501165,508.5596234698148,1045.2226225629774,1052.7121573671716,1049.9098547052022,1037.1384414839513,1052.8233346799434,517.123026682291,1052.3075283647802,1045.399974607441,1045.172551812877,1032.085609215348,1061.213679557907,1048.5526133497071,1047.1165758441916,1038.5919005346702,1017.6272537623912,792.248251942137,1044.2999212190953,1038.9317078797724,1052.2493161294537,1045.302682317677,765.7254900521399,1058.0008601324616,1052.66948108018,1045.9447434931087,1066.739935194642,1043.3835852783923,1045.605509322787,1055.7647155353764,540.5800265505881,1045.1029482650079,1041.734967394406,1050.9628585325222,1044.1702623851256,1049.0658066807543,1040.7700964209062,1021.0099849237918,1040.2529973062024,1035.9517340411512,1048.939495914527,1047.8124985653064,1049.2114069947322,1050.8433037245513,1042.3452457144415,1032.5122728135627,1028.809659246684,1039.4158498136576,1046.0180976368724,1035.7261757244605,1052.0673159808523,1043.180545960854,1040.3528480320504,1045.2252731553237,547.4842771962992,1036.1445421822862,1052.9361005673422,1045.7394166274576,195.99956398664816,510.19136667113185,1048.792487863716,508.63967821711213,1043.2360120773694,1052.623552943848,763.215866549791,1052.1272985800385,1040.8339053500827,1036.8205022003515,1041.5284871792135,1059.947161083558,1045.651709122238,1059.0099471914468,501.6057122518689,1020.9391493288728,1038.7478467057606,543.7190316703442,1033.0153884832641,786.8302769551696,1035.4017530442775,1042.698434647284,1039.2106005618166,1046.5620484184676,1025.563622460408,1054.2012951043566,1049.1743707310081,1044.2277824981331,1039.9540021641026,1042.607839143971,1031.925248908807,1044.6983056316278,1033.7759907796046,1051.3817729968312,1029.728971689521,1053.7730850341409,1032.2541864298425,1050.7837950676223,1056.5560378523317,1041.387580807454,1057.1531118448866,1043.059168297292,1036.0639995401068,1045.5373046511,1044.2798723882247,1061.6652056592711,1042.6438939326144,517.7092349455692,1034.9339570489446,547.2430733933829,1032.8700389882733,1040.1866635213266,1040.4289414900788,1043.2671154604295,546.6933951807418,1035.172302696593,1034.6269526903206,1040.7109016438255,1046.9220659485177,273.903679436479,511.52885597496027,756.4508080920649,1277.0165743505224,751.9008422152316,259.6036599068726,2398.1964142681795,2136.973541235017,1889.7900563585515,2398.3630294567934,1861.0478908419786,2110.3472566848295,1882.120993254611,1593.2714166759536,2371.6493431746912,2105.040302933462,2111.0968495838497,2372.479198171493,2110.485570584196,2379.581801450582,1872.7639129515474,2119.0273923967984
