router,23610.808202222444,30.2483317491877,-231.02578560932744,-90.2899839642573,-175.70629638079564,-87.15410839239827,-67.329722775221,-155.80189802433867,-144.82880448385185,24558.679211585513,-65.32708762324594,-265.9474488250052,-90.2899839642573,-67.84863758196451,1374.1781598316613,-90.2899839642573,-87.12772537488611,-95.58377925646218,-198.30362443762874,-143.98735694993366,-775.8500704987765,3132.6896446227993,-241.99180078796212,-265.70629470899996,269.64549237416827,-67.59397499244669,-528.1294328631894,-85.47649376052402,-90.2899839642573,-90.2899839642573,27826.40420951333,-90.2899839642573,-180.5799679285146,-87.19132145473814,-339.3684391344951,-347.28344606336856,3466.78815785107,2663.3484724370837,-90.2899839642573,-334.1269826437707,-332.25104443085866,24456.659038631085,-105.79828477271555,-177.4765692606593,-379.12739108773457,-378.76141866111595,1116.5802845260866,-66.3161271448457,-180.5799679285146,2633.5005456406643,-85.15169265619011,-90.2899839642573,25095.632164079976,-323.79960370889995,24857.0406051417,24378.915101549224,-502.83055958870216,-424.31906555290277,1217.0623717889744,-65.6441667455014,2704.2026240564624,24314.595473895657,23472.62657364453,-357.9386922919099,24459.91394004918,23891.448451737735,24652.132503667115,-235.05632570809655,24496.373225692143,23881.964125181104,-180.5799679285146,23967.34352821584,-361.1599358570292,-87.06819121653223,24063.877319513736,-85.4358791152967,23566.39666243346,-603.866765838082,1284.4344157239952,24783.59199504165,1206.0001686195526,24278.14091579636,2530.2410361213283,24483.993463319628,24019.079653636414,2690.051457461134,23813.824805048393,23349.67042138597,24254.575492392218,23613.845247325447,24216.585366727093,23716.077393696465,23753.704135936347,24708.26557578717,-1813.080716465976,23155.80292029318,24140.610720068453,24459.583185069103,23429.53241411796,25589.32863952274,23989.128522024715,23967.86810914392,1022.6793193602645,24960.300044145733,25155.473265795255,21617.14752805989,21461.249056566336,20684.76636074402,-3344.9245227333813,22259.6205733515,23018.551569860083,22058.007105122448,21086.857526345433,27919.660169965915,22471.51069330328,18329.780544886176,30295.905993437373,21553.738057661318,18546.323883563055,20763.418271698967,21778.632868305645,17310.00387521574,19971.634276390556,22320.01172872401,20866.757956436162,-3714.982641465545,21535.226833051114,19150.800370413486,20288.750549703953,20996.152123668697,17123.05646379009,27073.83397853841,17886.740594913903,15672.560550069582,25637.28679389647,28959.6950355154,17948.447287785635,23329.330016571465,23520.67464156962,31759.21207096718,18111.16844900878,31606.43498702293,34229.383811688655,23686.804645213393,22401.814092912693,29596.76417149352,32451.064242981516,44025.93952864351,32280.78573360197,15933.875931065817,31224.584285309174,31482.994082822832,7873.385427295229,36212.73018324679,26374.983358346133,23448.816371775498,31454.603118178715,27082.888574583987,30970.59405999566,14649.836702749639,30346.645011330016,39651.439224051326,35991.99348486444,25000.710205831918,23886.033100445176,30680.159344518423,20792.01570856314,44600.67734459971,27693.83287224421,33621.63667369108,35344.355673526836,27926.578249098213,33886.494672819965,30696.4670313293,38074.64193828099,38890.44656706831,40273.328147019885,37776.1614406392,30700.328123538748,36517.36761111851,12703.202157658108,30170.585895275708,38450.75204039739,35666.32531525505,41943.52269238688,43654.07205625942,47856.06219334809,53223.809263174095,39476.07086403175,41701.67501539569,36381.13700311217,45422.24030938698,39282.61672796776,26294.133025355175,32593.328083851466,28087.317903776846,28065.450298913132,24501.165357966456,34899.82010610339,29182.473121638075
priority,272.6616517537781,631.0041241958264,-320.5227860820361,-156.47169836037,374.47512467998234,778.0379613907576,388.9370997755191,-119.31184733352701,-156.62331483640455,-119.99657482985408,-158.82585363391496,-129.11403691945267,376.25533482803337,-160.73070521207734,814.9762361950209,367.29332353494675,-119.47423897807089,803.5663374696176,801.7992477531816,778.0874365173104,722.493971875222,799.6864086974177,711.1476567669356,773.8575216737552,762.0646867366759,813.6471826925607,729.0371910399834,392.65600285745234,668.4949850268031,-156.6193623919136,-119.25432253143782,748.511160840111,751.8701056718636,679.2057325511245,378.3751975709873,791.3194131323693,536.4884724476972,739.2947079490418,762.0541537820704,728.4300747284158,755.5810292111682,752.9799192158688,-156.67051184178433,716.1459890207484,660.4226958833942,763.4613037696266,798.8712927717655,642.051767766842,716.4241356390556,-167.29780705032584,769.0893843625175,-167.24926997969874,719.721182248785,-119.92136824164521,-6.362301246955546,-172.294826822945,600.275118884651,514.8926432219115,856.8206505537922,61.38833090709845,1036.2453124028264,761.1771652091902,663.1003933568687,762.2971435861455,678.0246384180884,692.8514179775766,650.709409011911,821.6986477297004,914.7886122578811,711.9786584146461,704.7401836385203,720.798952400387,752.263434848747,752.2133549225676,-159.5986677245665,700.9455492615109,764.108808541487,360.5242960963801,664.093141048836,896.7339861364793,649.199253696608,746.5732778216224,655.8221709540528,587.2608512193818,-134.20488933818322,788.892293619652,-224.05643312417425,707.4575836713608,731.6142919977567,687.773302680951,784.7833100309322,701.2219476922008,717.3746808529036,816.1670880381662,715.3846075499902,-218.000844633206,504.48289387477007,3194.312313630205,754.9094974999745,726.4489839506645,45.272649114523205,701.2906752071723,759.6678618961852,-103.30637179858958,708.0197106897558,750.9547927642766,733.5243412964593,789.5656333989492,816.497139271285,818.7020503977302,676.3918004097852,793.7626285966018,709.5142126416479,538.4544530107934,762.1385954013986,924.033678965787,720.4577788963164,957.5343875980701,913.0862458825314,717.6902136865813,651.5170611481229,757.5382042651419,-157.56985139286064,752.0070359752093,6274.314574866885,749.944477526103,661.248937823945,721.2555588987607,812.6821343322374,643.2556718560717,672.0243430093951,710.5233636502317,865.944629287573,678.2082917436542,1031.5254636026111,754.5952614820536,768.0511018483412,722.7748141802745,804.6096786388518,672.7698202237152,761.6745918014265,735.4888095737981,665.6167020927435,-20.898131162148935,737.3482463422988,689.2455290190068,651.2447524283432,628.3113483259854,73.35274781799751,765.7567886726234,700.1165022233066,690.1324716298325,681.4838255678646,708.2005488527684,665.703261748919,731.5950415036683,763.6747281568679,892.0732339551284,690.3437177535274,404.6058224633165,779.992491905501,623.2853169024106,617.1715663515436,666.0299150241619,697.285367691463,686.0062334424691,684.4624051704566,705.3229946771006,762.976871204549,829.9837113524497,554.1078932716059,691.0724686859663,323.70405346046283,720.9590809475789,472.4932924807619,725.5320632353211,706.3862090514106,-362.10599264073727,713.7620795620173,656.3210904439549,902.4096228310606,722.2902014933862,664.9343260311703,779.334320132473,685.3178143033892,737.57360935192,868.9662685111597,885.2640577705049,567.8375564252663,792.8457746297224,737.632849897961,917.5243955512592,541.4046231186197,732.4273181627556,3511.300539411694,-160.5213068550359,581.215359783537,758.7329621850406,606.8127358215351,703.0736856420465
square,-0.028650861341984857,-0.2837051710757612,0.04369327527971134,0.07349204100348983,0.25157743855649595,-0.44004199562314883,-0.046961210441800016,0.3443936667742924,-0.20268490281956053,0.0037542375878841794,-0.28218055183657276,0.2587447448460771,0.11529901470582404,-0.19558633975675832,-0.6753049370182946,-0.23253407126898085,0.5812928993606062,0.29323163900022875,-0.09691616471857101,0.0074193327070835036,-0.4925415951375052,0.2745819963194037,-0.4490399346782954,0.009371069444198188,0.27887986552669974,0.6178503162095204,0.36891923299151386,-0.8527299655199383,-0.8839413571748873,-0.27331099294073735,-0.3692289642579988,-0.7740416361749018,-0.5416119306272954,-0.8533583969422751,-1.0963749086983627,-0.25699849269099495,0.33600310894383334,-2.0628741314801937,-0.7748112949895749,-0.9368507888831806,-1.6060216769203213,-0.8152132958404439,-1.2568908939743275,-1.6587484231410838,-0.3354050916814232,-0.5568949457826231,-1.7610083432680217,-1.0557430302481678,-1.0481346677014909,1.5602902150940055,-0.4029393905464096,-1.0070623342004479,2.0662939787761836,-0.2795752765852333,-0.48993718380940043,-1.34247620734808,-0.2930608331918494,-0.4003258021992228,-0.24173279435821612,-0.031717511898747386,-0.2706755790969382,-1.0235557046968236,-1.5018778069792267,-1.1551345327217986,-0.5761457009340825,-1.1040995160095124,-1.6599985874330674,-0.3177610281467726,-0.27983697907281474,-0.7824199840989602,-0.6382914384035643,-1.3546485742983396,-0.3656565232099305,-1.2292385574868074,-0.14046132291273494,-0.1825525588983874,-1.1846001613086063,-0.7664782908153742,-1.6630435786317912,0.07902149005664577,-0.8674436449832729,-0.2620704581276766,-0.5397384506887613,-0.33308552938153657,0.1491705261426271,-0.24560644773951235,-0.28768848467343044,-0.7824651391631073,-0.4710191237670496,-0.8472988052681951,-1.0077902273521187,0.32751373047798427,-0.7581329210142802,-0.705781422097534,-0.24826806442663996,-1.0204465128386793,-0.5213004928160422,-0.944481013792829,-0.697223234328085,-1.4216671698032257,-0.6111748585834065,-1.097350044672045,-0.9971972925762806,-0.5469826953223582,-1.425488178125494,-0.40969363562632244,-1.0689159833309085,-0.7493049215861949,-1.1076992021688754,-0.8701260035834155,-1.031801950216293,-1.7869842253683341,-1.0646057784471017,-1.596734158278616,-1.2249849242256454,-0.7752539899129267,-0.9333713610543268,-0.9469508758553302,-0.6549469482881876,-0.9200038436424784,-0.8135406900190922,-1.7748091587217492,-1.7515002439703276,-1.370324622895366,-2.687817877840217,-1.7891343272239033,-0.46053434715795516,-2.4473093291307544,-3.27915431198426,-3.2855448393202913,-1.2482240743137378,-1.2744405019232803,-1.9560283607247526,-1.7574536196781032,-2.6509649618460953,1.513388233045314,-0.5848496478540993,-2.7883785328614623,-2.507915799838119,-1.2225780100072527,-1.1513158007562552,-1.5985239425641888,-1.1135910171408294,-1.73556690084606,-1.02711128388487,-1.3542623394861428,0.029130227233801542,-0.4647898291192919,-0.8992297331089616,-0.975582027386732,-2.1448716842336557,-1.6063774143484741,-0.9932491433164091,-1.3662284704717431,-0.9943994488309573,-1.2041075066937283,-0.6951611595049899,-0.9546571449065804,-1.4235231739165042,-1.479894994511307,-1.866252493827144,-1.4486736441136003,-1.4629095838689385,-1.1336911905868892,-1.7240247976572534,-1.069945578951398,-1.6674589071656383,-0.2982693167155399,-1.5762091920464463,-0.8367477500225117,-1.105962938855533,-1.431918869313078,-1.1797474348462096,-1.3156730425495173,-0.06316403624978184,-1.3081551006739975,-1.869157667158447,-2.219613086696153,-1.1211585931800176,-1.761586254549593,-1.827382998681968,-1.6432134445318587,-1.82336719455904,-1.5329597419393384,-2.1113974521414134,-1.7689395309382636,-0.17150465640183254,-0.5174122641363156,-0.9570620330053422,-1.7363520939744208,-1.6316579224186123,-1.3548726094239019,-1.136371219536597,-1.9140103810112914,-2.2057207581434115,-1.0133371140204226,0.09065922129637177,-0.7874224452455959,-1.0170479639910806,-0.9165650672616691
sin,307.49615095694804,222.61201339738963,1263.1055391916307,1373.441896483905,1116.8568925023155,1184.819873243354,228.57144029573982,1162.8140533963854,346.51714080387944,263.7924668303149,1171.5939307729113,1202.6675526245613,1209.874367580575,1109.0546375930505,226.7305179682895,1144.855019570448,1220.7850975389226,1236.431135881833,281.7294626898134,1239.7742425070612,1102.7094303030383,1173.5325051581458,1311.577974982035,320.03011072969764,1240.4977340219484,1086.057142059941,1169.7936022487925,316.5187429018254,1224.0956604435064,1211.9837345606409,1217.447899177114,1179.1572067832199,156.86804321690636,1210.7807364604691,1168.0603052600861,1094.1934505464244,1188.9159382746082,1119.8522196906677,274.39810134418286,217.85389349052562,91.72479987200158,1322.0972833049261,1280.6643574942896,1208.797634936089,1281.8006408118117,348.1932993837125,1211.9550068586352,1185.1690902402083,234.86926124796884,539.9568561436214,1264.1337024274023,1062.2327125396787,1264.587588994754,1167.5286505520685,1249.7712315784331,321.3614651682708,388.82618126037386,1248.4089063479566,1327.0578774312146,1217.7833323232508,1192.8397513021853,231.12487695447024,259.60839686619926,209.81028897655273,1115.6613155732543,1147.1793142871659,306.07649393244435,273.7490864661349,1162.6987222205307,1110.5512592836415,1138.8809282960683,1113.427608100427,1035.0168287217066,1239.4009298959033,418.5176372323389,302.2183123673641,267.78196711248654,263.58695424102365,1205.933297869671,210.59618953278587,1143.439847403844,295.8414841994795,382.0659188521298,1382.6018422949476,1246.9884923444315,331.6641699229745,1325.2016981144745,1224.5058307157071,195.7809627725682,1216.712279204341,193.9732002378662,188.04233772010193,1111.6180053999565,214.83526390251745,1111.472908843184,1131.3838781423358,1179.096728372334,1299.231817222682,1268.148795927531,1154.7378539765493,310.904686957666,1171.7174895052062,1158.4278203866081,1179.3343607814145,158.95776493867785,212.41984894293515,437.5540656071575,1118.5811153713462,289.9374724918038,1140.1576411972108,1100.4176002635593,1142.65973687075,1041.9751257837192,83.98277863182702,1102.4936698016163,324.3787371916672,138.79831400813026,360.76586574161774,1084.0468364167732,206.28756457564498,1098.7921428440884,105.28018877059124,160.83621316288983,214.85952975214002,154.69500108511994,1106.685865994059,1063.2256185280287,307.11626745934,1052.9891379808694,105.44283527374104,1047.6083547370506,1065.2977990505638,1069.3816666538557,1047.378649553238,104.52977871460023,215.00498404891846,1078.7057473985362,185.17622058064958,183.42096609366502,258.6121617600222,1152.094001575315,1065.0174821988612,1101.0623498180494,551.2793080268813,1076.8180914982804,1257.1292546726538,1150.4141819967729,1128.1721388429137,168.5104700376167,160.75074565729028,263.54714576414744,170.0762862227072,166.1620208389724,1156.3308000589766,1115.042135743291,207.70514226360936,1025.9276984545131,163.2760205221325,1142.4656645277064,1094.5913304806184,1065.1488732138996,1314.1156992636447,1216.6717439559952,213.18467798929026,265.8511512298252,1186.7201580711123,1163.6779020729957,1185.0842147600308,133.6941676269237,1082.9731443228395,1144.9613592318142,160.66805204950217,1035.0659435029472,1046.4281709536563,1043.561515174523,159.08273174418952,1098.4794297564874,1192.5471323077813,1362.9539367671937,1127.74770926917,1078.586969894341,159.61495219738993,218.4968124199731,1061.2891750135334,1056.5621193034913,164.18113436348128,1204.220104467945,1210.8820833455222,1101.1204536725045,1109.2192731456973,1116.0811423276439,1136.5462522784612,1066.900944465906,1112.2562525111748,212.52699398306174,1040.0692456088964,1159.190708665864,1260.397697695356,119.35973826314324,214.89213988729983
max,1971.7521029356553,1909.5571130301876,2135.3250108409725,329.88013498147035,2043.7332275405963,2107.418473243559,2111.752372220616,2106.842611643395,2244.527102680659,1895.7299181983099,1916.45478431624,296.0430970716154,2044.8584471965212,444.40724599124275,4805.044671783751,1882.5619585113948,4827.850425189306,116.83139322369857,2044.830329828727,1997.7765653143413,2011.7798639132973,2055.1146063914184,4486.935726964491,2031.261365459868,4797.192202279692,2044.8229053990283,4834.0602838747445,391.5537579000811,1865.0670651228866,4551.816651872461,155.25950203893802,1953.9329933508725,6066.468861719534,1858.997746427629,3577.4258205863657,3312.871323302444,4583.738087530859,5060.434342444945,4119.646761420794,5760.539266041221,2062.316215132025,1816.221007602265,497.07218587124464,5937.726435426342,5944.702884507416,2040.100450734581,7063.656184549423,6336.465185087353,5757.303531932456,455.70116723257917,6124.314869285395,9276.257667268153,7142.249243349653,5587.781743381217,2895.495497192449,6701.710888383189,1771.282182615653,5074.26369944389,5029.098364676811,4959.946178108579,2823.4890102499853,8514.227615837972,5663.33333522153,8372.12436187982,3128.2497966066303,12712.010945107777,4434.328847390711,12882.308377974541,10190.096088409453,5093.278084176945,12811.695257798528,8123.772209492672,12653.405568124088,4032.7974545038405,6203.737137565436,7662.355815755956,8658.26927581122,10195.822164614436,8668.73697926629,8371.186175109387,9419.340719098238,8137.353884317257,9067.26982885757,6841.052223180799,6653.956460624363,11497.279954492817,5896.026136337116,5339.269680962224,3273.8679283858196,7578.2141349355925,6183.743962388547,11082.689687912949,5389.355847125753,7299.123599216758,9934.171684451212,5054.81118031074,6603.68793682782,224.46906198768067,7238.848517754474,2857.397234900948,7395.90642475352,8261.72075112432,5346.842325370883,12583.439090152868,5467.030764574662,7291.9242432583,9353.268623184445,10110.971202180557,7388.758420222537,2261.704591941165,8314.816048046576,8758.043621925373,3109.9818393772644,4173.546926251913,2925.308800632131,9381.25703500667,12880.991223444804,11506.80940592412,5593.597536188966,4658.7316341147325,3443.433013047217,4341.81800996654,12796.097993749854,8468.662781350016,7443.785099401996,8970.608763149045,4882.819016840221,9786.673013528562,10008.057282938811,7178.147570755269,9974.13582246032,5005.554866052889,4977.298341883609,11009.562655268233,10849.251514242105,8174.9226241607585,7445.302704629021,4004.2113652000317,8460.104086730034,5628.178304288101,8897.121534111726,5897.886922998421,6995.061958042782,7658.437240762287,5028.525009663742,3513.085447106879,10929.136081273668,10104.932195361149,11037.927131559914,12705.432288792841,10493.05525097896,3408.2976779569167,7609.14301598415,9019.464965441068,8355.73693611191,9413.451100009297,4534.445032549027,6919.90077791232,10582.45495632015,9764.54889922069,6004.755920914663,7654.31736408531,7254.663162538895,9808.51808989585,2987.311213113032,7400.815322116118,5603.376685259919,9465.371590278623,11147.963275860457,10465.733568378704,10916.705977942876,11083.546947324034,8847.336850348252,7643.993669314009,11102.156797205918,8716.86740613931,3241.0918620182783,11212.55765029217,8293.160854580961,5802.291061166943,7662.98458130029,4025.484653782053,562.3128092874354,3021.4710976039873,4512.31284239773,5968.428779197619,5456.113405110722,5561.542481956243,1920.9736440985134,5909.743946353992,9409.611190848109,10119.005186237433,6159.695419522674,9433.569273672625,4551.279273649866,1308.7293509201352,2967.5917134146007,6643.8189170163605,12821.821860792952,5064.190202315216
