router,23610.808202222444,30.2483317491877,-231.02578560932744,-90.2899839642573,-175.70629638079564,-87.15410839239827,-67.329722775221,-155.80189802433867,-144.82880448385185,24558.679211585513,-65.32708762324594,-265.9474488250052,-90.2899839642573,-67.84863758196451,1374.1781598316613,-90.2899839642573,-87.12772537488611,-95.58377925646218,-198.30362443762874,-143.98735694993366,-775.8500704987765,3132.6896446227993,-241.99180078796212,-265.70629470899996,269.64549237416827,-67.59397499244669,-528.1294328631894,-85.47649376052402,-90.2899839642573,-90.2899839642573,27826.40420951333,-90.2899839642573,-180.5799679285146,-87.19132145473814,-339.3684391344951,-347.28344606336856,3466.78815785107,2663.3484724370837,-90.2899839642573,-334.1269826437707,-332.25104443085866,24456.659038631085,-105.79828477271555,-177.4765692606593,-379.12739108773457,-378.76141866111595,1116.5802845260866,-66.3161271448457,-180.5799679285146,2633.5005456406643,-85.15169265619011,-90.2899839642573,25095.632164079976,-323.79960370889995,24857.0406051417,24378.915101549224,-502.83055958870216,-424.31906555290277,1217.0623717889744,-65.6441667455014,2704.2026240564624,24314.595473895657,23472.62657364453,-357.9386922919099,24459.91394004918,23891.448451737735,24652.132503667115,-235.05632570809655,24496.373225692143,23881.964125181104,-180.5799679285146,23967.34352821584,-361.1599358570292,-87.06819121653223,24063.877319513736,-85.4358791152967,23566.39666243346,-603.866765838082,1284.4344157239952,24783.59199504165,1206.0001686195526,24278.14091579636,2530.2410361213283,24483.993463319628,24019.079653636414,2690.051457461134,23813.824805048393,23349.67042138597,24254.575492392218,23613.845247325447,24216.585366727093,23716.077393696465,23753.704135936347,24708.26557578717,-1813.080716465976,23155.80292029318,24140.610720068453,24459.583185069103,23429.53241411796,25589.32863952274,23989.128522024715,23967.86810914392,1022.6793193602645,24960.300044145733,25155.473265795255,21617.14752805989,21461.249056566336,20684.76636074402,-3344.9245227333813,22259.6205733515,23018.551569860083,22058.007105122448,21086.857526345433,27919.660169965915,22471.51069330328,18329.780544886176,30295.905993437373,21553.738057661318,18546.323883563055,20763.418271698967,21778.632868305645,17310.00387521574,19971.634276390556,22320.01172872401,20866.757956436162,-3714.982641465545,21535.226833051114,19150.800370413486,20288.750549703953,20996.152123668697,17123.05646379009,27073.83397853841,17886.740594913903,15672.560550069582,25637.28679389647,28959.6950355154,17948.447287785635,23329.330016571465,23520.67464156962,31759.21207096718,18111.16844900878,31606.43498702293,34229.383811688655,23686.804645213393,22401.814092912693,29596.76417149352,32451.064242981516,44025.93952864351,32280.78573360197,15933.875931065817,31224.584285309174,31482.994082822832,7873.385427295229,36212.73018324679,26374.983358346133,23448.816371775498,31454.603118178715,27082.888574583987,30970.59405999566,14649.836702749639,30346.645011330016,39651.439224051326,35991.99348486444,25000.710205831918,23886.033100445176,30680.159344518423,20792.01570856314,44600.67734459971,27693.83287224421,33621.63667369108,35344.355673526836,27926.578249098213,33886.494672819965,30696.4670313293,38074.64193828099,38890.44656706831,40273.328147019885,37776.1614406392,30700.328123538748,36517.36761111851,12703.202157658108,30170.585895275708,38450.75204039739,35666.32531525505,41943.52269238688,43654.07205625942,47856.06219334809,53223.809263174095,39476.07086403175,41701.67501539569,36381.13700311217,45422.24030938698,39282.61672796776,26294.133025355175,32593.328083851466,28087.317903776846,28065.450298913132,24501.165357966456,34899.82010610339,29182.473121638075
voter,206.95662519829455,68.51118870271911,134.72577874805074,164.7733677996003,236.59475031961523,167.41290129505006,58.99456599803372,101.78953808083136,373.33205658093624,199.0500747417839,286.4396457907591,186.68533378797537,260.3236621838992,113.18630717201378,31.723590753455877,64.99447223245852,90.1192759207326,98.73978869515464,44.55463860161357,106.09474088592191,254.65704690973723,535.3751267692087,140.60466395276907,379.6077441855383,82.86438827474556,152.4023179451548,46.89956574947444,24.520388440179,299.26556993333384,148.57691178525803,133.0198081971045,179.82875590362372,196.34003953763016,80.55761560244643,43.3041777532834,67.2132176818601,191.17831202022464,207.2303110583746,383.02935146670876,132.9973086818126,166.2382908862387,173.56882387712326,165.58610093939114,157.85630206917372,398.4215694682413,44.13114870843791,56.49324050324551,160.318059374975,271.98092920413814,51.79386098721721,229.66118824301293,59.70018148010838,171.80075025171246,138.07597219541,244.94065957175283,60.72924410212353,297.234458653241,297.20542692610115,52.68733706774644,123.39936663042648,254.27470357860315,410.6283943794082,259.6545064554121,130.89746184534715,342.49381775700135,263.9507844284437,79.17028989901908,326.29541875403135,172.46280334795156,183.4468501507493,130.38245597052392,160.98205144461178,222.91229546056846,217.4643292961009,110.49253371806412,196.5525335134808,217.7696632049392,363.0520281173838,146.03892930836693,412.3472866821635,72.95248328080949,348.7035921442928,175.56061648491632,146.24552331119452,245.50912544038616,412.3535503787066,275.69991188022294,89.01123744427777,106.47697931189566,155.1311770772352,394.62845223040205,91.69396830898981,240.54845122608245,262.7798875088136,131.39466230638916,163.89994717203564,180.73784423075975,137.74215095012394,166.47301914648907,22.635240854887414,213.38059094779337,78.91215713984288,118.53753593534444,130.1620567775294,325.8889268193578,50.4325775475481,156.494247282549,44.073605260050755,127.4587124558103,48.203265787860126,46.42170349326905,32.59896537257337,288.34562073152387,292.8004819644057,170.39368155722346,226.5425259015197,70.10770956890548,145.20452154098967,72.18249147301638,143.50809398434808,495.4574974001889,237.08588379743884,107.58755680173446,191.02876547707055,206.73172349211018,70.50736203280108,45.12270352230307,286.1702384094524,170.55463381351913,214.2441757756493,191.46522090569633,210.73334432162483,127.40454456827901,280.0708774751364,63.89082971391977,248.22321603534235,58.815667763408605,54.47944759811737,507.0352296181146,204.37342351812305,79.74974551270414,177.7579159657147,159.67345836746483,220.85864108494522,58.283379027706985,139.30272269312817,54.12385643078079,153.0999328979846,189.93362324244347,165.71397466558219,314.3935720076107,232.69508882706464,157.99008729338203,222.4781217385554,193.85894213085595,309.81310145327313,89.11590692246853,162.23165296215754,127.86747523118642,308.40518353520355,521.7004690026992,79.27767970063917,138.22522570716544,236.8019871113815,50.29972243777298,120.30636982827492,131.75945557877807,142.23666776232318,234.4294945056186,76.92576517379021,164.1404199313414,119.85892502719538,360.880230168194,82.44923265850468,317.3284152403394,151.73569369906158,94.84064637080421,111.61919462388728,348.5373878943443,64.89445663495947,173.70769679672432,75.22650507664497,118.23183955707843,301.0028643198284,63.7646290334605,376.35008080019367,243.49124918715958,239.53394520744106,14.760539971990724,156.92054602363547,114.43943405087781,130.2029747695602,201.42207244680637,205.24251448613853,163.6121918288763,44.28022863365706,76.4497754991044,130.48889566752672,141.8308800353386,313.324089749763
i10,2864.2601716746954,5013.699797123842,7614.0243072809535,5697.003157793524,8071.027154818082,7415.272907775847,3916.321705795852,6274.7217477162,7944.546048370114,7693.080913109536,7958.609093731542,7292.212214855707,6751.76569931893,6792.281734460695,6340.835917019734,4381.434050618493,6085.539275849431,8782.555795553966,9433.850642593814,1788.3947843170313,6293.812657770025,6476.5377969256915,7784.041409855121,7144.553919957956,7846.517001119392,6233.0964987421,7343.964525839933,6829.25766859118,5723.719026137456,7392.163543974871,5550.697047727,7834.714151302157,4264.009102936011,1307.1750892668547,4807.441600293653,2634.147354336065,4102.1176820173305,4921.699320572652,8194.769022922996,6731.0020913182,7913.910999498661,2493.9190580875747,4764.193955690915,2700.295881510109,7212.644771576413,5419.750711308341,8021.498179559605,6261.051812185336,6531.424039726772,9038.060257912053,9411.112279265571,4336.852193375202,6464.5834918987075,5731.518609119137,3823.3416630222864,8719.488635809508,8002.242274399831,2693.143452332245,7860.300791570028,4158.9566979108395,10689.696714479196,5974.707520344174,7108.196209561543,5208.848562165759,4893.826571951464,3378.54073915566,10385.252715360479,6350.278193901788,4265.937049609325,5276.779690158618,8342.796753447845,7929.775681225268,7994.846832835461,1639.1776625308894,3581.44187852527,4897.556930163626,5000.756981468024,4516.906718074623,8440.201342995135,7648.945735388946,1908.6893935525065,5013.959286678099,3414.52724036823,5191.111693190223,7170.081757049172,6033.857749424407,2925.1479216475927,5195.129629249602,7998.738739134223,8877.907686309532,8015.884605724965,8086.316596812524,7418.273651253571,4088.2845892001023,2113.3465045022967,2926.209236122026,4484.537470505384,1367.2447463664482,8166.028592156253,2234.3219147309137,3831.5084594753166,6013.705854338519,4028.0553886656344,4680.183882264382,8366.981283282026,6877.874420396421,9222.663875469172,6955.819021680487,4246.784872381056,6169.991265286056,4997.911382257323,6567.408805308288,5079.856472258784,4814.081087250898,4374.304718194599,8358.705550326282,5971.496501881984,6861.623209289168,74.68229793466546,7635.809310147861,4755.267760066079,6058.596350168155,4787.143983151257,6051.562412312034,5920.464413348267,7450.838001804892,9218.955412643132,5898.416151712392,6038.240913771258,7626.975397312169,4872.755804124586,2978.3045766618766,9131.201133988294,8053.227759257484,9326.186378590257,6920.863501947643,2525.9773403869767,4259.538815833133,4153.7281524341115,5857.67731840361,5132.813601447463,5088.955638698063,1375.8682530079782,4744.855804603326,9845.35483442026,9221.915949524551,6574.149367125209,2995.9947091766694,951.8779468337634,6370.396804182673,9272.64251487625,4133.870435766982,2875.3536231045327,4056.53197097414,10280.867208103286,6020.003336997504,9145.005655322551,5277.1949173934445,7848.080701518751,9426.34154648313,7877.378963153784,3583.890952049321,5718.2488702044675,6600.246811194078,7040.323564880302,3770.3452916565675,6770.736858761108,7785.094112625851,6382.583005748219,2081.497714618674,9404.707441247761,7716.593262925124,6503.961710820146,4916.997770499243,6018.58690519386,8218.808863459919,9985.125715689066,9175.471694535148,6530.235354230918,7006.545971465983,5981.16052189941,4508.751582384177,6403.653808721803,6851.983370100249,5168.319382624417,6384.703360109855,6044.666114971821,4640.282936528245,4528.821073238903,6701.886242761665,4769.03220319652,7295.795378316108,4428.814073791426,5809.762040725996,1671.5642831001342,4221.436517973242,4067.324967048829,6654.423160549519,5642.967239476285,9024.240821208989
i2c,4790.28894204943,1148.7536929559203,6562.123026372571,4767.3353414495305,4756.426748858341,4755.800729369934,3888.7806062776162,238.73701600486916,1645.287498925552,4646.154430534265,4718.086639501014,4740.379145289977,3710.125181881773,4652.44049546139,4606.028471763075,3713.5766176336815,4722.147307555536,4667.494172627472,4693.512709006745,1074.2802240892734,4611.200473708634,4634.921425129786,3708.774257633529,3668.2987115295477,4618.704105178885,4695.810192471275,5632.190614878488,982.1847991451028,968.606083479492,4703.359187158693,4664.334355470203,4688.371620201265,3778.9616534887905,4665.9843158956355,4607.5800242603,4599.593804676771,4623.302420720551,3738.60238541785,1028.4953060006658,4585.194137868222,4719.840826931552,3682.498730210901,95.65153622375274,1044.9245919017371,4653.243576657852,4588.8852940298175,4690.765918161353,3730.163888496367,4631.160011040659,1061.334642121285,6563.064979790274,4665.212578295826,6579.297622945639,4691.90375588961,4662.435842006328,4705.958218602495,3778.258247842909,4618.854545842629,3814.612390960666,3740.7959637227277,4662.234088685262,3732.5396340839125,4602.336831206837,1009.7926102789897,4686.423847024431,4686.721626419316,4656.947223016145,118.84594313199528,4653.160965930612,4628.727517168608,4649.472630803575,3728.9532715486107,4584.674160069478,4594.044763575777,3671.1748083317043,4617.0728890193905,4652.125717593256,4636.544979330393,4649.022166231512,4548.0639351801165,1670.8686100309685,5608.696813783866,4623.7757441485155,4739.4907592347645,4637.816717022592,79.31557435369335,4650.240742491427,6518.5821395952835,4214.793046178988,4626.843770993107,4907.243751456064,1029.8232155125752,4691.332202506422,1022.1833343625841,3733.462936015056,6430.341966092327,3799.1457410873863,4659.06096109979,4568.402281294291,3740.1905377919625,4613.340967497904,4694.2968698687855,3733.299678624537,4652.505023423587,4640.914116429298,1823.121353582939,4570.365937972718,4564.746244902048,4545.6400514182305,4615.292892779106,3704.2412899091037,3723.996382683893,3658.6339704441757,2255.6096651317525,4584.984952464664,3704.743152755844,4590.619351840129,4594.127188109914,4596.091123316068,5558.340839647208,4668.380351976411,4577.85578541443,4618.742989874915,4661.6195151264465,4631.928858189141,4605.937059904174,4645.792201863796,4602.1217774572115,6560.451138286728,6563.917916593228,4655.242636946975,4684.888541235142,3708.5621751599565,6605.56170815577,4629.86504840297,1823.114364003322,4670.740661992763,1030.5764258857066,4653.282429426469,4625.9014549398735,4714.7357589756375,216.30324622955843,4680.092145956098,4666.898777972236,4708.1436067684745,4705.758619989114,4700.25625301713,4665.3237071556905,4631.054146452643,6685.661141720937,1861.1972474885667,4955.46688395367,3734.4244124308557,4659.4506112829395,6567.333337710947,4623.52729250685,4579.007678165208,4678.794628412931,4669.0336044267315,3750.880587982265,6569.999930590642,3776.7514252448577,1052.7358919512803,1053.4528511183048,2853.36911346091,4639.270456547772,3701.710246486084,6649.165385141849,4674.014982050681,3160.448905296273,4644.577019684634,6590.241092109371,3702.8754536369656,3764.173442342414,6558.186904319039,1020.9022240615401,4703.048803198272,4652.123267242912,4650.852500612344,1833.3873448458842,6632.979466489489,3739.8127323158096,4595.21661176214,1049.3759365193134,4661.04740215343,4685.731355298782,4631.075683068911,125.16430278042665,4703.388357761444,4697.989601076562,4647.267876154869,1067.2578264586634,1060.8089821633055,4731.339843431303,1010.3934100403807,4635.562362031342,4655.844166264156,6550.4305912818945,4660.455095142732,4603.398506134933
int2float,5355.419703571812,5358.286662798038,5209.462217108533,5323.417939483751,5122.764920403142,5284.656743135226,5268.994002599355,5068.823575990898,5381.7195978177,5214.693854538093,5157.158099525223,5270.844572999407,5322.19346269538,5267.119942709263,5383.299722065108,5231.305225303728,5502.411371573555,5269.475382341077,5084.092382369591,5268.503679182055,5425.447894806295,5191.965264331366,5385.088343045983,5382.842187647794,5268.217589203313,5246.007878586603,5267.86660991595,5232.515204269905,5194.4018340978655,5345.352707654159,5269.367082492385,56.166448329866654,5284.789574283062,5304.00034598183,5122.352741411896,5016.0807683078565,5029.4169295095335,5137.123583117804,5121.0374457882235,5229.081760065619,5381.411135970984,5158.138580608891,5304.921073623388,5230.826631717387,5476.207766814621,5248.460259505322,5317.727336878311,5360.46331202843,5438.713707365197,5232.834003452537,5323.10921410531,5421.826633278135,5264.130029844072,5248.940011621531,5462.862049700199,5152.212787123313,5210.336392945302,5323.581839811264,5231.688793228005,5210.569434733976,5286.192444908335,5172.950821781739,5110.556458121797,5268.16184747072,5269.599053509265,5247.881621017421,75.83836400912081,5176.274916144871,55.69155103685132,5211.449523245464,5384.695815280622,5137.055491275173,5401.4276070281885,60.90943988526831,5270.77310166503,5346.670977259733,5264.776228737811,5342.770078093062,5195.721145296587,5065.339314947631,5381.64951804756,5194.968811861817,4906.83285309893,5283.575512275509,5440.184678364037,5099.285256728832,5285.751739927867,5275.464708260021,5049.295688545691,5248.863076951291,5284.839096803431,5303.1121617222525,5247.990675603855,5284.456096514731,5323.38643005622,5321.622602599928,5157.56017055433,5265.936512719075,5286.369041161464,5321.498349667516,5322.144259213747,5139.677185833186,5342.5214603674385,5284.8901362485085,5190.256677663173,5280.325399379788,721.8942137745607,5282.40737570412,5314.56543416838,5285.3031556587775,4998.3501491840425,5306.146483909634,5362.204483808166,5171.599031824896,5382.546374653336,5232.628267003098,5031.735675227947,5248.3015540427905,5211.445967127257,5361.997271451032,5363.246484990752,5436.686203095713,5211.182163549246,5062.531326599777,5248.458216561301,5401.022701057239,5479.314904936971,5173.2109704478,5133.55605905058,5140.823756626597,5048.760186875038,5385.382073148252,5324.9513415715,5070.800346932912,5284.478784665493,5216.558199069561,5439.329449958052,5320.435729862898,5321.7850795270915,5286.620637828184,5441.920464325147,5347.149992720169,5100.980775101956,5188.404714268099,5323.060784847703,5080.263820956364,77.9403139921815,5401.654299965601,5174.528230916295,5249.344042310169,5211.598841628318,5108.767795132061,5127.678262393286,5424.206926059928,5433.680523785904,5240.595177252484,5044.506840338137,5180.22549505244,55.09263756703303,5278.772882995635,5240.844210004793,5189.084206555258,5272.3076635178795,5313.850305911817,5030.402294445836,5316.283699074675,5175.465968699852,5212.205841362076,5269.668901578719,5479.119440570274,5186.063333602672,5267.63277300523,5437.434335479003,5298.767626716356,5194.9398927260645,5341.4977049122945,5230.277562713365,5355.762502472011,5304.123576852447,5046.323555650084,5195.516223583017,5321.784792443721,5193.881298348812,5278.90654186256,4985.514833126776,5213.460131859872,5340.839753737922,5305.265486090927,5367.318354438401,5385.573837107141,5382.399024592778,5340.08365419476,5383.273191907151,5203.723782423963,5463.409341097632,5265.711368357173,5346.112232683499,5177.637709499121,5379.9581531924505,5020.00450798276
bar,8484.282069187011,5620.835056219372,11170.870913329683,5920.170183324325,5921.454092709252,8522.78275065627,8836.869254706171,11430.31581808566,11300.196686533576,8843.110600056125,13255.377434891428,11313.229254533268,12045.676323281346,5837.664240770084,8766.662650513908,13861.955090804473,11144.120603489644,14012.307492227585,8616.303121640021,13940.351499155844,13926.450579015627,8579.297300154127,11252.097314759894,9656.22109518316,8479.039682711422,8630.493839739573,11575.530546631218,6048.34653587062,8773.867439280568,11156.465544508997,8681.004314242624,8503.06730575233,13932.26498498322,8763.445744655712,11148.97891687962,8612.72256146257,13832.686460345802,11151.609145319095,11254.63309436869,5813.483823177101,11772.11639990273,11030.416546739609,8394.229080194553,8295.766221129623,5845.87924508938,13975.314917837575,8693.111830898995,13787.724886655988,4147.953138422301,11012.284830251398,11308.87205801504,8657.390767554645,8443.437524090219,8692.474787973197,6461.5322594382615,11018.319474907994,13656.163214198916,5804.577325809268,13516.851215907905,13756.697477041535,5842.980925857916,8434.651327443553,11178.68749361481,8572.831221892071,13717.122388037837,8502.094682199466,6433.523001513218,5918.192066785413,11351.744772240445,5745.39623453977,13521.586755184771,9337.097215916168,13894.13961462768,11382.72987963374,11551.804028121136,11202.326731952195,11316.291909489035,12106.137543295366,13792.878022062205,5978.6646967633715,11098.34834226948,11161.050323966203,7686.739493388843,8398.02741210947,8605.992769632981,8607.789829896292,5936.393509962614,8574.95247892216,11140.667334993368,11552.660476300787,8498.715600232941,13644.035996789224,13478.602793445332,6545.293209043681,8461.120545270644,8552.755932977563,4007.2409730110835,11137.742979754456,13774.377331455198,8299.906710434181,11074.843909005947,8488.030090500337,8617.260199352166,8401.288477646965,13615.793713160925,11219.773839013751,11258.17667907442,10999.933667171028,8515.706896087515,11092.374861073924,11129.636845861869,8609.116435922431,13573.422762203878,11261.752306879536,10956.801578500723,13588.986410413509,8560.033918022516,13736.108161327687,10961.966180469328,11100.596597666005,8514.477319150288,5908.958551641196,256.0170529960219,13649.670575756323,16289.015043618458,5844.269342288186,4064.6956508061007,13678.99484947259,10916.623434436735,11246.456229252155,6585.792069626692,8841.300300799012,11248.788645047172,8539.346427837627,5850.152126302953,11212.706213565692,10965.030150821207,7761.641795299998,13730.48075143813,11084.600448733607,8552.306252061258,10509.23833079299,11052.408734870814,11306.857471846832,6069.165841103511,5954.304677084749,13735.238660798012,8519.637362358648,11239.56522101128,13845.759986213996,4080.186135623862,8573.51049711187,10944.569051906863,8601.561611214569,13972.023394018668,8644.38922393594,6051.721830482772,16651.676985089245,13540.925620429813,11253.402148646272,8764.607966294088,16439.831539179042,11143.614125382594,10281.425596446536,9044.536611481311,13458.886708680368,12558.84070944497,11065.685345636573,5755.312744310922,8490.963982976007,6035.138415625155,4105.806837435409,13601.161519882635,11041.953017578988,8498.192376181685,9716.969290354084,11489.473733297615,11140.001171906673,11196.129952057127,13743.486084225178,11152.281030332857,11301.60935317005,11270.418852002933,11112.375677876269,11293.394459165123,13525.260512157898,11024.377106724543,8371.33213139903,11148.29042771374,11269.401083555294,5929.751688507159,13831.121099149037,8459.967580996054,13747.661800043807,10995.435362641589,11075.633015861587,6440.018356136969,13739.49862956762,13815.365632567073,8664.561464293223
ctrl,-26.921487200874715,-231.09577632060055,-26.58937074903037,-26.97883819482018,-26.234111635225858,-26.772500578326273,-26.931876827745214,-26.44379480700304,-27.005057835185415,-26.986122434626726,-26.658250129579375,-27.00642313606842,-26.971536678837875,-26.462320505409178,-26.8574558115382,-26.31609009779848,-26.706121888991934,-26.8473987521775,-26.750212420709524,-26.785399733035256,-26.984504921839125,-26.807692690853322,-27.017001093182436,-26.948786367254524,-26.495837411321425,-26.661668121127754,-26.594976945176754,-26.27985898572541,-26.89710291251061,-26.852051100633744,-26.616756670288723,-26.97080548085388,-27.040426772673396,-26.993710864369277,-26.986203136594728,-26.645985784467914,-26.737691157791364,-26.84044921029081,-26.55626652686573,-26.738831610792925,-26.745927603856288,-26.498109829237364,-26.932617612587684,-26.40213615692521,-26.99040323563593,-26.768768263071102,-27.0190804655828,-26.423516119547116,-26.415077783984366,-26.99258188854338,-26.730752471395576,-26.687453819544494,-26.43724215624838,-26.84367148803372,-26.459448191817607,-26.513784528357057,-26.424001072224872,-26.982158717284232,-26.92833533535623,-26.429226320444414,-26.8535715579467,-26.527695192380484,-26.982644145333282,-26.610914664948602,-26.984828494843573,-26.31518911485394,-26.91147525324816,-26.555244156500116,-26.96486814768293,-26.982077905416354,-26.797125637996373,-26.35291753378933,-26.669479964563426,-27.011155530081794,-26.573601592514862,-26.978189708239174,-27.00216481242874,-26.992501359754595,-26.833483765129113,-26.61301535890424,-26.658970228280022,-27.058860715715863,-26.78643581606537,-26.657169671298178,-26.66939042983445,-26.99475894325485,-26.70461524473618,-26.861502725103243,-26.465381923795203,-26.985718289558363,-26.650139286191934,-26.693065660496362,-26.65932954527664,-26.329873995134903,-26.28976154531844,-26.919751787079548,-26.976730398489217,-26.915864863737372,-26.37098128888226,-26.976568477305925,-26.7970397182129,-26.271449466115,-27.025069689629518,-26.832973673460426,-26.317491056109517,-26.705413242786015,-26.989353617240635,-26.424291143278307,-26.889682609303456,-26.482928795437974,-26.99483941079785,-26.32009158061428,-26.50491816320025,-26.986041730466518,-26.57434057669356,-26.75789221816606,-26.911724090947494,-26.8592267647932,-26.30767186225855,-26.908241579775225,-26.776315522641248,-26.81163518190649,-26.984828494843573,-26.461650812394275,-26.896520260790535,-26.26860777325819,-26.65104137779709,-26.821469223918744,-26.4336712931999,-26.76920245564941,-26.32328913256848,-26.87461894861002,-26.40759167911736,-26.812063352034293,-26.983615366456796,-26.99363036621212,-26.73558495375108,-26.456668337944052,-27.014119728552455,-26.98644583154261,-26.360135245205935,-26.884251661907257,-26.368814800029106,-26.94198486544066,-26.407396581655817,-26.796781303157445,-26.702131421663502,-26.991291362012845,-26.998383821000836,-26.62185939892268,-26.59056650145892,-26.66058884064791,-26.968854337792564,-26.28966081652092,-27.003048825249444,-26.67995452211882,-26.988384872226213,-26.77206685066606,-26.998222476148023,-26.75876361115438,-26.982644145333282,-26.418863540933003,-26.92379911712394,-26.327779830933395,-26.648153368058196,-27.061146790587273,-26.836713418968692,-26.690928975215243,-26.379926993547546,-26.876883380869163,-26.930230256360815,-26.473881647147948,-26.482167684626827,-26.578405014187503,-26.49735229988316,-26.842315388128863,-26.749862795955927,-26.778047673572324,-26.569901333289025,-26.51067467278812,-26.34181329820458,-26.986849877658937,-26.996772977788446,-26.99363036621212,-26.41430128650429,-26.98490923196299,-27.008269060167596,-26.517550372870485,-26.714618998209588,-26.612650032449686,-26.6340362633522,-26.921073599771248,-26.56758691343022,-26.481216397769508,-26.578405014187503,-26.41731071992143,-26.567771853001304,-26.98248254579056,-26.47197318561639,-26.986526524726347
cavlc,4828.140224649413,13819.7024757433,18961.157006184585,4714.481662521429,14158.711394976031,18712.675901092654,14037.67816348672,14035.042623417547,11600.132829276065,14115.145430745342,23682.346152020946,18621.524899448956,11727.309009636943,14087.173011525347,6976.505371009511,6967.22321434223,7063.112167212772,6921.44403348428,9574.39336246177,6993.15266296882,7042.1827093648635,9248.469989988525,6866.173669964402,4594.701363964576,6965.952528103565,4690.112526797693,11950.18237322806,11780.241624717179,11773.79181430243,18981.367986360136,4873.829228043674,18550.03058898463,14149.96462870532,9341.92294546156,23629.047285861296,13985.495770497037,13940.187610148396,18721.194822186873,9365.184220709052,11578.544122831117,11755.630850208427,11794.86811288643,9429.824384166008,14306.891773743147,14344.097174258468,23473.3980677661,14232.107613036844,4869.400104542339,18787.714734866877,9243.434702639215,7069.908400618513,4754.892230238293,9604.987543225841,7011.657653850211,11833.10334993253,6977.818422848177,6799.642294418526,13894.868276333793,14166.13873508708,9420.633637205507,9387.044216128697,11704.28766693083,9678.57538199836,16240.208940631994,18649.424386031475,13889.192881538173,16396.772480163356,16686.170745367643,12071.590571286864,9404.34293924778,14169.05306202543,16526.912991568042,16427.806003816717,16568.042327777075,14240.897407386186,16464.224458531025,14144.015414899504,16562.62522167352,14074.556711495201,18767.271490303287,14016.587413048539,16392.3066024235,11935.399747015024,16371.279386197051,13789.59173727484,16337.96881939883,16496.714043840206,9481.833072515457,5019.1596942489,16324.076566113772,13956.725833216486,18750.790251547412,14062.696366050663,14018.132446383237,18795.375015207723,9280.457347228466,18692.295584491127,18715.314774731894,16554.59762136712,9477.567985952515,13923.016848153642,18721.51861562852,9159.356530653584,18914.567651312598,11897.23441771293,11671.804459272233,16315.77528974437,13755.834251260645,11894.443541839353,16343.729216040749,16282.633160510413,16406.958652103065,16424.93323145424,16527.70479882533,16128.951340010917,16305.113244967928,16295.15153907953,14005.388085086672,16312.887799470214,16332.706807471975,16434.25757544974,18710.104347262986,16438.619953188067,16393.028426134995,16417.745355068473,14308.200630817266,18717.290477362483,16486.80572150749,18952.51942310289,11711.22010158553,14041.06719798809,16487.886393595494,18701.810229910257,12019.132826151987,18667.14103828821,14198.886498696707,18801.981020379586,11761.666647756012,16537.376360277573,15910.948802215944,18684.005327614315,16261.524204567435,9254.707687660828,18851.80368263163,11698.29210090532,14140.78990325525,11824.41120928896,16404.178247157528,11714.597222591323,18844.317790114976,16577.58459932968,18806.720712001712,18778.201173332945,16630.308352239033,9589.717368321299,11661.620208708324,18863.257393673823,18667.42621396324,14226.257186243178,13843.611529280251,14329.451005099527,12516.645716755884,16437.785969884604,14073.0144350217,14191.620515668852,14201.767849097336,14264.460747218354,11892.518519862988,9626.696978768981,18657.604868863375,11829.359091235388,11799.168348379666,23358.07119658219,23432.303721249158,11612.780102906647,9427.07545519265,18662.502338208586,13932.866147799128,14062.87526208965,16387.179078881218,9382.595455899365,18665.917878603275,16451.940315529657,16267.784047473793,16154.044289933165,16314.740596685939,16510.545352725727,18639.471823654392,11707.7571168808,18641.15248449173,14093.699400661235,18770.867746421067,16479.684819496557,16450.141490188897,16604.876399486657,14085.373445567748,19030.71021152694,16321.527365296522,16662.98079845644,16395.717690123358
