router,186,23
refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; 
13
priority,656,218
refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; 
4
square,18110,250
refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; 
9
sin,5284,187
refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; 
13
max,2865,208
refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; 
7
voter,8466,60
resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; refactor -z -l; 
8
i10,1946,37
resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 10 -l; resub -K 10 -l; resub -K 10 -l; resub -K 10 -l; resub -K 10 -l; 
7
i2c,1140,16
resub -K 10 -N 2 -l; resub -K 10 -N 2 -l; resub -K 10 -N 2 -l; resub -K 10 -N 2 -l; 
4
int2float,218,15
resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 16 -N 2 -l; 
4
bar,3141,13
resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; resub -K 6 -N 2 -l; 
8
ctrl,105,9
resub -K 10 -l; resub -K 10 -l; refactor -l; refactor -l; refactor -l; resub -K 10 -l; refactor -l; refactor -l; refactor -l; refactor -l; refactor -l; refactor -l; refactor -l; refactor -l; 
14
cavlc,668,16
resub -K 10 -l; resub -K 10 -l; refactor -l; refactor -l; refactor -l; refactor -l; refactor -l; refactor -l; 
8
