router,-30.511052619154217,-93.85696948377606,-31.852213393316934,-96.90236830552327,-68.43019352992499,-32.30078943517442,-71.36166847688224,-32.30078943517442,-49.39342728554502,-57.60856670142473,-71.8510626557808,-122.46169366457653,-36.23251191218743,-71.70567095302071,-104.50842654793165,-68.69340686843944,-91.46908224926409,-59.084492406962895,-31.106149524389345,-68.07720214969017,-58.36228500553803,-35.90903321909806,-30.509779450923265,-64.15354750139507,-64.60157887034885,-104.1680942133514,-31.036266925642447,-96.90236830552327,-90.12499319873756,-32.30078943517442,14.410113887528858,-31.836019895535912,-57.51931559769481,-30.50846700476748,-134.81834629310802,-58.99694293164551,-55.73491769667814,-32.30078943517442,-32.30078943517442,34.86439783402502,-36.16073863703584,-66.56150903725064,-63.9229519553205,-30.394558491203586,-30.358618775668877,-103.34912187307138,-30.405615452317893,-63.325563046946066,59.83204969800586,-31.84840625045312,-30.450151334999248,-30.510753147412828,-31.83462026173865,-91.73528212929207,-30.383672336119503,-71.64077873541943,-30.51060351342218,-32.30078943517442,-32.30078943517442,-68.42101080429984,-261.10281044640016,-31.833638291434387,-36.15755366432202,72.79427630816248,-32.30078943517442,-30.510940398700967,-90.88880230043907,-64.60157887034885,-44.48489174501173,-32.30078943517442,-47.789115373951596,-91.08140310286622,-30.44557918133765,-32.30078943517442,-30.50779124321167,-55.402410959221285,-30.51049109715723,-96.90236830552327,-31.102671714665988,-86.04631971342093,-30.45573564381862,-31.155704557322593,124.84483410550692,-32.30078943517442,-61.47945050157711,-31.106032874966232,-64.14351918058058,-57.79016275714372,-30.36367295117969,38.54262596354353,-32.30078943517442,-89.99508230884877,-64.60157887034885,-31.838394832530067,-340.991446927129,-32.30078943517442,-26.070382189157165,-50.51030415333315,-62.26141723365405,-201.42830445948442,-31.073961950546792,-62.819109087060276,78.8040213001498,-63.27831725183985,-95.00727825393528,-123.38654327196794,-52.935850757853956,-31.867934540997013,-68.6081305074247,-31.122299998420093,-31.849370032398976,-36.15059729168591,118.5277934645762,-130.84605681468454,-32.30078943517442,-111.15786074050786,-64.60157887034885,-59.70325469029213,-104.93235794497065,-32.30078943517442,-104.87484837391769,-31.85288699992083,-65.6333606648793,-31.10159752268524,-63.283955813882656,-31.855665535119392,-64.60157887034885,-92.00488504916694,-19.925979090633753,-31.03714435621375,-32.30078943517442,-96.44556257480161,-62.20976236922287,-31.03761046048515,-102.05228335934096,-35.909225389884895,-57.188770594852826,-32.30078943517442,-64.1464925057877,-49.922489493029204,-32.30078943517442,-57.8897148091704,-31.051656035082484,-71.93884712050803,-58.28186979055302,-31.84926050242347,-32.30078943517442,-30.51052861730664,-61.26721543923213,-31.849693557280006,-127.93030735178135,-31.158394056042248,-32.30078943517442,-56.06880384726293,-59.08804604939285,-93.78385770644769,-30.588042067820986,-36.4000735834734,-35.89973975649585,-30.461167804333368,-68.98526394857416,-30.510865530771945,-63.23677686835725,-59.706056125413284,-64.60157887034885,-95.61265975949696,-32.30078943517442,-31.153509982877544,-31.84907463762596,-27.05234377777724,-31.130292598856958,-59.70185303124698,-121.81402411496842,-91.64094771214955,-35.908985269057354,-31.846080176555233,-72.22622637751667,-62.6805898810844,-32.30078943517442,-61.699975218858555,-30.45954547165601,-123.69175464427197,-64.60157887034885,-31.096197666441103,-134.26546550965452,-31.841599476860974,-63.37104497296283,-31.157951799401307,-31.120919391833958,-96.90236830552327,156.04401104892986,-31.847539176341066,-60.90795811476088,-36.26546139079687,-58.48999020981607,-30.50707744853953,-31.84476728330768,-27.023783689588264,-32.30078943517442,-26.87247077299147
priority,-81.83348786379989,-18.11857408206533,-51.02722524119516,-79.2799691862599,-71.80815628154164,-117.1021393663617,-111.63335604812201,-60.164282529041174,-57.64666876571262,-31.583054236757917,-72.26222435929638,-71.6442212476818,10.23677099448187,-60.397657566412626,-24.755906004079357,48.50897166788949,-61.19012452376752,-31.52287856043114,-70.00886894206997,-71.69522763329049,-31.855997835770488,15.741708144969536,3.9453275696227834,-55.807876758599264,-19.440296830473095,-93.90002267042229,-29.78202145137125,-100.85328696105859,-71.68826791844091,-31.47242955069007,-56.38413206069672,-77.83542139816933,9.699522201045781,-20.819418560592652,-54.14634354224105,-31.648567344970566,-100.52201069420263,-44.381452685102246,-19.653538172421037,-24.31583044335388,4.0576710752363,-80.11201726488595,-80.8386191676907,-32.56265552996648,-58.912551734167735,98.04771385576717,-31.49164514985931,-18.906003059404426,-102.00094716821087,54.42331945760707,-62.015140019401244,-81.33368487591966,-115.88708416272858,21.94083160098596,-70.45669251096311,-56.0924844856654,-22.46482281416794,-44.760486192991905,-21.644843902751873,41.48080607256564,-17.171472858432185,13.347051595564984,-31.75636410513573,6.337261748148162,-31.462490685957043,-70.83152650496056,-22.787219532536817,35.76780513252073,-58.84281228447168,-31.46174364032524,31.94474097730319,-26.01727730317056,15.421003132845648,-81.04200300015665,-70.86121957437446,-9.613409936216883,-55.58861952193753,-58.202042687036005,-57.867748092448025,-18.565222069558757,-28.512235008458433,-120.21279123517982,-27.476763050030637,-28.776578304351474,3.4248148459864183,-60.29300321241484,-31.77640344823891,-79.44247505047113,-31.585927328823587,-92.22772615655404,-65.88405041076791,-57.36182464835848,-31.5990504930015,-19.5436033892921,-16.66420170290472,12.360546246036328,-27.311649755738955,-31.547769082646948,-25.43448058265288,-31.519649071427093,-62.26398403073523,-60.459524462248744,-4.161316293141873,-56.99073979783962,-20.78728406492757,-51.516127409368195,-48.56035574323513,-16.672089383709285,-23.311121870201198,-80.63410090640372,-58.97597001699684,4.843957202833462,-31.56666849161085,-57.206856968730044,-31.724634730817222,-55.78498270269796,0.4874037895559482,-54.83076629917199,-55.956064269592794,-0.9754277502274178,-60.1699501603883,-31.590646403441024,-73.27405529043912,-15.833117658207346,-46.131702844960216,-31.439247429196588,-25.37678542535282,-31.70862632155396,45.97352017968946,-55.94485255645307,-31.527301274162262,-31.60975067032015,-55.69139118311202,-60.14947127023183,-48.3158580551536,-60.98168165248283,-86.636319325202,-6.2024564593959965,-31.658130213430532,-31.592119835066192,-70.71668913295824,-79.67815146586388,-59.32875498449392,-26.231068835651904,46.07656259041896,14.47259823096418,-5.712844949108842,-35.21444008532747,-80.12086941526607,-51.95737784213789,-34.5311489691865,-31.545765928855758,-92.62710178251821,-93.96943800986458,31.040727410143717,30.456348637131853,38.905221979051674,-94.21139400096327,-92.59645482968074,-80.76180255425967,-63.75289642721993,-31.467956509300798,-29.90606816408142,-20.751621896533145,7.150295869050748,-70.35928779721343,-21.302371126508923,-31.60112978674823,46.347712696042706,-55.680224650699934,-25.99552368815549,-0.35022937632523465,-24.835160035276886,9.988854885444375,-78.06223607760556,-23.684637408510866,-20.713259901739015,-10.349349316588203,46.094259838648526,55.47626340407824,-31.59918789330327,13.926565452902388,-47.06158706449684,-23.59446633119898,1.4473955470489557,-31.59948197520148,-51.64064458011992,-16.640451498247643,-54.86178247224117,9.214101597542069,-53.76322104639734,-64.48357724487434,-24.717107651375017,-22.984078521038313,-89.85135423564833,-23.831661068803072,-45.163578255803884,-14.727510889852297,5.103747997262758,-2.122580853917352
square,0.06025400817429476,0.33106760932729046,0.18811184834631334,-0.1939205562955867,-0.07079571384238578,0.23793324815326133,-0.3104824703775758,-0.12638239369449555,0.23602665261098643,-0.12992564107989313,0.13485226699677766,0.26530533061437667,0.21720033728132887,-0.4036995026451611,0.14132311497091285,0.12062906431235375,0.29684678752067467,0.29011533273156187,0.5036147934694404,0.23443601119852803,0.2863630891997595,0.1534533492256986,0.33285132089206476,0.07806492218949625,0.20029794047553817,0.23326521491424013,-0.18467223896671836,0.1748741226623034,0.10333651310141327,0.21575143258686186,0.239776924002418,-0.09631375939395116,-0.47333541024520664,0.199150927956524,0.1424014392689245,-0.196805732146148,-0.20730961305987444,-0.18702845034416135,-0.2309348872307344,-0.21200145759500072,-0.20685663042995983,0.1468078113014875,0.24538994369560335,0.4955708968768343,0.14628956869137522,-0.15012572837649407,-0.07609983490956812,0.022019508937294263,-0.04387624612368475,-0.006960184352794857,0.6242739442729559,-0.15240292918732545,0.05293274528968736,-0.19467065319719845,-0.3889794894186996,0.2535875970832724,-0.19634586393042147,0.14930358977009395,-0.21827748884025533,0.08226696295397422,0.15769771790982262,0.30420582347094743,-0.2581935890026382,0.27895380426161964,-0.14889380126363222,0.5522084086522638,0.15876557857814502,-0.2610247837851015,0.24273390557426286,0.05605543568734593,0.5799718054719726,0.2587915813012431,0.04547012849665649,-0.29343151524039524,0.011823862881111036,0.3076974874442843,0.3414107872694785,0.022346904991303124,0.567570031038925,0.24328117817907646,-0.10908596537463783,0.33173604429702264,-0.08094412145379928,0.02880430177090254,0.06408028898498656,0.43996244373187904,0.28580344104665384,0.10957966548159852,-0.007709012092218401,0.2521521574336123,0.24978705914503657,0.4214891420641599,-0.1503485705662292,-0.18608595467221112,0.2639143042120579,-0.0006149046049780116,0.15146781881426113,0.0625742402805204,0.058466488154557794,-0.016415414126375774,-0.06086510762692619,-0.08040915254940345,0.1567729271552149,0.12415546099466937,-0.20607680183677418,-0.2757797545070226,-0.1101651136974879,-0.20875145296103664,0.1962799988481087,0.19623449156996153,0.3157875514856992,-0.10682647146570329,-0.21981455432398528,-0.39381919742763527,0.33386129722375,0.18616266177612828,0.17779196323807261,0.11029412885661331,0.004297433644899401,0.4706727498487677,0.09277322780272808,0.06830330298873132,-0.3254712549906096,0.2907506784713626,0.38297874525296444,0.11415373812362002,0.11483652556048156,0.22829078100455807,-0.05972501863152563,0.4123037339833038,0.30715416878970686,-0.0813179876084362,-0.11714154902600141,-0.1969776543923205,0.3718949929945418,0.1317529650810359,0.4031028263145161,-0.1940352054521151,0.6517148568005746,-0.15768607086372075,0.09090005550451434,-0.3917087595224673,0.37090051535541885,0.20000051306027083,0.21375713331659602,-0.19103879590214642,0.04312574715423065,-0.10876641533147682,0.11229169997637829,-0.05369418740813112,0.281299380380174,0.2629305558047412,-0.157279414626383,-0.14058087206439157,0.26731934738924645,0.22919104536185603,-0.19288415261859232,0.11039109544362896,-0.04723673708206179,-0.2204582631978701,-0.12118511988540104,0.08830044539820174,0.007273625206433654,-0.21488539713344057,-0.14893625909402491,0.3149948789524748,0.16233792729297114,-0.11899719610273264,0.3030845688180834,0.009124435591480254,-0.2026969709635847,0.20553670723615175,-0.12233916833999059,-0.3159677281493826,0.2100965212524177,0.005276783525293718,0.3652979369224162,0.08260553468747299,0.17624384191410775,0.22877518183053946,0.10973863574106128,0.34016250323678965,0.48469444223567376,0.19260131135754,-0.26378923276984645,0.2536484089242902,-0.10900791061963132,0.025153964828948133,0.010826802199243507,-0.07369506456350607,-0.13575753217370085,-0.4492652645834774,0.49721309372989153,0.5781609997012326,0.3491464117394837,0.3259669659336117,0.4373816420300651,-0.26188379320777644,0.11161288993927602,0.15543056037645453
sin,0.46975904618001707,0.4820367967097964,0.10660642275495127,-0.4641054614836234,0.16607193189540595,-0.4620190649342457,0.08741522597001654,0.08740567919047121,0.0874165075144308,1.757980929759644,0.8469320306715338,1.1319043239137476,0.1504385382743597,0.8121016057252809,2.0340361626377654,0.7374084031765233,1.3283753458554077,1.0555852579914007,1.3919519084905185,0.5324872367339852,1.1124193671527254,0.3794515346233748,0.32730434989642515,1.288876161546155,0.7247571379798375,0.40257697071199183,1.2546971593511564,0.08729268642629012,0.5771515718099691,1.1231671618133323,0.9693852305741263,0.08509701880071119,-0.46884098582098177,0.08722940140041766,1.096664964808118,0.0872626267037579,1.1113268876655849,0.08726041309420991,0.5775438228162746,1.3619415797227028,0.08733436949689836,-0.3070525306254976,0.08727980245588425,0.1707085398936466,1.4352883354955748,0.6836372574756286,1.0104199201707977,-1.0706710202486813,0.9607111946039343,0.08721335000192658,1.3113000672016002,0.14595011980305603,2.073108766667215,1.5875225858948232,1.2747612625126237,0.08737170225188672,0.08740866099403422,-0.4748294422448902,0.7172111579061778,1.1108188309266538,1.3841427608262864,0.6092475496635895,0.8153698856878939,1.1376824249298805,0.08731583558419884,0.0873589447855935,0.08725994255459256,0.07421295756749169,0.943515577456508,1.610872245141037,0.0872917665995045,0.49317179882676915,0.2604968736335862,0.2996995201508694,1.344395586436316,0.138420893335631,0.5961744726600358,0.08722133837065195,0.002960507302683532,1.1623509807172423,1.3220055943490006,1.4633663722024663,1.337804801015454,0.2563107424166976,0.47265690007933336,1.469742437995732,0.9595623908203087,1.3924617777666313,1.168809390989218,1.1641077361893581,1.1636620325731803,-0.48617700372709494,1.2004152152671248,0.03287231528051621,1.661972634103952,0.08730315120438577,1.6864815179982242,2.306463675416308,1.40657243336189,1.4038757353820754,0.2730013439979963,-0.43872168834678804,0.7275586575918342,1.1682802867063131,0.2643625381221066,0.4794865276512198,0.1473125926744397,0.0872924669833819,1.667955093980599,0.5514340977191788,0.28666837771746584,0.08731264577827927,-0.3660141603355157,1.1762365461341604,0.19009054420340635,0.08736270645917127,0.0872811116326967,-0.43593176469704126,0.5064849860840822,0.15229279469532406,1.0388946034173154,1.3707840361218078,0.4844403781150589,0.36722539790103426,0.3989833862911006,0.4029565260466953,0.087276617254523,0.08729242189292488,1.0456100474144254,1.4242096975638505,1.3400677683789644,-0.4644120671424061,1.1253113719021264,2.4830829343970833,1.7429584173371826,0.08717888533113219,0.08725271620395217,0.6462633690620094,1.0945828316365929,-0.4643983525365086,1.3733990166353336,0.7513957208763273,0.798914366228341,-0.4661872749150095,0.2837757953760598,1.1185531290395339,0.09079619513485299,-0.003677284071117476,0.17750479698680338,0.4023910270615022,1.4043812404791425,0.4288140091200818,1.828809569645736,0.7818520641418008,0.8838932142700212,0.7379783530745755,0.0726641868908308,0.26592332305643474,0.08728507466058164,0.08727315542615481,1.6742512066970128,0.5075269800069501,-0.42925586019812306,0.019764350109520393,1.5860349571687922,0.3763537918062957,0.4679108379120316,1.0935975030285139,0.8806040432640967,0.7426304858601029,1.4762514388722272,1.1876571336225186,-0.46973028253794724,-0.1541965669080963,0.9493090064572032,1.471743452160506,0.5414618609580754,0.21528657665632273,0.696840740715316,0.08724920514124113,0.3512450028813871,1.1910711199503672,1.8433481798719575,0.9188303119024911,0.9923960328916908,1.1757552573986187,1.1321336683434375,-0.4286647184278927,0.0065191819630593326,-0.4367608516263171,0.9601769817199837,0.8961739881361338,0.8609400630174028,0.09793038959953336,0.0873211690869808,1.0692494758350584,-0.4514347729350975,0.48632226507543364,0.5692906344565122,0.9006437163104314
max,36.86080051162823,18.430400255814114,27.64560038372117,27.64560038372117,18.430400255814114,27.64560038372117,46.07600063953528,64.50640089534939,27.64560038372117,27.64560038372117,55.291200767442334,27.64560038372117,55.291200767442334,46.07600063953528,27.64560038372117,46.07600063953528,46.07600063953528,46.07600063953528,55.291200767442334,27.64560038372117,55.291200767442334,55.291200767442334,55.291200767442334,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,74.35983997419186,73.84293309222004,27.64560038372117,55.291200767442334,55.291200767442334,55.291200767442334,55.291200767442334,55.291200767442334,64.50640089534939,55.291200767442334,55.291200767442334,46.07600063953528,55.291200767442334,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,27.64560038372117,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,30.738971256562184,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,55.291200767442334,55.291200767442334,64.50640089534939,55.291200767442334,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,74.54670967674767,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,55.291200767442334,55.291200767442334,64.50640089534939,64.50640089534939,74.6924340557544,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,55.291200767442334,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,64.50640089534939,55.291200767442334,64.50640089534939,55.291200767442334
