router,-30.511052619154217,-93.85696948377606,-31.852213393316934,-96.90236830552327,-68.43019352992499,-32.30078943517442,-71.36166847688224,-32.30078943517442,-49.39342728554502,-57.60856670142473,-71.8510626557808,-122.46169366457653,-36.23251191218743,-71.70567095302071,-104.50842654793165,-68.69340686843944,-91.46908224926409,-59.084492406962895,-31.106149524389345,-68.07720214969017,-58.36228500553803,-35.90903321909806,-30.509779450923265,-64.15354750139507,-64.60157887034885,-104.1680942133514,-31.036266925642447,-96.90236830552327,-90.12499319873756,-32.30078943517442,14.410113887528858,-31.836019895535912,-57.51931559769481,-30.50846700476748,-134.81834629310802,-58.99694293164551,-55.73491769667814,-32.30078943517442,-32.30078943517442,34.86439783402502,-36.16073863703584,-66.56150903725064,-63.9229519553205,-30.394558491203586,-30.358618775668877,-103.34912187307138,-30.405615452317893,-63.325563046946066,59.83204969800586,-31.84840625045312,-30.450151334999248,-30.510753147412828,-31.83462026173865,-91.73528212929207,-30.383672336119503,-71.64077873541943,-30.51060351342218,-32.30078943517442,-32.30078943517442,-68.42101080429984,-261.10281044640016,-31.833638291434387,-36.15755366432202,72.79427630816248,-32.30078943517442,-30.510940398700967,-90.88880230043907,-64.60157887034885,-44.48489174501173,-32.30078943517442,-47.789115373951596,-91.08140310286622,-30.44557918133765,-32.30078943517442,-30.50779124321167,-55.402410959221285,-30.51049109715723,-96.90236830552327,-31.102671714665988,-86.04631971342093,-30.45573564381862,-31.155704557322593,124.84483410550692,-32.30078943517442,-61.47945050157711,-31.106032874966232,-64.14351918058058,-57.79016275714372,-30.36367295117969,38.54262596354353,-32.30078943517442,-89.99508230884877,-64.60157887034885,-31.838394832530067,-340.991446927129,-32.30078943517442,-26.070382189157165,-50.51030415333315,-62.26141723365405,-201.42830445948442,-31.073961950546792,-62.819109087060276,78.8040213001498,-63.27831725183985,-95.00727825393528,-123.38654327196794,-52.935850757853956,-31.867934540997013,-68.6081305074247,-31.122299998420093,-31.849370032398976,-36.15059729168591,118.5277934645762,-130.84605681468454,-32.30078943517442,-111.15786074050786,-64.60157887034885,-59.70325469029213,-104.93235794497065,-32.30078943517442,-104.87484837391769,-31.85288699992083,-65.6333606648793,-31.10159752268524,-63.283955813882656,-31.855665535119392,-64.60157887034885,-92.00488504916694,-19.925979090633753,-31.03714435621375,-32.30078943517442,-96.44556257480161,-62.20976236922287,-31.03761046048515,-102.05228335934096,-35.909225389884895,-57.188770594852826,-32.30078943517442,-64.1464925057877,-49.922489493029204,-32.30078943517442,-57.8897148091704,-31.051656035082484,-71.93884712050803,-58.28186979055302,-31.84926050242347,-32.30078943517442,-30.51052861730664,-61.26721543923213,-31.849693557280006,-127.93030735178135,-31.158394056042248,-32.30078943517442,-56.06880384726293,-59.08804604939285,-93.78385770644769,-30.588042067820986,-36.4000735834734,-35.89973975649585,-30.461167804333368,-68.98526394857416,-30.510865530771945,-63.23677686835725,-59.706056125413284,-64.60157887034885,-95.61265975949696,-32.30078943517442,-31.153509982877544,-31.84907463762596,-27.05234377777724,-31.130292598856958,-59.70185303124698,-121.81402411496842,-91.64094771214955,-35.908985269057354,-31.846080176555233,-72.22622637751667,-62.6805898810844,-32.30078943517442,-61.699975218858555,-30.45954547165601,-123.69175464427197,-64.60157887034885,-31.096197666441103,-134.26546550965452,-31.841599476860974,-63.37104497296283,-31.157951799401307,-31.120919391833958,-96.90236830552327,156.04401104892986,-31.847539176341066,-60.90795811476088,-36.26546139079687,-58.48999020981607,-30.50707744853953,-31.84476728330768,-27.023783689588264,-32.30078943517442,-26.87247077299147
voter,-0.3894690540296839,-4.550120870361442,-1.4632069153586273,-0.4579426707403207,-4.554777178375732,-3.891425772770263,-0.4310249088843654,-2.7631942283674347,-4.224233023819112,-4.09204672814152,0.4720398371596872,-3.9173890761015313,-2.917054056695175,0.7505988245544759,-4.3534768914866335,-4.0936794057628,-2.9278264017785602,-4.721971717989755,-2.3235830569158953,-2.610029105818504,-1.9261338595708444,-2.4189193622931136,-4.002056225089479,-0.303928518306235,-2.549894672144281,0.15664818903796807,-4.206527966709815,-0.121982699726082,-4.43869099955806,-4.539476455777296,2.2603782732834556,-4.313811818292196,-2.4973233174243576,2.943236667729142,0.3191208473274526,2.4906450795884556,-1.910190668426349,0.9697553357213522,1.0309508201918471,4.1408188232575585,1.118880525811555,3.1452133135688793,1.2169533614692805,2.139261403494961,2.8929201408622873e-05,2.8727018207618302,2.5247115399748568,0.12604010944460686,0.7728655685679596,0.2986074789789943,5.6398199501641155,-0.7270068077948375,-0.4478056968682549,4.3095774585281355,1.1622973525309468,-2.1082168191495017,-0.9772863680053421,2.8122398365289794,3.4591477268149946,2.8743223261247373,2.9950983863559166,1.7435567219469315,3.960895328164229,1.42866698995034,1.6469628079985092,4.604013744795723,1.9258033773780587,2.7514122369995944,1.7800177153946657,3.7297345454783004,4.451289659564423,2.4945099861241413,6.0075984461171625,0.40658270331958457,3.315986573164918,1.8498600077164369,3.5550474365544966,2.8901252376169326,2.806900744370705,1.4604612676991262,3.2346201750795913,-3.130013876992661,1.5422560639680476,2.277128460306672,4.715236785279219,2.4013012192909473,4.187608708986838,1.1251528258320906,3.686526309268282,3.835412503236755,0.3543444780243338,3.5030060706357062,0.3891368869338816,2.0248130034146374,1.3155434501092644,4.437966778679309,5.094821965084173,3.925006589258306,3.6541870885529715,3.454738742891845,1.4387717819638213,1.394980608842601,2.601349477340774,2.4102237660457964,3.357381308181685,3.5626887990755054,1.3076978919675852,2.025083127555174,6.196687555994733,2.4669173950596672,3.777307717221319,2.9672589018586333,2.194534179657705,3.5598599677046225,3.726750494356804,7.1520060361999285,1.847583337994453,3.6906604197548987,4.650217672176863,4.157010402427462,5.19737662473704,3.3919608616215786,3.0910490727173707,3.762723646470993,3.0999089347306454,2.9148896699891287,2.825937838605798,3.6630644720075525,5.706386741459641,5.938733127773434,2.8954204270015107,0.09184979241187974,5.922282639675742,1.6965641355379173,1.158893185039326,5.806373947255105,2.4924144921379012,0.6872878782280027,3.7745949242262853,-2.0044491618935076,2.7674299216220186,2.9944118404685085,2.8380183012056004,3.0300001115548936,3.711862731310104,4.012780226429372,3.866809460653898,4.690738466385409,5.415299602189985,4.790863341289473,3.1189079632498595,1.5542879505815947,5.100603675141733,1.4637554873044,1.9240034464055524,2.3687402156226938,1.1633148733646481,4.902321712176094,2.4884120100878597,3.5861163646861494,5.517437150922434,4.257013056402113,3.3723094263811606,0.21718774758532655,3.8562795276576054,2.6813232052711444,3.8182096934179333,3.8394680316396075,5.395645772500201,0.3614472427122557,5.637103909808431,4.532381425291024,2.6108404374447676,2.0116818513025154,2.7599168298550714,2.83375335984782,5.46067359470504,6.432869786874514,3.073327680122113,5.22166630243662,2.14275306218917,4.292728209789376,0.3495308452464633,2.027294825092131,4.246226576514756,1.3947956528654983,5.029296394930531,4.191042383910636,3.8929021264749086,3.702060256344228,7.148705001566504,3.4048682106495036,3.468438215553867,2.3489034876716204,2.6615429894114784,3.2928875212544018,5.272243810778347,4.154799209258832,6.656896801398643,5.235748912468546
i10,21.672571218644155,0.006486874541865362,63.183419718304805,63.48342539651911,55.667861969384376,31.25076184433324,62.708536898978124,55.74231129554275,24.99472270981332,63.071642606300706,62.57716904707485,62.883355623472866,57.29967839209142,62.924364772927966,54.90678643154965,62.09708079333734,54.48579150304139,62.62128166695375,57.06443915336872,57.18218363590141,57.244092612625806,56.982967085097584,62.61002027084642,57.0065452946878,62.78557161706854,56.852928096007666,57.21337930254255,61.98257081211581,62.427050182634886,61.03455954400023,56.743130383693384,56.712316597271304,57.089406303384656,62.13907897086102,62.56080362843972,56.73933933407011,62.570737148090636,57.26594650204865,55.10514747687693,62.91494042957342,56.7783055549876,57.18574731883725,54.56755925296886,57.318595046074854,62.993552923096345,56.79454521767124,62.62614477077825,59.66480554138365,56.724929719579386,62.66890578539103,62.61722820483065,56.77879070999683,56.82734396337558,62.88054338605029,52.71874613442244,54.48149543261681,62.21558106179717,63.14226147882451,55.02135456197016,55.07347765043577,62.79083196036535,53.023071234739604,62.684390182361554,56.85868376026613,59.96220983995958,62.77689382256224,63.09354321160824,56.93067824652889,57.13943340613024,62.553363817396836,54.868352880619945,62.442006050246356,62.43527630486396,62.39003271242286,62.53782002300001,63.402277619500225,63.312831455182206,62.64685006698825,56.715741035637144,55.482889573877934,55.50155600518874,62.638338445231796,62.30690403630667,62.33784036215056,59.700943739877545,60.25730196533581,54.695854250815245,56.94971427820355,54.87909329303183,52.298128692321164,62.970414435936135,62.72192274829797,62.87728765934259,30.482386806909854,62.58973053874016,57.68716280800948,56.83352807590433,57.17866180660606,57.1878033018925,62.58345746696274,62.71924245435905,57.12721685630764,57.292889108328275,57.32254341354597,57.0356344353085,56.7924702081831,56.75518826226261,56.994225243619056,56.70327161456207,56.72408083561235,62.87862078949807,56.90675386162981,56.99870796982063,57.01009379072108,57.00208506731774,57.16070046679369,56.85566249966977,56.788750561798885,56.72083387660479,57.352553135137256,57.29768574358155,57.32923674639906,56.84266503624598,57.147329258637086,56.93025659677477,56.92196112291557,57.21535985074423,62.723211478195196,56.787459932094706,57.18621868308131,57.123200201980616,57.16024263624934,56.742989583690424,57.01921556235751,62.67299765113606,56.97118164088032,62.750544103845606,54.97078455193152,57.16229466837045,56.979343003927575,56.907186644895496,56.97967778663262,57.00109735887524,57.323353083815995,56.777141033056054,57.24208363622274,55.655964839776146,62.74146063495319,56.73466390235218,56.817498453358354,62.647875887033635,62.56600038503163,62.77163579618788,60.48801468915043,62.5569917933044,62.47029105204351,57.22249979029189,56.763565922677515,62.684448791616504,57.04376824175818,60.076304748631614,56.729053816876444,63.12734299584782,62.187332916297926,56.82056268835851,54.819625248333004,54.733892750306595,60.50811910110437,54.873799243091526,54.80082031464659,54.74377737015496,56.796257044811995,55.37219185468987,63.31024229058287,54.73926122801649,52.38711824487284,57.149036796694055,55.21509868134591,55.02668860737475,51.61735030846688,55.34256976874323,55.21548078264785,55.13228058412937,55.3040001288266,62.88662868438975,63.487429797316466,53.643566411999615,54.70431597654251,62.388063023543694,60.780420609186116,52.149827818194865,57.01822345157709,60.51432975953939,52.89218260900237,57.917254638159946,55.09824089844348,63.00268888272568,54.96092803618236,62.76910688938716,63.12176975817624
i2c,-3.5298886694912084,-3.5957563758609665,-3.300513874739719,-3.797751795224345,-3.599380663463885,-3.443587446974415,-4.764789190246158,-4.605300697446795,-3.050509319076362,-3.660886335146612,-5.067281354826329,-3.5966120138049122,-3.3122962968714624,-4.146023758631925,-3.712586432894883,-3.6088237851640095,-4.68537240098455,-4.608029994143501,-3.394796720814479,-3.735648141807632,-4.518319959274569,-4.6883572230810975,-3.4512232214356278,-5.065701450531758,-3.5236482731541323,-3.804087045903976,-3.3136668167619012,-3.1995328832169303,-3.43725276830501,-3.8274830165766978,-3.3630058980091673,-3.2578312765028046,-3.8277156507293504,-3.8100008446236306,-3.7925160124136332,-4.745369585624601,-3.1467699327137977,-4.7389184097465185,-3.6386860233092286,-3.4231735477516323,-3.771190787674121,-3.3672978931981032,-3.76831876564411,-3.431200706649687,-4.967858383591842,-3.4865613865304317,-3.285184763031276,-4.599577256148608,-3.8388620913444558,-4.936910099725555,-3.219013241919891,-3.8026452976407827,-3.644390507897033,-3.245093547092803,-5.143588632508001,-3.5310057911047115,-3.4656213709519545,-5.078965705531428,-3.7954036055016354,-3.445335184931601,-3.297066893029201,-3.3057543304651604,-3.783165197625038,-3.471683834137072,-3.4457784300043732,-3.5531009031496956,-3.3696483059844082,-3.2781511148281144,-3.723773320035382,-5.089408307521911,-3.5325699106649795,-3.3418759383764347,-2.764290257756362,-3.257977063886871,-4.977318853124391,-3.288697222042763,-3.505743398830658,-3.4663396729657188,-3.401091428078887,-3.826818984136135,-4.489686946945203,-3.598118635697881,-5.018946471738202,-3.7869353557994843,-4.945465680426278,-3.33386029918388,-3.3095229334541854,-3.632705428356063,-3.4534079543052725,-3.261790319167018,-3.4415748111898594,-4.9805354965481206,-3.144042363032005,-3.447435117407201,-3.4598870432930564,-3.6778255494982486,-3.7000716229292094,-3.315065020674555,-3.592866724169467,-3.277387608160545,-3.254107141688589,-3.284542414765729,-5.1030112134997685,-4.812739182215735,-3.657412327055757,-3.3575359557283897,-4.498235896873335,-3.3726256492520625,-3.6762975704298757,-3.311882472720992,-3.4852182149188584,-4.24145644007873,-3.2290221364524956,-3.48317946667271,-3.4368084443549005,-3.34330356152915,-4.382386775155727,-3.2989577546787006,-3.2019686564981344,-3.28329405989323,-3.3553848295096262,-3.4782629637359124,-3.8120116452788193,-3.8223442487206865,-3.671372764663182,-4.477289564831991,-3.5257683917502285,-3.5495207486669402,-3.831835473821441,-4.727858087010485,-3.3516548063681917,-3.4182476745589057,-5.145967145399043,-3.5322252715735405,-3.4501619454466956,-2.836996101611631,-3.5972540405698434,-3.5032834441055,-3.7244924701574846,-3.123392588906686,-3.8284822343732796,-3.4655491793573443,-3.350526427513606,-3.2453261206957817,-3.3558917179863688,-3.4875531082817495,-3.304843638346262,-3.610309018604345,-3.3239816039670274,-3.4029748288641817,-3.644504048618384,-3.5244412294342786,-3.5765125541326674,-3.5170725909166056,-3.2861234002382282,-3.4090736873797374,-3.445158519374549,-3.4852727891166477,-3.3014022316286558,-3.8005787484566396,-3.5530845655258343,-3.0731542956087923,-3.272604202587076,-3.225802137382545,-3.71603291282515,-3.397810919229773,-3.5187268224326043,-3.568118802031006,-3.109353110978736,-3.4549092455781714,-3.3033382735440577,-3.507416658168972,-3.596323978876589,-3.514048009564988,-3.449187987615715,-3.4102279657198387,-3.2369237880331463,-3.3395077098732355,-3.287510669392417,-3.8266760784923837,-3.327932993428684,-4.612011411123735,-3.464653686599931,-3.265977395354711,-4.378976475306871,-3.5311694475498516,-3.479463657782202,-3.2625464100329733,-3.4944547515661695,-3.411502788452137,-2.973625886238711,-3.4171018656662513,-3.607419170600373,-3.5725871919584296,-3.3023308692824855,-3.453263173059387,-3.599066125511999,-3.6080125854807763,-3.39580554425319,-3.3698643149579164
int2float,9.27707300825854,39.20586709474968,9.227658782349826,9.377494728419219,25.48644151975154,9.212439059410556,38.97705260343338,24.5057267364493,52.57735811220119,39.12811259234884,39.027728089690065,56.666447772251985,55.42410686035743,46.60316885719425,46.34318171872217,47.05546498963264,46.337510136873725,53.713734031991336,46.34381250719068,39.02009234006688,48.4818697749715,49.47369842630281,83.18051698639232,64.02930260050648,63.63500829593121,90.66256170334779,46.35201859635696,38.99472812262876,38.98461980393995,61.067876339954246,39.22348331545376,46.75224569356605,38.982727024017265,83.25525420872472,39.36868137521625,55.20361943105323,53.70742164524934,76.72432561485763,105.31237444839621,84.36598243618207,90.52794501298499,38.98903941075926,62.71400898927181,40.502618944084695,63.809009734523904,57.74873724478104,105.31237444839621,39.5771784038505,53.68162661841872,49.182318715418724,90.54286429700835,38.98714487598637,55.628945576465185,98.06995633077224,97.8604825389587,62.637355866988685,53.711207956841335,38.98525109355748,75.20221663488974,115.40954644244869,127.33968156606514,39.66841313552367,38.97894313056736,97.96498490484066,46.397085400103144,61.08746496530904,46.34696711455599,39.595008656044726,38.98651333560926,46.34696711455599,47.77246403846694,46.33373224448929,97.90521160762438,53.711207956841335,46.337510136873725,46.930989197073735,47.64064506889713,61.07671321758904,40.45365109689901,47.159204815291915,62.43909511442742,83.12089739860329,39.42707456958706,56.91555324407757,39.02263623688435,38.98651333560926,63.55610431254424,46.340030202043046,90.42377823871394,46.30549590692609,46.35264996659594,56.1782905690522,97.83071107052737,67.69658844214544,32.33885415268927,39.253921698864225,82.76637823431636,142.0942243621682,61.07229302540559,26.799365331832334,57.00405945488903,90.58767982716415,61.06850712842275,46.71194249184013,49.478151409883765,47.946981080452666,46.34318171872217,54.36419531753202,46.34759840417352,97.93507900542596,40.7373149304585,46.37862663523772,64.37440957462215,53.72258554803729,90.61760151934075,38.98461980393995,83.16559770236896,53.71499727721198,61.07039940727421,53.71942274386083,90.48324470921932,46.33876970943623,90.40893547656086,61.11986729377211,38.99093469832459,46.341290441183396,41.03878610880198,61.40882209008864,46.3501238106252,39.45479249899929,46.34633590851772,54.83077399002821,97.83071107052737,46.345704786042134,46.3488606462253,47.45111303889868,53.711207956841335,98.00991261703135,46.34633590851772,46.337510136873725,39.51069228574489,46.3450743346333,90.49813522834268,90.60263759422463,53.70742164524934,98.86406528217199,38.97831267584086,40.633909166438876,38.98146519657464,100.89325636011245,49.2164025890177,38.98461980393995,38.98525109355748,69.04582740395418,49.70948039383323,46.37354694427551,46.355178049747146,46.376086115292075,57.03154020119593,53.70868321913376,46.74196815967487,70.65226859624684,46.3501238106252,46.34255160094321,46.35075493008919,53.725117654693,90.57273169480993,46.34759840417352,100.11072447791193,55.51532614759459,61.00398716899622,46.38307564618439,90.45349237119626,76.65104590271844,38.98840761947315,53.714365906973,39.07058580053028,69.30980609771214,53.71247112124124,83.15681088771348,55.88977052699047,61.074818431857274,97.92014049847202,46.34696711455599,39.00359020344924,41.818909023362615,38.98651333560926,61.979910775941434,38.98020429032717,90.51852724285172,39.70040622971486,38.98714487598637,71.28531432858594,38.983988597901686,105.26755891824041,38.983988597901686,68.42959353279133,38.98525109355748,38.98777650000916,48.40579703792139
bar,9.208554590032882,9.621133064049264,10.260415484349759,10.158349927719591,9.30165521656572,10.319576758675321,9.440661133472663,9.329609167344257,9.638088658722548,9.70216379167062,10.28822665425487,10.136922676216368,9.954536349572265,10.175796973631074,10.032059309130915,9.180989200744195,9.498265001860275,9.335203898450432,9.673408368332204,10.229496400543198,10.316630186635578,10.095593040103426,9.685919740677761,9.446964306015472,9.96955832314507,9.442844201186622,9.530944956653936,9.493713576454684,9.187414888001095,9.718686665128836,9.364059004325647,10.051528559105293,10.208648550191672,9.550388189554019,10.219035432000933,9.682021466472587,10.332125853736052,10.06985961785616,10.04596017092409,10.34356191272806,9.543639941555467,10.319871587423329,9.464614307740439,10.146984020521208,10.141545307737994,10.232107548425535,10.120957318514476,9.709692425749978,10.044383141161887,9.325128297738946,9.571509377758174,9.332593593288841,9.954320895168788,10.051422960421045,9.990924537624812,9.638435791210874,9.53996548343064,9.378477221708145,10.317514535866493,10.143906246693158,9.185488430138646,9.700222100883824,10.315352361732813,10.312009020104874,10.336039440064216,9.160107537413818,9.826705231281045,10.327228575137067,9.667772684084174,9.427175410098856,10.15476921637947,10.141751094064492,10.304327591513104,10.328992326417424,10.027415680075597,9.52488093646961,10.047221825721357,9.441631720888255,10.03690884010092,9.327120766014644,10.165909401071088,10.02994929414388,10.164174536403197,9.515709023899294,10.056774541231624,10.111140702702228,9.615077339512686,9.31964625314497,9.6780041290538,9.314655937785174,9.534152047179537,9.925301072193523,10.316925235783039,9.928656022758899,9.480871692658157,9.856749626425747,9.481712521488282,9.310910218869582,10.104307144711361,10.225375689783759,9.78078212494048,9.85047171867077,10.235217743869264,9.355162249361884,9.90206775033928,9.380323038760874,10.185660251392282,9.739901753431763,9.508309469804972,9.879799024251023,9.721416028845209,9.555471307662815,10.336528273708051,9.36652674267884,9.598148105562592,9.340542874360516,9.764050258307286,9.492155182100161,10.040700248650653,9.698851662666994,9.374538303368883,9.468112242226779,10.209961173601407,10.249736198717688,9.918583003721393,10.319478721402799,9.261920451024974,9.915111528426436,9.705359438405093,10.309646530934728,9.556297817524582,10.42746980859992,9.430823850713821,10.338873975545678,9.660168667590044,9.716298090514638,9.322138846138463,9.960874000680636,10.228792819005982,9.591825961020758,10.247636530496308,9.575510262732328,9.798118094467425,9.879251786124815,9.694049091643382,10.010164960240257,10.328600368846566,10.073515475172883,9.565973559201943,9.54079584270004,10.009528832292718,9.42108701999882,9.440175759129676,9.920968108164367,9.305284786139012,10.297618619030974,10.041437406746615,10.318594812639105,10.230400395414982,10.337604076562648,9.580212080522083,9.267347995371695,9.81104512855499,10.090084703103845,10.034590832208217,9.609713759826018,10.145240211855368,9.54529821055063,10.102441303327252,9.475097924358023,10.145445809613829,9.597211883574397,9.704789024128136,9.80982130313052,9.2702485715712,10.260216453801927,10.174168061455902,9.59791363332675,9.382904420707257,10.268481189119896,9.392112892064599,9.257623402459865,9.247371602210405,10.419150086845399,10.365557377714875,10.325268249373611,10.28129231880202,9.453743245409585,10.009634728765882,9.95926310082057,10.13044100579498,9.611696996937033,9.465820436576275,9.259898603299963,9.83512133926135,9.477865232382676,10.06682705233801,9.24927171614808,10.082381872179942,9.398609259732568
ctrl,-269.06645024265373,-121.90248148575515,-534.8959095966687,-138.49407647770846,-133.2486463061173,-143.50477882691118,-146.32623672449,-124.74041878896325,-534.0990453619756,-113.97325485255666,-126.91755098592184,-123.9543460684501,-123.58702752492299,-128.5976329228109,-127.65068072341984,-105.78116780232594,-146.07773154612818,-147.2220070339246,-130.32656522589267,-150.56191839574979,-138.43652128107854,-128.28493580970903,-129.84768273862235,-124.62140231254271,-130.14547392394556,-118.38312118459478,-539.0288946498247,-125.47812110787365,-109.68127957001904,-123.47535646109111,-124.05439292419088,-124.77462167014974,-119.41637925177375,-115.27361915622512,-119.39604117527452,-124.62937398613231,-123.61040922224925,-147.07233445920355,-533.0388682728667,-546.4252004787721,-124.92929608544594,-108.44257816466674,-125.1516899845134,-139.986728671288,-121.97937392030408,-135.71551512368637,-138.1946054921081,-116.65570486574077,-537.7135222217308,-145.5376048375699,-122.04367456690298,-546.7508694634975,-127.01516755927554,-133.75150851928666,-105.77554339844643,-133.0270767501121,-136.3913507787717,-123.3644393402341,-124.82099517172759,-122.14268240181624,-124.9576801394,-539.3062485196028,-124.84793679228824,-108.32015418325169,-538.4454408267264,-124.17008266999137,-154.8950139129721,-539.8375689708547,-539.5191775546491,-158.54159843377928,-124.41791416060212,-124.79677845568447,-105.82778544674233,-137.51299125139985,-118.32297805535843,-536.8493536151251,-130.36517816571978,-112.72460485143922,-108.53160908846739,-108.58006166641299,-108.5037614274724,-130.21716199517624,-378.4040122798004,-115.64403118543935,-121.83286834374192,-121.85822950898353,-534.336487062419,-539.5728558947366,-140.76377350531016,-131.52180338857517,-131.9279489312907,-124.16142675274575,-123.34755671197284,-541.3813133521553,-540.1043980954622,-161.82112753579395,-120.94256429326596,-536.6634618824116,-108.04266012254334,-106.00362588248014,-111.22726370708392,-111.41365555356816,-534.2333723597774,-121.38378832591219,-137.72437462383206,-145.17248934029686,-113.86716057846206,-554.3539894228786,-105.85313748484832,-122.5964873757013,-552.6920428206744,-133.35792667153487,-122.60286275873246,-131.44634714850622,-114.57667971040527,-136.87344713411133,-142.96027962080154,-536.9951567559664,-145.2557542694827,-139.79514063524695,-122.02259728854679,-532.5995377031969,-108.60779970067136,-111.31497414573747,-105.76767480349258,-531.32208996306,-147.49468706529007,-538.0599369654502,-533.0523127706748,-538.8433053512226,-195.44846646488196,-185.5706383284464,-531.6673648217302,-130.25092232628336,-540.1531429487734,-108.59505174385839,-124.61212123433143,-105.6733820237892,-132.07735435281467,-121.57686173719753,-544.4355656847142,-144.0977527835283,-121.31607293613935,-134.0783876438038,-141.0034506442249,-105.77486278705658,-534.9632139685814,-133.62629303505827,-122.07764484477033,-122.20579380583442,-550.0683045892863,-536.8359589120947,-307.47857420275517,-112.94366193789955,-142.83719495974375,-132.39489754638404,-541.0375483032306,-547.2128127591667,-546.3501622129957,-117.38358952289245,-150.30213892415878,-108.07930618172867,-267.3300051059505,-144.7965541238838,-537.3272838073373,-137.5539008131455,-128.68857871794222,-533.2368920313468,-118.88024337429066,-537.5805486849954,-128.79659254190858,-136.34503604091702,-536.9703025081302,-127.62197655153736,-125.12365406393536,-124.19383431401866,-117.21323672141253,-124.82689029138038,-140.55266398960404,-127.23649646220427,-143.9978177362276,-329.1641832915459,-125.29334000150524,-108.64263661809423,-168.75976702843457,-129.8660457381463,-99.94508990663785,-538.856733219964,-130.2903590810061,-134.96239027836404,-114.08883916534195,-531.6673648217302,-124.70779921866679,-114.01104271767126,-160.45695341284048,-124.9603263719763,-139.64678254057532,-232.35614508081204,-116.75776605138047,-141.15356416200902
cavlc,34.553846313521795,35.50741665223251,35.566119637104244,35.48130799268067,33.66301387028461,34.75614057412204,35.269250773167165,35.19599628430793,35.42011947149234,35.197818606917075,34.76945547075248,35.32342018775059,35.34629316123089,35.41866966479683,35.38147887534534,34.45405769726288,35.24918413761459,34.698323736827504,35.33334696740714,35.383479770529114,34.20545759249198,35.4092801433465,35.473576170847785,35.16216476621344,34.46982848834244,35.33390535665249,34.88145686592267,35.483325835322034,35.49002735475016,34.52164290350618,35.24035549242769,35.14244449135291,35.45999603908161,34.67559244102905,27.000611301985067,35.46710162660575,35.47245940043801,35.25432259852094,35.54034055840513,35.00911117070918,35.36388093254038,27.00048032380777,34.12193965396912,34.950086493308696,34.9289463706624,34.74832881379422,34.50028492225508,35.474948925657685,35.37890510109297,34.53852857821454,34.87635318992391,35.02915263067071,35.18311619353443,34.47240692144671,35.47720815948737,27.003864990005447,34.58150329688789,35.39430819987285,35.1629284927194,34.90682698342965,35.1594808040891,34.70195939501315,34.506875719108045,34.95807944611636,35.34152469541933,35.083626212629774,35.48311180475817,35.44806886971878,35.479787309464456,35.476527744029866,35.17091243578332,34.51622734104705,35.317114044534364,34.682796288536515,35.505407513721494,35.22243451933475,35.23661846544087,34.84822397768919,35.508547403880016,35.48475071714553,34.25632152113077,34.68001970873819,34.655829212152504,27.021332507052477,34.79950681807883,35.495169945180095,34.4528151838738,34.786128235967524,35.187938324578965,34.88339620050746,35.33178222207926,34.4728862715578,35.32777704110303,35.48895865361594,35.090060681979026,35.08419982775055,35.0285490319063,35.5001577820865,34.42086269413259,34.19542630314529,35.12853584558004,35.497765969396134,35.49729940468699,34.85109969037363,34.5051949218864,35.06822226455211,34.414780804978875,35.4832987296588,34.52910335633144,35.21218119573744,34.53013201564539,35.48461809335017,34.60412797273615,35.02584375808707,34.513983214586446,34.83951200256236,34.67502097132088,34.77335254150376,35.17574593518546,35.42279184360278,35.479671901216335,35.5078923630295,35.04998892635786,35.47106833246233,34.668853053654765,35.46490150449302,34.571106425009695,34.67407036330892,35.52170117490139,35.082389958822425,34.8771590443896,34.42552627252605,35.356821050761404,34.57073237185064,35.26590983782001,35.01739636198025,35.285956341291325,35.25438570862088,34.70666571174089,34.85698716092666,35.48126751495189,34.58167540477044,34.454424208568234,35.50072018043967,35.44624191151942,34.84207917510789,34.92943064668267,35.07065201911583,35.60209335327593,35.490323166567144,35.49184663310315,35.07729768915827,35.39865142254169,35.50167742118299,35.28984541279892,35.02078675784674,34.431477922095326,35.08651406304016,35.24682378331261,34.73837651005401,26.991456307782435,34.49258320059313,34.64360052151535,35.39273221005619,35.30115649737812,34.97791268773533,34.37920060838013,35.19594186522794,35.47901938560636,34.84789780675586,34.9036762465537,34.47067017878845,34.82917141845096,35.497010427586005,34.70098343799017,35.5120602774948,34.69174511410031,34.722598096937205,34.89397604548454,35.52037199121657,26.993540964119774,35.506887497383794,35.007974261892095,34.62564016119131,35.14241066916581,34.485472836769446,33.75138818109254,34.834402907656084,35.41130671197644,35.44442319230017,35.1013211694674,34.97072198657648,35.39691625308093,35.497021663331005,35.50519531776036,34.718557754240884,35.399013268805106,34.91499618767467,35.474426679071875,34.59596801867626
