max,6646,55
balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; 
29
i2c,1583,13
balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; rewrite azg udc; 
42
router,408,22
balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; 
30
voter,11183,73
rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; rewrite azg; 
26
priority,1204,186
rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; 
18
int2float,269,10
balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; 
27
square,23998,42
balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; 
37
sin,6550,157
rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; rewrite azg udc; 
21
i10,2952,36
balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; 
35
ctrl,127,7
rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; 
29
cavlc,731,12
rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; rewrite azg udc; rewrite azg udc; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; balance crit; balance crit; balance crit; rewrite azg udc; 
27
bar,3472,12
balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; balance crit; 
34
