i2c,-0.9841064042726407,-0.6412117866704452,-3.6438866805286967,-8.407981557199221,-0.8826336645981223,-1.998376446429194,-3.8249853362678823,222.50485551221402,-3.038734230274886,-3.4282355150945336,-5.894392619094536,-4.703485528529362,-10.121567305032643,-1.7236751465986497,107.35260393847012,-13.795606421059759,360.48975609621795,459.7584193933968,-8.958742082015856,-2.6040934419391806,-5.282393804744127,0.07074585861853744,2.7201193156690544,79.14307864963806,167.50285734309756,-6.1615050272430425,-0.19416058573990158,-4.461880391864595,-7.60141657447729,529.7155023451729,-5.9033927865040585,492.55617922653045,-4.082639308435052,0.6938452068440832,478.02175658678254,186.35195152401855,-3.253378518071946,493.67949494498384,221.46966303833238,449.79551408636695,-3.4414099981507364,-6.3659853919862135,-1.7905638882085209,483.5878546231454,246.46629702151787,-5.177070696572302,175.64311727553329,0.4151103176143114,-4.37904407911199,0.06497996433614084,-3.7103897654279656,404.51663451651604,1.297383998882762,-3.749654265760292,465.59426196762047,0.6598314331535347,8.64219424096221,336.40133947400506,199.7668203303332,1.454505176274597,549.076608936012,-0.6973276308329219,215.4515956193533,498.34683725413146,418.4571057552398,263.975785162483,801.0403316749954,82.28412259911622,470.4291095112963,610.8736507690527,345.52543408937555,534.7909467013782,465.88064145139003,891.5617085402645,193.96104198289606,699.9928056655132,176.09656902965872,471.85248493937394,8.955907780590426,462.5922013426567,483.49703314827707,1.35511284128227,471.1299550944457,750.0381213371517,714.8089065803784,465.71077123702383,-10.256056416660996,451.0610164960364,476.1388332413868,91.02123458225807,531.0647779621778,464.4962512081544,525.4571266930537,523.1629849999839,375.5298900419846,429.22211234218025,549.0152561052911,192.0498855730496,473.41499283135,481.45611658868467,664.0628301781038,751.978344662246,6.751190567554736,219.59599860883299,539.9716287191346,457.86599571262525,656.8304228046323,852.172387190935,620.5910636888123,416.1263625228474,542.0820502224038,476.0099253156249,487.3557872748523,481.7379196558213,645.5683253260004,-3.249493562942001,434.7013408437341,522.4853481895947,460.41938900188933,539.426890561651,491.5895688686034,160.78704164833235,762.4966329145817,430.5767675321338,416.25345984066,451.4156972547169,405.4244068115823,778.9710240856002,604.6621681989744,498.87270009192406,278.04583297090744,764.7390749258212,627.2140746409224,455.69919770559363,843.3050116689442,-50.85249629717865,504.60511520839043,769.5000263398899,433.52216503241027,659.6747015277804,749.4216159819607,636.6042972127524,83.91551284234728,310.70415813466167,623.5827530346891,208.00118490683414,741.1075633903613,631.1916634718142,511.2278635441134,490.66310433143235,639.4326948698792,626.0103129972457,168.3731559999213,572.0478515984635,560.2243687114068,646.9783230118232,508.5919443796037,466.59276477219163,697.2798161692301,52.52020646847008,89.30959500462443,459.9543185558683,477.0700067700678,415.6705540797378,605.378466358243,887.0234712926708,777.9052913099694,214.02974307659525,607.1558017496981,558.5380856861939,525.6736002408278,841.8717176903665,675.4135495550113,1209.4100862104306,245.73206882717898,465.50891673976804,81.51819765761834,478.26587351919767,468.0241469730891,220.1837872223951,556.7402312903977,611.0577859653021,461.740938282092,543.3506946571259,615.1449682179269,631.8322355634548,149.9267769788171,648.053368260366,520.7778081419941,163.10956712957287,340.0163334708359,700.1790277751497,700.2712015496828,770.5206153129291,550.7622529160635,537.8281047848241,439.50156727240994,378.9991527038665,246.47635132668873,243.46637312659448
router,2538.305856433896,2759.7133891844064,2497.6908937986823,1918.2765863080024,2072.1201297691264,2743.461588220986,2540.779481665649,2565.0347634641407,2269.3534272749926,1837.4350632570508,2716.3194252214257,1780.1988547879,2701.317546745987,2899.754205642272,1085.947038505346,2621.486287675104,3203.3591321253384,3155.763686767907,3289.325937612987,2067.546631713194,3046.901515624479,3211.2969157644293,2446.0800674206425,2417.5376191937407,1796.307553941693,3023.8710079566836,2024.9072436839929,417.8574594293811,2760.644155881168,2956.489111842005,1996.024673340218,1956.2870934247794,3080.7285261565594,219.90296821637332,2007.3749119285062,2596.3312645143405,2988.978048084082,3073.6243682829117,2343.724439204381,2704.8733827986075,3409.9396851553865,2876.5846401403683,2861.0143378900784,2912.896888126789,3529.0979584242236,2932.65067080211,2516.7311765438553,2694.9567045159015,2567.2953776969475,992.7576747257236,2821.570428042897,2315.3856753328932,2929.5824209492216,2697.794037228384,1159.696686681469,2857.8764093538966,2276.3374942042706,3137.503431231767,2950.068607488686,233.5692914377362,3071.0338901172577,2828.7776198568818,1994.9354998509102,2590.274144248444,2754.855660685956,1994.198621330039,2810.930360408425,636.6557107121541,2691.1962163350427,3280.48046272414,2899.9461909772212,3126.8470421562733,662.3270706073257,2371.2201751011635,3047.6068184260275,3702.10652407032,2903.3605838912185,394.9752727618824,2667.4165222961706,1398.1652460503742,2033.1354975428296,2643.607713525501,2044.1504274521685,3456.016502959117,2915.2745465329554,2669.4433598416936,2702.963459259535,-22.242970821184507,665.8930468222246,2018.987752585465,2321.1209773718606,2607.1092034632493,2377.8311082125415,2497.806278145497,2837.856729019153,2288.9426523754596,2760.59298300412,702.8539355644989,3185.084532786152,2980.7022915469897,2558.397114658412,3475.266890156276,839.5849855314312,3150.89410318859,2938.696243472552,2592.9793161875805,2006.7890764099184,2845.126363660953,2476.0619208492,1869.0038460418375,2521.9815923815668,2764.113944146986,3331.9454484539506,1331.0777172836983,2912.2267987164323,2682.8550065543204,1779.0469989816308,2490.1689587679634,3306.925575152124,2682.2306774422655,3015.9036531055917,2512.247821129092,2989.964674810803,2840.982864665197,3338.451936841772,2913.859932936228,2688.7848313280465,2577.1704821636413,1834.423017439918,3248.0635681552444,3261.5020572909566,2214.543429188097,2591.2370976891607,3341.8453621253216,3202.1145504132073,1859.347196265534,3058.4234824533128,3153.9832945311637,3123.5879221872106,2813.936636459206,3018.018166237518,2715.4554691463272,1351.0738004945924,3644.2603196784466,3281.9347093262186,2657.9677092070337,2628.4271600819943,3317.843915982461,3480.087420069184,2087.3173350823076,1795.06125672015,3347.188882924632,1370.4814749322143,2893.1197108991328,3004.979995009601,2951.653050686346,2849.035603317261,3394.425824012515,2704.7619516441487,2576.804889908221,2012.132074554624,3294.859488535108,2990.402310675854,2358.3078077541963,2884.344852807528,3107.5196923781596,2620.956807327977,2627.450069398812,2385.3065224491743,-29.490471166462704,1968.1653944029795,2525.5945259412592,2678.056408025262,2949.953264768212,2760.411114979543,2965.0108309144057,884.3769607069593,3153.939907353862,2862.156962846588,2009.809196324681,2182.6520037272962,3326.585240554668,1914.6415443793421,1870.0129729894236,2995.574729092884,3093.121178477797,3154.781390909387,2963.169101019822,1717.2785500183604,3522.548714196587,3049.533821297255,2567.910664987347,3162.194716476968,750.8079162189412,2630.793305681992,2975.8467741197696,3029.0585543669604,2918.424104601907,682.1379254166391,3128.9212539317064
max,-2.764917602835101,4.253611353749555,-3.8061279684118356,3.5634154437179673,-3.300220044541221,-3.697516807916356,-2.093277237482102,-2.4467477708264815,-3.2500224681425935,-3.6173820893436996,-1.3420709783001379,-1.3553808173309565,-3.911797442119856,-4.318184795990103,-3.9692232390661766,-3.2481894791092434,-2.7752701909421127,-2.1313142388862527,-3.3835917206559536,-3.422357876442642,-1.4470251550663673,-1.878934868050858,-3.6957726380756357,-3.8545787089560712,-4.112572071548768,-3.4839649310360397,-3.6392729631692142,-3.4733457576517597,-2.923544037214648,-4.005555225585821,-3.2459571861550445,-4.038212012054077,-2.907307262538006,-2.312053848744226,-3.144626804105585,-1.6498323162175743,-2.797677704905169,-3.4949417422102838,-2.8661308107911525,-4.0145707377065865,-3.1038323764290654,-1.1614431659400957,-3.4691729583485382,-3.119640192013303,-2.1130963375516147,-3.352815196819134,-1.5357900139836804,-3.3346467992354,-2.8832143300144266,-2.728858839526289,-2.160984766826778,-3.9542367820198074,-3.296753435007311,-3.2774471539110457,-2.2629824541170493,-1.524522328228612,-4.050167085258324,-3.276272869988387,-3.2641249678759316,-3.162360039289229,-4.032301730358191,-2.998810086972099,-3.785095522824613,-3.8588562027585342,-2.262648129485464,-3.8847853574484827,-1.990034151619139,-3.435245257179137,-1.7151322274311704,-2.4558589230857857,-3.570154341941006,-3.76303019292193,-3.3313643187555826,-1.454334784403588,-2.5868934598527624,-3.636375482963135,-3.8740035495988248,-3.294809567487149,-3.970326311467205,-4.158519965498643,-3.074468062440132,-2.360880703692222,-2.7464425290681374,-2.1160732149283117,-1.2150138862377622,-3.7911713110534,-3.1456006759248245,-2.9651580337895815,-1.7546085315285516,-4.187247379801205,-3.3336414257330036,-1.8787959695942515,-3.584482487090611,-2.5186638980889597,-3.684178468230975,-2.666427406678905,-4.107122407467253,-3.853997353065676,-3.8031550203494855,-3.8896048632222597,-4.140647503930313,-3.1966068054694694,-3.2573890745085614,-1.7442071933710839,-3.769374536651843,-3.8543813254987906,-2.855382377915755,-3.6562933317526203,-2.339803305645549,-3.8145764086470932,-3.049652101583668,-3.134645851465595,-3.915706928814473,-3.3666173659644945,-3.508059307827157,-2.7938530259725205,-2.850196569084567,-4.138173631615291,-2.3044050183551312,-3.041910300337614,-2.1475934783439854,-2.173755938707592,-4.512548653648887,-4.367778008258762,-3.9337189000220976,-4.026753176970701,-3.5859204586093303,-4.062033852728803,-3.0948422443475856,-1.0453599585005198,-3.423486664802656,-3.783514707565082,-3.113807403854151,-3.076062897606216,3.284744636550308,-1.9573280940751805,-2.8300465722252977,-3.4999225259390823,-4.25046621300107,-2.9147842963311206,-1.674871689339509,-2.302650318171005,-1.5700158694071025,-2.5231495307153224,-2.932881489631052,-3.6834346104642477,-3.6653873080259003,-1.4749704322672197,-2.5414589828872662,-1.9886767837691877,-2.4646586629875484,-3.685106152145518,-1.6694043965306071,-3.00347607903915,-3.820139277279242,-1.9983337543927733,-2.4673988467261747,-3.833484706825763,-4.198308312274081,-1.7520505821417744,-3.1257312094531216,-3.6009615798221355,-3.3732968665328023,-4.473960818538533,-3.5095615455719424,-3.0080428314448686,-3.3407923636728976,-4.0424783965186215,-3.0419847252646837,-3.582804832056334,-3.9277857560206177,-1.5526802256966503,-3.69668557376923,-3.6471722701234994,-4.146496662695734,0.571444242379059,-3.601492448426926,-3.037323250258379,-2.4594642666753397,-3.530187734001125,-3.0483511560826724,-1.8364084612751554,-2.9169497461366047,-3.6381217123872234,-2.681577611481677,-1.3851426086744585,-3.370318381953841,-3.211422130385577,-3.2659100673425985,-3.9306180075479085,-3.5405090463577293,-3.3856511490262458,-3.9006614752373614,-4.230742007521635,-2.7396665378937626,-3.710843342713923,-2.4031536451574222,-3.45974219018676,1.9616832828852293,-2.97314712940706
voter,-1.535785027408984,-1.5358884121307343,-1.3972739044844606,-1.5835004016754082,-1.5565649200111358,-1.4515855462837202,-1.5937006276600714,-1.5607582592315665,-1.6044850100078347,-1.468056687062897,-1.4678841700969676,-1.4425860732729558,-1.4700357597267157,-1.6784500191732787,-1.4078965119918103,-1.514184810841535,-1.5611454361354424,-1.522262048773403,-1.4746431524988108,-1.7355660892522828,-1.5262968417942593,-1.7176297893603618,-1.524684405911677,-1.5899209354506694,-1.616830117701143,-1.6679414055655228,-1.6266449523982727,-1.4835833986898321,-1.5028601548951197,-1.5098729873040602,-1.4459600918323043,-1.5563717663511387,-1.5682435675113895,-1.3059332589204888,-1.5770124296507146,-1.5130572328206056,-1.626661467539219,-1.3792901600565552,-1.5625481256032117,-1.4793189711643042,-1.5917061183301369,-1.68085063185322,-1.6208807668041032,-1.3992945504216996,-1.5127406571076978,-1.6489008210747738,-1.4590759182053772,-1.648172137661552,-1.5381782951174643,-1.646899032298309,-1.4189643367178437,-1.5153155440769357,-1.5478822503140097,-1.6197492076982012,-1.6642966856395205,-1.4528297279491689,-1.3555315658316116,-1.5703397635567364,-1.4467657848639182,-1.5520599327022297,-1.6209313219106372,-1.586470308046343,-1.6773280165195494,-1.664804440659491,-1.607515685460699,-1.5931799857405704,-1.3759446456930335,-1.5843555148331705,-1.5201679325579702,-1.5233693552532321,-1.5566648644139223,-1.4228112436448725,-1.5572067523469675,-1.5232066165117033,-1.668026415682982,-1.4288458436597369,-1.6190014763029148,-1.4546219098190751,-1.7487647031293232,-1.5769329832828407,-1.338679238364815,-1.5234735172572578,-1.5726676153677746,-1.5120668291693258,-1.5532509369346366,-1.5974497155034515,-1.491565407391609,-1.4068342030653886,-1.518102305558888,-1.5542637129948134,-1.562058964047985,-1.5326744037423783,0.14106443480521325,-1.6423997311209184,-1.5071441965067665,-1.3727609430161032,-1.6814119129403031,-1.6211898892903398,-1.5160446517551873,-1.7144909059060567,-1.5275179596201256,-1.4760777309786763,-1.5854338292018781,-1.6623922028081293,-1.5939424658833496,-1.6468938964736692,-1.4523727339329866,-1.5161000286796216,1.1890228318591098,-1.525031190366336,1.4189703397276254,0.5725489596372817,1.236457873462722,1.2722647202374853,3.9901318227236366,4.603451167630483,1.8426702625152112,1.5477125362156008,2.188034952240555,5.507162867427159,5.960850597237885,4.551481028668915,4.403770026233239,5.6526712314089735,1.1766858658706034,4.243279879706609,3.53606880251194,4.953952372629616,7.2099568668060146,0.5524016901003355,5.5808655304249655,2.9228710143655476,4.255458918661998,3.752452311050085,3.3620974258289795,0.982212652113468,2.8414851419942497,2.3452383493983664,3.7967516367938146,0.5560312794612743,5.30204453603639,6.535378589287014,2.9204851290351557,11.22157596414816,4.653827426411186,1.1544129506649035,4.652816921911402,0.9645617717837696,2.6309767662072527,6.183655768738442,2.1291407859348395,1.8657332528244799,4.929616282293283,5.473065837757455,6.831886134607738,2.0279005038127424,1.8318170345504643,4.8813605929215305,5.624312706047613,2.336550025978848,4.386534538271426,5.735087846911187,4.156837588392855,4.213536478206768,-0.19346897436600285,2.6497719972503866,3.4086236918378976,2.308235159797663,3.767479318837716,2.0110813956219156,1.8130084095726455,3.268288176908535,2.937895123372721,0.36094097268296776,4.086603567986625,4.079820882116541,8.086772036984438,3.2478538450135,5.173749632270477,6.932368905151202,3.8958903613075337,1.9825995608280642,1.6744478173194781,2.080940398388112,3.5534302034486895,2.6883078548937966,0.9499722061452307,1.9417818859802851,5.551327666247234,1.761021299449633,1.0625563563511986,1.0886241160375492,0.723245827653485,4.051832718008318,0.894125430064989,3.178313318996076,5.043676812351681,3.266131849401072,4.244181810481457,3.15830344196441
priority,720.1510191723129,652.8652516891693,542.5297850258676,594.331276392168,611.8215323369923,604.7119286494899,635.9579727928634,28.320365037465255,644.8262075535473,617.9178033207572,424.7955384416123,605.7412320064211,624.4195280526831,568.244585045064,567.1683864573739,491.9769998297148,634.2199149101506,610.4862909517981,619.5430227002689,871.7602265213186,678.5193017467166,30.527955076733207,1182.546929487159,963.1086351338532,-45.176906305474894,702.8069715690212,632.9404941198641,628.6866655626377,652.0136940744825,637.8823930771475,1073.8018254364479,490.54055424191654,-56.73055671642505,1061.4709109422847,-25.274002442398416,668.5624991825235,527.0011692535734,824.2948567086842,-34.34347598390409,518.0985561072537,285.36758882195716,256.94331264734706,70.90442807202116,733.9599876968538,848.2836576662268,945.3288759634523,579.7774546794461,687.0418667223057,600.3420982117582,-7.176888678340952,-14.788786565137027,42.648314648317054,622.0221297940564,661.9386249303654,623.9949386056463,604.6698198478236,623.8711294184093,433.1040791669662,939.2339937036429,812.1080998864697,1120.9984052210414,726.2941677432199,654.044140016715,628.7398940828382,837.6802238974007,658.2070533038724,295.69093356851886,554.489779011145,606.4080563751622,650.6986451211823,688.9596537840489,998.37635770159,643.651058325284,565.2359760823729,600.2142718413488,640.6112905195669,968.8502997689083,558.1132971488533,783.5049985000985,821.7854700197479,635.348466449148,301.3395873565324,1105.8635561389483,847.8188609475543,989.7312534658532,686.2100464494164,19.4263930533297,89.85858977559269,839.7659057095964,617.0677169710735,664.5160909677089,1060.5695010253166,619.7040661522526,926.0886104931342,862.6641754006914,18.943599609958852,-14.985350002744921,66.36949131395589,752.3273843759091,623.1766910653331,899.4325620642649,192.62793631332508,678.7886724029511,372.3948133675103,597.0980121944858,658.4738691737688,871.9705306601151,775.247819716827,609.1184588461397,616.8264429171347,813.6258903033615,127.62456037453997,617.8433661781784,683.2078905299085,102.86633790038275,39.25452856504323,631.8839068750531,729.5231945872699,827.3159469617776,165.86815783810687,600.0472961011059,942.5241606358451,704.0735689054275,62.86332311650059,329.477248889785,577.9785450113718,27.982296751769947,962.5497156305287,379.3247199011197,715.1238858305137,799.1521220709144,844.4269556393162,952.3721959798503,868.6999989231947,685.1275138289122,776.1281820861567,899.174117784874,603.4377427941689,661.3046075001512,953.7993089112898,1050.9834516481542,842.6278045106675,607.616742049619,321.8776599529878,621.9279690485592,649.1194421551437,422.82354576627586,343.8165077147341,984.5847713682628,767.4912789403401,614.1951289346104,769.4854110993803,674.2219949862027,1075.1035017249797,1097.4888924510017,417.3754604272952,690.6638535035884,629.2372611457728,686.2687567580098,1057.9516888314877,90.615646589156,661.5103305425513,1035.1468078771381,1132.1792040706803,253.5923282275786,298.29773913178997,1029.623791497949,1021.1225589216043,872.7801226135884,81.75994650363486,701.6785842163524,272.2569722226409,690.0053352030211,649.1310526407423,1135.6668278088857,1123.0735259179523,1064.3346874919166,92.37046042827677,13.113957010485784,1175.328489319845,1038.9829619361565,979.5629192075268,38.688574340468705,916.2633809464576,1120.8032909717158,435.5978254746667,708.891324308232,589.3872452299219,1028.6193248907011,487.4845630151358,609.4630536333057,1072.7426586076665,1048.596258626223,13.632995896445543,625.4302428633257,1045.485734173962,-4.1495793537758185,692.983630498466,1091.1247340224836,964.4862703392156
