i2c,-0.9841064042726407,-0.6412117866704452,-3.6438866805286967,-8.407981557199221,-0.8826336645981223,-1.998376446429194,-3.8249853362678823,222.50485551221402,-3.038734230274886,-3.4282355150945336,-5.894392619094536,-4.703485528529362,-10.121567305032643,-1.7236751465986497,107.35260393847012,-13.795606421059759,360.48975609621795,459.7584193933968,-8.958742082015856,-2.6040934419391806,-5.282393804744127,0.07074585861853744,2.7201193156690544,79.14307864963806,167.50285734309756,-6.1615050272430425,-0.19416058573990158,-4.461880391864595,-7.60141657447729,529.7155023451729,-5.9033927865040585,492.55617922653045,-4.082639308435052,0.6938452068440832,478.02175658678254,186.35195152401855,-3.253378518071946,493.67949494498384,221.46966303833238,449.79551408636695,-3.4414099981507364,-6.3659853919862135,-1.7905638882085209,483.5878546231454,246.46629702151787,-5.177070696572302,175.64311727553329,0.4151103176143114,-4.37904407911199,0.06497996433614084,-3.7103897654279656,404.51663451651604,1.297383998882762,-3.749654265760292,465.59426196762047,0.6598314331535347,8.64219424096221,336.40133947400506,199.7668203303332,1.454505176274597,549.076608936012,-0.6973276308329219,215.4515956193533,498.34683725413146,418.4571057552398,263.975785162483,801.0403316749954,82.28412259911622,470.4291095112963,610.8736507690527,345.52543408937555,534.7909467013782,465.88064145139003,891.5617085402645,193.96104198289606,699.9928056655132,176.09656902965872,471.85248493937394,8.955907780590426,462.5922013426567,483.49703314827707,1.35511284128227,471.1299550944457,750.0381213371517,714.8089065803784,465.71077123702383,-10.256056416660996,451.0610164960364,476.1388332413868,91.02123458225807,531.0647779621778,464.4962512081544,525.4571266930537,523.1629849999839,375.5298900419846,429.22211234218025,549.0152561052911,192.0498855730496,473.41499283135,481.45611658868467,664.0628301781038,751.978344662246,6.751190567554736,219.59599860883299,539.9716287191346,457.86599571262525,656.8304228046323,852.172387190935,620.5910636888123,416.1263625228474,542.0820502224038,476.0099253156249,487.3557872748523,481.7379196558213,645.5683253260004,-3.249493562942001,434.7013408437341,522.4853481895947,460.41938900188933,539.426890561651,491.5895688686034,160.78704164833235,762.4966329145817,430.5767675321338,416.25345984066,451.4156972547169,405.4244068115823,778.9710240856002,604.6621681989744,498.87270009192406,278.04583297090744,764.7390749258212,627.2140746409224,455.69919770559363,843.3050116689442,-50.85249629717865,504.60511520839043,769.5000263398899,433.52216503241027,659.6747015277804,749.4216159819607,636.6042972127524,83.91551284234728,310.70415813466167,623.5827530346891,208.00118490683414,741.1075633903613,631.1916634718142,511.2278635441134,490.66310433143235,639.4326948698792,626.0103129972457,168.3731559999213,572.0478515984635,560.2243687114068,646.9783230118232,508.5919443796037,466.59276477219163,697.2798161692301,52.52020646847008,89.30959500462443,459.9543185558683,477.0700067700678,415.6705540797378,605.378466358243,887.0234712926708,777.9052913099694,214.02974307659525,607.1558017496981,558.5380856861939,525.6736002408278,841.8717176903665,675.4135495550113,1209.4100862104306,245.73206882717898,465.50891673976804,81.51819765761834,478.26587351919767,468.0241469730891,220.1837872223951,556.7402312903977,611.0577859653021,461.740938282092,543.3506946571259,615.1449682179269,631.8322355634548,149.9267769788171,648.053368260366,520.7778081419941,163.10956712957287,340.0163334708359,700.1790277751497,700.2712015496828,770.5206153129291,550.7622529160635,537.8281047848241,439.50156727240994,378.9991527038665,246.47635132668873,243.46637312659448
i10,407.45535857786706,1.048004391689465,843.4544129735942,331.2029044862223,558.5738052513001,538.2594021753758,558.6581599246981,955.8413826558269,389.4673424494737,535.6768090805203,252.11643785327405,722.2400286242005,531.8047303466337,836.0164157292454,356.17141977893294,317.4847932069483,24.262956385944594,296.3288128532232,299.6959811344471,1225.8600502678041,802.9950072334736,501.9867145368279,2372.0791064838827,1456.9773823429555,719.4133836168196,934.3153612363031,1186.8441466547724,876.2719259559423,177.05077277508138,1146.4795853941569,522.2032519262434,616.2746946584621,805.7864805113314,426.4717672929383,518.5279412946355,1040.0907029608804,204.66340629256416,1229.0107205094066,884.8252336407345,556.2534116189186,958.7043377078176,1206.220576232498,859.3180750656518,919.6761277798724,580.403674359326,1018.8928078502232,505.8101419826649,1251.8832192637674,841.4531357766726,1077.7296424351175,234.973851782917,1181.3369271600204,1053.702561299907,1201.9399799187,1471.606146579093,1229.2356392682343,443.46014349087704,944.1714680992129,1110.7930125965638,285.44034718938343,378.7448646994058,1031.8386895506533,1772.5332788728833,2367.3380343688646,435.70397485507175,989.0501585353521,914.1557455757445,189.7991631356388,165.07548971878813,376.3664783535441,385.3408724898575,218.04844506321214,1196.3261076190745,264.8974472612276,473.94960481070257,615.5636001324921,763.705461821731,332.173271801888,200.98480675758927,123.61776249603093,200.91163735854,449.11253776004986,1521.287658681144,990.395572015093,1060.3797008248016,231.59028779271776,2595.6514408364196,1767.51086083181,317.17264673290134,393.20166462961066,242.01797498751486,558.6207388326969,604.0535083292535,1789.2419076521885,574.3253032981848,503.2005706727379,883.5597003290461,438.3803904397692,1983.715227965889,36.0987221630009,96.2322473316562,311.7104497606324,762.1930895305511,492.05475308288146,424.2466887097217,976.9280608702459,957.9941779352779,708.2131558727935,2.156460528611621,512.3049457455794,515.8787145885486,749.8827982360335,579.7559277286502,1233.3938975589133,763.2663397218346,2036.9147674179874,1107.0050604747246,905.2079916041562,1121.6274913831815,949.1901873727895,1331.1832765974177,1032.197488302973,1496.2436028729912,386.2322054185171,279.84481688572146,302.82329694627487,528.7959143738253,726.3933678297489,236.7249171199875,509.8944660363278,36.14542590874465,490.45379915466026,1362.127851364849,1989.3814642717357,1845.5851662913456,1132.0592007146695,732.080565489299,628.8374454329559,204.60322341256324,527.1606452051604,351.1949901307959,1067.1503591000078,785.4061283458069,863.8046870301408,700.2404879670428,8.119244266534267,311.04227598165295,1535.5419002404287,953.9379173223348,418.8416667636641,1063.489946974541,593.4509205069943,348.2562807858162,498.8719438709903,280.63524487942533,461.190628027504,1150.4680105157838,681.4401143467009,1132.3967689527235,227.18436320530768,658.0738935828531,692.9174704630907,201.42596993421932,24.035356101252304,602.8250453739811,898.1506648728569,1332.4296684207084,727.4379848580346,322.1168189248278,1935.1895749188611,850.1308021375734,508.6004620723304,366.07037436978254,948.4137971334883,480.0201782021793,455.5875082583251,244.3723435742123,1079.0101249793902,20.30346176828225,1051.5558599735327,484.9515586912622,350.57658746224473,343.3580824336548,273.35532304029226,494.6886865947236,541.5621161904162,252.62661853848618,600.5635400809276,942.8423552568279,757.7394642927947,201.00112128406218,791.2110530189125,673.6906415788579,817.4298202769395,10.836862969786461,878.3379071848656,163.52076087776584,425.72506170940727,1151.4863334376244,486.0971135692258
int2float,1540.6676681806316,1117.4720561211525,939.534649018626,2326.4940329451424,2346.985379201124,2262.022922400378,971.9687991533197,2338.584104180746,2657.95179743681,2395.674978994556,1059.3313660325143,2262.5131899260778,2214.407271128589,1701.8187102224458,1436.8077111882146,4021.2492972494633,1648.4383166066789,977.6642739071663,2299.6672331644595,1672.2899906571604,2725.0340931413302,2161.8415301850673,1155.9373120360985,2338.534495563444,1989.5342217806233,2199.3273793547455,3592.4787054859635,2261.1079176953826,2856.1720304520245,2550.789837150281,2222.5669929933774,1779.2090394203294,1983.928601784943,1244.238231819186,2255.2138317976505,2708.0982958131644,3134.1008361247523,2936.175753208638,2877.820271842802,2793.709284009283,1647.8447719590679,1018.1875614045667,1042.4439066587943,2984.292160838913,1610.5468405430424,2878.875657623271,2261.4969561647713,2805.389789371393,2771.4658786214277,2694.417943176341,2246.372962396843,2214.811845266253,2256.7867500449956,2688.9414351853493,606.35867083216,2911.81065188426,2084.068462107611,3556.4918558184145,2813.1422182537044,3348.2508530344417,3383.2370213974755,2892.520208997818,2768.512587427291,1650.7118277626696,2280.072436364209,2409.9481237317796,3472.491208654822,2803.0995045310597,2262.2816603184774,2865.4794114065385,2258.039658897674,2304.2491996884173,3948.8556946493677,3387.7025534583554,3097.416189999165,3419.0361229394075,2252.9730803239645,2836.54535966017,2854.573862294199,2819.396824058538,2771.352389086085,2923.7751698297375,1748.1536904232505,2946.6775689783262,2863.6789973916234,1758.6739288524257,3420.4401438794143,3449.6139857061066,2850.1420433496532,2789.469115291379,3420.5837328731764,893.4892744032378,2851.8789267427737,2925.699294173265,2192.851973549538,1602.5598541512597,2310.2198457347667,2874.5701454708533,1758.6260436838925,2936.706854871963,1714.6179480640888,2843.151058982888,1710.2950651204249,2712.500463427639,1625.8046241785619,2698.4885999949583,3761.534787025716,3442.2226844728857,3454.7380468171204,2764.30496004897,2265.610802941756,2335.167624952703,2752.5083063178095,1866.2074082546476,2345.491633409518,2849.7175045863896,3415.4963931907523,2209.580872918512,2295.321559523905,3534.3093992185286,1034.592011583877,3870.438760872623,3800.98570335996,3871.602436899922,2223.165174366447,3309.295548377776,2815.0683429037776,3040.6440677744854,3416.5411795938767,3432.4901442995547,2840.010629577151,1788.310658714724,2930.8268892423903,1830.895478435424,3432.4177148817753,2276.4350569313765,3359.3288919247034,2322.898277030894,2806.1587844337823,3364.3928745419894,2837.1739922195984,4679.254593040935,2852.499727027121,2856.5143841535123,3374.2027178592098,3525.1430998876413,2255.3686199721433,3398.612019370243,2441.1740899413967,2308.76246515986,2875.186887767809,3048.0137985630076,712.6004931014968,3882.8060472567663,2374.3886045196246,2370.1692008856107,2867.3357720429367,2198.6739000284933,692.6229578377789,3483.7474776964614,3563.339214995847,3491.9061644758935,2791.3238260570597,2906.6509011378994,2419.0843848078766,2388.944745849464,3850.5088316509473,549.5264664481632,2867.5532073977565,2256.433704206427,2144.5467006371487,2786.0058609343973,2316.235351727375,4162.836706444334,3341.152791146754,3300.6375219692177,2251.559534147289,2416.3687635244523,2487.1012423489024,2952.0311738487967,2841.218179847202,3004.4314234283893,1705.0111074419397,2272.6851056253263,3833.9020697683845,2910.1131743444703,2231.2023275610886,2878.4244606243274,1719.1795427599945,2244.0493007341556,2309.770665142547,2652.17549364354,2212.965426973524,2948.9861830534996,3321.5987521713646,3357.0509014439417,2286.6682602041683,2825.024990310103,2304.3322748034993,2886.3214423938994
sin,3.0017623290610422,-0.44923727076728065,-6.160495704761932,-5.8285199569052075,-2.065271102054624,-4.082366105425916,-0.3204256502919214,-4.006674970804644,-1.7530345017917586,-3.3624006869393814,0.17036555719496582,1.0294100776707449,-4.847296374092674,-2.611105477182156,-2.422888420898548,-2.338641939346284,-1.9710395712617326,0.7512792794074898,-3.464903999879828,3.615186005492718,2.7185402219296235,-5.450173607022716,-2.755684648738677,-3.3667256106599552,-2.6477905576780314,1.919319259290282,0.5694130923997611,-3.5579864322279904,5.160028904974964,-3.5865303221000793,8.946629498642842,-4.010783992475913,0.3927479037651219,-5.152793808911167,-3.8817010123904394,-2.924931331016011,-0.31259321205891544,-2.761136922511289,10.389989519253536,-3.7642316642269478,2.55866662971829,-2.5598571753522803,-3.82098158089438,7.513948288118001,-4.815774435475534,-5.502406373730129,5.842546799592762,-3.33429864541504,3.7341082240554972,-5.427787516886186,-4.493624708591185,-5.913990760180631,0.8775515108031602,18.44872611172654,-1.1964810042526002,-4.2141965572198,-5.596599230790133,-1.0996404967553055,-4.044652833882867,20.076442839986772,-5.539060387198315,21.458882504413452,17.54087766888483,-4.070155371225282,-4.480662155157418,1.1576451764340763,-3.2777055656160217,-3.912558509812576,-4.82609388698715,-3.6131996682630056,-4.4235732981753015,-4.067589270565338,-3.9971641221248526,-3.7293586653628066,1.8275647223123297,-2.7828259794836887,-3.535289862049977,-4.950391735938568,1.9405378136260274,0.5717559144696138,-0.874170543810383,-3.0625729602613236,-4.9027701977733935,-3.197319478611516,-3.591972977814191,-5.111363513164985,-3.4478825603060135,1.2470154687571995,-3.992874576136746,-2.586633262840424,-3.025536369899181,-1.6455376340585988,-4.5751174387649485,0.3296481018402383,-4.582583687856712,-1.8793734978664576,-4.80629118474086,-4.691109767364586,-0.5548851993385632,-3.3254496898061348,-4.655619551728461,-2.980126694104916,0.12750207919821244,-5.013540571528341,-4.449193732977562,1.9137482655255402,-2.7743246298647177,-1.5288860980757029,-3.5080914110641808,-3.648229752455152,3.2774035412024496,6.933708690244425,-1.942288493016677,-2.9101171658386824,-1.1633182602050602,-3.334772899599868,4.565803742632196,-2.9120731938254494,-1.973270541244297,-4.454854461940048,-4.0604270199901915,-2.4242267601122256,-3.6780579864989247,1.8479027081623203,-3.334158651252451,3.574001439908637,0.3026342635474554,-4.553416645991578,-3.8203931677571443,-3.6476432730509685,-3.723249016177778,1.9436098743513694,-3.7004582974303255,6.073179541265237,3.344871828390042,3.239746113515806,-0.5005124361399712,-1.9815154577383214,-0.6782614003673425,1.1827789920689202,-4.389850831036073,-3.459947505004558,3.1922386637181304,1.886265571201414,-2.4088293994858585,-1.3941653543187809,0.7902023820232507,-1.9699239673781181,-2.461596566462894,-0.01280003247113029,-2.888489356872096,2.8863079765610093,-3.7495035323091073,1.7266771611900529,-1.5544419147477133,12.313810061902446,-1.1410098267583626,0.6398612432746669,4.383709610985104,1.9317144765009533,9.312982563940594,1.804346252991023,-2.790814027136634,7.02197333448048,3.725481682693762,1.583792120099409,1.3426057675970564,-1.3587576296930783,-1.1186269201005232,6.032347657577955,11.90180030402693,-0.8280719480631055,0.7324154998685207,-0.1472300400092887,-1.7238865539566435,5.466534146643923,-0.3840337676509452,-1.78983437797527,-0.7108680939476563,-2.870131839598466,-0.1302466891964159,-0.24647277266263673,0.5373527102402003,0.20379571937901558,3.122886561187887,-0.7882328232203153,-0.35202604466423565,1.642912906205854,-1.0829697604944337,0.4724771506457341,-1.2393872881152188,1.5713039107639286,0.8523906498685124,-1.4673967399129562,2.3181688648856666,15.494477610936789,-0.8846646261138673,4.162847239032874,7.445916587802754,-0.8262451081463944
cavlc,2114.5181620182752,2811.8250761346026,1674.0521709640914,1537.6643461233239,1877.4582232744608,2653.6160329426225,2170.025070338625,1326.415305430732,1684.7815149231467,2607.5395788343144,1844.1253316059535,2209.4025781237356,2262.3464588122233,1711.2910618157027,1522.0376035186996,2115.8065123023102,2395.7748330484033,2190.1851163128745,2042.8024473476448,2446.609159281935,1526.548512753788,1750.0474726430189,1761.5251259010317,1737.1696778365251,1522.0498346636302,3027.2081418437388,2417.145304818392,1761.756211191092,1236.5496142395493,2466.6706483968733,2308.283611492813,2267.062141346327,1703.8914860021284,1866.9843639496387,2075.5464129762477,2244.482704037464,1885.6614901238768,988.5756100200525,998.46584466432,1866.9487667406308,1868.6601747868203,2320.6764509697273,1794.0269693584278,1970.004902471836,1506.8901692617562,1594.1274835496235,1637.7671169148666,1398.4923607079602,1853.21312737671,2736.1016466522606,1388.502298642472,2318.2954140655484,1409.1497184944349,1417.6183615384514,1596.2243346311222,1862.3471693109502,1787.818388819675,2209.022262934663,2147.070689950816,1402.8876776613356,2214.8015407651915,2180.442835228399,1978.0062544004527,1942.39117841085,1838.724249023848,2575.0602193096915,2735.4466727488298,1594.663618323794,1302.8304753562134,1837.1150560066196,2205.7170087214117,2480.0518670350502,1745.496793739579,1789.454726188049,2229.586080541552,2018.8525655298934,2209.893569463231,1998.5086829254785,2549.7425558867326,2196.8544018507187,2179.282114162704,2581.350289748636,3195.417915795338,2179.8659832615394,2048.6694966032514,2643.452739505967,3023.540343670954,1115.34531728164,1225.6817603100974,2477.893758451572,2155.4159617628934,2101.1374064087336,1943.9798998371248,2137.0464771074576,2159.590238522262,2193.736101090664,1937.812250724125,2158.3990172570543,1222.6682268859554,1577.8482451374266,2934.381788724129,1156.262577401801,2703.3960273793687,1918.771683025896,2667.832003756186,2134.0614526583295,2675.3370821311405,2127.2430195392008,2322.6817311216582,2019.716036914477,2675.6867627510514,2745.9129064481613,2498.69229046596,1577.5370911123707,2131.3463711921713,2910.8323899256,2123.3975095664146,2355.3166352029275,1907.0144732728934,2567.504649508839,1819.6433607352337,1604.8386104379815,2175.963735481441,2253.9671101186545,2718.1114357765714,2537.164920139518,2166.7634920202872,1978.9820401775887,2499.4745056099046,2117.7564345957744,2921.7369297061077,2208.059740146328,2445.0988420615768,1726.2925398516095,2601.590714298477,2230.574864693944,1746.5787922596041,2321.249467712446,1918.6343059455946,1395.1704346268923,2416.5275572570913,2389.4920187321864,2267.6258220327036,2220.7406977401474,1934.2309855083538,2085.8036584849924,2013.2618696872364,2439.247121808558,1565.7169238210683,1339.945127837588,2269.192964601871,1735.6744705345702,1581.0436132514767,2072.8961640871375,1847.463273115184,1700.087828154431,2723.6476899494073,1597.5048237672818,2611.622728664772,1453.7584633655815,2227.7068033939677,2292.5534697892417,2397.8199754115585,1974.7038365622,1755.8400034628576,2319.15653944193,2994.1953916298576,2061.7952635253523,2181.0732370628793,2825.172341862801,1712.7345201701748,1529.974663243374,1157.582612866074,1647.7589301701337,1126.8184961660784,696.7549512395409,877.783766271197,515.353836381202,667.9848242776739,863.8868877205949,1270.6002247894555,954.2305862529608,1571.8178114022096,1325.2087728186095,1303.9649445448788,1344.2356769147832,1252.4600349420232,775.5214057260122,1903.4062152708432,1178.9906340538455,964.8884542780658,2177.560719345096,1575.9837348858953,782.0453240166449,1602.9360807838666,1346.3536131209075,1442.8830412600357,1864.9427133421484,1603.4581972850963,2362.795781431537
ctrl,686.5264331487549,1149.7634383798525,1101.4216301635774,1095.788927635274,1520.5167484310564,1177.004658107041,1097.6944210393058,625.9715330614981,1613.5125429504405,1618.1480139651499,1141.6115421672955,1142.3852585755785,650.4617030369775,647.3433043882043,663.9878044409892,656.8876892920223,1255.0269550653775,662.4832791020915,948.8711599171961,1535.757171436172,1409.9790433298524,1121.1354478235305,1133.663010491353,616.6722074954268,1090.7832580092563,688.8034485614409,680.9760591485347,2518.2746253521846,1599.0332909277681,1523.5643146876148,688.8754506813904,694.0223932846758,603.7057440743354,729.7396702783834,1066.78627463951,1224.3154749797238,825.2362325343645,1109.383745733598,1005.2440689922496,1135.8439391186296,1118.4881034029122,681.835003668946,1617.5229485543098,596.7173969612203,674.1869331676161,602.0325289659424,713.4374154084965,701.2624012276099,1111.1335303114356,1601.8982370592614,699.0597162615394,730.0698094416193,2555.2105276584953,2076.62287518618,717.7191324462942,734.3397292457036,753.3742016795142,709.7176422096425,742.1311839848197,1623.8707869513778,1158.129075233935,1145.5204400201867,1180.361887453994,1637.2895976085708,728.732138272046,714.613957236868,1201.6768090061603,910.9518340017254,1071.9436718929721,640.9394430815848,670.1811297935008,663.4252974717674,990.0974893953443,660.9405872508597,2233.7850078218526,852.1146891143205,1546.292821409243,1116.3770654919022,721.9034423621857,703.6555031136165,707.4549592874076,1171.520276632644,1548.4728865776763,664.2610503206006,935.8234860268714,663.0432581222439,248.48019927005095,693.960069849886,1117.4602344655705,653.7681473466282,1476.1566540477395,715.4816871292418,731.4103445981355,1190.2991725634822,724.5552446552983,244.4014467537848,1227.0421987924647,255.71675984168246,748.9290719526256,704.5107187923785,714.1704735469168,-10.838442901895931,1532.4938322961518,1549.2120333400755,1648.716134376581,1209.732120760256,1121.917493536982,658.7021524767035,668.6900001034415,669.2577644390794,986.3075692553663,1219.7799111777365,-17.46969574542022,1692.5083361759685,573.5122839850683,1515.811946720199,1172.082440864052,660.8956223255823,1018.3406415785284,673.938676446024,717.9155654026637,1682.2904469374234,1103.0047831286859,2501.8205004253864,666.0400945552828,688.7805469454028,1397.450138520587,1669.4468183741928,1149.0883190910024,1199.6753104251977,1170.5294975766255,1064.1226070564912,530.412103684568,689.0180577786738,728.0559393333962,727.735437728367,714.6121704838605,1113.99542815094,1912.684536432456,1097.7551626308739,1006.039147848915,672.9894364389454,995.639134613506,0.4764631932939709,706.4397901617983,677.3411459333688,1284.1110317239666,671.178575567447,1112.1802002701234,692.2673006137127,704.1493071929525,707.2371306341125,1089.826688611964,1104.531807144591,-0.2639330665289883,1112.809356363454,678.4029324644077,1055.9936951986783,-8.268445436862127,1029.399923974924,949.4558605000261,-12.516978174510324,635.9847824031094,-16.94226937223409,1153.6115012583011,1583.1256493022056,753.8327284099279,1048.4864549437023,1073.0656097420115,1061.7466578517208,626.3922888788825,665.0033345776031,1.7496682922653726,678.0193156011671,642.1383004613127,1131.7794129891333,88.97819453020094,1693.077770361251,1575.8185089123083,683.7142488687202,1090.1799285731038,677.0134913401702,2471.1614176669923,726.0405392924055,1086.894459536572,678.3325401565249,1642.1783131678062,-19.453684647715743,1133.5928267017366,2169.4521287135963,669.9348562823621,1585.598565907468,693.9571089769735,1113.1007715349074,702.8363881128408,1703.3033522796109,1246.6313757461546,1226.2816896373618,1248.3338753501987,1223.0361502389485
bar,-3.4789324435765168,-2.964727578087076,-2.7394731285032785,-2.752258960635994,-2.7097479538755107,-3.6177254207536813,-3.462463292342696,-1.8620643013762197,-2.31602176356263,-3.1977694525087728,-2.6787240096411327,-2.144764671148052,-3.661829745136497,-2.8829327081088385,-3.030627668021962,-2.075135039242787,-1.370177239879911,-2.7825619147589755,-1.7955151224483759,-2.7402140143019906,-2.9037323386025347,-2.7785386109922094,-2.244914443497478,-2.8523875651700097,-3.0037990900441174,-2.2625944790506516,-2.400096146904388,-3.579264402083332,-2.797147302071538,-3.293939733911291,-3.2191983779730227,-2.170788596460109,-2.2883990473514277,-2.2380925600252075,-3.052063356874105,-3.409585474166347,-3.174995195627056,-2.922554186612482,-3.3239000620191885,-2.8631047335815696,-3.174804601466277,-2.74031523452202,-3.253254360759631,-2.269954816654636,-3.0795288927006617,-3.425653583510196,-3.549377083601037,-4.087621477706842,-1.9760359986485883,-3.5614189475666618,-3.281641140284888,-2.059062561869884,-2.6671144349693483,-3.1783977864280217,-2.917406698650616,-3.204940655235811,-2.7015771959640387,-2.286388638724375,-3.131991189246501,-2.928722936820619,-2.8726512654937477,-3.372512972704533,-1.6702773418080432,-2.555745010342784,-2.275144743345829,-2.5017350844713158,-2.747809946954735,-2.5871981378019813,-2.5026809105256325,-4.058399823580495,-2.650839420343128,-2.1992252621741986,-3.7037374330472415,-3.8457784144746365,-4.019264630719331,-2.53367361098299,-3.168637348948735,-3.5335639443902895,-3.3043767909960504,-3.381707387270729,-3.950742946943033,-3.2717202008022657,-2.0482790457789237,-2.796382773597772,-3.4975906586817187,-3.434612855749618,-3.6176381707071874,-3.576413376237268,-2.163848067224425,-2.4600819477653264,-2.3104530284200395,-3.6674190761085184,-3.1064911387972076,-2.6079569826794646,-2.504769794559976,-3.047048396021103,-2.710423022285068,-2.47098148028219,-2.667050275221758,-2.9923498831337216,-2.501237418921716,-2.221030231187796,-2.823213075281753,-3.202454568714259,-2.7293185004057676,-3.2380470993980524,-2.993647589406115,-3.1056424740090054,-2.280235062269289,-3.1024348108577153,-2.7919564024918855,-3.214771441850334,-2.5411097451331606,-2.7898602793677183,-3.9404308581419865,-3.3347990144847723,-2.8028237523099158,-2.9351589449215103,-3.7167276696335216,-1.6655100355817596,-1.7463708749630524,-2.5272023815150195,-3.567952456921008,-2.762395390039283,-2.5747415853291034,-2.7980130046856604,-3.0064846378203187,-3.3110756772349275,-3.189622538403446,-3.138816119150567,-2.659868784054206,-3.0994453672763425,-3.143950159492129,-4.0055537603831635,-1.8380620852734237,-2.7646330686992786,-2.6962218659655672,-3.393447575819279,-2.8867996102825013,-3.9818374520148008,-2.4171631967098817,-2.8470409633897873,-2.9856553285977525,-2.787577509705854,-3.9680621777533984,-3.661114555037354,-2.7570286759309623,-2.0430436705018353,-2.808576434780757,-1.7219618479285415,-4.108834989664845,-2.894308441844544,-2.3926910967148496,-3.192472907830565,-2.159229298870475,-3.1652184834966026,-2.7486882760439637,-2.8402008535714796,-2.6060926587566224,-2.7615896297944733,-1.6780950682360283,-2.845159351907882,-3.241100010090225,-2.287837336364631,-4.037666270412025,-3.514201169941492,-4.049183437863534,-3.2097494380769245,-2.023345994052692,-2.5958075927016617,-3.1721677182217825,-3.455140158871435,-3.0750847866018023,-2.926725084669227,-3.537707789397672,-3.1897733394000465,-3.443135958053092,-3.799598929590689,-4.81647968686479,-2.833558813096555,-3.2948294672494516,-2.9672511158139114,-4.088057938707726,-4.352873411117032,-2.5629270957652737,-2.32680990947815,-2.9929360774379807,-2.5756996115647093,-1.810820494110302,-2.672862626299387,-2.013019431849724,-1.7313538427726174,-2.4682075283577665,-2.166231559918205,-1.8226641847452036,-2.9816065578127797,-2.50853719622111,-1.481730718109855,-1.4733888378456892,-2.219307354275559
