router,-85.1302613080629,-56.01001114665264,-97.84036941458538,-32.23574959021346,2.627505989299479,13.909924865139565,-21.606228296029933,-72.46739519884201,-61.07762285234677,-61.37651524883729,-121.42297780953848,-55.24710736393723,4.788097729011422,-78.11932328330515,-113.44142625310559,49.589026472477755,-66.18209456105956,-69.01547165685454,-173.31990390569433,-140.42266606127902,-46.06569202544486,-153.41516394070868,-190.1429637767113,-199.59514751184716,-140.4483723114849,-196.82950437645957,-30.769429246277284,-148.1976103684317,-61.94483714151145,-128.7897863808595,1.5283724661076263,-71.50239230011921,39.652480559689906,70.33322895140445,-49.24212731660585,-56.045151638341196,-35.918264057468534,-82.66140725551459,-37.04078787261744,-7.376450010550592,-62.66728800182809,-126.01854295732717,-106.54716541303205,-30.224864074855716,-79.40268041582578,-32.762276262212204,-103.17490893462508,150.4368617377441,-138.041034757485,-81.76037088966633,-145.89597785794552,-5.062730947422359,-92.43031243004869,-78.91988863750106,96.82021417895699,-132.20004668588035,-8.818100642462518,-38.236074137058665,-194.2330565759225,-95.39848770241365,-117.58316158949256,94.81239673886577,43.576552469380324,129.9117968840398,-272.5099025240943,-83.15545117021995,-105.66254906886633,-18.903496969913782,-65.7560114379601,-29.01663523126222,-7.325371746455026,-178.49584614925396,-98.22196594428962,-90.7940382463577,-69.77197686186904,10.943689041994453,29.479987383242957,-241.41346459607257,-60.8952806606643,-51.51164116709836,-1.0622080037185846,-66.71096186432433,-24.88127601323329,-47.32470624876799,-15.414903339870257,-78.71292506574142,140.87885859662947,16.990047351731565,-184.12764061972243,-11.694037188201058,135.73284091853606,145.18997329720227,15.264032913657879,-52.98796126031801,-74.56146941873193,-81.71864655824079,-72.08712368099191,-70.22310039306078,-17.180218038430123,-24.718799452693936,-66.25485678424911,-46.78991575185538,-53.6424196074967,6.7930055227448065,-35.10315526229693,41.324626292101414,-79.42055782292202,-123.6765461275171,-53.52577925874907,-78.68795713920571,-50.38445061107829,-77.1377597945588,124.17134735181983,-64.06602157876418,-61.444673785050526,-188.9450511164,-16.83367914964766,-42.502998348390825,-69.09641554103388,39.36720547050041,-100.18977201541662,-145.65681649967308,13.343219855899804,-71.12631368474868,-30.822892666961813,-116.49130823797815,3.675318835379258,-70.70700851689554,-88.70974393624235,-37.102609845724004,-83.83726071231709,-37.4497990017356,38.99379872365623,7.13422899112139,-55.01590101704367,-5.605431581226576,-84.72608703367193,14.196650063362505,-47.434480164424265,-25.25768641163716,-11.592090024118306,-38.30817770750469,-74.72637803323607,-31.474980026304664,7.321731690410267,-66.52650780951166,-41.6457768886947,-131.6734989831341,-39.282730830754794,-71.53227901298968,-19.53379187230395,-26.22171459947126,-101.21575346263958,-34.24392547096947,-129.35724465899284,-44.69491969816808,-71.77432300020689,-42.00808834469682,-75.90441210436211,-77.02962279161017,-104.18124893905429,-41.36123458565611,-46.41924182182995,-0.2897120768952064,-89.45942055834581,-29.738022359741308,-68.55084695126203,11.78860747279306,-102.49186509129673,-18.79013410758848,8.40134342108334,-51.8708122184762,-23.644349022616957,-49.1401624207354,-53.71575628578933,-59.48797254633941,-54.379182683133344,-62.03947056182054,-7.728968629085017,-134.5414476472569,-110.99023049433451,-41.56335816476889,-69.1952365882724,-69.31374829916956,-23.45994976513542,132.604192926932,-39.03229052351635,-29.166435783404104,31.557284735333198,16.114149165942145,-19.088575226685464,32.399408072576165,-37.35340102201054,-63.257667165961195,-107.98785632596855,-85.78035216548139,-59.214889164984726,-70.07490796280894,-42.09913605106229,-30.22497226626419
i2c,-30.568549647280356,-16.89505986887968,-28.482038765714954,-35.35134834202765,-41.24511439461644,-42.925809343124115,-13.241162775993772,-46.51904596976938,-82.4333131418173,-15.003045772804843,-64.3160382173343,-40.055064899069265,-32.87307905576563,-27.410951957833092,-54.84598910448501,-36.688420660390925,-30.419354268212068,-34.84470451269139,-20.640707274916497,-33.71018666739007,-31.77681372113481,-11.656024099314909,-46.572067815113996,-9.399326409810907,-40.98002300180397,-35.042326796872786,3.563310966346428,11.16143648998402,-18.143897777480888,-14.155823818016275,-64.45279558492496,-21.351896702873006,-21.853713312048082,-15.93649948477454,-18.48748938097775,-21.362988742189025,-14.710248381355829,-17.31769978305887,-44.011087987465814,-38.25296508698002,-23.928862212217144,-47.204278566498985,-68.02794030241313,-25.938785799036577,-18.142115291721648,-19.25096569745101,-2.363280714686266,-2.7124391646173587,-41.28601419908786,-43.80915167898729,-19.358775011297016,-44.61824624280173,-37.308252784763575,-16.39923342123742,-20.221634765105765,-31.58439571285693,-8.686406107038689,-68.39341087254432,30.024560422219807,-12.56119066158548,-30.253702031189963,-41.136570965820724,-46.62296319169915,-0.3819924122896472,-14.58350684022469,-28.195296197495026,7.018116327550395,-36.11900967779184,-36.22624457507719,-19.766297890916004,-30.95847337845406,4.142963770461584,-49.78616346302928,-38.76088846367637,-7.988387290882631,-22.768458867488036,-40.51748496688668,-48.191331422095885,-28.948505721037606,7.7323169120075255,-32.221837813329,-52.88036636681851,-22.965712376715953,-20.017988954489088,-34.98827591677262,-37.932385100825286,-25.90242393401149,4.798306444904567,-19.508455834609506,-63.97007984708145,-44.082277543233005,-40.71148027694384,-94.36727213062693,-39.644397797157296,0.21324751010178034,-35.82589953678912,-17.933872938264482,-26.247976050187045,-16.745467762928936,-37.62552078245773,-35.374224914663124,-54.151401929020025,-28.1871048535694,-21.987925059249278,-23.125616811367255,-40.20115195069914,-46.79947061785393,-10.46693531026007,-27.600699516364152,-13.189168959695898,-37.5635911799648,-35.283787920292916,-36.71132403092159,-21.072394019178347,-20.24189073451724,2.5888051576860356,-16.623922941658712,-20.002860775521633,-8.312906590841573,1.3828489152279992,-27.598785536483472,-51.79203078705905,-8.180797534834658,-4.504993678489883,-42.62605624681586,-33.29552558195773,-25.71747143971477,-30.569048936312534,-14.819072016169677,-37.6595142944401,-14.853945914534389,-38.49305229731124,-36.68449300068018,-33.67824578259397,-19.91011711628871,-48.053016018018006,-79.69383009050951,9.341583051975107,-9.171247630079638,-3.6389757949619046,5.902130500653579,-36.51646468472276,-8.514014345029857,-32.984239139104346,-37.204962554060096,-28.843272102835307,-27.7713705581944,-22.19398360309893,-16.249878499984323,-33.49989771641172,-26.701484013959643,-19.241879698670264,-32.37110845680503,-35.89236426516953,-16.283523226698726,-11.71306018872287,-34.66998483934189,-73.46299156397701,-10.992073289421795,-40.07278983639999,11.666168125536888,-57.04923702976188,-31.211925668712567,-36.37649395540729,-16.236423291408894,-51.5110640444017,2.452917975821107,-20.03961413942769,-9.875053226964297,3.261478438681637,-21.973912797787452,16.938965741151645,-5.5237752783372205,-35.396875335073545,-25.525465163263746,-16.789203379365304,-19.316840056825306,-9.902425371008107,-20.95073626356576,-9.144418551280562,-34.948938408741846,-8.702228770170873,-10.384618666156857,-11.820114722232208,-7.873509504595162,-70.92124374678546,-9.170712742561633,-7.897764347988401,-2.819986256213557,-10.046568371033944,-8.136421569857927,-0.5246085481699341,-6.686460824805602,-17.675891969300963,-11.487695172362159,-8.895840252911984,-9.1507982433598,-9.376245252460087,-7.429181080857754,-7.029192177161859
priority,-39.601826944568124,-32.291813343560484,-33.37020711206253,-53.25442264481505,-13.58747057556052,-51.33208523472348,-64.59520177228444,-107.44009949768183,1.1535948281674777,-170.7964977714205,-63.838278032539776,-54.40644850773538,-68.56320918390716,-41.992423580907456,-42.5704778275651,-63.59265891796568,-11.00184233960238,-42.369146413021426,-18.626906741881594,-171.11968343133898,-46.00023104097245,-63.80119425375047,-87.78746268393816,-19.8768061251098,-20.80638342918005,-79.52775782960019,-73.14239623348749,-35.24148287417257,-82.61039891384239,-53.63826265797347,-62.77857133563794,-11.970959100426594,-56.80024803922679,-70.59196113391612,-51.07912806437261,-119.62388815940996,-28.765847079594675,-72.51132768528365,-50.95630740211733,-79.66731865340489,-64.0118045841444,-44.63951976870972,-77.6952503028552,-51.49206533192551,-96.42394472296797,-96.05896765832728,-90.51992507749432,-108.58474350366913,-31.68486174740929,-98.46922867432072,-45.389451561326595,-27.3918889634097,-21.307106302497715,-49.25073679053584,-38.516546272375024,-44.06321404844749,-67.21505623505304,-29.441718692367797,-32.16842437808139,-91.59103677954457,-55.60843575508945,-39.35453613568578,-61.77103178486515,-36.37386697786055,-60.591315148229285,-37.441715198255594,-31.346686266041466,-61.22904921820692,-38.911677596841194,-17.084125626659603,-31.226575019766276,-59.50448825314508,-30.729284344790397,-32.74480580727503,-26.92875108662214,-31.535654715229292,-48.15449379110659,-34.331163977339216,-20.825897658931574,-72.26403591987312,-54.42754610249206,-38.44215508534327,-54.70527615298076,-40.42624350162042,-41.98711723356974,-56.73472725782879,-38.56393789760655,-8.621612661030039,-43.622818097523876,-41.017161961755505,-43.30118771637727,-49.95923055313124,-40.53641025667487,-18.434649219823527,-38.88684737053843,-59.9097176605091,-29.065878270489065,-32.66272379107427,-24.72423221078403,-48.93620657635968,-40.86896338069279,-27.954201505868888,-22.61714733457994,-33.97305751506296,-21.073410836058752,-55.81200331835659,-52.39342573560198,-64.77791601905027,-29.086880350790505,-29.085219692702015,-51.33069977290338,-52.118877416078476,-25.04012762405065,-46.10747076186399,-28.260175922863606,-37.987803464006845,-36.31011913052153,-24.73886936681549,-39.738093845270576,-34.713998454135066,-28.86769639839747,-19.45656421563189,-34.159036782895264,-54.24299872676219,-48.856577743301045,-43.16202679695874,-43.97728841116062,-34.65358682971929,-41.82339932523927,-33.60638289684332,-47.690786529043734,-44.29357195860758,-39.13726166728345,-62.593036258313276,-49.458417620065944,-46.84794655978094,-51.535344085477305,-45.46981146304891,-32.690046362493106,-46.52450627185219,-55.24549683683114,-44.8526579761235,-27.05438035802228,-38.81275342362247,-32.92572959860754,-71.06776546510531,-49.8879162112568,-48.11715946615695,-36.44250241605464,-34.83021642187588,-33.440015602369286,-52.55063988730892,-37.261085421137636,-21.898493809958968,-33.98456487505751,-46.87424389157924,-39.28272279273418,-34.88064057433306,-36.37212472050644,-32.7838590130945,-53.58817340282856,-40.12674560709648,-42.366341329705904,-35.378715846435554,-36.68173390218116,-35.832628600928345,-34.51824650566776,-29.66662665109611,-43.4229004333304,-42.01112652643012,-34.081258662584474,-49.72249334161992,-56.09386994441504,-66.84787966860351,-26.534116698356314,-64.68068232913888,-75.1855786351101,-42.194977502698066,-89.50577538289622,-23.102909823889533,-44.97162888712516,-43.554464425099425,-59.25855744149477,-75.96402604806666,-78.54463747906658,-41.9074825485789,-65.36946807507123,-65.48175272250043,-38.96479823929374,-32.462311447634704,-31.96746076276249,-37.067983765603884,-50.38130427101446,-28.52648532031335,-31.225742168161204,-37.47701719829513,-38.6236117504785,-39.72761669172313,-41.49085420472357,-39.745520109870014
max,13.223369898181145,-4.029457796475338,-0.8981997152799894,17.21422709391442,6.123046619852629,0.6413890831856097,-6.119875999017328,4.972829747176151,-5.709198554383911,3.248508468530362,-13.70899088760223,-7.310097554873245,-8.089232995208002,3.4037709307394692,3.3044540174890673,-13.162063500956483,-17.600827821049943,-1.376983206438993,4.020148216026704,-7.857825926362756,-28.898600644258618,-3.2234789903211545,6.580148283943245,-22.317684189892084,3.8809701760359396,-11.164297208710256,-4.440365098314356,8.948227309876641,-31.495751396132313,5.4759287130295355,10.42066800239394,0.6537825561389821,9.28273844498286,-0.551937635637618,19.468866214176014,19.45751388795644,-1.5137536557927191,-2.349750024807758,-9.309479520790823,-1.3359144595540995,3.4625641891609495,9.432535204660255,-0.7789389900871138,1.9654810806738947,-4.044524701170503,-0.8110356521639397,-1.2261282928593058,-29.394260803191855,-2.380310404469035,-6.241352396537799,-26.317002812160588,26.45054455602491,-7.070534291088936,-24.179604416891262,8.020218563524944,-4.154263267565895,5.731594424715341,9.159066334596371,-6.101671226473279,8.925948693772256,-5.187489784936739,5.035379187013378,-12.080249168704025,-18.596772422412595,-8.296765703238101,11.117198021839837,-31.273012361741667,14.128961617857167,1.8401361122524058,-6.885311402199143,5.679822903654914,-2.7597697141814503,1.5410904545412425,-7.53453237470997,0.15517107576901257,-5.338679683333988,4.8169949781548524,-7.408106358926062,-17.269777290601446,-7.200567299653697,-0.4904136757409767,-3.664207935965325,-8.072965382501149,-15.126487947328132,-7.335649995197268,-25.374470768227567,4.413058583567806,6.136093654702595,-2.2681743105940617,-8.64795783050625,7.35272057130722,-10.854417391791314,-3.584077639874593,-4.63889815621264,11.201773120976403,0.25841256282317504,10.391542010772879,8.137942467093525,-14.58718616582818,-2.3084441083399985,-13.785869687522876,-1.9261671675797896,-18.933683037654795,-4.5987862274649975,4.257870512746681,-5.5300757396494085,-17.468053066220886,-15.696507894882432,-15.345720780448978,-27.366828587401752,-14.632620352222188,2.423407294526517,-18.931474081104398,-12.21129043572127,-16.06328875794555,-12.147772053567724,-0.9465236085806874,-14.37120022658135,-5.781397302947821,-18.316617341978713,-10.135664092795672,-4.6893305921552155,-7.686919457160435,-4.018614583996603,-9.362232769113115,-11.4656334465882,-7.922886569114082,-10.587062212906364,-9.91638563597471,4.039628762851955,-9.69375783905848,-4.000032163400921,-12.977625123498411,-20.889819149179964,-9.078553373511488,-4.0372472846661225,-1.0454931633350117,-3.3513402259505187,-11.570887550812982,-9.80127257898316,-7.142720309821774,-8.124419205124704,-2.6904283253297328,1.3339221727724881,-12.368669046718916,-1.7532877741888302,-6.886661250951777,-15.639207903228248,-0.24153766650431052,9.424562755633733,-5.3996576740476385,-3.752888903758743,-5.226344743794763,-2.6422164633723515,15.281892842869842,-3.343537353467669,-5.474006271431035,1.8889685777345027,6.7234973932292394,-6.202648858430264,-2.01878286815176,1.7591659171881986,-7.279725990235656,5.034788510018268,3.365465519953055,-6.631324272150273,-8.572789329153826,-6.010557480511432,1.876381648897307,-1.733175303840123,2.5310702236859375,-6.361146237719316,-4.608517611625491,-2.220664311723156,-14.608877125966224,1.036115920299736,-9.372157281674836,-11.806847175441803,-2.1032009431604224,-7.369002073818906,-1.7991244487940752,-0.2962473358629536,-8.28857633752527,-5.78324290784399,-11.654086148724815,-7.993514949640538,-11.360508652781753,-2.548066324609831,-5.786756860398054,6.239259754618003,-19.78254075005541,-11.990576052282002,0.08881947418596026,-2.5326844338341052,-2.600561877527357,-2.7726919930500147,13.706461098627889,-3.975885587853305,-0.6438917477033659,-6.444499771763258
int2float,-118.66217114507036,-123.3656670939531,-99.2575633395508,-98.54430180510144,-34.83867747519065,-22.574423086873253,-61.780225656776565,-250.0291760935795,-491.7650324735282,-351.3047207673835,-176.34713803647267,54.933007517830305,-68.83373806984197,-271.58620510594153,-138.38640303771922,-145.01224540773708,-197.07542553402106,-39.96770260988933,-413.66947906632663,-216.18521066114548,-87.89489539656878,-70.42171637041794,-81.16488773428007,-48.292104581113165,-148.9157199341956,-40.59019196314111,4.052150266234548,-14.683175039008118,-45.003409984013814,-117.30337259793433,-51.60718964937145,-77.47257899253499,-51.689998648802174,-21.00050305133146,-32.97128623315672,8.768414563251554,-112.24152617961325,-142.2884289026383,19.978706800417584,-123.26728796724598,48.4050625861955,-37.526267583071444,-55.64687143255311,-112.69654657899672,-179.38631180296775,-274.9320725110104,-55.37232044336558,-197.0472300604305,-21.274205912715104,-112.92906866170325,-84.5288289929827,-27.148883602849523,-95.43476406603519,-53.26427375083199,-37.574393131778905,-56.46042635539524,-113.3666234551925,-30.45216466825562,-209.16897283483814,-51.39346364675873,-67.89487972315732,-51.04232743138208,-167.78688488441844,-74.99535692437242,-241.68176605884707,-36.20653580660516,-128.26694506186683,-21.637307239929726,-39.204852305041356,-91.31909501858962,-29.39270390638441,-12.880528061472276,56.79395606229686,-60.753850470979835,-5.146547426551269,-71.07481466122044,-94.7145401772178,-21.069273158346228,-58.05000026079303,-77.06093151579495,-30.769730779211987,-38.22084174874311,-30.79754533952503,-122.17545572160475,-70.43839983365552,-72.16786533566534,-110.7311153386141,-63.742018502537974,13.492998362497467,35.14298777669316,-47.11321869516515,-31.730308503685436,-45.873128884610566,-8.614976278807593,62.28880737573205,-35.63896595602928,-108.42066969646861,-130.43726021046453,-138.04506283861718,65.79445651756015,-235.92976554651938,-22.694515936106917,-86.9689157885081,-59.576207665751575,-34.0240857030623,-27.239362768008057,-55.87782844337496,0.7277822826198737,-22.15502470352235,-1.0208162970886523,-90.84774456958112,16.67262509066417,5.53921609776134,-53.50533276436632,-53.64317443683923,-54.77584643101969,7.807448803227739,0.019774210708927598,-19.677647337051724,-54.117363679588664,-7.555798456440574,-46.252794698915956,33.951608981789455,-22.08408583429629,-11.689449064647086,-72.60422812454252,6.43562352349463,-7.15673919995351,-75.21626716982335,-3.9981113347505755,-77.1211323641831,-12.679413023446553,-24.737294881971962,-11.437069219898799,-42.01146593266621,-2.607049895511768,-4.785387825041717,-38.91103721848094,-17.458824428828333,8.776524201457384,-6.851865859555421,-11.31902798110018,-35.192361815208855,-11.790604082976714,-2.706227661206743,-1.6579772156602104,-32.658520408655704,-25.79971858479487,-7.247777835820386,-15.410935364376268,-15.276304422338065,-30.92508853666237,-13.372206573913086,-23.7678099818998,-10.125326629187175,4.739977178748347,3.495654611964248,-4.9048544737756075,-7.717353708966996,-36.52655503679448,-5.266256819752002,31.98144961156963,2.4577691626926548,12.312234860427143,-31.09262060277492,-3.395682758003545,-2.9586206332509626,1.0591653399011633,0.8822223048139897,-6.337188999898654,-6.812836912563874,11.363992274825936,-2.9333193923861565,-4.482859424637937,-4.924822271941835,-1.9900987505931305,-8.675635681231814,-23.649303096461285,-20.154777249181702,-12.047858443669604,-6.491561181094465,-31.299484529201,-19.199461192819175,-5.287573433187916,-24.245937819388075,-3.2122391916630058,-2.6800243813462075,-6.424795725186218,-5.170036292947355,-5.117730034312352,-3.451747748070755,-2.6352562420733747,-21.80948022399117,-75.33266102238564,-21.882597566611505,6.036872231406662,24.832904301998887,35.99708237518491,41.16497807269667,9.083671214083537
i10,-5.6074895780909735,-22.053684161528558,10.752356540894482,-27.028055446172033,-18.644420679921488,-35.54652617181286,-20.328554448531914,-21.71572926275117,12.815863505519594,-8.861066154019454,7.238472607469115,-13.436258401651264,-3.2683104259353235,-11.255115642134882,2.802391536970733,-15.040913082045183,-0.17651372265823806,-10.701780237091954,-7.744491109872436,-16.93279532852865,-49.90821232459607,13.487728139448073,-26.566740184197336,-13.26196647231931,-2.794593488598172,-24.853464287448784,8.064410930439793,-8.717322756020216,-10.42678980365225,-32.28668775045983,-12.475998654440321,-33.22356162801698,-15.90613245239546,22.014945351700838,11.85009440381881,-10.128819668832598,-11.405396149274903,-16.211372359976643,4.784056345341249,-19.97248420595717,-7.154139346018335,-12.820599507618553,5.628237613478344,-31.790037980498763,4.663975296460745,-12.036193427260674,-6.317065121412157,9.26166401232008,-1.642456528270845,-19.159378957408165,7.775662378248416,14.78185758811095,-4.489553307709665,-8.1276519247671,20.928685209026238,-7.7586838089459444,-18.50602560388461,0.5315320933803445,-7.192437658684966,22.167992325140787,-23.832164919359847,10.677634019459077,22.35746232207054,12.318239760458972,11.36484815065776,-11.267598897564827,8.693894085312238,-12.639302111783772,-4.143505711428823,19.694891783489467,-12.895265614227885,-9.782056847232488,-19.707760921869895,13.380627171625669,23.854642515774643,7.662014923424172,1.2903702417919618,-6.180208123167121,2.93485659782784,13.104231747853527,-6.917106138349803,-13.115455347441635,-19.98671009693278,1.4449958382503585,13.61606542800897,-11.969088285825638,4.12203931029792,11.677647821039681,1.330137847722153,14.489568863113748,6.463884027920482,15.010394014898294,20.145151723124552,-6.766380151051912,26.958639331574854,-15.045702435767334,-12.012921910881559,16.411765636343315,-14.78536511998374,3.2586667400446956,40.54964401710877,73.50945436244216,5.68197609788516,30.71367574263596,88.83939089113188,22.180108931713477,18.10814792998587,57.67595549273216,45.97272555484912,11.296087287884838,35.30697687148965,60.15396942672841,5.15621364672414,49.49907453099101,83.632646293222,76.05230935906783,-9.731633122628438,29.698523952920873,35.26922667000591,2.045850373282155,10.610479211443273,93.12333755604644,22.290285599654183,74.64201322521973,63.33432544196579,74.6680243228481,0.0662894952708939,66.4187590236423,34.846582394139254,0.9070756452541859,82.56463695519636,-9.342434601219514,50.40064900511582,69.37572048141165,-20.324216739498745,97.10990540613606,28.908535874149603,13.76890713736282,34.99970327607957,-12.317093789075413,26.385383636905935,75.4998692104253,55.797607595473124,3.94362229571403,87.15171514938922,44.03382520005967,10.417773759135095,45.17816335374394,62.923213195529314,45.69230856077544,18.062422326263974,20.98971618040332,0.9747376742528702,10.398317999633054,32.37122592357062,77.60098144654461,53.764416311992136,39.497333155200096,43.2370540628695,50.376941415734336,44.55443362549247,77.96523871921819,104.21337738567263,35.57786576625574,46.28969895584457,54.669553880036354,3.4916581779681586,51.93351424672221,50.24968908837468,119.26936834705495,74.52858179153395,50.99069466132998,91.35722170716241,42.92340928304127,75.56859709331192,130.5285342358038,126.30712046391574,101.69569740161052,1.6079308150360987,41.84196552112166,31.96896107374962,18.25688964255509,102.40099436373829,84.43496638144549,6.43223627560732,23.905140718211122,58.48668739129451,25.755571375312755,72.29299380902768,40.82835822039562,35.71468632491972,45.53705441116952,97.58844534885279,-7.231675345128044,23.56581576169286,41.68221114737653,-0.29243349638616234,47.922915002685784,46.14995218620441,4.2384441501758
