router,-85.1302613080629,-56.01001114665264,-97.84036941458538,-32.23574959021346,2.627505989299479,13.909924865139565,-21.606228296029933,-72.46739519884201,-61.07762285234677,-61.37651524883729,-121.42297780953848,-55.24710736393723,4.788097729011422,-78.11932328330515,-113.44142625310559,49.589026472477755,-66.18209456105956,-69.01547165685454,-173.31990390569433,-140.42266606127902,-46.06569202544486,-153.41516394070868,-190.1429637767113,-199.59514751184716,-140.4483723114849,-196.82950437645957,-30.769429246277284,-148.1976103684317,-61.94483714151145,-128.7897863808595,1.5283724661076263,-71.50239230011921,39.652480559689906,70.33322895140445,-49.24212731660585,-56.045151638341196,-35.918264057468534,-82.66140725551459,-37.04078787261744,-7.376450010550592,-62.66728800182809,-126.01854295732717,-106.54716541303205,-30.224864074855716,-79.40268041582578,-32.762276262212204,-103.17490893462508,150.4368617377441,-138.041034757485,-81.76037088966633,-145.89597785794552,-5.062730947422359,-92.43031243004869,-78.91988863750106,96.82021417895699,-132.20004668588035,-8.818100642462518,-38.236074137058665,-194.2330565759225,-95.39848770241365,-117.58316158949256,94.81239673886577,43.576552469380324,129.9117968840398,-272.5099025240943,-83.15545117021995,-105.66254906886633,-18.903496969913782,-65.7560114379601,-29.01663523126222,-7.325371746455026,-178.49584614925396,-98.22196594428962,-90.7940382463577,-69.77197686186904,10.943689041994453,29.479987383242957,-241.41346459607257,-60.8952806606643,-51.51164116709836,-1.0622080037185846,-66.71096186432433,-24.88127601323329,-47.32470624876799,-15.414903339870257,-78.71292506574142,140.87885859662947,16.990047351731565,-184.12764061972243,-11.694037188201058,135.73284091853606,145.18997329720227,15.264032913657879,-52.98796126031801,-74.56146941873193,-81.71864655824079,-72.08712368099191,-70.22310039306078,-17.180218038430123,-24.718799452693936,-66.25485678424911,-46.78991575185538,-53.6424196074967,6.7930055227448065,-35.10315526229693,41.324626292101414,-79.42055782292202,-123.6765461275171,-53.52577925874907,-78.68795713920571,-50.38445061107829,-77.1377597945588,124.17134735181983,-64.06602157876418,-61.444673785050526,-188.9450511164,-16.83367914964766,-42.502998348390825,-69.09641554103388,39.36720547050041,-100.18977201541662,-145.65681649967308,13.343219855899804,-71.12631368474868,-30.822892666961813,-116.49130823797815,3.675318835379258,-70.70700851689554,-88.70974393624235,-37.102609845724004,-83.83726071231709,-37.4497990017356,38.99379872365623,7.13422899112139,-55.01590101704367,-5.605431581226576,-84.72608703367193,14.196650063362505,-47.434480164424265,-25.25768641163716,-11.592090024118306,-38.30817770750469,-74.72637803323607,-31.474980026304664,7.321731690410267,-66.52650780951166,-41.6457768886947,-131.6734989831341,-39.282730830754794,-71.53227901298968,-19.53379187230395,-26.22171459947126,-101.21575346263958,-34.24392547096947,-129.35724465899284,-44.69491969816808,-71.77432300020689,-42.00808834469682,-75.90441210436211,-77.02962279161017,-104.18124893905429,-41.36123458565611,-46.41924182182995,-0.2897120768952064,-89.45942055834581,-29.738022359741308,-68.55084695126203,11.78860747279306,-102.49186509129673,-18.79013410758848,8.40134342108334,-51.8708122184762,-23.644349022616957,-49.1401624207354,-53.71575628578933,-59.48797254633941,-54.379182683133344,-62.03947056182054,-7.728968629085017,-134.5414476472569,-110.99023049433451,-41.56335816476889,-69.1952365882724,-69.31374829916956,-23.45994976513542,132.604192926932,-39.03229052351635,-29.166435783404104,31.557284735333198,16.114149165942145,-19.088575226685464,32.399408072576165,-37.35340102201054,-63.257667165961195,-107.98785632596855,-85.78035216548139,-59.214889164984726,-70.07490796280894,-42.09913605106229,-30.22497226626419
cavlc,62.555141569344336,106.2023826038837,53.143894797859026,-51.42205490762193,-96.29934762924952,-55.27827156633148,96.87638501993581,-69.10054777394723,-131.8921811767936,-39.08305216898724,-6.920497525246532,-41.33570024719834,-39.079376201424935,-21.50147208119293,-34.654722407038975,8.831773525194736,-94.37636461122716,-30.919777643384755,-2.0539146746710415,-21.776201576904306,-23.641122850750474,14.695264402823984,-24.777384338158992,-4.923240363977634,-17.469520999558064,-2.1098969976908224,-26.715200098634384,-23.13398529562555,-45.46682422252053,-41.48323602802986,-26.867699161479813,-86.82048696342139,0.26376502964903636,-31.470041185053702,-21.45516359642442,-39.968248750099335,3.3317144838331956,-73.47866962343863,-58.17864015518674,-101.05945676028644,31.8028002184564,-21.497237438626826,-11.04979850434645,25.494765840809407,38.12114523246125,80.12444968162086,72.22664560653493,-12.451417245237735,-15.308509520064407,-61.99127054185527,108.21324946537587,41.08673517283964,297.144080875421,28.408007807390266,-6.0779008908671255,163.42085828894943,89.39331293105029,27.039315482447364,105.55951835607303,21.470797373592152,116.5252602058377,97.74702550824978,87.50998242076449,117.2565398830229,16.408306935601047,45.929944025933466,-14.052321597921706,60.83703052480382,-30.02637135390374,-14.607208577460007,71.69965595085877,-3.85605235951798,54.6399986756832,77.22736596919701,12.2917557472845,-6.706334225005554,-8.756998818263508,25.78815362488408,34.58783001631464,71.54741850207522,31.534699886211044,10.290166646202731,32.50183406499813,31.50496858233423,-45.74697038434,56.54527668774597,66.01993418704795,9.98376661863091,11.616364933882139,120.07088043373342,28.63243073500537,46.35844051402849,61.654462975593766,63.367442503902964,175.66402545297268,12.978720359670117,37.02844754685644,44.23508930124527,154.20033136678595,94.01070126481756,161.74350490093377,45.58167441994682,-35.73281190084959,95.50399809583857,37.39089958468833,0.1997545008478252,2.638605996133229,94.98008306284306,65.09500485234321,54.90398908986586,-6.971879296236876,74.21993909996728,148.09735379712217,-8.970116975820051,69.96580342814138,29.375692979457227,60.17528801523883,0.9705291846474964,-41.51454275054191,6.399317016878339,7.671646018720594,17.738360376850615,36.26210229532748,6.349760546569523,151.60809834293843,119.5584050938559,6.477451208299815,9.239739227684247,21.813875661129018,154.0943906408153,66.65236882667082,-83.22091156256573,45.822718615731006,20.287393424914917,-39.25268438998742,14.2412953817284,37.60311841421523,74.55317367148052,44.80902621548917,91.724085097404,37.885420586033256,17.363170166099348,100.38433921338641,96.90681012974524,67.29208900344655,110.94695038996144,46.114992849784095,31.916452415901304,86.64832792464378,37.20607682440773,36.2516448450085,83.9378845303533,71.96436952780235,4.832694591444197,36.76627598050463,122.85567594779494,2.637683376446894,-5.479280834283436,64.45664364878246,50.58873716254312,142.25142173339245,64.69276186914672,97.46689901422191,86.91432693437655,-2.815652045136394,47.57135516697674,-2.4650539333294343,108.58694134980716,253.60341911585493,199.36892151960265,35.617613106326544,60.887821933730365,38.07440049407576,48.05614494560036,26.065973091453486,-13.780782813483093,-4.3932055878459355,26.80460410163105,48.65730341564319,58.44002166031759,-5.694708906900097,35.73953497196635,6.827923783819044,29.730165788867698,53.374114232439986,21.47206983679854,66.12188069167223,14.505646363071437,48.18382491278262,20.986868378590763,28.678821684793206,1.8031979328992733,11.328716965596982,147.8472102283052,67.37984520696159,203.01276292242954,115.98749979949885,37.718719822451945,47.114879896911866,103.62710765560362
ctrl,69.68855559568672,189.73172058859893,85.88905854430877,67.55254337907667,73.45945048190134,38.1935865378435,70.82457637444004,273.0820636733792,536.539105602971,132.24828185103604,209.1675978843395,-67.51874845653614,47.67107474469408,12.191355392274847,61.568103002688595,42.88294398126004,70.21546438200282,69.68151428227543,67.04781986324375,119.76875484786913,96.93364443826628,46.20194513335909,33.09261354673025,78.14914712198046,38.57672908031851,69.09189781209874,84.26340825677313,14.54379252450649,3.6874195585816274,20.65365202758876,42.32141650749435,100.50096505078727,19.752740688960117,77.64955230630383,118.5441568741997,319.3431174188688,-144.68262580671438,182.41585667899642,113.7960541149795,-7.492096877555934,-7.914387533468805,5.3716305196323795,173.5022822861007,261.75668958680956,41.251084495970325,-27.96308231814896,235.3299552142921,172.05434015679722,66.88111977935309,80.36435739074703,181.63038025040998,-4.834829980578952,75.65662264878479,55.37652736571475,215.2343008383418,-64.28886899580249,128.2121158872942,27.07219370957404,-25.3384669466565,151.97549170534793,119.64146769603363,278.34064120790333,116.47809738413186,61.6419884134157,44.06200390475961,168.6704884735284,75.03869982533547,58.851531441434446,56.54619548474747,72.45756602413492,25.02062024204645,95.89944733029627,79.00426495838362,3.827945864187317,146.2166307093246,44.606652280800546,81.63862877446032,85.3225377047756,82.52669346862328,34.222010398408635,21.66925833259616,25.503889370734075,87.01856655237098,11.155949206723985,82.32945154230933,79.0617219113424,78.33510408917775,25.238087623094298,106.32758290735697,26.486356039506493,97.93608552651553,95.43715026521646,352.8929647107418,305.4657905884947,52.72917451676622,197.0262304874368,80.40252675008067,11.196715505334204,7.230824638266327,78.20299385142259,67.62887177904442,121.73510272779546,83.17456706087134,7.685644882170816,156.41681397390897,381.55630651786504,303.6007988515815,80.23681773629002,43.73482381490584,216.57207886727787,47.360875572428114,-2.5823927446093293,213.92962996554976,-102.92998144072025,221.5123542517834,120.5764804513474,324.3476211340776,189.75026409678068,66.60377380389622,50.725010765771195,82.86073955547188,39.60992897923519,37.47138136063367,45.96981817595183,41.80761504753603,92.0723152178179,91.2128767928553,70.31686370884249,33.161914683516535,63.65952377874903,81.8476288519161,47.8440008022157,12.764644004869925,17.823922695307775,69.20593611253622,89.04425418327351,86.50819794872075,327.9812702682005,162.19238421782194,199.62983571396262,203.7447153065225,245.88070962584163,186.39878183088257,44.45513203100283,75.17102104501646,128.52364500087972,179.84980446429338,313.43557555552826,61.07409149949238,63.69324911882728,18.645136653172216,76.30592454597227,70.3999141892663,138.48361775177722,47.25640135583964,32.513727881025034,36.71401802816234,75.4725138095573,32.24316394579088,72.89584936992898,85.91796460624792,41.55691554231666,93.28878370993867,66.78727916212026,19.049211723127744,32.15083923121081,0.7308187909425676,45.596368093638596,119.08687288936416,114.26696033735628,103.90343969156689,81.8747357006056,48.70093329635285,25.63379740573018,247.09000756310053,108.97023102868647,6.947221771085999,77.68747579285333,138.53568150872752,52.6083710958043,102.03028287400376,20.938154799362504,85.04863659238893,47.94078239474929,82.06879338315532,153.4246768735693,13.323421536815673,-0.5204631875259835,54.60791814839489,73.86370480419941,91.20586281246666,127.53428774501178,102.02006269138093,48.93641609695824,88.66495117044664,147.41825653587347,42.37411365335975,72.5677951266934,100.08634334372292,76.00072540433655
bar,3.7051332153510357,5.673124409279131,8.537098566330439,11.132630932198294,29.04735406515778,-0.3557305527278364,1.1413421100544439,16.388684771062433,-8.860581288961864,8.30780652712495,5.462219123686179,10.823858735072353,-15.432091907828614,-3.396868746906099,32.42770894242211,3.1672358501414895,16.98158004280286,3.6293664407941377,-9.939775445770232,5.428981110165488,4.321683266585607,5.375924266278231,17.257309168994656,23.670770489172284,13.94624983865338,3.8610878513150415,27.685490969326576,27.844550209211345,13.504568939807154,23.474884032507653,25.530715072573138,10.918560062174503,16.875708802775133,12.268758864301118,-2.324412557093602,28.222888420316302,16.096078399813205,45.28434801979273,6.534589960579897,15.278503994518056,29.782961096771906,4.255577794645925,6.349708137239553,10.83706255043383,24.933092297758193,7.71879045260202,33.215239507438454,16.297517325242644,4.923343295093108,9.472340790179254,5.588728530645925,33.6167672946937,8.995167440130315,17.88505478450808,-4.287377777299191,8.000802724048341,-4.598576758803148,32.11253744623504,27.494335004342034,14.559415736556266,60.653565356501424,24.60570639739562,27.469153935170446,32.40471371809989,4.424297985621823,23.182570919131816,36.315658726524035,7.5686566522664975,34.636789390747886,47.253105494466666,18.577227481771153,21.339279389669095,18.173233173395438,15.173893801259334,33.14731773115817,10.52501162010897,6.582193088428424,13.213586683685596,14.967330045205493,33.68825809005517,12.251397056068376,48.655318857323586,15.634394475057343,41.94276224426013,-7.062623206475822,74.42930328674105,42.25944569986319,47.01259245869431,35.9615958267578,11.82887617133629,14.003349321648848,41.45104753123993,31.608297730044164,42.29757695621708,36.07367404683828,10.800177924612672,32.9536472724337,46.351626702158406,25.496115993654758,34.68101019783181,56.29519133347172,34.84292715507321,68.30001275635925,72.05448525403726,17.83470431227721,15.842094427150556,30.9479607751818,23.199421560190423,42.443945495589276,25.891967941624564,31.398701660128605,24.993597006474225,55.553726109211674,25.47500127743718,45.83513519723553,29.964936000159923,30.059747034316636,47.7929713717452,41.68659156670367,64.02714454721522,59.21462386248612,59.48706982243341,39.71334679729585,67.22804044663542,45.86377791167191,3.5276899254716327,15.211076644393358,44.0874383120904,38.86473342511274,39.00940118546183,30.900856204222798,24.495176491783365,37.223528479204916,52.34412754330218,40.967779277095154,50.30796393924676,46.34305355317423,53.704003648152245,24.83080909369582,60.08447308458645,75.37332460712753,29.707554339800918,11.93621706361206,15.643088166798604,53.084154623502855,14.693479242280114,52.36980591569206,40.459237126214276,44.4886970133652,41.626044633974004,40.92753092308243,37.00879022528606,23.557491755556,22.134834726816447,36.959794857170984,39.270629154526844,61.683439507127886,48.61014394215922,42.02210812380606,19.74278554890655,36.19976390932058,40.25776602586718,10.171227606991026,58.78130368704792,34.492767739302536,10.660295992881409,31.515819148973485,40.636930928598915,27.106719606417148,51.0304979709058,90.0685871330911,47.4738014983352,22.927879562265645,15.507726066905729,25.11544949610367,31.292780846976555,45.20908771274345,53.26639469616653,44.02998181701744,32.64440386017266,69.96554445483167,17.642028887602113,43.150357695434934,65.50914154242714,51.30619442490914,52.48608587950523,44.61018581930897,35.97095363812735,17.543929371907826,43.88029809543197,30.70919793410417,31.92705653248004,35.518845785393864,59.18312098248463,72.62480910081548,47.85551055492634,23.354557641656605,48.18420039356738,28.732052167326774,40.08522394353248
voter,-2.428309070325394,-2.1372063148368583,2.660324717299313,-3.2396190762016808,-0.19071325367628483,1.41513289071454,1.8540078735880297,0.49922514205394525,1.085269272768183,1.379459335966911,2.160002816456915,-2.6162486198791477,-0.5971903679779759,-2.0119607006822937,0.8470325767928721,-0.6275050988504702,0.20239967009820375,1.1104081862592998,-0.04272122206583284,1.3668292624746854,0.5818809675430032,1.0620164628083115,1.9147600521294195,0.1723936292784038,0.5006433850665046,-0.7972895406369139,0.38602916776854157,-2.6252554443462315,-0.7964163930596018,0.734995381901022,-0.048197377740547664,1.2126084426064556,-0.2211948654210129,3.1449050346606917,1.104100877187378,-1.0501914187603467,0.5895278979196408,-3.4794823324568243,1.2931138098812405,1.4939874327814993,-2.3312551822367467,1.2755665374870393,-0.6681377463979821,-1.6497260880720084,0.41949668839688037,-0.09582921930677374,0.9189798758046521,2.171863096418223,2.214028935676513,1.4230577140738856,2.411230222712444,-0.09708955386884105,0.9795261267179408,-2.7422566130582995,0.3131795416405863,1.7705794738759666,0.3361256358803892,0.6766121152177853,1.875123908298692,-0.3395652586304389,0.8067339083705081,-2.2171269782083836,1.1383734427979693,1.0824758199724283,2.312992493348816,0.030105671471427564,0.7083620520364065,2.131117687268305,1.591658841128382,-0.320218269882001,0.608757169825227,-3.2345701790177346,1.5075704875752056,1.476813347605987,-0.3999861437864727,0.20307260475057948,0.8991241631348892,-5.312142359377253,2.1879567532343,1.8486963146074487,0.7978765720748175,0.2164183527850032,-1.7310742496784859,-1.0243663127704772,1.066688318226229,0.9514369837347652,-4.037738704248293,0.5083519778915719,1.4742017879291383,-0.4486158271559941,-0.16737772131091289,-0.4132023559731062,1.5041313984164646,-2.4073333892304842,-0.3076181451558694,1.2601903476334804,0.6394012085868577,-0.1705199234399991,-0.3377403960841634,0.28678983676831854,1.787786458413832,-0.22517143005784374,0.7033265866552323,1.8595139772394542,-0.043554393854717155,0.40775174475683135,0.1523073418764252,0.3678881088594961,2.7578335694943092,-0.8523053086715309,0.14492081018051445,-0.13330266649830402,1.6504806129912146,0.8224123850295598,1.7727252987181672,-0.892226186333885,-0.5826857304979094,1.012151812221366,0.017325022651732636,-0.07623053398218915,-0.19067076119821835,-0.003721010588010998,0.23066849641258386,-0.3993306079477565,0.569043990169262,0.8336085166460969,0.433880062442827,-0.6961625276471477,0.7430242953268562,-0.5235745174615839,-0.9301700054475244,0.9413608268641578,-0.21211398400135945,-0.024957343019864353,0.5556455363032047,-0.5170708996777572,-0.04908312040506985,-0.6233156336999315,1.4242781515030536,-1.0135660988834223,0.8744816184445039,1.4407320945792268,0.22994217264825761,-0.14293763496192757,2.4692587408225553,1.1998718207752326,0.17447693856752666,1.0784429173253105,0.4062954188382865,-0.2651139790682852,0.9544398816877977,-0.0674348753293284,1.5533678038853784,-1.4337145824488442,0.611521679691347,-0.04793109840328541,0.6714491916730347,1.2612087004697297,0.22604207662543674,0.49816722451271345,-0.7191294537515632,-1.4531910310540201,-0.892294752299065,0.9575442159673613,-0.5797649552798044,-0.7185062448108646,0.08836225922263205,-1.1939576361213111,0.47414043678128276,-0.14379601514832652,0.9171570162493989,0.3094466270562625,2.717536013325727,-1.0083870584737689,2.292478188097272,1.083057815725195,-1.6840808086081975,-0.9932266158975966,-0.6137579180486028,-2.923414024279759,-1.122758970698099,0.15974841161036524,-1.2538916654116359,0.1302150284501794,-0.2482123560064538,-0.04371925194514492,1.3858792042574435,-2.672647428723887,0.273419358070777,0.8242256706148006,-0.20722687107605287,-0.1606626600040975,1.911023673667965,-0.33092314170303916,-1.000868520459107,-0.18897700205773055,-1.4669161955873662,1.275044057386847,-0.779035064815272,1.4097335533531152
sin,2.541201025267296,-7.2486332947249466,2.3713188356897033,-7.220985312790951,0.7119230004483074,-1.890453137884713,-2.9684956786804313,0.7294371744242123,-3.4389488560693637,-0.42047058506552276,-5.178223818665288,-0.6032786675120111,-7.249262000707101,1.091746265756224,0.8189337780435011,-1.522101213592821,-1.7041706665494707,1.6813577035981795,-0.6640540812359629,-5.37033360859808,2.429067638354815,1.5236092270273818,-2.372916241910176,1.083273533844124,-4.6907305677255176,0.7650428467395316,-5.584468256028375,1.1132737496203293,2.0243416661291715,-3.1408593119557455,-4.617295737969924,1.8440756726264245,2.5588403421313513,1.0011642144457806,-0.9280002263753035,1.222272746608199,0.7289149725477675,-0.9802467471357404,-6.155963114150356,-0.63327629680147,4.931961039518896,-1.2950044801014182,-2.04431497262086,-7.248250651685961,-0.559639917081496,-1.8575909344521244,0.2990678894254673,2.0184214508375016,-0.14237781318527742,0.5779724523252974,3.4138642477257957,3.3444184797372936,0.12987027991811517,0.0019995179224785997,-0.12153301108133097,-0.9919432814085285,-1.1385146201228649,-5.090273954439925,2.3440049234914184,-2.3718715650827686,0.6416552150758645,0.29314107115449883,-1.34215714726865,-3.194078451459273,1.2732409207165956,1.52498896316978,-2.60174047776629,-0.6562537900775385,-1.2406927859001295,1.8683761053085375,-1.0562846281786287,1.4365304530560135,1.7709320609388444,-1.12223149372095,-0.5689079301749145,-1.9752510911297647,0.7603678377695045,-8.877827195051694,-0.15664637819949168,1.5228252237569022,0.6438530000590896,-0.9663472530127418,-1.751497320952635,-4.57914258007917,-2.0377259710221196,-3.270628767977496,-5.448989463488979,-2.9269446850390217,1.6095064728782593,-1.5269519951447337,-1.433431685774809,-2.1607451153783725,1.6323193683761918,0.6498601686959105,-6.336730830997252,-2.2327047836521356,-0.710618177431886,-1.7443259647592364,-1.2772494442268332,-1.4493563765488666,0.13384120777604752,-1.9054949756494803,-1.4961515291442917,-4.698405300199111,-5.025828427534884,-3.0129458382266634,0.17766948870979482,-0.8657014341820782,-1.2278463236359736,-1.4785389538050278,-2.101931616506709,-0.7960453915368088,-0.5485421583006114,-0.1084488073940868,-5.678714020844699,-3.6401426572640627,-1.367773971831241,-3.661612088688188,-1.7113241593556427,-0.7685854003877977,-0.28684492409810414,-3.7545647157340802,-2.9119045420399954,-2.836862585925851,-1.138138965765446,0.25785219463290865,-2.20289252808302,1.4121739425927826,-1.1038691268820005,-0.7713945725143122,-0.4491535091750386,-2.2865058257404542,-1.0297561571712142,-0.9118372050953933,0.1509649318590236,-2.11739361989473,-1.6237310129477587,1.3097957195579566,1.8522979105685187,-1.0128179866757683,-2.432009559547613,-1.6044388812612342,-0.695031307215862,1.0056661580396113,0.07912156392892666,0.6499763802141192,0.302182362039539,1.789658773781087,-0.8999920348444127,-0.4080174484307634,1.736008761570043,-0.17402659335974513,1.8688954608822077,-2.0134372837310446,-0.14089835242926196,-1.9762934476277705,-2.2569805197454795,0.21344729561963927,-1.5399500307232343,-1.592938242963966,-0.1270492518007032,-0.2561702319685063,0.9491820203148289,1.1183044659974162,-0.46117170446962574,0.2385166220604955,-0.30201943938124365,0.5447218110227647,0.5516562474880888,-0.9696424169127238,-1.2742429289220911,-0.780098243903694,-3.281319432315204,-0.5509248391761108,-1.08858091189645,1.7275427873954872,0.38282657964839384,-1.0035349299390868,-0.841997399556306,-0.8097203306292806,-2.078091257378342,-2.981539450696714,-1.6051840221773475,-1.0677341502249278,-0.7918728401679914,-1.0459337947460714,1.2129169356632379,-0.716519969850717,-1.9047720225821902,-0.5822878804148924,2.058962655739488,1.667032260006158,-1.956836032026517,-0.2541581909722068,0.8207810078630841,1.0730769767534294,0.16701071451531646,-0.3801710896644829,3.05188349032475,0.6350579125131867
square,-0.2920392929658701,0.13000583388264816,-0.10048325265375144,0.19584005677591892,0.02856452718672238,-0.18732440023447694,0.06565455161725611,-0.18161774760217103,-0.2172082634089739,-0.25929201531783796,-0.3041106691068422,-0.2692671274016756,-0.10928465044249916,0.03785148745975166,-0.08199615280449393,0.08129781781913362,0.041232110773126156,-0.07878320531089258,0.01971853790201157,0.039898379460526566,0.013028814589425126,-0.24552063860803786,0.04024195889772866,-0.1957352340134368,-0.1278530403318861,-0.0967083197301283,0.08965940493933347,-0.26269993522796076,-0.2095251360077342,0.10280260860596285,-0.019458007267629498,-0.002748318942217387,0.13423226945782116,-0.010390729377656456,0.12316452846750281,0.08900535448063629,-0.19811710027805873,0.055469490651821905,0.06207738995918973,-0.05402634981129808,0.15558460985852376,-0.03284094136632539,-0.23824373534275914,-0.11909977038050085,0.06037944086504459,0.11773321828530464,0.14453228588194744,-0.04889810785902593,0.03883229672426626,-0.11862254196477293,-0.10903205904232299,-0.14677699520782886,-0.32498939660589504,-0.30262730795387216,0.030788401947008763,0.01906434618506088,-0.25533463171902643,0.15331781223061,-0.01005663795361976,-0.013865443823268757,-0.07347788449368035,-0.16305754295021296,-0.04400552510477357,-0.08891143594741854,0.05547037198245324,0.06475527052711755,-0.40796213461814235,-0.27533289115367476,-0.07616468114934546,0.05125701091667364,0.1414686849460794,0.12556459779690257,-0.11072685838378563,-0.07836162638545671,0.041357655288567545,-0.1347749712541741,0.17098702204665125,0.03588723328427023,-0.24816799736079342,0.01654069470073237,0.08369903704540971,-0.04943774370033713,-0.5218253808348957,0.09923881776553975,0.07786816378632685,0.02328883395861865,0.04291790617808253,-0.21072803276940485,-0.05785684727858391,0.01675204376557142,0.09554532829374604,-0.10219641672383081,-0.252186467613802,-0.2557688979918074,0.0009600290407797835,0.023660647982036973,-0.032182389644396514,-0.16129059564981144,-0.046971580521289046,-0.06570084291017686,-0.10883185738616499,-0.029321351672987155,-0.11617246493214772,-0.10182423009485775,-0.03809890731375061,-0.019509526182953596,-0.05035549107484538,-0.13032958339893852,-0.1568199344434379,-0.04849204126383838,-0.10942516535835806,-0.0857853022774985,0.02534409501383149,-0.0575448520264121,-0.13209375170597837,-0.14156976739492488,0.02376287084702515,-0.09062375099872694,0.008648740544270048,-0.1155803042234054,-0.04163827723730398,-0.08985968709234338,0.030132916608704916,-0.0698713073131299,-0.04591435741081701,-0.10923322547596806,-0.054994372771467376,-0.05297030593212926,-0.17843614495207688,-0.007429012527422438,-0.025492067233685516,0.005324737650678896,-0.0024185309454372687,-0.1699375934708387,-0.030610403209428136,-0.16570175918000804,-0.0972623997898969,-0.031803103291622496,-0.048755410826799274,0.051747395142781004,0.28065616243422287,-0.11758224484156962,0.03551888908180384,-0.04602468603093786,-0.14062612580034367,0.05206459305554586,-0.006001269317652762,-0.04555823002853854,-0.15055130722806895,-0.07582691433346392,-0.11680087822364302,0.1791118308386695,-0.06584054370100034,0.05912656404386273,0.038567529972760244,0.0045129090132738775,-0.02881309968181408,0.05408636731750862,-0.04311561141391854,0.003442526134203608,0.09782994467060138,-0.059862638738873146,0.01909701463188486,0.11590033459386259,-0.08675269526901605,-0.30365376280830925,0.022436835528886118,-0.0187440184374627,0.1954501300525924,-0.004701145170676789,0.0003734735621840485,-0.09763801086548696,0.21095043553534648,-0.13259073498888224,-0.0903285588649528,-0.32675274680963634,-0.046708274242706176,-0.046041111761232684,-0.08088927735837671,-0.07870889582722829,0.033102272563358896,-0.08978205131662602,-0.13157532081732357,-0.003547831582707016,0.02207277001391785,-0.11599288040909575,-0.08519641011936127,0.03040045838486928,-0.07143796786427642,-0.053793054721912675,0.042298337935044,-0.04608085218936722,-0.03148109744679555,0.007405903397450654,-0.021607781139929637,-0.14482606345571736,-0.10601907313234343,-0.1456121123439736,-0.01552158232130673,-0.06381871258775938
