i2c,-4.8119992777277725,-18.518032579707956,-17.51042393529664,-12.384580464470213,-11.193649361640816,-13.558813491494234,-18.943058515756192,-9.480527570443856,-9.600923611004072,-22.39680840909145,-8.36654566660781,-9.163706427064826,-16.65929407591622,357.64359861780594,-17.432299618794076,-11.027755557927765,-22.848483258978394,1128.6742006630022,-0.36236436003307126,1211.529936191439,1196.9901492257104,-13.465747273716467,419.9014642712145,-26.784067616503332,-8.544113769556777,-19.10991246032813,1132.60709209268,-13.9262345809496,-13.36733988998494,-5.686894075065406,-6.168441486554256,1097.4093683661317,-16.29952041293856,1182.2452586938566,-13.038051090549,-3.5132735378546496,-15.624451546589661,-5.869618592625405,1181.293363206091,-10.089552283233132,-10.023547189535584,-21.83319303630971,-8.927993087901612,-6.578338893100445,-12.341867885476383,-10.179655909069057,-5.174863147206179,-14.807810066607386,1115.8116441674194,-8.200039584197137,-13.819490863039242,1171.9132633243937,1211.9070028396866,-12.836117388444038,-10.411194793345771,1169.6188972353978,-8.218976561412328,987.1441958812653,1188.20984591796,-17.14650747956254,1199.142920082651,-1.2810600187055337,-22.132292687059646,-14.079914159081763,-6.754349131793411,526.6594176417684,-13.144470150367681,-17.87303234406589,1139.590146073013,1210.6076067269767,1160.0414013916745,1110.7863609302779,3.330663121121897,1135.4226668989995,1113.797714351479,1675.8076350363747,-18.75204991235438,1192.8929201887438,1163.979911279734,1147.3679340867077,1057.7618206416046,-7.690886579296873,1084.3554155905663,-8.280437085093773,1037.076015513134,575.1675063700509,1130.454297832642,-14.76555484084625,1375.0545019351712,-16.807030519825734,1129.5987703375797,1141.018360896901,1160.617047083359,1147.618253652108,1174.2955600442713,140.3283244759628,1148.0117886255705,1105.9858063530435,1578.1586504228565,1100.392548294491,953.9476451820852,1042.1709406427685,1103.0555796118128,182.66754108786756,1131.654666788672,849.4866733401936,990.0623591410546,-11.264935035609142,-5.773398016293502,1095.315640462754,1048.3845877271508,232.75004575517318,-4.002020874040413,1031.5207666716967,905.8683076074531,1061.3459526287722,1124.9690319795695,1096.95759766442,-9.880963879657102,988.9835054177269,-16.968426791790776,1075.256793437794,1090.470518254377,-4.819688643285946,1107.3355723823881,-11.946177778399395,1041.5420352366368,1029.1014228740103,1303.227802118542,1067.0510044249854,1084.7923648397452,1045.5009181127857,-23.421141674019736,1263.3121856043067,989.7845926101597,984.1214861012869,1024.934244619156,1052.4290585695192,1002.4650278914951,1045.5881154272172,1072.7041260977348,1026.336071352199,1057.6855259102833,954.1705791698461,-61.86124755125583,1050.2906730745572,993.8111286371786,1011.7005266350509,1078.499975027681,1031.5858146508501,991.2162913952916,-91.77495885781299,1026.2169569359512,-8.76693086428226,979.0719054312762,283.44454913370214,958.6490798541558,976.769710831376,1044.3661795379107,-22.693469395095413,-48.38832401848832,1029.266330498404,987.4921382210383,1008.7580510365464,-5.689121890122687,-15.353479184482003,-17.175492489682885,1083.8211102462478,1004.7386017238646,1301.3879588085097,1054.7476310677282,1035.721553108068,1270.3021113453563,997.9480220242727,-5.654056743521565,-6.478249772177879,1025.945345787828,1079.975470450535,1066.69886994033,1002.643929328864,1106.0035501363927,1038.3073603193159,468.1700986089818,-3.116404260972643,995.8119156436625,905.2431663451321,1044.4331456637806,979.2188303138852,-9.244937062798533,-11.40977165620519,1003.6587673126865,1052.6668976497122,1052.1826363816122,1092.4446518523491,1349.7227896144243,1015.0975622395686,1004.409315289522,1217.6520660352464,1023.9726628689045,1054.080457329142
router,5073.9780359919005,5442.092494013285,4689.36774883537,5380.226263496706,4846.168184247893,5405.870007382051,5118.653454504933,5276.576954870067,4850.141093462471,4605.6849374341145,5416.805957520701,5195.153497494807,4920.598364435431,5000.466012346053,5302.439659211629,5233.2916127153785,5024.910074492544,5256.633795649212,5176.533212501448,5307.717102340652,5050.783135412454,5243.387496301596,4970.979722375161,5161.762742331,5153.353006313367,5372.379199087342,5128.987556433589,-141.65852645410567,5208.659773453164,5194.781734451251,5355.322411342616,5296.201589397197,5276.687559229565,5446.629660793264,5508.0616081894,5270.4438870159465,4826.265088298983,1618.5803942527825,4825.23674944919,4760.014877477726,5006.7706034148205,5222.590319842605,4947.960633916134,5108.59669275652,4865.906313259027,281.55212678245897,5261.555028989092,4997.416125445751,4916.9715608242495,4903.60669018899,5001.18556571221,5336.446249409627,4987.219997024204,4883.653157166371,4953.934790290749,4982.242520262443,5035.172903136202,5051.836994615076,5222.50012181219,5219.9427395291395,-76.75981078318722,5005.973810418313,3777.8934172311424,5273.4798794549015,-111.24645447738436,5356.945334481875,5103.648640430821,5293.079836581817,-113.5311662170462,5312.238678781485,5356.030618187126,4796.078784611727,5110.018878241739,5125.070823039714,5089.304733523974,5161.778242852943,5147.220457019237,5426.485479448449,4980.979471679798,-41.41135682796343,5121.074308144314,-43.266283485387504,5253.28674376507,5397.6516637953855,5183.954818446105,5126.399308055889,5035.16449639021,5129.267253772274,5222.439737957551,5265.0436003015875,5121.1441012410505,5106.148823015803,5288.339019356526,5291.827633371843,5143.215349521139,5452.250819493728,5441.926387592257,5437.587780341732,5134.514919298855,-78.63942839405996,288.2934056625497,5111.598941365771,4897.540817034296,5179.1368861627225,5091.342121789735,5177.834006285758,5168.738315068021,5106.1812516300415,5385.758844365829,5164.985274151427,3961.0266309940366,5148.381635974501,4980.979471679798,5272.3751882857605,5446.451342686823,5508.099562755664,4881.434804592458,5035.23986528704,4901.94237367936,5071.55689014817,4933.8459347393,5216.27256263504,5093.029634301331,-40.213042348282315,5180.590539251596,5425.679550932818,5429.655284710644,5255.783478107746,-112.29761888741481,5239.267314459143,5168.129120912825,5108.59669275652,5130.366617386808,5197.731703661259,-74.28379790929368,243.2174136218291,5053.927067438225,-78.83595356882451,5225.339604798214,5017.597670476205,5222.834290183593,5053.625871216625,5321.119914948244,4967.248464924646,4947.848619816614,4946.271044634734,5182.880823674382,5161.878707016679,4913.955646278725,5050.666758073601,4929.701093235117,-35.866130991930504,21.584862410380083,5195.146746393466,5216.676621525996,5069.7659141827,4982.627379354169,4930.632540965845,5127.260743913308,5202.578740300804,5218.668087000451,5140.899366926432,5069.858522051659,5123.716609676233,5088.006162334749,5180.674429760665,5451.699800462376,5163.345719481664,5539.379309576799,5111.437116231426,5460.275085227916,-73.42910794559646,4999.39116444492,5278.142256439126,5104.477178816278,5371.907044767138,4963.892814513561,5317.927596472607,5396.580781587767,5201.512201579649,-74.64638181899272,5144.506147126407,4999.806114683938,5423.769833371894,5235.506820600723,5515.398167747124,5418.3195251368015,5336.630995344179,4847.27756868874,5218.0653876117385,5110.04985891367,5475.162694151903,5156.046275615025,5090.411124262061,5276.687559229565,5332.240821441033,5087.683834233383,4895.914513849037,5140.779691145319,5161.878707016679
square,-1.4805895117835932,-0.6411666654934944,-1.4810523867470113,-0.8697821996801531,-1.569874020774097,-1.3716561001810053,-0.8865813729926547,-1.5207540751298707,-1.2943088215033678,0.4207809132671919,-0.7128782380226908,0.07075859644358326,0.46830188615827206,-0.36521387734108735,-0.4514069185187669,-0.8598137415949522,-1.1289783669676086,0.22704314218650665,0.1917469739415548,-0.9453559454509903,0.521296949215219,-0.6213726215594668,0.4203046933709601,-0.6083852306988878,-0.24619827298918018,0.12319215681239885,-1.2143597794639402,-0.20817078473755043,0.25579558483840575,0.0674251385368875,-0.5026462929969713,0.017514257247606843,-0.8209665001748072,0.35519991473550117,-0.23647443760182993,-0.2373399076491417,-0.3151228082737263,-0.47710415863112643,-0.5729351412854261,-0.16968285450910953,1.0172987296612246,-0.5414912253772102,-0.40966141503357645,0.29067845090110056,-0.44109650987381177,0.4884030047112467,-0.0416932562957409,0.39526347640968573,-0.056443988282495194,-0.5262465812523036,0.38837272396404765,0.09340555082631455,0.550006129840714,-0.5839039057975779,0.24717859666724853,-0.7513308309918458,-0.03666404100239186,0.023420701111063605,-0.0018540747344623631,-0.603833906826126,0.17944895683783527,-0.021437564889096802,0.05309990698531725,0.3006325885442963,0.22149678400085412,-0.31525824474623043,-0.4856804998793781,-0.2212536498183963,-0.6220829888485773,0.12902044408291252,-0.6255550475376455,0.705643894609975,-0.26004985044955486,0.22911003353934142,0.04059487582567446,0.30365149364749733,-0.29880777472699943,0.5965119334589088,-0.6790914827139943,0.6949515280208598,0.13951474125941193,0.3033628179418114,-0.2718192843568423,0.26294491412502374,0.31565415133660557,-0.14550134291044747,-0.08394159945252629,-0.32637521900550137,-0.1027005506167622,0.4813457468149377,0.45958601271167576,0.15916505061454825,-0.09139700730244082,-0.24836151587363547,0.13134420454390114,0.40037447878548094,-0.653137179665906,0.11704013333754103,-0.5473219417090601,0.006959000402818008,0.4532065764771152,0.4091288635575975,0.32393233369850827,0.4333774986816057,0.7505416337083459,0.7547209390013682,0.6335567502352047,0.505403846991574,0.2766241352183956,0.44643058929748847,-0.28219881935522595,0.09339064809187192,1.0534503185396733,0.05745202030226197,0.6399311848176935,-0.3884734604466573,0.057038872572572355,0.49646911558604523,0.026006980339359553,0.15750356570645374,0.49156139578370756,0.7618261024071293,1.2986239998110811,0.21752458907227165,0.1495375662419534,0.04403431236648529,0.5990162952299127,0.2827045036580711,0.8296950140365262,0.4369752496455528,0.8820026792191313,-0.06740333004161897,0.3723130822864319,0.3070711717865742,0.45091467895019466,0.23403195983333244,0.467705923050195,0.7144582215189812,-0.06811830459612969,0.059739860675284126,-0.2719147188874792,0.08685681759591862,-0.22369436188388112,0.6837454121607542,0.026063540931603346,0.6252598253819988,0.7552862947452719,0.12089476775263716,0.6684326115329172,0.07046400973138336,0.7512170732444174,-0.21451820208470052,0.47126731826818846,1.0662725096230203,0.10808661630025089,-0.43092314662221043,1.506997041634672,0.4961572630127441,0.23908697755413363,0.23066151667248555,0.7456796705716064,0.3131676761781349,1.1838674192216125,0.164897836244724,0.2603642457630322,-0.20505062696302953,-0.20834845224867862,0.25727448701362443,0.6611277610982403,1.2987872267275389,0.013574316937579711,0.343133917948938,1.1005548467058641,-0.2853325576927502,0.5671248353429577,0.5027037113200349,0.5478747348755061,0.17330976556319677,0.4517511919480971,0.2711479308484004,-0.07729078181211527,0.2835858291247005,0.26477916469531715,0.18528130922412128,0.40530168578865444,0.09297672864664387,-0.02423837643672229,0.3023841567264113,-0.20851018745701014,0.2829716509516314,0.36999718931459635,-0.3170039385241523,0.32614352642812094,-0.07009039240423628,0.28594379732525965,-0.06373830448764942,1.1335838155391564,0.6724078187978773,-0.2351344094755474,0.6917096844430265
max,-4.602597802682855,12.941474989575116,20.916478272066602,-4.872857204637045,6.584603900236692,0.2332380062422228,-4.532464088622374,13.835304549248235,-3.9172659932848486,-2.6153222154783755,5.547537225875244,-7.649410861411088,-7.371601674433242,14.377623553360165,2.170221727762044,-0.5524771256668064,-1.155234730800494,-4.457433541374172,-5.364841158218626,4.186733546958955,-7.732492123335552,-1.176232451248449,0.4039458335314592,-3.276885193759897,11.461620379676486,-6.795413280409245,3.8988188932793797,4.125204980096338,-2.1890029683701773,-4.859726519648124,60.28636744851975,0.17695821458289096,3.0806544916123295,-4.331549898665358,-7.394700698654745,-0.85259989332455,15.545444345697431,-6.965385422491963,-7.855550526683954,6.0284227256182845,11.948091012785373,17.59275384868871,19.346906354559692,12.080407547837215,-0.5401915733885385,-5.228329855038691,-5.145757100716665,8.116162360236004,-5.6158261255855475,-11.842772891615681,-10.890196317417146,24.23016126520954,7.357736245283896,-2.9871658035991278,2.59732263050903,-2.087228127534747,-3.2601003307148364,-0.415191423311013,1.1982999156825702,-0.20639420918903006,9.354386886594662,-5.080776432642772,-7.092063273610883,-1.6698175893503446,6.079710729534593,-2.4081909148744334,8.166774857899869,-3.1045537249404305,2.046999202523587,28.40874231513243,-0.027384760043076994,-4.86487659835195,-12.066945344448536,-2.1829547957506072,2.4814657489359586,-1.55476070004962,-0.9369827886617976,22.394221408323624,-1.4421590997219838,0.7101175434348477,-0.3017399028772747,29.196234423704546,4.537877699681474,2.440881444430069,-5.029284592677291,-9.66526884052178,-3.4672056765787964,-2.754888977316865,6.562608266666315,5.203236692135418,-2.7677576710646132,6.7505946925961435,-0.22296106348962397,16.06997730481082,5.480361467252775,12.518812294538801,-6.131901355288139,4.512333702934217,20.379796964819974,-1.124072104713587,-0.5381895267027392,20.11496279611748,7.7731668790838775,-5.582816757217968,7.7164343876227335,8.983544939328285,-3.03777837535133,0.8204218370596212,-0.059443045011857265,9.887201475970068,-3.071444541533438,0.12303526497315254,1.2370266494529876,6.566616977708003,-2.061782989911986,-5.254810213740537,-2.229974134709524,9.461023427577837,-7.499359083655907,12.179183101617827,0.12069103626851252,0.8200710328710712,1.6264797426473017,9.20101796480244,-5.554659026590533,1.1540059914672423,-4.1384718052888605,18.127646945075313,24.497371796874297,-6.7297086863173785,33.50231040951868,18.31686668210196,-5.531901674908196,-1.8042182877816622,-4.357749871509499,0.6195628066356935,4.695827616920466,7.857262585864625,12.491535507534852,-3.6526598496168425,3.750304959822074,-4.38990752701608,-4.3558465352978715,4.020862931632944,10.218066113766605,-7.708794348952269,-4.2800852513107515,-13.774599124517325,-3.4457133778498577,9.750572293406771,-3.4277920973855274,-1.2723668440987197,-2.392788977773396,12.346431517118654,7.80547380779014,-4.052504875236449,-7.733587760821619,-8.054052862104385,-1.2193449625313963,-1.8132061065192904,-1.7661179416704673,2.4223173057275336,-7.649718745743886,-3.4396308243052562,0.6317060850393279,16.34173949976963,7.436890367254922,1.618623462322514,6.3606930655779035,-0.21568133558342018,-1.0656021836345086,-2.6881014100261815,-3.226084606061711,2.264335652767487,0.12740512351345634,2.367643582793246,-3.430928572194757,-4.48851800113089,2.9097503686432358,17.280256246929238,2.6470437243372196,-3.0024955724177937,13.179440921099403,-1.4187900103158757,-4.270547295991335,9.817018507371467,-0.8897049812452063,18.560534577711643,4.488559276807113,-5.027296167710466,-3.6479880701047946,-7.932006440841473,24.172730061563982,6.751862638668083,18.918438589523994,-7.338256574594956,-0.9357354387414798,7.7453545467309945,-7.388376955794737,6.271220338613174
voter,2.682869489095296,5.170556107633997,0.6919688875536043,-0.10495483317433679,2.4975113518124976,7.591618759324032,2.161577954271023,-0.9268003100830492,-2.5568000519756096,2.4599052726992197,3.268653686215944,7.448347207022572,2.364454590937671,-0.27383740105642884,0.9318867512754653,-1.0302068226223853,0.5414089378315209,8.832108246958416,4.879556777428054,-1.872003924519309,0.29686957904531597,4.378474208724574,-1.6226324026847676,1.5984626297090632,6.1996000517365175,0.8700921862186376,3.223891118944839,3.6498559409500224,0.930669882429303,4.264434099402059,-3.1159939234190013,-2.646064283863086,0.640929410941646,-0.4599748686949465,-0.4007847620217374,-1.031200224473869,-3.6784880743176,4.501314468387798,2.2816454797689194,-1.1477362351152323,3.5650781119388597,6.06610496644167,-0.8114466913758736,0.0863077866035537,5.706838360891801,3.7871562264336576,6.577197917583931,2.0612293160271475,1.7502329415401894,2.301860933797358,-0.44655097184418613,3.7426318709673403,0.14543290071413872,2.338834398829681,6.673875871339406,3.05281082727356,2.3200379040525005,0.3357893170225269,12.16818128086528,7.378236015030525,0.7334751314959012,2.0828166093178497,5.958336498901067,1.0843055070349628,3.0246530511325176,4.666388327090945,10.609952949390818,0.691160275589958,3.015102727168141,0.8410024420295151,8.611747491450965,-1.0512767205349998,-0.14067360055137534,-1.3998194873469012,-1.3812137584704374,-1.503121896691055,4.320635349292245,2.5586398855668366,-2.430225251300262,5.0711027480304915,2.1215196085020738,-1.6780118585224404,5.652206165957421,-0.06030185527896137,1.826486435193728,0.1756393226823041,1.5209934092469495,4.922263169707215,-2.025741106884566,3.142773871777237,3.7360249607386953,2.3790979547145037,0.6760664493265184,-0.4467507339159422,1.1256188439055312,-0.7698038642080884,2.644125410806984,-1.571404891162019,1.5955562734660256,3.4295869002667083,0.1845641591198255,1.253678320504501,3.2413769140149635,-4.815915568226067,6.499798389330856,1.6612003306004384,-0.14834410270157816,1.2240633103216338,-2.1223106143385237,4.106711251869258,2.2431354356899127,11.81248406089937,4.068071483502661,-1.0311674310359473,1.3435817200180171,8.466553777883677,2.640976958889401,7.590152104105995,2.1159537764846403,3.5415546866793215,3.685946588580573,3.476998180712736,1.954796915363557,4.161603443084239,-0.6559471576418404,2.2469839791927315,1.4162031399755475,2.23582943573361,-1.0524311074603077,1.7382441756886464,8.670567100122234,-0.09218192245956891,4.876822413216305,1.5115502568976633,5.2347272701248455,2.1436295218292463,-1.4674009305675852,3.8005423378699654,2.9335619582604364,-0.1992518876300463,6.365617798771194,2.72395303521433,9.119799900113899,0.36289929728154546,2.747015071058075,1.0395698075537971,2.357958480348511,3.2328435721719204,1.6654913729762484,2.7096344839452793,1.7161482739493592,-1.144498228393323,1.322601151852036,1.7328664999504793,7.906303377950694,2.850969590135766,0.927721973964557,-1.1263768591025765,3.018079126044234,-0.35803467143210677,3.501957065068463,-2.073087060295417,6.586116885144969,5.641604984285021,0.9311596621761237,1.1507279221271416,2.766975721217754,1.701287819064356,4.432991854554181,2.696046284793193,1.2405816443122464,3.4275933994793166,0.7191374701679285,4.791511412153479,-0.7356837434424266,5.6374594028701495,5.425701213401911,0.11718550016623319,-1.8040360268175935,-3.6235384195221862,-0.7021300256058985,5.653163738850102,5.777482434874547,-5.53375822709934,-1.0450585218532709,1.7432956970385733,0.6348255946782434,-0.427013118873356,0.4147029313867411,4.031996816725733,0.7505812562233234,3.4864756467204385,4.068468334786595,3.648606974281059,-3.926923179875817,-3.220373362263297,-4.6421792278090965,2.937991456723382,2.824211109052912,6.184451468763662
