i2c,-4.8119992777277725,-18.518032579707956,-17.51042393529664,-12.384580464470213,-11.193649361640816,-13.558813491494234,-18.943058515756192,-9.480527570443856,-9.600923611004072,-22.39680840909145,-8.36654566660781,-9.163706427064826,-16.65929407591622,357.64359861780594,-17.432299618794076,-11.027755557927765,-22.848483258978394,1128.6742006630022,-0.36236436003307126,1211.529936191439,1196.9901492257104,-13.465747273716467,419.9014642712145,-26.784067616503332,-8.544113769556777,-19.10991246032813,1132.60709209268,-13.9262345809496,-13.36733988998494,-5.686894075065406,-6.168441486554256,1097.4093683661317,-16.29952041293856,1182.2452586938566,-13.038051090549,-3.5132735378546496,-15.624451546589661,-5.869618592625405,1181.293363206091,-10.089552283233132,-10.023547189535584,-21.83319303630971,-8.927993087901612,-6.578338893100445,-12.341867885476383,-10.179655909069057,-5.174863147206179,-14.807810066607386,1115.8116441674194,-8.200039584197137,-13.819490863039242,1171.9132633243937,1211.9070028396866,-12.836117388444038,-10.411194793345771,1169.6188972353978,-8.218976561412328,987.1441958812653,1188.20984591796,-17.14650747956254,1199.142920082651,-1.2810600187055337,-22.132292687059646,-14.079914159081763,-6.754349131793411,526.6594176417684,-13.144470150367681,-17.87303234406589,1139.590146073013,1210.6076067269767,1160.0414013916745,1110.7863609302779,3.330663121121897,1135.4226668989995,1113.797714351479,1675.8076350363747,-18.75204991235438,1192.8929201887438,1163.979911279734,1147.3679340867077,1057.7618206416046,-7.690886579296873,1084.3554155905663,-8.280437085093773,1037.076015513134,575.1675063700509,1130.454297832642,-14.76555484084625,1375.0545019351712,-16.807030519825734,1129.5987703375797,1141.018360896901,1160.617047083359,1147.618253652108,1174.2955600442713,140.3283244759628,1148.0117886255705,1105.9858063530435,1578.1586504228565,1100.392548294491,953.9476451820852,1042.1709406427685,1103.0555796118128,182.66754108786756,1131.654666788672,849.4866733401936,990.0623591410546,-11.264935035609142,-5.773398016293502,1095.315640462754,1048.3845877271508,232.75004575517318,-4.002020874040413,1031.5207666716967,905.8683076074531,1061.3459526287722,1124.9690319795695,1096.95759766442,-9.880963879657102,988.9835054177269,-16.968426791790776,1075.256793437794,1090.470518254377,-4.819688643285946,1107.3355723823881,-11.946177778399395,1041.5420352366368,1029.1014228740103,1303.227802118542,1067.0510044249854,1084.7923648397452,1045.5009181127857,-23.421141674019736,1263.3121856043067,989.7845926101597,984.1214861012869,1024.934244619156,1052.4290585695192,1002.4650278914951,1045.5881154272172,1072.7041260977348,1026.336071352199,1057.6855259102833,954.1705791698461,-61.86124755125583,1050.2906730745572,993.8111286371786,1011.7005266350509,1078.499975027681,1031.5858146508501,991.2162913952916,-91.77495885781299,1026.2169569359512,-8.76693086428226,979.0719054312762,283.44454913370214,958.6490798541558,976.769710831376,1044.3661795379107,-22.693469395095413,-48.38832401848832,1029.266330498404,987.4921382210383,1008.7580510365464,-5.689121890122687,-15.353479184482003,-17.175492489682885,1083.8211102462478,1004.7386017238646,1301.3879588085097,1054.7476310677282,1035.721553108068,1270.3021113453563,997.9480220242727,-5.654056743521565,-6.478249772177879,1025.945345787828,1079.975470450535,1066.69886994033,1002.643929328864,1106.0035501363927,1038.3073603193159,468.1700986089818,-3.116404260972643,995.8119156436625,905.2431663451321,1044.4331456637806,979.2188303138852,-9.244937062798533,-11.40977165620519,1003.6587673126865,1052.6668976497122,1052.1826363816122,1092.4446518523491,1349.7227896144243,1015.0975622395686,1004.409315289522,1217.6520660352464,1023.9726628689045,1054.080457329142
priority,525.3289018390212,559.0192727069507,585.9099497617086,557.2877567742944,512.3650236534412,611.5974380034994,592.900624065702,586.6328808910271,517.9787627064203,577.1785693609494,617.8858532909146,609.9369786940913,-54.54542283722068,604.6214835876165,585.6999233772179,555.2231140177781,547.0252887917736,577.0166777446861,557.7373368183206,497.95875345009205,-114.88098773961283,513.3515316409777,481.8334890127821,-20.947958165664506,600.1842469404935,-50.514812063744294,557.1405292524942,551.1843502889351,505.3778596430665,496.9026645794674,-54.5783127562477,589.3443487303537,398.7726367336709,571.1853802788626,519.4795997588594,495.8979191810165,557.1828823727267,535.0871824208068,561.1817647780931,536.4432475563452,540.3779069016103,526.0243483304515,558.1189970652777,515.6215051698366,523.9211735839534,512.0441448692148,545.4258001203319,536.6465495734193,-54.23755741844426,582.7879765200923,525.0632147407455,551.329258858276,582.9095033172146,564.2879280041905,598.6797457385126,577.4373559076951,572.1418186659539,564.9507437791948,567.5327585395875,-63.32645685727647,525.4833370444879,567.01889481831,568.1957967384982,562.0804097341414,500.5520083434495,-53.93803766891776,587.0056605559523,592.4954696656599,539.5846254318086,574.9622188779251,577.6183623052391,589.2586326120614,613.1996852823027,564.8529012270919,573.3834610017891,549.838460950075,601.902446738973,574.5111554906404,254.41999764472106,581.4975429893872,551.7877914236127,580.7915625139792,564.6609121652348,528.4133869532263,585.6918733534716,-43.9312591783164,570.938034152523,545.0588616354581,531.405953646153,552.8465052802869,555.6784794265251,538.8920480186414,549.7228648715711,-84.75492140646406,516.19579369329,546.5090303666364,500.65885872384473,517.5975553695534,525.6867540705191,446.0034600587685,553.6216892726825,-65.94045995495841,543.8176790932159,546.7932531026893,547.6814414091383,532.2628709250394,524.4596194854234,556.0282739187164,555.1227260419557,536.6449251547907,524.6003737888836,489.99470329233225,452.7320103476255,499.7912823577814,522.6967134226355,484.08665620359767,-114.61182984439577,527.6743245794858,513.4791452934563,520.7526360057434,535.2951192763215,611.0025220158618,555.3450134835826,533.3177777562979,-51.15315641014399,549.3801049455327,564.8106782929817,563.0111552710524,-25.6553061779172,614.4864507354114,468.3885506871601,-55.11822800255487,585.3520831822887,580.6280652202526,532.9211495721815,561.1364052846476,-46.28508890061167,559.7074855919348,586.7703151910857,19.437686390478433,567.6979201548863,585.086896352711,577.5684742350288,595.3029394655348,507.309381794784,546.7445439009869,573.0793809563929,-37.870995587722305,586.3045051177876,569.9642045548777,544.9944757034979,564.2642565664389,-110.2046814589925,532.7457232433779,596.4673030527945,481.8113391136555,579.2791256185484,543.9774914881616,574.6862678699815,554.2587993322837,536.3083089981513,536.5216770293351,601.6350359679196,572.853818359165,543.2383929403501,602.9483785014653,-63.607421707384425,488.3058082465864,557.2559952077881,520.7330096053337,527.1522190182241,482.2562084393231,420.1399369300302,-52.71787124289288,535.4315160460106,543.8914162966068,437.25228952248233,562.8449754294429,500.5315883758331,-84.62351864007503,488.5692375562406,545.2560962659765,602.9891269652101,547.442028206208,560.3848870620308,484.543416015777,547.5877185548969,509.70485018375444,496.1136333103899,-71.15071705667427,536.7768052240485,481.1128027313174,502.04728668199573,586.1142203663113,578.4041201560219,559.0495742561701,570.6582500321787,549.7174684248964,618.8867415396525,459.3224740015864
i10,-48.693049633637884,3.6925792775665114,3.231374528704695,735.524028236296,-60.160612079169994,17.81067631209816,141.9505811065983,6.200070305513693,0.8312950653418545,-11.51229312484092,-8.766260334634715,151.25749136837564,-5.285592146130561,41.45623550035136,11.943682399107793,4.889365835348369,-30.242549930350606,22.567931714650406,-11.781189223604368,273.5672343354593,2.6921223835106622,-0.8372387315150123,10.390096909998125,5.521234686578003,27.125713983102475,10.398121005096073,29.258563164493207,28.418586272329165,83.47508766875283,-1.1211614832045496,-4.348253276386304,-3.624490855380414,18.84823840943716,635.927009369446,-9.048889447301633,-4.765859330020255,3.5515967827892916,11.180317347530517,9.712227151648534,326.81485774614754,20.85723777264699,133.3943800526938,-5.64498628263413,-2.4051321689522656,-4.29535324162238,-8.78183098354177,-6.944884827359423,223.43900809303645,1.7453725024800577,52.89755090943665,385.13608113272375,212.13494512221203,-55.851910338309935,-2.4037827722507097,-5.217948032235981,308.25857477637004,6.234480167944485,63.97109871384135,-23.801912034744767,-15.847344511478187,8.64669680098633,-9.057407130409457,132.19065465150382,12.708864523252338,11.755370015615084,-21.24864278140771,1.6518894020860921,1.4142472924801304,753.4677514806798,-4.515938941446024,-3.1728981400855067,1.09148323946427,70.71676348299403,-0.5226678951621158,-12.95863567745496,1.8813358232048696,288.7432632895377,113.2803378237489,-15.655100589719796,61.43939345170482,24.93213170281936,-70.48115568338945,-0.924179117317359,-61.45601519017099,-14.424738056846461,638.451437743324,195.89008463044507,-1.9651707331649582,-10.02234495235411,4.728781883808912,-0.7991766727277603,532.9360142268932,7.399183372874024,825.9431169190102,32.66950093666432,423.6519526535283,75.0547579457441,52.26605073325266,622.2028800856111,31.470393129563764,-1.139253634694029,43.37539685972861,856.902917089678,444.2109443356222,-1.6435419650122807,17.52756407838415,16.76028058406918,9.573308545679982,4.230562233149511,-38.077793338323076,42.44612057341354,10.094251642888835,175.6021539495781,-2.623871739164689,210.8025344984748,78.10155321133978,7.174419590382953,565.6902912113254,470.80096797328497,2.0902959627528217,32.43998681426451,-6.9667523944744625,2.4270306722754893,613.8769915212995,2.2334602676033897,62.91377526271863,187.7243851221249,-7.945277882264008,297.86726670568004,-29.241054250904597,37.56725304095427,4.30622182222495,32.37130840139828,242.99521375698296,3.468008248804156,199.68141143915796,-5.5481778790995735,170.88898588258,46.33404011594053,73.35142010629879,851.4495877635318,396.5700771871265,277.85534105052045,247.23633380847724,259.20887723647934,1.0968625975243085,184.33219209283763,148.1269001772242,1069.5583705734205,-8.21218636429415,277.662593220745,13.657876737609632,127.51176371291773,5.613597812752765,674.8486394243903,-0.08730609828487523,231.2739129574642,23.298028981974777,8.465782177493882,4.3838291822281334,-0.14762603282622733,216.01929872172585,214.23467702179443,452.93947613957215,354.2344448606745,-5.555772841913625,188.51635901124644,8.63483241121249,381.93943094396354,-58.84962226448318,1387.4563881503043,476.2804036724114,-16.824275127832443,7.365587122958432,108.76759213483186,1102.9543830549906,18.872357306957625,-2.2981856876216473,386.19346526130886,-4.858702050759755,15.415087829200704,131.11836320596723,6.68659562290482,204.23685294561378,140.34212165759965,30.71178817449038,8.628643494934423,656.856460493121,380.72073430093417,3.399824376792039,211.34324742377945,524.6011419296887,-14.881927984219246,-36.76549433550903,393.36770885661196,-17.683616193125744,519.8048463729494,517.221253219305,391.95615513443136,855.2265865042972
int2float,1609.4004238860039,1630.9416494168195,1623.9992415113877,1685.4367124057505,1655.7647895298137,1674.9661146557905,1653.5457762892236,1704.015581385767,1724.4997432922562,1697.012575651074,1706.2663491033188,1743.2009913450936,1612.2445418224893,1643.2883370947648,1629.4582838772853,1573.8780721561664,1602.6317021384443,1624.5007079918382,3967.7073566595022,1654.6191565912604,1633.0667208211203,1564.6704404737372,1588.220745134951,1602.298087566405,1603.9327698784741,1572.0732964182855,1573.8600981003265,-4.360062117116198,1577.849156853143,1563.0491154783888,3259.149698230874,1620.192050913178,1507.6977212024517,1318.733357203302,1584.828625797801,1631.008007258307,1640.6918684445282,1669.774701555372,1610.3214549765619,1700.9195112038901,4235.858009734957,1696.559664559079,1629.1501781027855,1674.3560518350876,1674.4522007796356,1724.4062146327346,1696.8715905470165,7.708218711745688,1558.8691047055004,1604.575503993623,1549.5410739279587,1732.2955650537742,1667.7286192658562,1636.1735792615984,1546.6531160791772,1588.263489540878,1595.9387576849233,1654.3620277000348,1598.3736828710819,1655.487810121904,1667.5233619618823,1609.0997963271807,1686.9168429878803,1635.9024843748873,1620.802754324886,1618.4275051176696,1648.9184097344328,1565.262160852303,1562.329435654057,1523.6811759561967,1573.3408520133387,-12.200334811092278,1611.4033307328937,1574.985497174792,1625.9323063393892,4178.51591645457,1648.273228681476,1497.4977470454917,1662.3824465855612,1595.974710385722,1589.9880869215817,1631.6886541218873,1616.459487786602,1589.9074708525934,1570.7297429515559,1655.8843504091737,1595.155977884154,1589.7244306958198,1623.2298926687524,1663.7820317092642,1642.8609990557486,1630.8206302461122,1621.2524444249937,1731.3509115514908,1631.4333212648874,1669.9007780890154,1600.0251759766566,1591.7725008778375,1613.341331323642,1528.0165826252178,1636.5659373553613,1634.5570197543395,1695.0988219411051,1618.857914364869,1645.2736368936833,1626.0917691054487,1626.2576466253277,1539.3628022937055,1628.7844846725707,1677.9886440780708,1686.8818350275167,1595.2475857826728,1703.5187094856833,1606.918376526537,1676.0835933090266,1607.7260035498223,1690.0225033287502,1637.0819150165846,1733.1079419651144,1719.3312409992197,1620.5027274993881,1658.2329707635179,1702.5854873077687,-4.729171853703094,1707.418051647944,9.773834464249088,1717.7648078707978,1650.7120973242604,1671.3158517738275,1678.1036634910927,1588.9422366785225,1657.516821001694,1670.6357502250166,1728.7995235903525,1693.2578023261954,1724.0269871885039,1704.414419243769,1658.5788101125545,45.826396179637584,-6.5628472882293245,1733.4774536116502,1737.2262868944379,1655.241452574676,1661.8687750659838,1591.1964392904197,1649.7997495507,1585.6904439365312,1617.0297167519,1681.354166757082,1575.500079144381,1581.2328712433734,1662.8920641820266,1473.2315296131774,1568.5723112735564,1562.112721691903,1714.6716220561664,1633.6486903647262,-5.0475450657208,1601.5318553440563,1625.8912283149896,1656.9629585445596,1516.5369971206414,1554.2128827410088,1592.9495998098,1659.433956779103,1632.9027780368165,1519.8528768478734,1649.699477536948,1611.8597648279779,1571.763968574056,1665.273578278239,1654.4647152481266,1688.3459005923783,1406.0901079997075,1760.6111194409946,1621.2831459100146,1718.5001127542166,1703.3141696106136,1598.670667601923,1577.1224414782423,301.9127837580183,10.239629025099026,1616.7824766046838,1584.6172265092073,1629.5261668518867,1624.1716652689283,1541.8255496557806,1640.8113050176237,1610.8055612001986,1638.1959949688003,1564.7232697975905,1619.1976121161867,1654.5894535738375,1642.5300249199563,1509.3269866676278,1628.6121281050825,1677.3360821116723,1706.1825037239016,1688.1718396613949,1684.1857464722902
sin,7.219264688639049,4.670771074127748,6.14846837099453,19.904999977016775,5.450271365579808,24.564933943923254,19.249457311088662,15.081301314866547,23.913633513271183,6.424591761633652,5.406895082345491,4.0505747078847,13.382041913781864,22.90173739357903,4.493766604092778,6.405120123466467,8.041581112861316,21.42254466689662,9.048675670059563,5.569375422145604,11.845673102386296,3.1878841503573847,7.149621297253943,17.71976799341025,2.319947108993432,4.768672784261526,7.018863532475924,7.764506963797993,3.283565059071746,14.52994692938872,20.954363267142924,7.929479057522709,13.052303641703094,6.018779773660224,13.086771876199583,13.193870058908495,6.620486230285402,18.09708272138253,6.817117527707829,7.317611091798298,14.335664288204617,13.481478160703082,30.777127693770176,3.1384952158503308,14.947601550207978,6.749030267580556,12.315005741723525,46.1752608607429,3.806247214748666,18.114983381664313,15.567831965387672,3.1683493493336545,4.974916135422176,7.567694771352632,15.951938452692096,8.905796595475966,10.676216173467195,9.65469239968565,10.348842392891164,3.498508606923205,15.419370475290059,9.806827675420767,308.8363362506143,4.129975996126058,24.498824930039643,4.09178754935204,9.315067335297966,11.802822052721027,25.46219627585792,22.60697317790351,27.528598965330648,19.73026619557292,25.08644237949195,8.572891736029945,24.5204898113714,8.225414341640457,9.89456169437428,5.951624176285823,5.094135700181244,6.723614527554418,15.71749268883708,5.156094543467116,3.3801416815611174,18.076571057833508,18.5403949269012,4.833709862964754,17.775883344139256,10.822656747923823,3.6385368350079723,4.345732735655947,4.228262953214857,4.16088889059482,22.569211188171643,4.758730256720464,6.739358554771127,10.259116369745062,8.7503292811239,9.585566876709917,10.182361867466208,19.803250980386416,18.06220453748509,13.694302158562644,19.269329745176904,4.253648999287364,18.464951614869488,5.760826713575386,16.379093488203253,8.217940108426598,3.837371770980716,4.500125873654538,10.587410654997006,7.103268763983161,10.611971331076528,46.22174165698826,11.782683943188822,9.534628042194912,5.219817164007809,25.167881778277525,9.593116944175975,14.756467167037972,14.180449104999747,13.363058034102728,5.6702985071512595,7.01748904122758,6.88268275487622,6.273709118575989,9.851298576961359,3.6473579765931867,5.453398289455571,8.925146944798387,9.817495399742361,5.871131143044101,6.1803919132552565,15.724680802515774,18.981824488239763,10.311437946448178,8.270977103078366,9.171830544157151,2.5229314447745645,15.42880393007247,17.214774583016485,3.9984158191914645,30.47820025648295,7.49807569298356,17.641337039316646,5.248915000675879,16.033934572811898,6.7487517073181955,21.153291940593125,21.922846078665636,6.849121892686883,10.634845484815907,6.797521271037286,3.2516673971587666,5.410087246378159,12.663077968514742,4.497397383041357,7.563057787548534,50.50466279067111,3.567998744086544,8.798737279365891,4.80410026138325,27.53996786461488,3.795216442052914,9.684178833634602,17.277127367966987,7.913781184223831,8.213796503291796,4.7411816105476206,7.037710111478715,11.755520222165883,10.949445442998933,4.287163771620211,17.90511511245943,21.435009961692018,23.640515537544612,23.8366934558191,4.76247902553798,11.224360176006257,8.427647315524196,3.11444975897599,7.509134064164788,20.769892320933995,12.24536723953954,5.007825608574103,4.6522439220899425,13.17273308391194,3.373470533594242,10.777338402478703,15.063777048716322,8.81362175240423,21.862025888163217,2.976164621077627,9.660782091906087,4.054372978435981,4.455593283755609,5.48331966329233,5.089729918011929,4.196757189961173,13.21511903580435
cavlc,1184.1448590611042,1212.4577888555489,29.236607278319475,-0.29548363820846424,1726.133149060162,1166.7227647245443,1193.2830643173777,1147.1596030924102,29.817519850171774,21.846610143669974,574.5263841843623,22.247337863887683,1660.2369656539222,1196.4747856934105,0.4696091628041228,1176.3428038131542,1141.1455946290419,-7.249199867949539,2274.7213848480746,2783.513231074136,1792.7545025173793,1202.7953469859235,1637.8750262826038,23.69920655037475,1202.4132430820664,1171.3448298612,1293.1437777243561,1142.152060829863,591.8657423782777,1183.2665693651343,1793.9717354535733,1279.6862031819192,3949.7165170035623,2297.095237877144,1695.7513538683477,1157.5930913610146,1758.121747041118,2338.8479430961397,1728.163700519838,1771.1330725153896,1168.9633329141789,2736.4696467652902,2270.9846167386077,1638.4238306647878,4577.5824717381665,0.9548850847366874,1148.2649031905762,579.8408981725267,1217.0979247950077,2832.1911064595547,2294.586848069265,1205.902795220098,595.6105678441559,1751.9122128925494,1165.4670891487897,1737.327199501587,2768.136715202666,1611.7332844161606,1140.033594044089,1726.0846726315544,1114.9043367283398,1748.6491160875253,2215.6583564668003,1150.7597759454616,1240.522117326711,1138.7892142899382,2352.571230065239,1704.248553700904,1141.4643018217582,1201.6697801997175,605.3121937168044,626.3434237585419,2394.9108054024623,547.2693204101379,3014.798956936911,591.83872707391,2214.422986753673,2327.900294539547,1760.9072833631906,2339.465817990064,2327.8062491999162,1194.1386416597895,1183.0087681827351,2320.0657022888063,2889.305803412085,1206.6390590491494,3453.5144961746155,2826.295522395955,1143.4929743298314,1120.2293201507607,2812.9083388597996,1102.7684068138074,2247.447445989511,1737.5030447957176,27.439430695998972,1183.029241144083,2838.631602724601,1.662297313161824,1132.1929278937914,-11.497779621253237,2886.834389185353,2887.415155521091,1229.345782149701,3965.792101192909,6479.383791465535,3354.9350676053655,2675.8439538613347,1674.5382537948117,2383.2908788974178,2352.9540270202656,28.331480792563855,2858.76773062347,1676.9495661431379,1714.4095121504927,1729.1728756691643,1736.0490860491907,2865.5189768667924,3979.5361181726043,2764.0452961673614,4531.133917742161,5001.241309373642,3432.8343026174593,2260.598279158757,2272.757500848092,2281.4005578047845,1775.7954332533277,1815.0986105333222,1149.3771744980718,1721.736101032504,2377.8372666889863,1779.4014417508129,1786.5806825888733,2308.0341925368934,1711.3128851477272,1758.6775900350412,1166.9379666042744,2369.2255788060074,2786.2272060195883,2305.2589189476885,5881.161173878435,2885.489207133431,1787.230870448935,20.465294610580308,2348.915816726883,615.1285259948505,2885.959436712303,676.2576018699249,1747.0148599523568,-0.8980922598096268,1212.7809185678086,2368.1165635871143,2776.090162131645,1733.5951422635962,1221.2831744062348,621.5535037636201,1679.764841771347,2343.266223682925,1106.920769684471,78.41904254650697,2348.436487350296,1190.3999432240416,3318.528665492434,-7.536275422697929,2955.78046664892,1217.0025407205915,34.42896990687564,1793.1499126914086,1192.1499845066044,2260.742232228068,24.378785641111072,2823.2416059774846,5733.333984611439,1731.7793560385344,3446.2046318235275,1688.7353168674263,2346.1794745109355,1171.0017115133471,1820.0861950087015,1491.6482265721315,2349.9092154005307,1670.2523978368306,1767.0009622920334,1787.8045107544694,1228.1238618926116,1209.870161342466,35.49763855379782,2314.5684867848804,1134.8588184647408,1200.3310485686686,1184.6138010912648,1715.856719452511,1701.4656995815753,1760.5324288250174,1224.898368357773,2720.1703604869545,1219.7335919797172,-8.477012997389973,1785.4303626496992,2268.936307412551,2838.3585793698903
ctrl,-1356.975286787679,1730.4782710758695,-1354.7270040296407,-25.534093572325226,544.7118736653935,1753.237801905384,-4.792597731568478,-1289.4436138546043,-1274.3561029926982,-1343.9531196075536,-1277.7743183979653,-1324.1188320029023,-1305.3692192937024,-7.575706658561268,1864.4153016660432,-1285.5491576380819,-7.80018576001121,3.827749895967571,-7.592662546652075,-13.191952771963066,-8.404091991639703,-5.512819083194648,-6.523660261256957,-6.76717909262303,-5.969148009040953,447.00995153368893,-8.226439745146536,-16.797010716314443,-6.9517614338570635,-13.55814393946029,-1278.88062011977,-10.8893215975442,-11.368209124771347,-4.735200967293228,1743.070266986281,-8.798047142953402,-13.247252847283875,-15.47991225546869,-11.651382311674087,-15.962832487077579,-4.780393681046991,-18.130556567163307,-15.58441934100177,-7.3006094461135,-5.978056160998973,-4.097320532735921,-17.982618606697873,-6.201670472748081,90.22237691974973,-7.57858394983,-7.6332122488852026,-7.08161813711628,-14.762822254804627,1790.5810387681688,657.24089115067,-7.940562784259226,-7.613625026801579,-7.251731121475672,-25.646551919398313,1728.9989569852671,4.149062876393106,-12.690831558907615,-1275.1260701728806,-12.453795633555071,1833.0451405271767,-1325.129647596342,-1391.8362627163485,-1235.9306698782443,-5.829431488007673,8.995798017080798,1803.813700405336,-1216.698619332855,-1313.034241903154,-5.003716011450763,-2.169385631317617,3.2444598887889917,-11.56755185087665,-2.433064162178322,-9.951856752065215,-5.555953134653981,-4.475602158417436,-7.741079883013878,-7.731459508036515,-1.520046851210175,-15.112123064164507,-7.394742771566948,-8.20300299118006,-4.015392552748963,1650.491651591142,-7.542937010043207,-0.732287969599664,1.5484837543393475,-6.7838926350027915,-7.837476641253996,-7.876014860162998,2.1977484005778365,-1244.3734628862753,-11.875024279964483,-25.636337354452166,6.3864650112728025,-8.997308232577996,-5.93551799780948,-1228.2060625805166,-16.662332009542084,-1301.5970893487483,-12.498359178064014,-8.05092893245459,-17.256531199902952,2.481126401300175,-3.482102296491618,-17.210443775534078,-5.404438622184427,-6.278662880051138,-5.415404055389487,-5.0916140273322945,6.249783762534459,-2.4999163147081696,-6.016461292798169,14.546426371924017,-9.157710034175922,-6.8529950464504275,-8.049405269678513,-1313.6860036590988,-9.840172411642964,-7.638914638405797,-9.734755268647966,-16.59505139447488,3.0457178887733605,-3.6343200898286625,-7.984638320298684,-18.146002284085235,-8.606109200565042,-8.651973563170644,7.641214472987,-4.474333247118272,-16.096170739509226,-9.763322500903318,2.285697669947451,-5.473057347727789,-5.446040426913129,-17.353006619691588,-8.039103197802797,-16.386250038674504,-6.613225339918587,-2.8637885194659063,-7.809801794835558,-12.421658144279785,-7.884634534602423,-5.954600843221742,-6.5380985042568085,-7.0676317859768645,-17.19156999273072,-16.324649851974684,-3.786227325456398,-17.873000621203484,-1.94106251970463,-10.08833207662867,14.741902705524202,1797.6362306786962,-8.354184814618709,-5.461618904508333,-5.65998073278114,1714.2514506542855,-13.012938781645602,-5.361547740547074,-10.862910470992759,-15.992405127539424,-12.480543623587295,-0.14338471635996797,-8.600197790049336,-6.458120775082035,11.168757041815427,1775.7817536953853,-17.48818614374442,-5.1357688442849305,-1276.4989297891693,-1249.7153808305939,6.483136785950935,453.6346341502057,-7.585771512093665,-8.016335959985488,5.439262181888319,-6.1561359037371,-7.477307715851255,-7.497316789360973,-7.672410970607219,-5.827403144004592,-13.139449736586728,-14.342491095014065,-4.733533752871432,-15.860548950725349,-15.528602627147517,171.6563426829619,-3.8701154956432546,-14.04051568472179,-3.4671914848117815,-15.368947892852194,1713.867275897578,-16.30920117536461,0.2230138096754093
bar,0.42517244585143577,-0.9501560362526531,-0.960651929770118,-0.5531152026392298,-0.2325629453462699,269.57877571502047,-0.6792383748246466,-0.8420707772569489,0.4214621860736055,-1.1923970193910862,-0.3278356850806923,-0.8634167304162694,-0.3552597889328162,-0.21431476312823153,-0.7268885196699347,-0.4113086626013098,-1.1275878115961129,-1.162684488670392,-0.4863618190469863,-0.6481958530287687,-0.2036965135011876,6.119037857825851,-0.976798667000503,-0.6602960434266217,-10.13316105185222,-0.04895744134936658,-0.5829172684296918,-0.49940918294946135,0.08894771527620185,8.020058807231635,0.13848334474357296,0.6782902108637381,-0.06935187607352372,-0.9392064409973491,301.0103343841151,-0.2471228529595947,796.3199911360584,36.70686106809092,-0.7351543342520178,-0.208929221727752,-0.38551744639400987,-0.592353345550411,3.127675787425013,10.466542845055166,-0.2925474398465132,4.970412814242824,260.7872055792448,0.6320292233625704,822.64351817704,6.329803985276558,-3.9551622108079396,276.5973047044353,267.87859283001353,788.2156825848955,842.389934794164,26.885172531929122,-0.9618144968603576,0.6139554765413973,266.8685833247135,272.74889479601933,778.4248262537022,-9.325182931746985,800.9570921942114,794.4809427952124,25.89259196490916,20.59062993806354,1619.4202243608145,555.937680170445,560.3885020849177,-1.1802290699782763,1054.801433481077,771.7745438522375,3.502886024564644,617.1445502135184,2359.7827953205897,550.4777417440883,1085.9580373559684,30.012044853706602,1657.5682165435744,1080.8839622264252,49.00480118009249,262.4800107980349,1088.3749192495595,2405.804050282475,1654.4689395203147,1332.6749119690014,567.7798883582666,1069.3464994264903,19.78338392032132,1608.0870864683786,568.0986835072769,1326.7394497461205,1699.9614373987204,-2.8452039504615128,1094.7222906792608,818.3388520006118,861.2028192894362,-1.8531779644915305,-0.673671106629496,43.02017079997395,1377.2676517288592,522.7393284232036,553.8156463631213,28.702289728145193,507.3949996163423,-1.1869007832195342,1120.8536390243355,526.9922292882189,1232.8376902710652,-4.002249243317473,24.237393504240874,1078.603602342231,3.723794625597672,1060.0854719986035,520.3971505605367,811.22362879887,0.8026684747295407,528.8033743301661,516.2010852838838,1615.1956129600353,547.0182823194376,1623.0755712971181,1594.6594977290379,533.3977637834982,551.3351145144035,18.559234078729425,5.924987927890315,-1.6632659058775703,1657.6987154329881,90.99991047734292,677.1531278583035,-2.6265358161784533,542.2881268334615,1654.917954541443,137.91487337074102,1664.8322490412024,1880.9134329622518,28.057987363661617,1.7023360048205696,31.08218736273776,538.3956425712962,1636.9155871261976,519.3623984773844,-0.2259533461027424,19.354923185763877,1645.99357467454,525.7074129957455,588.342116199202,1100.2576487846554,536.98674517005,550.1987929947225,1624.2571911303896,1043.9603049986113,533.0555791891219,536.7386670180578,541.7340876209076,803.456902689287,547.6880999904855,74.57848794340761,68.12924970986178,523.8498969852072,38.3039393420494,537.0871578156926,19.590917195508236,79.65734154367678,520.0749071995037,552.8527400168732,809.5830862094099,54.78364181077855,692.8964083467321,0.6367221356409811,23.27125266756752,1049.5591130486987,1083.5586252483438,2192.411898581588,1072.6954945302343,1069.566944891312,37.83148160633476,246.2856810092989,523.7929262691359,535.6691123803432,539.7831338078876,1073.9453917714488,8.822897376021519,1036.9130528518447,530.5860252550647,537.067173112499,555.3299922491982,1653.3329138634845,38.03662026639673,24.009400672444336,521.895037728852,536.195139989547,564.1645624986522,853.6174138270438,1617.02426713594,861.2195530125477,1080.9167637713565,413.86853376746615,1585.64569694989
